geocode,bad,fair,good
E00049183,18,41,246
E00049184,11,37,405
E00049185,16,54,272
E00049186,32,50,276
E00049187,11,50,219
E00049188,15,33,249
E00049190,27,48,254
E00049191,16,50,298
E00049192,4,39,222
E00049193,3,22,171
E00049194,16,32,221
E00049195,42,64,260
E00049196,11,34,310
E00049197,13,55,286
E00049198,15,57,236
E00049199,13,31,258
E00049200,24,45,289
E00049201,19,43,243
E00049202,13,37,280
E00049203,7,47,268
E00049204,14,40,292
E00049205,20,40,294
E00049206,5,36,309
E00049207,9,41,363
E00049208,9,26,285
E00049209,6,39,260
E00049210,32,50,270
E00049211,14,37,202
E00049212,15,52,274
E00049213,11,43,331
E00049214,26,49,208
E00049215,11,23,189
E00049216,12,36,254
E00049217,7,21,244
E00049218,25,63,263
E00049219,10,40,231
E00049220,11,31,261
E00049221,12,41,332
E00049222,14,42,238
E00049223,11,38,304
E00049224,8,33,255
E00049225,9,20,221
E00049226,7,28,313
E00049227,9,35,314
E00049228,14,38,265
E00049229,22,43,199
E00049230,8,28,257
E00049231,13,45,224
E00049232,13,42,259
E00049233,20,55,290
E00049234,19,43,267
E00049235,27,52,232
E00049236,19,52,291
E00049237,21,45,265
E00049238,19,45,184
E00049239,11,35,217
E00049240,13,24,257
E00049241,11,22,236
E00049283,25,49,252
E00049284,56,59,211
E00049286,24,55,445
E00049287,9,61,281
E00049288,39,59,96
E00049289,26,49,160
E00049290,27,60,255
E00049291,25,64,240
E00049292,21,46,216
E00049293,19,67,256
E00049294,21,59,192
E00049295,18,59,215
E00049296,31,54,278
E00049297,5,19,149
E00049298,42,43,225
E00049299,23,30,150
E00049300,24,45,206
E00049301,12,34,187
E00049302,31,63,325
E00049303,20,52,306
E00049304,23,55,221
E00049305,19,29,246
E00049306,17,49,227
E00049307,23,49,286
E00049308,33,50,200
E00049309,16,65,361
E00049311,24,67,197
E00049312,17,42,203
E00049313,18,41,246
E00049314,17,44,235
E00049315,12,43,251
E00049316,23,51,177
E00049734,28,54,291
E00049736,26,64,246
E00049737,21,51,330
E00049738,16,30,269
E00049739,27,49,207
E00049740,27,53,257
E00049741,27,75,227
E00049742,18,35,208
E00049743,18,48,284
E00049748,18,51,268
E00049750,32,59,207
E00049752,26,55,248
E00049753,22,51,178
E00049754,20,58,229
E00049755,16,67,179
E00049756,25,37,156
E00049757,14,42,147
E00049758,18,56,211
E00049759,37,53,286
E00049760,27,36,198
E00049761,23,44,235
E00049762,23,52,227
E00049764,20,40,214
E00049765,28,62,205
E00049766,27,82,339
E00049767,33,45,221
E00049768,32,52,161
E00049769,39,58,141
E00049770,33,35,233
E00049772,49,57,186
E00049804,23,46,216
E00049805,7,31,272
E00049806,14,36,291
E00049807,11,36,224
E00049808,17,55,248
E00049809,24,45,266
E00049810,12,43,298
E00049811,18,34,190
E00049812,9,50,244
E00049813,25,40,205
E00049814,12,39,294
E00049815,10,41,222
E00049816,8,27,308
E00049817,18,47,230
E00049818,22,41,202
E00049819,12,44,247
E00049820,31,48,254
E00049821,21,48,244
E00049822,19,45,84
E00049823,25,63,230
E00049824,5,49,287
E00049825,16,42,275
E00049826,13,44,263
E00049827,10,30,209
E00049828,22,53,202
E00049829,19,37,205
E00049830,12,29,242
E00049831,7,33,289
E00049832,15,51,212
E00049833,19,39,208
E00049834,9,50,230
E00049835,8,44,232
E00049836,8,22,292
E00049837,16,43,270
E00049838,9,43,266
E00049839,6,33,276
E00049840,14,40,255
E00049841,17,61,217
E00049842,17,56,106
E00049843,14,34,250
E00049844,13,36,234
E00049845,16,41,231
E00049846,15,45,232
E00049847,37,41,129
E00049848,11,35,258
E00049849,12,57,211
E00049850,8,56,202
E00049851,4,37,269
E00049852,11,38,246
E00049853,15,69,224
E00049854,7,46,242
E00049855,8,25,269
E00049856,11,47,233
E00049857,11,35,283
E00049858,9,45,326
E00049859,15,46,202
E00049860,5,31,265
E00049861,5,58,237
E00049862,7,30,237
E00049863,18,51,284
E00049864,12,39,304
E00049865,9,34,207
E00049866,16,38,191
E00049867,8,39,280
E00049868,20,37,234
E00049869,6,32,298
E00049870,16,49,330
E00049871,31,58,251
E00049872,11,35,279
E00049873,15,35,203
E00049874,27,60,225
E00049875,12,40,210
E00049876,11,36,223
E00049877,25,47,187
E00049878,16,42,305
E00049879,22,45,243
E00049880,24,41,279
E00049881,9,49,271
E00049882,17,46,538
E00049883,27,59,228
E00049884,4,11,257
E00049885,23,44,121
E00049929,20,48,260
E00050095,6,33,245
E00050096,16,50,304
E00050097,18,52,208
E00050098,10,35,170
E00050099,5,34,225
E00050100,10,28,220
E00050101,11,44,226
E00050102,27,63,167
E00050103,37,72,71
E00050104,14,26,248
E00050105,15,28,240
E00050106,4,25,246
E00050107,12,31,311
E00050108,15,50,261
E00050109,26,46,248
E00050110,8,51,247
E00050111,9,30,274
E00050112,11,29,313
E00050113,16,39,266
E00050114,17,49,186
E00050115,15,35,190
E00050116,17,62,221
E00050117,18,56,194
E00050118,23,47,222
E00050119,20,41,192
E00050120,18,36,285
E00050121,25,50,171
E00050122,13,54,177
E00050123,24,54,126
E00050124,10,66,222
E00050125,13,29,246
E00050126,13,36,177
E00050127,11,42,238
E00050128,26,46,258
E00050129,9,53,261
E00050130,14,40,263
E00050131,26,38,223
E00050132,10,36,255
E00050133,14,50,172
E00050134,24,56,329
E00050135,11,44,171
E00050136,2,45,233
E00050137,22,63,247
E00050138,25,57,208
E00050139,67,64,337
E00050140,15,31,252
E00050141,20,47,272
E00050142,17,50,248
E00050143,10,61,189
E00050144,31,57,154
E00050145,20,54,252
E00050146,18,51,181
E00050147,8,33,225
E00050148,13,29,238
E00050149,23,29,238
E00050150,20,58,224
E00050151,7,22,246
E00050166,22,63,283
E00050169,28,62,185
E00050170,11,42,269
E00050172,15,51,196
E00050173,15,32,228
E00050174,16,60,218
E00050175,17,33,259
E00050176,20,37,278
E00050177,14,49,235
E00050178,15,51,304
E00050179,26,60,250
E00050180,13,32,302
E00050181,13,46,238
E00050182,23,39,300
E00050183,24,50,266
E00146821,4,47,199
E00146822,27,94,399
E00146823,21,30,207
E00146824,8,46,205
E00146825,8,35,230
E00146826,26,42,199
E00146827,14,43,214
E00146829,2,16,96
E00146912,10,25,173
E00146914,13,49,207
E00146924,31,85,356
E00146925,29,66,261
E00146926,35,51,236
E00146927,17,39,276
E00146928,15,35,281
E00146929,17,45,207
E00146930,16,38,240
E00146931,18,57,203
E00146932,16,41,284
E00146933,16,59,176
E00146934,19,41,299
E00146976,35,70,320
E00151065,5,27,258
E00151066,30,56,276
E00151067,12,33,281
E00151068,9,28,134
