geocode,employee,inactive,self-employed,student,unemployed
E01013999,435,373,212,19,14
E01014008,504,359,270,21,23
E01014009,433,368,272,13,16
E01014016,403,394,154,25,32
E01014017,446,318,249,21,21
E01014018,394,326,318,21,23
E01014019,508,329,248,24,35
E01014020,388,294,406,19,21
E01014021,441,301,227,20,22
E01014033,529,354,268,19,29
E01014034,510,272,172,19,61
E01014051,572,364,227,20,29
E01014052,450,333,330,19,21
E01014055,498,387,240,28,34
E01014056,462,337,278,19,23
E01014079,548,365,202,27,38
E01014098,575,342,131,37,34
E01014101,354,272,171,12,14
E01028994,353,363,159,14,9
E01029003,654,477,519,36,31
E01029005,339,269,261,10,22
E01029013,636,340,201,20,28
E01029014,446,235,76,23,38
E01029016,424,332,233,12,20
W01000426,513,379,93,21,36
W01000427,347,305,331,16,39
W01000429,680,515,452,38,32
W01000430,398,269,218,26,19
W01000431,515,227,138,18,62
W01000432,440,231,134,26,11
W01000438,317,400,144,10,33
W01000440,449,267,261,21,16
W01000443,699,471,470,37,21
W01000445,513,316,271,29,24
W01000446,514,316,255,15,36
W01000448,486,300,154,19,48
W01000449,597,331,183,16,38
W01000450,397,262,307,14,10
W01000451,348,254,174,13,19
W01000454,391,330,76,22,61
W01000455,760,475,118,35,93
W01000456,594,540,157,21,79
W01000459,382,233,225,12,21
W01000464,352,272,280,19,11
W01000465,318,277,115,16,20
W01000466,514,306,95,17,26
W01000467,539,315,194,17,40
W01000471,570,419,339,21,49
W01000472,355,277,156,21,26
W01000474,589,331,335,22,20
W01000477,386,370,324,14,22
W01000484,404,397,335,21,29
W01000485,434,431,205,21,33
W01000486,388,206,140,19,34
W01000487,669,452,221,23,54
W01000489,623,430,130,32,39
W01000492,642,322,147,32,32
W01000493,609,300,87,31,30
W01000494,628,319,213,33,41
W01000496,724,547,159,40,56
W01000502,712,603,93,28,54
W01000503,306,216,235,22,7
W01000504,368,357,43,21,58
W01000505,498,364,91,20,50
W01000512,419,974,69,329,21
W01000513,486,1196,70,497,57
W01000515,527,349,81,40,43
W01000516,604,411,91,60,42
W01000517,276,670,41,282,27
W01000518,370,363,82,119,22
W01000525,366,322,76,48,8
W01000527,294,594,94,207,30
W01000528,503,324,113,32,41
