geocode,bad,fair,good
E00152236,3,17,188
E00152237,3,10,88
E00152238,15,47,241
E00152239,15,53,218
E00152240,16,64,385
E00152241,9,24,320
E00152242,9,50,301
E00152243,14,60,340
E00152267,3,45,251
E00152268,10,33,290
E00152269,25,48,263
E00152270,12,51,368
E00152324,1,7,95
E00152354,12,51,234
E00152355,10,44,184
E00152356,19,60,146
E00152357,18,40,251
E00152358,8,29,172
E00152359,24,42,153
E00152360,13,32,180
E00152367,12,23,221
E00152368,14,38,297
E00152369,16,24,237
E00152370,12,25,228
E00152371,4,29,237
E00152372,3,26,104
E00152373,14,52,275
E00152374,10,41,228
E00152375,10,47,208
E00152376,19,48,268
E00152377,22,48,189
E00152378,22,55,145
E00152379,24,61,124
E00152380,33,57,224
E00152409,23,22,129
E00152410,11,23,172
E00152411,17,40,237
E00152412,15,44,227
E00152413,5,23,260
E00152414,13,34,216
E00152415,12,39,191
E00152416,2,25,150
E00152417,5,32,195
E00152432,5,25,145
E00152433,9,17,127
E00152434,8,29,373
E00152435,10,43,172
E00152436,4,42,313
E00152437,21,53,330
E00152438,3,14,113
E00152439,8,47,280
E00152460,18,44,244
E00152482,17,38,201
E00152483,11,24,253
E00152484,5,31,243
E00152485,15,20,253
E00152486,5,18,149
E00152487,12,32,244
E00152488,21,33,186
E00152490,13,41,234
E00152491,5,14,156
E00152492,23,47,228
E00152493,32,57,264
E00152494,6,45,266
E00152495,28,58,280
E00153085,16,41,207
E00153086,8,50,256
E00153087,11,37,205
E00153088,13,48,170
E00153089,7,18,141
E00153090,17,55,329
E00153091,18,48,361
E00153092,15,45,323
E00153101,37,67,342
E00153103,14,48,296
E00153104,17,52,314
E00153105,21,50,279
E00153106,14,44,304
E00153115,4,5,108
E00153143,26,63,309
E00153144,13,41,229
E00153145,15,48,249
E00153146,13,57,287
E00153147,8,32,176
E00153148,13,44,454
E00153149,10,63,426
E00153150,8,44,378
E00153151,14,68,264
E00153152,12,26,233
E00153153,9,24,294
E00153154,27,50,351
E00153155,18,61,496
E00153156,22,73,377
E00153179,24,75,242
E00153180,11,31,311
E00153181,24,74,203
E00153182,16,59,266
E00153183,12,30,260
E00153184,14,36,223
E00153185,25,38,207
E00153202,10,31,172
E00153203,12,55,246
E00153211,18,46,162
E00153212,14,54,181
E00153213,8,33,241
E00153214,11,43,219
E00153215,3,29,250
E00153216,6,36,197
E00153217,7,32,350
E00153218,10,44,252
E00153219,9,32,225
E00153220,10,38,234
E00153221,16,61,316
E00153222,19,52,198
E00153223,15,46,171
E00153224,25,77,196
E00153225,21,47,407
E00153226,17,85,274
