geocode,female,male
E00031549,159,142
E00031557,171,164
E00031558,142,136
E00031565,178,186
E00031569,157,131
E00031733,210,205
E00031734,182,170
E00031736,187,205
E00031737,189,197
E00031738,157,151
E00031739,138,131
E00031740,127,153
E00031741,106,99
E00031742,165,145
E00031743,127,133
E00031744,169,177
E00031745,165,135
E00031746,163,145
E00031747,160,163
E00031748,101,117
E00031749,171,177
E00031750,137,120
E00031751,122,129
E00031752,123,114
E00031753,173,147
E00031755,148,149
E00031756,174,132
E00031757,141,139
E00031758,171,167
E00031760,155,153
E00031761,130,134
E00031762,173,154
E00031763,154,167
E00031764,123,124
E00031765,131,118
E00031766,150,159
E00031767,153,154
E00031768,155,145
E00031769,175,167
E00031770,174,164
E00031771,138,146
E00031772,155,166
E00032176,151,128
E00032177,142,118
E00032178,130,138
E00032179,158,154
E00032180,194,219
E00032181,160,160
E00032182,175,154
E00032183,154,158
E00032184,143,114
E00032186,175,204
E00032187,149,160
E00032188,144,154
E00032189,132,145
E00032190,140,137
E00032191,172,168
E00032192,153,170
E00032193,145,134
E00032194,168,149
E00032195,164,158
E00032196,136,137
E00032206,238,212
E00032207,175,164
E00032208,178,187
E00032209,126,110
E00032210,188,169
E00032211,152,176
E00032221,190,204
E00032227,165,137
E00032228,146,115
E00032229,180,161
E00032230,166,153
E00032231,167,148
E00032232,123,125
E00032233,133,139
E00032234,151,157
E00032235,115,129
E00032236,152,153
E00032237,138,132
E00032238,163,165
E00032247,152,165
E00032248,127,136
E00032249,141,139
E00032250,159,155
E00032251,152,116
E00032252,145,127
E00032253,149,141
E00032254,130,137
E00032255,150,131
E00032256,173,172
E00032257,143,120
E00032258,168,173
E00032259,143,132
E00032261,94,95
E00032262,177,167
E00032263,167,158
E00032264,140,116
E00032265,179,165
E00032266,248,221
E00032267,105,122
E00032268,165,156
E00032269,149,150
E00032270,148,129
E00032271,147,173
E00032272,143,155
E00032273,207,219
E00032274,163,157
E00032275,131,123
E00032276,213,201
E00032277,176,137
E00032284,162,170
E00032410,195,187
E00032411,163,173
E00032412,135,156
E00032413,249,254
E00032414,125,129
E00032415,156,156
E00032416,133,143
E00032417,143,145
E00032418,206,214
E00032419,130,125
E00032420,127,147
E00032421,178,167
E00032422,169,158
E00032423,135,134
E00032424,202,204
E00032439,153,146
E00032440,166,164
E00032441,169,161
E00032442,159,166
E00032443,199,185
E00032444,157,181
E00032445,212,180
E00032446,166,168
E00032447,125,134
E00032448,164,159
E00032449,151,146
E00032450,168,154
E00032451,175,166
E00032452,200,186
E00032453,154,147
E00032454,144,137
E00032455,140,166
E00032456,223,184
E00032457,176,157
E00032458,170,149
E00032459,142,134
E00032460,180,194
E00032461,206,198
E00032462,144,149
E00032463,142,131
E00032464,162,165
E00032465,212,220
E00032466,129,104
E00032467,160,149
E00032468,180,154
E00032469,139,132
E00032470,125,130
E00032471,161,139
E00032472,145,142
E00032473,102,163
E00032474,157,124
E00032475,77,85
E00032476,160,134
E00032477,100,142
E00032478,163,161
E00032479,127,140
E00032480,152,156
E00032481,161,165
E00032482,146,129
E00032483,155,155
E00032484,174,145
E00032485,159,149
E00032486,152,178
E00032487,141,142
E00032488,126,141
E00032489,162,165
E00032490,155,150
E00032491,151,128
E00032492,120,119
E00032493,174,164
E00032494,142,120
E00032495,138,127
E00032496,172,179
E00032497,210,205
E00032498,124,139
E00034486,153,126
E00034487,137,118
E00034488,150,150
E00034489,144,130
E00034490,119,134
E00034491,147,163
E00034492,143,145
E00034493,174,179
E00034494,145,119
E00034495,149,136
E00034496,161,195
E00034497,133,128
E00034498,137,130
E00034499,156,163
E00034500,161,162
E00034501,142,138
E00034502,136,134
E00034503,174,174
E00034504,147,159
E00034505,148,135
E00034506,141,164
E00034507,158,162
E00034508,171,168
E00034509,154,170
E00034510,175,166
E00034511,139,104
E00034512,152,140
E00034513,155,167
E00034514,154,155
E00034515,130,147
E00034516,155,148
E00034517,143,162
E00034518,179,177
E00034519,125,117
E00034520,168,184
E00034521,169,182
E00034522,147,132
E00034523,138,128
E00034524,125,146
E00034525,127,134
E00034526,158,167
E00034527,121,95
E00034528,140,147
E00034529,141,140
E00034530,156,146
E00034531,166,175
E00034532,141,131
E00034533,147,144
E00034534,152,147
E00034535,173,148
E00034536,176,160
E00034537,151,160
E00034538,140,130
E00034539,124,116
E00034540,118,121
E00034541,168,174
E00034542,151,115
E00034543,136,119
E00034544,129,117
E00034545,167,142
E00034546,173,178
E00034547,138,129
E00034548,140,156
E00034549,167,135
E00034550,134,128
E00034551,157,121
E00034552,162,163
E00034553,151,156
E00034554,135,127
E00034555,216,214
E00034556,185,182
E00034557,155,158
E00034558,137,138
E00034559,126,147
E00034560,108,104
E00034561,112,108
E00034562,143,136
E00034563,125,121
E00034564,212,193
E00034565,128,130
E00034566,146,145
E00034567,142,116
E00034568,158,156
E00034569,129,129
E00034570,147,108
E00034571,165,156
E00034572,117,141
E00034573,115,96
E00034574,158,139
E00034575,141,148
E00034576,136,130
E00034577,179,191
E00034578,139,121
E00034579,142,141
E00034580,81,113
E00034581,154,132
E00034582,171,163
E00034583,178,187
E00034584,159,139
E00034585,131,150
E00034591,160,139
E00034592,133,118
E00034593,150,190
E00034594,84,89
E00034595,131,129
E00034596,150,125
E00034597,148,147
E00034598,136,107
E00034599,157,158
E00034600,212,217
E00034601,140,138
E00034602,158,144
E00034603,83,105
E00034604,149,146
E00034605,132,119
E00034606,133,135
E00034607,165,141
E00034615,136,120
E00034616,126,121
E00034617,118,117
E00034618,136,133
E00034619,143,134
E00034620,197,163
E00034621,151,175
E00034622,139,143
E00034623,171,172
E00034625,192,179
E00034626,187,182
E00034627,114,127
E00034628,97,102
E00034629,181,150
E00034630,112,93
E00034631,166,165
E00034632,119,140
E00034633,146,115
E00034634,139,119
E00034635,157,168
E00034636,173,157
E00034637,119,124
E00034638,130,135
E00034639,170,161
E00034640,118,127
E00034641,154,166
E00034642,135,135
E00034643,79,93
E00034644,168,173
E00034645,144,131
E00034646,156,148
E00034647,132,121
E00034648,118,122
E00034649,153,138
E00034650,136,118
E00034651,141,138
E00034652,188,156
E00034653,221,183
E00034655,189,179
E00034656,124,126
E00034657,144,134
E00034658,144,143
E00034659,247,223
E00034660,189,170
E00034661,198,197
E00034662,179,180
E00034663,157,148
E00034664,141,130
E00034665,135,124
E00034666,127,128
E00034667,145,131
E00034668,156,163
E00034669,126,123
E00034670,167,160
E00034671,176,155
E00034672,150,134
E00034673,146,142
E00034674,111,111
E00034675,159,155
E00034676,69,63
E00034677,158,157
E00034678,210,201
E00034679,141,162
E00034680,141,157
E00034681,159,161
E00034682,137,144
E00034683,173,173
E00034684,156,142
E00034685,148,134
E00034686,139,119
E00034687,172,153
E00034688,125,134
E00034689,133,109
E00034690,163,148
E00034691,141,149
E00034692,129,131
E00034693,165,146
E00034694,133,137
E00034698,88,108
E00034699,148,142
E00034700,145,142
E00034701,120,135
E00034702,118,116
