geocode,employee,inactive,self-employed,student,unemployed
E01021102,548,390,188,13,57
E01021103,424,403,212,16,47
E01021117,482,388,231,23,44
E01021118,537,361,196,25,27
E01021119,321,290,71,15,43
E01023972,488,258,71,30,60
E01023973,578,376,61,38,67
E01023974,508,283,61,34,58
E01023975,580,378,75,52,69
E01023976,594,371,81,38,55
E01023977,541,226,84,22,40
E01023980,482,244,58,25,26
E01023981,445,276,92,32,29
E01023983,527,309,76,31,31
E01023984,397,275,66,27,62
E01023990,398,320,117,16,32
E01023992,626,260,88,38,57
E01023993,689,216,96,41,30
E01023995,555,216,74,27,33
E01023996,647,170,89,48,23
E01023997,451,336,212,33,40
E01023998,329,275,179,18,29
E01023999,859,473,190,38,32
E01024001,611,327,96,29,49
E01024002,643,227,74,42,57
E01024003,703,383,98,41,43
E01024004,721,331,149,37,35
E01024005,698,282,88,41,22
E01024006,597,180,79,36,27
E01024008,931,265,125,63,36
E01024013,589,359,189,39,30
E01024014,587,383,242,18,36
E01024015,560,377,228,33,21
E01024016,681,220,92,30,30
E01024017,810,299,106,34,32
E01024019,528,281,59,35,79
E01024020,600,415,64,61,92
E01024021,589,219,75,35,53
E01024022,543,356,82,35,29
E01024023,1069,409,131,59,69
E01024027,686,346,100,46,77
E01024028,646,376,75,40,92
E01024029,972,460,126,41,98
E01024031,461,331,225,28,27
E01024032,535,337,216,28,33
E01024033,632,356,236,29,32
E01024034,931,493,273,52,36
E01024037,639,357,184,34,44
E01024038,537,533,218,34,33
E01024039,520,342,163,39,31
E01024193,546,408,54,28,85
E01024194,682,290,60,37,48
E01024195,555,287,84,36,72
E01024196,516,355,64,28,80
E01024197,685,339,57,29,54
E01024198,813,661,240,36,42
E01024212,706,290,81,38,51
E01024213,690,242,72,25,23
E01024214,651,352,85,30,81
E01024215,634,364,77,30,117
E01024216,692,254,87,29,41
E01024233,692,318,113,31,23
E01024234,535,340,122,36,32
E01024235,568,375,111,30,26
E01024236,557,412,148,31,33
E01024237,473,492,143,14,22
E01024238,636,433,93,53,55
E01024239,677,405,81,33,73
E01024240,479,393,58,24,135
E01024241,826,411,71,39,120
E01024246,810,400,86,36,128
E01024247,732,469,114,38,115
E01024248,732,409,73,28,99
E01024249,709,534,70,33,93
E01024254,817,444,107,48,68
E01024255,596,424,83,28,18
E01024256,591,324,97,36,21
E01024486,615,631,124,30,73
E01024487,408,402,93,21,39
E01024488,368,436,61,18,30
E01024489,565,543,127,29,35
E01024490,674,524,288,46,27
E01024491,619,299,97,32,42
E01024492,615,344,63,49,47
E01024493,524,314,85,47,53
E01024494,624,390,84,56,47
E01024495,720,382,74,43,65
E01024496,528,373,67,28,74
E01024497,597,368,96,39,60
E01024498,503,440,82,44,74
E01024499,616,351,67,53,72
E01024500,412,289,49,38,62
E01024501,556,303,77,39,78
E01024502,539,290,96,21,58
E01024503,628,360,123,44,52
E01024504,691,472,112,73,216
E01024505,669,391,112,31,88
E01024507,659,496,120,35,166
E01024508,782,396,135,39,101
E01024509,528,348,124,24,98
E01024510,621,419,130,23,55
E01024511,482,316,127,40,19
E01024512,702,347,101,61,40
E01024513,608,334,132,45,55
E01024514,538,271,90,35,44
E01024515,569,346,78,37,38
E01024516,506,343,99,39,38
E01024517,637,398,128,46,83
E01024518,676,377,124,54,43
E01024519,768,286,168,29,35
E01024520,560,332,73,21,33
E01024521,674,363,157,37,44
E01024522,489,314,114,16,32
E01024523,457,438,122,25,20
E01024524,440,369,88,19,42
E01024525,446,398,142,26,38
E01024526,491,369,169,20,21
E01024527,421,325,119,34,15
E01024528,487,298,70,34,48
E01024529,471,407,98,14,27
E01024530,562,344,121,28,25
E01024531,466,389,85,32,37
E01024532,480,424,109,26,52
E01024533,328,373,108,28,34
E01024534,559,356,62,19,57
E01024535,865,554,172,39,90
E01024536,761,446,200,44,31
E01024537,533,499,155,29,51
E01024538,574,533,111,27,23
E01024539,702,469,113,45,76
E01024540,534,411,138,27,27
E01024541,906,522,138,67,97
E01024542,833,433,122,33,47
E01024544,487,353,153,36,25
E01024545,482,334,221,35,16
E01024546,586,378,168,26,26
E01024547,469,297,115,18,39
E01024548,413,273,173,13,33
E01024549,387,260,152,10,27
E01024550,687,509,245,21,29
E01032810,640,218,100,40,47
E01032811,733,227,109,44,37
E01032812,734,288,156,38,32
E01032813,888,191,145,37,49
E01032814,756,320,172,39,33
E01032815,401,186,63,16,42
E01032816,892,224,136,44,43
E01032817,567,137,76,33,52
E01032818,680,200,122,33,42
E01032819,818,235,116,34,39
E01032820,728,221,117,32,43
E01032821,780,202,117,48,31
E01032822,556,261,97,50,26
E01032823,742,297,90,27,67
E01032824,665,251,114,32,50
E01033209,406,259,95,19,40
E01033210,953,515,157,44,50
E01033211,377,291,53,17,70
E01033212,609,341,93,31,132
E01033213,753,267,124,43,57
E01033214,708,294,140,42,35
E01033215,370,300,94,24,83
