geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00002268,106,2,11,32,0
W00002269,125,3,8,6,0
W00002270,44,2,8,18,0
W00002271,98,2,8,13,0
W00002272,118,2,21,15,1
W00002327,60,2,7,39,1
W00002328,91,1,6,23,0
W00002329,104,2,10,6,0
W00002330,43,2,10,9,0
W00002331,84,2,6,5,0
W00002332,72,5,4,27,1
W00002333,50,0,4,14,0
W00002649,126,0,12,1,2
W00002650,71,3,8,56,0
W00002651,111,2,11,3,0
W00002652,110,2,4,8,0
W00002653,81,3,5,26,0
W00002654,69,3,5,4,0
W00002655,141,7,9,12,0
W00002684,75,5,12,34,0
W00002685,90,2,8,16,0
W00002686,103,4,10,1,1
W00002687,108,2,6,1,1
W00002688,99,1,7,17,1
W00002689,117,2,7,9,0
W00002690,41,1,8,47,0
W00002691,99,0,6,16,0
W00002695,120,4,17,5,0
W00002696,53,2,16,61,0
W00002697,111,3,10,3,0
W00002698,95,2,12,19,0
W00002699,66,2,7,58,0
W00002700,27,4,9,103,0
W00002701,74,3,9,27,0
W00002702,74,2,6,47,1
W00002703,94,0,6,39,1
W00003856,95,3,9,6,0
W00003857,87,2,11,38,0
W00003859,107,1,15,26,0
W00003862,106,2,12,6,0
W00003864,93,3,3,17,0
W00003865,77,1,4,29,0
W00004724,104,4,10,1,0
W00004725,73,1,12,41,1
W00004726,66,2,1,12,0
W00004728,118,2,5,5,0
W00004729,12,0,7,81,0
W00004730,88,0,21,48,0
W00004731,118,1,12,1,0
W00004732,107,0,8,13,0
W00004733,107,2,6,12,0
W00004734,132,3,11,4,0
W00004735,107,0,15,13,0
W00004736,102,1,13,2,0
W00004737,59,2,6,76,0
W00004738,83,1,12,34,3
W00004739,123,1,11,2,0
W00004740,88,3,16,22,0
W00004741,134,3,6,13,0
W00004742,100,3,6,13,1
W00004743,77,1,10,41,2
W00004744,151,0,2,2,0
W00004745,122,0,8,0,0
W00004746,110,0,3,7,0
W00004747,114,1,6,3,0
W00004749,115,0,6,2,0
W00004750,90,4,4,31,0
W00004759,96,3,16,9,0
W00004760,92,2,13,0,0
W00004761,97,1,11,14,0
W00004762,97,0,19,4,0
W00004763,64,3,10,34,0
