geocode,employee,inactive,self-employed,student,unemployed
E01020099,395,380,216,10,21
E01020100,309,254,187,25,30
E01020101,451,387,167,27,40
E01020111,464,353,94,19,72
E01020112,553,453,141,21,65
E01020113,433,343,151,27,69
E01020114,432,256,146,28,48
E01020115,415,267,159,17,27
E01020116,612,379,155,23,42
E01020117,510,378,178,16,35
E01020118,472,323,97,27,48
E01020126,460,371,352,22,32
E01029336,528,528,344,22,34
W01000736,558,418,146,19,22
W01000737,499,352,129,32,26
W01000749,482,633,76,130,57
W01000771,480,345,82,16,35
W01000776,554,482,237,30,22
W01000804,428,441,85,16,16
W01000805,441,257,94,24,17
W01000823,534,436,138,35,17
W01000824,463,438,155,18,29
W01000825,532,369,122,36,30
W01000826,445,325,133,17,33
W01000827,502,311,133,28,21
W01000839,323,245,92,12,10
W01000840,490,462,162,27,25
W01000856,510,508,75,36,72
W01000859,403,441,81,44,25
W01000860,472,468,88,29,21
W01000861,302,852,52,278,29
W01000873,315,841,58,377,42
W01000874,431,899,75,344,37
W01000875,416,940,62,359,42
W01000876,330,1033,48,392,39
W01000879,633,457,113,36,25
W01000880,478,442,119,35,23
W01000881,361,432,83,24,39
W01000882,577,483,67,26,36
W01000883,689,364,46,29,21
W01000884,463,351,33,22,57
W01000885,446,439,25,15,55
W01000886,515,443,37,22,105
W01000889,727,476,97,28,39
W01000898,542,419,78,27,34
W01000899,697,452,60,32,29
W01000900,592,534,49,28,74
W01000932,386,302,34,14,43
W01000933,868,366,147,33,35
W01000949,548,351,68,20,32
W01000950,667,362,58,31,60
W01000951,619,386,67,47,64
W01000952,489,250,53,29,42
W01000957,470,608,48,19,81
W01000958,464,563,25,24,75
W01000959,717,455,88,38,59
W01000960,638,493,54,28,55
W01000961,561,455,28,15,53
W01000962,454,509,42,30,68
W01000963,482,572,48,22,72
W01000964,528,544,43,32,70
W01000966,515,435,50,19,62
W01000967,519,445,45,25,68
W01000968,783,514,66,23,58
W01000974,886,443,125,34,84
W01000975,666,707,70,33,117
W01000977,496,411,73,17,60
W01000979,780,287,76,44,83
W01000980,626,307,64,33,64
W01000981,365,342,27,25,66
W01000982,636,371,80,29,36
W01000983,793,236,78,34,30
W01000984,1054,365,105,53,57
W01000985,695,248,75,38,37
W01000986,613,245,87,23,43
W01000987,864,564,90,41,92
W01000989,519,336,118,26,31
W01000990,562,394,61,25,51
W01000996,574,415,77,26,40
W01000997,589,425,66,26,29
W01000998,730,1316,110,33,92
W01000999,452,433,63,14,57
W01001000,694,407,103,35,53
W01001001,501,420,53,20,43
W01001002,850,642,109,29,165
W01001003,461,404,71,27,25
W01001008,832,567,126,47,32
W01001009,477,342,63,23,41
W01001010,510,295,39,28,52
W01001011,599,292,64,27,42
W01001012,678,347,78,25,36
W01001013,523,448,55,15,42
W01001014,578,491,55,20,70
W01001015,481,456,59,23,70
W01001016,561,575,52,13,51
W01001017,597,341,84,24,31
W01001018,504,409,53,24,58
W01001019,502,455,67,21,62
W01001020,563,400,40,23,70
W01001021,622,419,88,25,63
W01001022,436,408,45,17,77
W01001023,603,497,74,34,84
W01001026,659,548,89,27,79
W01001027,555,394,71,23,36
W01001028,765,466,106,28,56
W01001029,598,495,117,24,45
W01001030,613,459,140,41,46
W01001031,550,382,98,14,18
W01001032,609,450,96,26,32
W01001033,698,406,77,30,50
W01001034,532,358,60,20,74
W01001035,625,409,68,25,79
W01001036,618,348,131,34,31
W01001037,620,405,100,25,26
W01001038,831,514,88,46,49
W01001041,997,592,141,46,46
W01001042,506,340,53,13,67
W01001043,440,327,51,3,54
W01001044,519,535,76,20,42
W01001045,630,449,116,27,73
W01001046,518,502,120,32,73
W01001047,538,467,117,39,28
W01001048,647,299,59,27,37
W01001049,429,410,34,12,67
W01001050,608,388,67,31,65
W01001051,644,457,98,30,76
W01001052,488,351,53,13,70
W01001053,327,326,53,10,20
W01001054,341,329,84,25,30
W01001055,393,397,38,24,43
W01001056,483,380,47,26,30
W01001057,537,416,68,27,65
W01001058,842,388,103,37,50
W01001105,918,587,322,46,53
W01001127,394,317,132,13,29
W01001128,546,362,145,21,22
W01001918,811,156,69,25,24
W01001919,729,173,67,27,24
W01001920,594,168,74,27,30
W01001921,730,239,50,31,35
W01001938,422,499,54,65,30
W01001957,235,521,40,43,31
W01001958,441,508,68,87,39
