geocode,bad,fair,good
E00098642,25,49,164
E00098643,44,89,232
E00098650,28,55,191
E00098654,34,54,103
E00098655,24,54,188
E00098656,28,42,247
E00098657,40,54,269
E00098658,38,68,179
E00098659,60,66,135
E00098660,39,51,198
E00098661,36,53,195
E00098662,18,51,246
E00098663,47,66,163
E00098664,39,66,181
E00098665,26,49,181
E00098666,39,43,170
E00098667,25,33,180
E00098668,63,90,154
E00098669,45,62,273
E00098670,40,50,201
E00098671,35,65,206
E00098672,66,62,144
E00098673,44,75,212
E00098674,49,60,264
E00098675,29,49,286
E00098676,90,78,251
E00098677,20,60,248
E00098678,33,54,323
E00098679,30,41,257
E00098680,24,38,246
E00098681,29,60,213
E00098683,42,38,253
E00098684,24,48,216
E00098685,30,51,247
E00098686,37,50,219
E00098687,27,54,207
E00143774,7,37,249
E00143775,6,33,287
E00143776,16,40,328
E00143778,17,42,192
E00143779,23,47,224
E00143780,18,28,254
E00143781,18,49,307
E00143782,33,55,246
E00143783,14,34,192
E00143785,7,47,357
E00143786,9,45,254
E00143787,17,48,187
E00143788,16,45,210
E00143789,14,49,290
E00143790,19,49,177
E00143791,21,56,199
E00143792,12,47,211
E00143793,25,66,334
E00143794,26,62,214
E00143795,40,53,187
E00143796,34,54,240
E00143797,23,35,231
E00143798,23,52,242
E00143799,36,48,263
E00143800,36,65,206
E00143801,36,47,225
E00143802,42,59,81
E00143803,27,62,195
E00143805,43,69,217
E00143806,30,47,221
E00143808,18,34,181
E00143809,29,73,241
E00143810,39,104,177
E00143811,24,58,221
E00143812,16,35,254
E00143813,27,49,231
E00143814,22,53,244
E00143815,29,42,323
E00143816,21,49,217
E00143817,39,58,35
E00143818,37,73,228
E00143819,17,42,197
E00143820,46,60,31
E00143822,27,56,181
E00143824,19,46,129
E00143825,20,54,237
E00143826,21,39,194
E00143827,20,43,221
E00143828,40,64,248
E00143829,32,56,193
E00143830,19,63,248
E00143831,27,67,266
E00143832,32,44,227
E00143833,27,68,164
E00143834,27,53,199
E00143835,26,70,240
E00143836,18,37,165
E00143837,42,51,145
E00143838,31,80,211
E00143839,18,51,189
E00143840,28,62,239
E00143841,41,50,176
E00143842,29,54,203
E00143843,36,57,214
E00143844,28,51,202
E00143845,14,37,346
E00143846,16,59,252
E00143847,17,49,270
E00143848,24,68,297
E00143849,16,38,261
E00143850,20,64,248
E00143851,19,41,235
E00143852,28,47,195
E00143853,21,60,312
E00143854,23,44,273
E00143855,9,46,234
E00143856,37,44,187
E00143857,19,44,263
E00143858,16,41,229
E00143859,19,46,341
E00143860,20,59,234
E00143861,14,41,226
E00143862,37,50,38
E00143863,18,38,233
E00143864,17,37,204
E00143865,60,77,260
E00143866,19,39,215
E00143867,16,49,224
E00143868,23,41,195
E00143869,12,47,119
E00143870,26,48,237
E00143872,20,45,230
E00143873,14,54,348
E00143874,33,60,186
E00143875,28,36,171
E00143876,23,35,211
E00143877,28,52,201
E00143878,37,65,262
E00143879,22,50,177
E00143880,25,38,251
E00143881,24,55,245
E00143882,8,49,275
E00143883,22,55,287
E00143884,85,97,120
E00143885,31,52,200
E00143886,15,45,511
E00143887,14,32,300
E00143888,14,32,257
E00143890,11,33,293
E00143891,31,54,153
E00143892,22,57,57
E00143893,31,54,199
E00143894,28,46,214
E00143895,23,28,200
E00143896,12,33,190
E00143897,32,63,265
E00143898,18,44,319
E00143899,7,36,222
E00143900,25,41,201
E00143901,14,33,301
E00143902,19,44,206
E00143903,30,44,193
E00143904,14,40,213
E00143905,16,52,179
E00143906,17,51,272
E00143908,30,56,200
E00143909,8,41,328
E00143910,30,60,374
E00143911,16,48,199
E00143912,9,54,253
E00143913,10,54,216
E00143914,24,50,213
E00143915,21,51,142
E00143916,30,44,184
E00143917,25,49,207
E00143918,38,59,176
E00143919,31,48,233
E00143920,24,57,242
E00143921,23,39,242
E00143922,29,50,180
E00143923,17,35,179
E00143924,27,38,183
E00143925,36,49,241
E00143926,17,57,362
E00143927,15,27,200
E00143928,24,45,187
E00143929,26,42,188
E00143930,19,55,148
E00143931,11,39,247
E00143932,38,58,202
E00143933,31,52,214
E00143934,21,23,162
E00143935,11,54,213
E00143936,14,50,252
E00143937,49,61,172
E00143938,11,54,249
E00143939,25,54,217
E00143940,14,48,333
E00143941,17,62,212
E00143942,25,57,184
E00143943,27,40,229
E00143944,15,39,221
E00143946,8,42,277
E00143947,17,41,295
E00143948,17,44,221
E00143949,19,46,214
E00143950,12,35,273
E00143951,26,39,175
E00143952,17,29,218
E00143953,39,45,165
E00143954,9,40,251
E00143955,15,53,202
E00143956,16,31,247
E00143957,24,43,269
E00143958,27,74,277
E00143960,23,56,220
E00143961,7,35,202
E00143962,28,56,238
E00143963,22,55,211
E00143964,17,41,199
E00143965,27,54,215
E00143966,14,34,219
E00143967,30,45,123
E00143968,38,42,180
E00143969,12,58,190
E00143970,31,51,177
E00143971,12,41,183
E00143972,31,43,242
E00143973,32,61,352
E00143974,37,44,226
E00143975,12,43,191
E00143976,23,59,218
E00143977,27,60,196
E00143978,25,76,188
E00143979,24,50,203
E00143980,33,46,274
E00143981,30,53,246
E00143982,15,53,256
E00143983,30,70,296
E00143984,46,58,54
E00143985,32,55,216
E00143986,32,47,251
E00143987,26,71,292
E00143988,39,60,279
E00143989,19,58,190
E00143990,38,77,392
E00143991,23,56,238
E00143992,32,54,129
E00143993,12,28,274
E00143994,11,32,316
E00143995,17,40,253
E00143996,15,45,227
E00143997,14,36,228
E00143998,30,48,238
E00143999,28,51,245
E00144000,28,71,401
E00144001,18,37,236
E00144002,27,54,246
E00144003,30,47,181
E00144004,57,57,97
E00144005,11,49,254
E00144006,20,42,272
E00144007,40,46,227
E00144008,43,71,212
E00144009,35,58,209
E00144010,20,48,229
E00144011,42,51,150
E00144012,28,39,243
E00144013,42,75,449
E00144014,26,44,199
E00144015,32,52,388
E00144016,10,51,241
E00144017,70,66,232
E00144019,30,54,197
E00144020,34,66,259
E00144023,26,32,236
E00144026,26,43,235
E00144027,33,52,272
E00144028,18,37,192
E00144029,32,116,345
E00144030,23,58,274
E00144031,28,39,225
E00144032,17,46,228
E00144033,19,37,250
E00144034,14,33,212
E00144035,22,43,225
E00144036,19,44,219
E00144037,17,47,198
E00144038,18,58,269
E00144039,19,40,244
E00144040,18,25,289
E00144041,14,31,235
E00144042,46,94,297
E00144043,26,52,269
E00144044,8,37,269
E00144045,46,79,307
E00144046,16,39,216
E00144047,29,56,281
E00144048,36,53,239
E00144049,19,39,232
E00144050,18,68,272
E00144051,18,39,317
E00144052,22,49,160
E00144053,20,53,212
E00144054,24,67,161
E00144055,26,48,179
E00144056,37,54,132
E00144057,24,48,320
E00144058,17,40,262
E00144059,41,59,132
E00144060,39,53,169
E00144061,39,63,153
E00144062,43,52,69
E00144063,27,43,247
E00144064,20,39,202
E00144065,27,54,320
E00144066,14,41,253
E00144067,22,54,178
E00144068,22,42,140
E00144069,39,41,255
E00144070,12,34,237
E00144071,28,43,282
E00144072,19,31,184
E00144073,22,47,202
E00144074,23,39,330
E00144075,27,57,218
E00144076,15,63,174
E00144077,30,58,231
E00144078,53,66,150
E00144079,29,54,208
E00144080,22,29,286
E00144081,33,61,263
E00144082,30,39,221
E00144083,40,38,209
E00144084,20,41,308
E00144085,24,45,266
E00144086,39,46,98
E00144087,20,44,209
E00144088,63,62,151
E00144089,26,59,178
E00144090,34,64,232
E00144091,18,50,198
E00144092,42,74,179
E00144093,36,62,167
E00144094,37,55,266
E00144095,29,53,213
E00144096,40,60,255
E00144097,16,54,403
E00144098,28,58,155
E00144099,55,49,257
E00144100,33,71,267
E00144101,21,55,275
E00144102,30,78,141
E00144103,18,56,250
E00144104,25,56,225
E00144106,9,41,240
E00144107,32,57,137
E00144256,22,47,265
E00144257,41,56,323
E00144258,13,47,329
