geocode,asian,black,mixed,other,white
E00000668,55,88,16,26,198
E00000669,69,14,23,39,220
E00000670,54,12,1,43,254
E00000671,31,12,20,12,221
E00000672,38,24,20,19,245
E00000674,35,7,14,46,299
E00000675,53,33,12,28,191
E00000676,45,22,31,19,259
E00000677,51,24,14,37,181
E00000678,32,38,37,16,194
E00000679,56,35,9,22,240
E00000680,64,86,20,42,232
E00000681,52,46,25,32,189
E00000682,37,25,17,32,219
E00000683,57,47,16,33,193
E00000684,68,48,28,28,167
E00000685,77,82,14,34,169
E00000686,94,37,19,38,130
E00000715,95,20,28,24,228
E00000716,51,23,15,36,194
E00000718,63,20,21,21,245
E00000719,37,42,21,43,182
E00000721,53,40,17,27,219
E00000722,42,9,13,25,242
E00002383,33,8,25,5,207
E00002384,64,70,30,90,284
E00002385,59,45,31,55,166
E00002386,21,18,18,22,209
E00002388,53,39,19,60,218
E00002390,29,32,21,49,133
E00002392,76,70,26,42,260
E00002393,36,52,35,12,264
E00002398,98,31,21,14,285
E00002406,67,25,34,34,215
E00002407,44,43,24,16,186
E00002408,20,47,14,12,112
E00002409,19,38,19,8,122
E00002410,35,54,8,28,161
E00002411,29,19,19,33,176
E00002412,43,33,18,44,149
E00002414,44,30,23,34,149
E00002415,61,37,12,32,180
E00002416,23,34,23,32,216
E00002420,33,21,23,11,162
E00002421,67,42,17,23,202
E00002639,48,44,48,9,245
E00002640,42,28,12,7,136
E00002641,48,16,28,6,331
E00002642,57,61,40,33,117
E00002643,57,53,19,15,186
E00002644,47,75,29,12,121
E00002645,31,34,4,15,195
E00002646,30,67,12,18,92
E00002647,29,32,14,22,257
E00002648,30,25,7,9,199
E00002649,40,19,21,10,290
E00002650,27,56,28,44,155
E00002651,27,44,24,11,157
E00002652,42,44,34,27,207
E00002653,10,71,16,8,122
E00002654,42,37,19,12,221
E00002655,20,33,25,6,188
E00002657,38,42,23,8,168
E00002658,31,15,18,5,188
E00002659,40,65,24,21,193
E00002683,30,41,19,19,138
E00002684,23,39,24,10,168
E00002685,30,38,12,1,242
E00002686,29,16,19,20,209
E00002687,60,30,18,22,184
E00002688,15,18,9,4,230
E00002689,28,18,18,26,207
E00002690,15,5,19,13,187
E00002691,47,22,14,17,174
E00002693,132,63,13,58,150
E00002694,65,104,8,16,110
E00002696,83,33,17,31,200
E00002698,44,36,9,21,154
E00002700,118,68,12,27,185
E00002701,95,69,21,60,212
E00002703,12,14,15,27,215
E00002704,74,34,13,28,179
E00002705,16,29,17,17,191
E00002706,44,27,20,32,261
E00002708,61,36,28,24,170
E00002710,30,26,7,23,170
E00002711,40,39,21,32,194
E00002713,35,28,20,5,208
E00002714,19,7,9,9,194
E00002716,38,36,39,25,139
E00002718,41,13,37,10,236
E00002719,41,54,26,32,198
E00002720,15,6,10,3,175
E00002721,21,98,21,33,66
E00002722,38,12,24,15,268
E00002723,39,63,17,13,190
E00002724,25,16,19,3,215
E00002725,20,14,17,9,259
E00002726,35,49,18,18,121
E00002727,56,20,14,27,178
E00002731,135,68,24,26,217
E00002734,111,72,19,36,167
E00002736,204,60,33,49,175
