geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00100660,26,43,25,34,41,49,19,10,20
E00100661,33,20,28,36,46,39,37,22,76
E00100662,37,41,31,36,72,42,30,14,20
E00100663,41,36,16,37,47,43,28,7,14
E00100664,30,45,29,25,52,47,36,11,20
E00100665,44,50,23,35,65,73,74,30,48
E00100667,22,29,31,25,44,61,43,19,48
E00100668,20,27,22,16,38,28,16,13,33
E00100669,35,50,29,40,63,44,35,9,22
E00100671,37,45,24,35,55,74,51,14,30
E00100672,19,45,23,25,60,39,44,17,25
E00100673,58,49,17,32,49,40,30,12,29
E00100675,35,40,14,28,74,49,43,8,33
E00100718,19,34,17,21,44,28,49,19,13
E00100723,16,28,9,19,33,26,44,13,39
E00100724,24,35,19,16,41,30,47,25,27
E00100725,27,19,17,19,43,20,49,11,18
E00100726,22,23,20,21,35,38,38,18,57
E00100727,25,10,36,22,32,25,35,14,66
E00100728,23,33,25,19,33,27,44,22,76
E00100729,25,20,17,25,34,32,36,18,51
E00100730,20,22,6,13,33,30,47,5,13
E00100732,46,39,33,44,73,69,94,33,54
E00100733,24,36,18,23,54,31,40,23,40
E00100734,27,46,25,33,62,52,54,33,33
E00100850,24,20,9,22,35,47,36,9,45
E00100851,33,19,31,40,40,35,41,22,28
E00100852,37,46,32,43,68,32,40,14,28
E00100853,33,33,9,23,35,41,54,19,33
E00100854,58,38,32,57,60,41,38,14,24
E00100855,21,26,15,12,39,48,37,13,27
E00100856,42,43,26,41,44,34,46,13,8
E00100857,28,20,16,13,33,35,31,10,35
E00100858,12,12,6,19,26,43,61,29,119
E00100859,28,41,21,25,57,39,49,18,34
E00100860,34,28,35,36,39,22,21,10,25
E00100861,13,7,17,26,29,35,38,19,58
E00100862,19,21,13,27,25,31,46,30,58
E00100863,31,26,39,30,29,35,24,11,40
E00100864,14,9,24,23,20,17,17,11,72
E00100865,35,41,30,32,43,37,31,15,30
E00100866,29,27,18,31,32,52,35,10,25
E00100867,30,28,14,30,39,46,40,13,26
E00100868,22,32,20,19,27,30,39,26,33
E00100869,39,32,30,32,25,36,38,12,11
E00100870,31,46,35,39,49,34,50,10,21
E00100871,77,81,59,53,56,26,12,1,3
E00100872,26,15,37,29,27,43,19,11,23
E00100873,38,69,27,46,67,42,25,13,7
E00100874,45,46,46,44,64,57,41,14,22
E00100875,25,45,28,33,56,42,32,23,11
E00100876,58,34,42,66,53,27,29,8,20
E00100877,42,33,23,57,62,47,29,9,17
E00100878,15,20,11,9,24,36,60,24,99
E00100879,16,20,10,16,24,31,44,23,59
E00100880,42,22,48,43,39,31,17,14,16
E00100881,14,21,34,19,40,16,31,3,35
E00100882,4,30,15,13,34,26,47,22,54
