geocode,all
E00070861,50.0
E00070862,40.0
E00070863,45.0
E00070865,29.0
E00070866,54.0
E00070867,41.0
E00070868,34.0
E00070869,56.0
E00070870,37.0
E00070871,37.0
E00070872,43.0
E00070873,53.0
E00070874,54.0
E00070875,64.0
E00070876,52.0
E00070877,37.0
E00070878,57.0
E00070879,63.0
E00070880,51.0
E00070881,35.0
E00070882,36.0
E00070883,38.0
E00070884,58.0
E00070885,46.0
E00070886,34.0
E00070887,42.0
E00070888,45.0
E00070889,64.0
E00070890,42.0
E00070891,32.0
E00070892,40.0
E00070893,56.0
E00112332,46.0
E00112333,41.0
E00112334,44.0
E00112335,35.0
E00112336,43.0
E00112337,44.0
E00112338,48.0
E00112339,54.0
E00112340,43.0
E00112341,50.0
E00112342,48.0
E00112343,45.0
E00112344,46.0
E00112346,42.0
E00112347,43.0
E00112348,41.0
E00112405,26.0
E00112406,37.0
E00112407,31.0
E00112408,30.0
E00112410,34.0
E00112411,32.0
E00112412,29.0
E00112413,27.0
E00112414,24.0
E00112415,55.0
E00112417,26.0
E00112418,35.0
E00112419,37.0
E00112420,38.0
E00112423,37.0
E00112424,30.0
E00112545,40.0
E00112546,29.0
E00112549,40.0
E00112552,38.0
E00112553,34.0
E00112556,40.0
E00112562,33.0
E00112563,32.0
E00112604,34.0
E00112605,39.0
E00112606,29.0
E00112608,31.0
E00112610,42.0
E00112611,36.0
E00112613,41.0
E00112614,50.0
E00112615,40.0
E00112616,40.0
E00112617,62.0
E00112619,29.0
E00112620,31.0
E00112621,30.0
E00112642,53.0
E00112643,42.0
E00112644,37.0
E00112645,41.0
E00112646,40.0
E00112647,47.0
E00112648,52.0
E00112649,42.0
E00112650,36.0
E00112651,55.0
E00112652,40.0
E00112653,42.0
E00112655,35.0
E00112656,37.0
E00112657,48.0
E00112658,47.0
E00112659,40.0
E00112662,39.0
E00112663,63.0
E00112996,44.0
E00112997,49.0
E00112998,42.0
E00112999,54.0
E00113001,53.0
E00113013,50.0
E00113014,48.0
E00113015,48.0
E00113016,49.0
E00113017,48.0
E00113024,48.0
E00113025,47.0
E00113026,54.0
E00113027,50.0
E00113028,53.0
E00113029,43.0
E00113087,44.0
E00113088,50.0
E00113090,50.0
E00113091,50.0
E00113163,39.0
E00113164,51.0
E00113165,42.0
E00113166,37.0
E00113167,38.0
E00113168,43.0
E00113169,36.0
E00113170,63.0
E00113171,44.0
E00113172,43.0
E00113173,40.0
E00113174,52.0
E00113193,52.0
E00113195,61.0
E00113196,56.0
E00113197,46.0
E00113198,47.0
E00113199,42.0
E00113200,52.0
E00113212,51.0
E00113213,53.0
E00113214,48.0
E00113215,44.0
E00113216,41.0
E00113217,53.0
E00113218,47.0
E00113219,51.0
E00113220,54.0
E00113221,56.0
E00113241,39.0
E00113242,45.0
E00113243,42.0
E00113244,34.0
E00113245,42.0
E00113246,39.0
E00113247,38.0
E00113248,40.0
E00113249,50.0
E00113250,40.0
E00113251,39.0
E00113252,47.0
E00113253,55.0
E00113254,50.0
E00113258,41.0
E00113259,34.0
E00113260,38.0
E00113261,42.0
E00113262,49.0
E00113263,33.0
E00113264,44.0
E00113265,41.0
E00113266,29.0
E00113267,39.0
E00113268,43.0
E00113269,33.0
E00113270,37.0
E00113272,37.0
E00113273,51.0
E00113274,54.0
E00113275,40.0
E00113276,38.0
E00113277,42.0
E00113278,46.0
E00113279,29.0
E00113280,41.0
E00113281,29.0
E00113282,49.0
E00113283,49.0
E00113284,53.0
