geocode,asian,black,mixed,other,white
E01019612,90,43,53,9,2437
E01029345,11,3,14,0,1628
E01029346,17,8,16,1,1657
E01029347,7,1,9,0,1415
E01029348,12,8,12,0,1719
E01029349,8,1,3,0,1268
E01029350,9,3,9,7,1498
E01029351,7,1,17,1,1477
E01029352,7,0,10,0,1334
E01029354,30,9,30,1,1478
E01029355,5,2,20,1,1543
E01029356,13,6,23,0,1455
E01029357,20,1,8,0,1325
E01029358,10,2,10,0,1294
E01029368,12,0,6,0,1208
E01029369,15,0,8,0,1227
E01029370,5,2,5,4,1377
E01029371,7,4,23,7,1509
E01029372,5,1,16,1,1335
E01029373,45,13,16,5,2227
E01029374,32,5,16,1,2295
E01029379,30,12,14,2,1709
E01029383,5,5,17,0,1543
E01029384,30,4,7,3,1892
E01029385,15,3,5,0,1456
E01029386,8,0,7,0,1421
E01029387,17,7,14,1,1439
E01029388,7,12,7,0,1349
E01029389,11,6,23,1,1604
E01029390,15,2,22,3,1082
E01029391,8,2,18,0,1638
E01029392,22,4,13,0,1924
E01029393,16,4,20,0,1631
E01029398,3,1,11,0,1667
E01029399,8,4,13,1,1563
E01029400,24,1,7,0,1674
E01029401,26,4,13,1,1561
E01029402,10,5,7,1,1962
E01029403,5,0,14,0,1485
E01029404,21,0,22,0,1453
E01029405,7,0,5,0,1623
E01029411,0,1,5,0,1281
E01029412,23,6,13,0,1309
E01029424,6,1,7,1,1014
E01029425,59,55,43,7,2196
E01029430,5,0,11,0,1477
E01029431,3,1,7,0,1611
E01029432,12,1,4,3,1455
E01029433,8,0,4,16,1580
E01029459,16,2,8,3,1545
E01029460,22,3,10,3,1694
E01029461,17,6,19,6,1892
E01029462,24,6,8,2,1605
E01029473,1,1,6,1,1405
E01029474,19,4,11,1,1172
E01029479,53,22,52,5,2686
E01029480,7,6,20,7,1769
E01029481,3,2,4,0,1873
E01029482,15,44,3,0,1582
E01029498,5,2,8,1,1783
E01029500,24,6,9,3,1698
E01029509,22,7,9,1,1640
E01029515,13,5,12,0,1793
E01029646,15,1,7,2,1408
E01029647,26,6,32,4,2142
E01029648,24,4,16,0,1450
E01029655,7,5,18,1,1941
E01029656,35,1,25,2,1760
E01029657,24,0,11,3,1751
E01029659,0,1,7,0,1376
E01029684,50,10,4,14,1410
E01029685,38,9,14,4,1503
E01029686,48,2,15,12,1344
E01029687,15,8,14,3,1830
E01029690,75,28,21,9,1417
E01029692,107,21,43,8,1413
E01029693,380,88,36,49,1143
E01029700,54,7,17,4,1194
E01029710,3,4,13,1,1413
E01029711,16,4,11,4,1479
E01029712,8,4,14,6,1885
E01029713,4,1,18,2,1555
E01029722,113,26,37,22,1457
E01029723,78,13,19,18,1458
E01029724,52,9,10,10,1690
E01029725,174,76,83,10,1901
E01029730,15,2,10,6,1049
E01029731,80,5,17,2,1533
E01029732,134,29,35,8,2217
E01029733,12,2,13,2,1925
E01029734,63,31,44,10,2094
E01029735,60,21,42,1,2221
E01029757,45,4,18,3,1534
E01029758,43,2,20,14,1456
E01029759,55,6,20,8,1626
E01029760,50,3,17,15,1485
