geocode,female,male
E01028508,563,526
E01031193,1107,1036
E01031194,1203,1209
E01031196,1204,1198
E01031199,741,735
E01031200,793,790
E01031201,819,747
E01031205,795,790
E01031206,763,713
E01031207,637,622
E01031212,1374,1274
E01031214,934,893
E01031215,921,815
E01031216,782,693
E01031217,619,582
E01031218,583,617
E01031225,860,781
E01031227,1064,943
E01031228,802,787
E01031229,965,857
E01031230,1197,1209
E01031231,1091,1055
E01031232,1285,1155
E01031233,853,769
E01031234,992,764
E01031235,991,827
E01031236,807,798
E01031237,719,702
E01031238,662,671
E01031245,650,569
E01031246,545,544
E01031247,1172,1115
E01031249,652,549
E01031250,767,709
E01031251,624,575
E01031252,726,639
E01031253,793,729
E01031259,689,681
E01031260,595,593
E01031269,862,801
E01031318,963,957
E01031329,1254,1307
E01031330,758,728
E01031331,934,852
E01033250,695,699
E01033251,577,577
E01033252,667,624
