geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00056977,30,27,19,21,58,30,30,9,14
E00057126,83,48,49,45,38,29,18,9,17
E00057128,24,23,30,22,49,43,43,15,17
E00057129,22,24,20,23,30,41,21,16,22
E00057130,52,57,50,34,56,27,28,7,9
E00057131,69,51,37,56,43,24,18,5,10
E00057132,42,53,33,36,35,46,31,8,16
E00057135,45,68,40,43,43,46,33,7,19
E00057136,39,39,43,55,56,33,34,13,15
E00057142,30,42,27,17,36,24,6,1,9
E00057144,48,38,33,33,33,28,17,13,5
E00057146,11,5,20,19,13,32,49,16,43
E00057147,41,36,42,25,41,31,19,4,8
E00057153,31,23,45,35,41,28,27,16,64
E00057159,68,55,38,43,34,20,16,6,9
E00057160,40,46,38,52,37,40,35,10,15
E00057162,63,42,27,42,39,31,24,10,14
E00057166,60,35,53,29,41,33,14,17,29
E00057167,32,39,36,27,23,32,36,12,25
E00057170,54,40,45,54,43,29,61,29,41
E00057179,110,80,92,92,78,48,33,20,34
E00057180,46,51,23,42,27,24,16,2,3
E00057181,0,2,4,9,15,38,60,29,52
E00057183,14,21,22,32,42,39,15,6,6
E00057184,14,33,25,18,40,25,24,7,10
E00057185,39,42,30,26,39,33,20,11,12
E00057187,52,31,40,67,50,52,30,10,23
E00057488,22,23,22,20,20,28,26,15,51
E00057489,28,18,27,28,29,34,36,13,33
E00057490,40,41,43,45,61,45,33,7,17
E00057491,16,30,31,17,50,49,37,13,38
E00057492,31,22,50,41,51,42,30,5,14
E00057493,30,31,45,37,53,43,28,14,24
E00057494,21,39,20,37,63,27,33,17,20
E00057495,47,47,37,40,51,56,31,19,21
E00057503,51,36,54,49,59,51,34,15,21
E00057504,22,19,21,37,48,54,55,13,20
E00057505,20,20,24,37,24,51,69,17,21
E00057506,35,36,29,41,30,38,44,13,27
E00057507,20,38,31,21,42,37,37,14,37
E00057508,21,29,23,25,45,30,43,9,30
E00057509,21,29,27,30,39,45,54,13,31
E00057510,18,18,30,18,25,35,47,18,39
E00057511,35,40,30,36,50,43,25,5,18
E00057512,17,36,29,28,49,53,31,11,26
E00057513,15,19,32,33,45,31,33,10,5
E00057514,33,24,31,32,43,26,24,7,16
E00057515,17,16,22,25,24,18,29,11,56
E00057516,18,20,17,24,37,38,20,14,30
E00057517,8,3,8,5,15,26,57,27,70
E00057518,33,33,21,44,38,47,30,12,32
E00057519,0,7,10,6,12,47,32,34,66
E00057520,31,51,29,35,55,38,28,10,18
E00057521,28,38,26,26,44,37,30,17,31
E00057522,38,50,30,38,56,43,38,4,17
E00057523,15,12,15,23,21,28,55,16,45
E00057524,25,21,23,25,44,42,31,26,35
E00057525,18,13,15,18,26,33,36,18,66
E00057526,34,46,33,29,81,42,33,22,34
E00057561,23,28,24,38,31,40,36,14,42
E00057562,37,34,24,39,45,32,30,17,35
E00057563,13,26,13,15,28,38,40,18,40
E00057566,30,46,38,39,55,55,32,8,23
E00057578,44,33,31,39,48,35,31,11,25
E00057582,67,31,65,41,36,32,21,7,16
E00057619,35,23,34,47,36,24,33,14,42
E00057620,50,52,39,62,65,37,30,9,17
E00057621,53,58,55,60,53,39,23,10,22
E00057622,34,45,40,29,63,41,20,14,13
E00057623,36,50,32,35,33,29,46,19,22
E00057624,24,34,22,28,41,33,31,9,15
E00057625,39,38,45,51,40,49,34,13,29
E00057627,27,33,31,24,33,36,26,13,23
E00058589,60,41,38,35,57,29,28,9,20
E00058674,11,12,34,22,45,24,28,8,26
E00058699,40,45,29,59,51,56,52,11,27
E00058702,31,48,33,25,52,27,16,11,26
E00058706,20,17,25,31,35,36,33,11,28
E00058707,54,46,37,57,54,27,26,8,27
E00058712,33,36,38,62,39,35,34,13,19
E00058737,14,12,7,15,7,17,25,6,11
E00058741,32,18,25,18,19,16,14,5,8
E00058742,26,46,36,22,55,58,46,15,16
E00058743,46,77,37,48,45,36,11,3,5
E00058744,115,116,56,68,46,39,17,4,0
E00058745,73,50,43,41,24,32,17,10,27
E00058746,93,62,48,33,47,16,13,5,8
E00058747,24,56,23,39,60,40,35,7,23
E00058748,60,37,50,23,35,32,6,4,5
E00058749,52,58,51,50,48,37,36,5,11
E00058750,26,29,47,33,27,36,18,7,13
E00058751,5,13,6,9,12,20,47,17,40
E00058752,37,27,26,18,21,35,39,23,37
E00058753,62,69,57,42,49,40,30,17,13
E00058754,31,41,33,35,38,37,23,7,22
E00058755,62,61,42,43,49,34,17,7,10
E00058756,41,47,27,36,18,23,16,6,13
E00058757,22,28,24,36,44,31,30,15,23
E00058759,63,61,20,50,34,19,5,4,4
E00058760,11,19,22,45,42,24,7,3,2
E00058761,42,27,50,34,20,9,4,4,8
E00058762,75,76,60,40,54,25,19,4,3
E00058764,36,61,31,38,45,30,30,12,24
E00058765,38,33,34,46,37,29,32,15,27
E00058766,129,73,75,48,42,21,11,3,6
E00058767,37,33,33,42,45,48,35,14,23
E00058768,22,29,38,28,55,37,19,6,14
E00058769,85,108,69,46,68,29,21,7,8
E00058770,41,27,52,34,47,24,26,4,9
E00058771,38,48,28,42,64,49,41,9,17
E00058772,27,30,23,31,33,39,30,9,24
E00058773,25,22,30,36,29,35,16,4,20
E00058774,35,27,39,37,35,25,25,6,12
E00058775,54,51,48,51,39,24,24,6,3
E00058776,54,64,47,39,49,41,25,6,26
E00058777,39,41,32,48,34,21,20,1,6
E00058778,39,33,37,31,31,38,30,5,21
E00058779,33,54,32,43,41,30,16,15,20
E00058780,41,52,56,40,61,38,22,8,27
E00058781,71,39,54,54,38,22,13,4,11
E00058782,36,47,39,27,38,38,34,10,24
E00058783,36,46,36,41,36,38,20,15,22
E00058784,35,54,36,50,41,41,18,7,16
E00058785,16,20,11,9,46,43,30,9,26
E00058786,37,20,19,26,34,21,18,6,33
E00058787,37,32,23,31,42,25,28,11,35
E00058788,3,6,3,7,23,19,43,23,121
E00058789,25,38,40,33,39,33,32,7,23
E00058790,28,27,33,37,48,42,36,8,11
E00058791,32,37,22,30,35,31,45,17,37
E00058792,44,49,40,39,46,42,37,7,20
