geocode,employee,inactive,self-employed,student,unemployed
E00051763,142,61,21,10,9
E00051764,121,53,15,3,18
E00051766,123,57,20,6,7
E00051770,125,73,14,9,11
E00051797,114,72,31,4,6
E00051817,104,72,14,4,18
E00051818,147,68,23,6,9
E00051847,111,75,6,10,20
E00051848,196,93,20,9,10
E00051855,55,71,10,5,34
E00051856,108,95,11,7,19
E00051857,122,98,16,6,22
E00051858,103,46,6,5,12
E00051859,128,90,13,3,20
E00051860,112,81,14,4,19
E00051861,126,64,20,4,4
E00051862,138,92,10,11,20
E00051863,119,82,11,6,18
E00051867,105,121,4,7,23
E00051886,97,76,10,3,22
E00051887,117,72,26,8,19
E00051888,99,100,21,6,19
E00051889,88,107,10,0,36
E00051890,79,67,8,4,25
E00051891,113,79,15,6,23
E00051892,111,91,6,1,29
E00051893,72,88,10,3,33
E00051894,117,78,10,9,22
E00051895,46,70,1,1,9
E00051896,103,75,11,8,22
E00051897,68,89,3,5,28
E00051898,76,64,9,8,16
E00051899,149,82,9,11,28
E00051900,112,80,16,5,30
E00051901,190,102,29,18,33
E00051902,104,79,9,8,27
E00051903,58,67,3,4,15
E00051904,53,51,4,0,15
E00051905,115,83,12,10,23
E00051906,113,104,7,9,38
E00051907,109,70,17,4,20
E00051908,99,93,8,3,28
E00051909,68,83,11,8,15
E00051910,116,74,11,2,16
E00051911,118,88,15,3,14
E00051912,147,64,10,3,7
E00051913,49,64,11,1,4
E00051914,123,101,13,7,25
E00051915,171,52,40,8,5
E00051916,138,89,22,4,17
E00051917,85,117,13,1,36
E00051918,65,81,10,6,26
E00051919,200,86,29,2,21
E00051920,141,68,18,4,18
E00051921,137,91,19,11,23
E00051922,101,82,15,3,21
E00051923,48,103,13,5,26
E00051929,136,90,4,6,35
E00051930,96,87,15,9,19
E00051931,29,55,7,2,11
E00051932,112,77,17,5,17
E00051933,63,89,13,3,19
E00051934,190,68,14,4,36
E00051935,105,72,10,6,27
E00051936,79,104,8,7,32
E00051937,100,103,11,5,29
E00051938,66,85,9,1,22
E00051939,129,108,8,8,21
E00051940,73,68,15,6,23
E00051941,57,83,16,5,18
E00051942,167,101,15,1,29
E00051943,158,111,15,6,49
E00051944,88,87,9,10,26
E00051947,100,82,18,4,26
E00051948,117,97,16,7,15
E00051949,80,91,13,7,25
E00051950,128,80,12,5,16
E00051951,113,56,10,8,29
E00051952,104,68,13,4,20
E00051954,104,62,8,6,17
E00051955,112,86,11,4,12
E00051956,73,86,7,6,24
E00051957,30,41,5,2,24
E00051958,79,120,9,3,23
E00051959,94,96,6,6,27
E00051960,135,109,17,10,26
E00051961,101,92,15,6,12
E00051962,79,96,19,1,21
E00051963,123,86,11,8,20
E00051964,54,87,3,4,21
E00051965,89,107,8,8,12
E00051966,91,77,11,0,16
E00051967,93,68,29,4,7
E00051968,125,65,14,7,10
E00051969,121,81,13,5,21
E00051970,71,65,7,5,21
E00051971,108,50,12,5,16
E00051972,106,78,5,8,27
E00051973,113,113,10,8,19
E00051974,87,61,11,2,20
E00051975,68,85,5,0,29
E00051976,100,63,17,4,14
E00051977,94,74,6,4,28
E00051978,82,84,18,5,1
E00051979,135,101,30,9,7
E00051980,98,69,13,3,8
E00051981,37,62,4,0,10
E00051982,112,90,11,13,17
E00051983,104,67,18,5,18
E00051984,94,78,13,7,8
E00051985,39,65,3,1,56
E00051986,92,61,10,1,7
E00051987,116,78,8,7,22
E00051988,95,84,23,1,7
E00051989,121,93,27,8,13
E00051990,110,71,15,9,7
E00051991,101,71,25,6,14
E00051992,99,58,13,3,8
E00051993,73,94,7,0,21
E00051994,101,113,15,5,10
E00051995,114,74,18,6,13
E00051996,104,87,11,1,28
E00051997,106,101,12,5,25
E00051998,78,120,13,2,34
E00051999,115,117,11,6,41
E00052000,114,109,5,5,11
E00052001,96,103,9,5,19
E00052002,101,69,13,3,25
E00052003,142,72,12,6,8
E00052004,144,54,29,7,9
E00052005,103,90,9,5,18
E00052006,104,135,5,3,23
E00052007,97,85,24,3,13
E00052008,131,96,15,6,21
E00052009,111,90,6,14,30
E00052010,64,41,7,1,20
E00052011,87,81,12,1,21
E00052012,98,114,15,3,23
E00052013,91,83,12,8,19
E00052016,128,83,10,2,16
E00052017,80,68,9,4,16
E00052018,168,59,33,6,9
E00052019,159,63,18,8,3
E00052020,156,34,28,8,1
E00052021,140,66,19,4,6
E00052022,154,51,12,10,10
E00052023,62,68,19,3,3
E00052024,142,36,24,4,5
E00052025,70,49,15,4,0
E00052026,149,59,16,10,10
E00052027,110,62,14,7,17
E00052028,81,76,12,5,12
E00052029,111,61,21,5,5
E00052030,83,66,13,1,15
E00052031,92,64,10,3,16
E00052032,106,91,15,11,19
E00052033,100,75,10,9,12
E00052034,129,67,21,6,11
E00052035,105,81,15,5,18
E00052036,52,36,2,1,11
E00052037,92,78,15,3,14
E00052038,94,61,9,2,18
E00052039,86,70,7,1,32
E00052040,83,84,5,3,21
E00052041,108,56,10,5,21
E00052042,58,65,4,1,12
E00052043,121,83,10,4,16
E00052044,51,74,3,0,25
E00052045,126,99,23,7,34
E00052046,95,59,14,6,20
E00052047,136,100,19,3,21
E00052048,103,80,20,2,17
E00052049,79,102,12,9,44
E00052050,130,90,24,10,21
E00052051,90,64,3,2,9
E00052052,92,91,6,8,17
E00052053,89,58,13,8,5
E00052056,166,39,20,5,10
E00052058,198,56,33,11,7
E00052059,162,49,26,12,5
E00052062,188,43,17,3,6
E00052063,121,69,22,7,5
E00052064,142,57,20,9,11
E00052065,126,56,21,7,6
E00052066,139,73,25,9,14
E00052067,133,70,13,6,17
E00052070,77,81,13,0,12
E00052071,119,79,20,4,15
E00052072,76,93,10,3,25
E00052073,142,77,26,6,9
E00052075,116,64,18,2,13
E00052076,111,93,20,5,25
E00052086,117,69,22,4,10
E00052135,118,58,14,3,16
E00052136,127,74,16,7,22
E00052137,189,59,42,14,8
E00052138,104,75,22,3,18
E00052139,188,74,17,7,14
E00052140,130,55,24,5,2
E00052141,135,58,26,2,11
E00052142,131,90,23,12,19
E00052143,136,81,31,9,6
E00052144,101,54,19,5,19
E00052145,120,94,29,10,4
E00052146,141,53,16,6,14
E00052147,85,68,16,3,5
E00052148,60,82,14,9,2
E00052149,86,54,5,3,35
E00052150,111,74,21,0,11
E00052151,188,93,38,14,9
E00052152,139,64,22,7,22
E00052153,167,77,13,12,24
E00052154,94,94,18,7,23
E00052156,137,78,23,4,5
E00052157,101,91,23,6,7
E00052161,115,74,2,3,12
E00052162,83,56,8,4,9
E00052163,143,57,29,10,9
E00052164,101,72,8,1,12
E00052165,123,80,27,13,18
E00052166,120,89,20,6,7
E00052167,102,72,17,4,9
E00052168,194,61,24,4,9
E00052169,97,52,12,6,10
E00052170,104,77,27,8,18
E00052171,140,66,16,3,14
E00052172,96,69,17,9,14
E00052173,96,61,8,7,14
E00052174,151,56,16,2,14
E00052175,110,75,19,2,12
E00052176,97,69,9,6,15
E00052177,120,55,14,4,11
E00052178,105,48,12,5,21
E00052179,133,48,15,7,11
E00052263,156,34,16,9,6
E00052264,86,88,14,6,25
E00052265,128,59,9,4,13
E00052266,118,66,7,5,12
E00052267,105,87,14,6,14
E00052268,128,72,14,5,9
E00052269,194,47,18,13,8
E00052270,130,83,21,7,2
E00052271,113,78,21,4,4
E00052272,207,92,44,11,30
E00052273,81,74,12,9,6
E00052274,121,84,20,0,2
E00052275,101,71,22,7,10
E00052276,134,76,20,4,6
E00052277,185,66,22,2,9
E00052278,97,79,10,3,6
E00052279,79,72,14,6,6
E00052280,132,84,12,4,4
E00052281,121,60,17,4,10
E00052282,144,62,20,9,3
E00052283,103,68,12,4,10
E00052284,88,81,15,1,17
