geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00082142,124,1,10,1,0
E00082143,86,0,10,1,0
E00082145,95,1,3,0,0
E00082146,91,1,11,5,0
E00082147,75,0,5,8,1
E00082148,138,2,8,0,2
E00082149,131,0,5,2,0
E00082150,96,0,12,1,0
E00082152,85,0,2,1,0
E00082153,72,0,1,0,0
E00082154,92,0,6,2,0
E00082155,93,0,12,0,0
E00082156,68,0,4,0,0
E00082157,97,0,3,1,0
E00082159,111,1,2,0,0
E00082160,98,0,8,3,0
E00082161,107,0,3,3,0
E00082162,107,1,2,1,0
E00082164,105,0,2,5,0
E00082193,45,6,25,0,0
E00082194,64,1,11,5,0
E00082195,107,2,26,3,0
E00082199,119,2,10,1,0
E00082201,72,2,6,35,0
E00082202,39,1,3,81,0
E00082203,116,1,18,15,0
E00082204,115,2,17,5,0
E00082205,25,0,6,84,0
E00082206,75,2,10,36,0
E00082207,111,0,6,3,0
E00082208,122,1,4,6,0
E00082209,98,1,6,6,0
E00082211,138,0,31,2,4
E00082212,92,0,12,40,0
E00082213,7,0,0,91,0
E00082214,96,0,19,8,0
E00082215,117,1,12,4,0
E00082216,99,0,5,2,0
E00082217,9,0,3,103,0
E00082218,100,0,10,7,0
E00082219,105,1,8,1,1
E00082220,76,0,23,30,0
E00082221,86,1,20,2,1
E00082222,110,2,11,1,0
E00082223,113,1,40,8,0
E00082224,99,0,9,4,1
E00082225,105,0,15,0,2
E00082226,111,1,7,6,0
E00082227,99,2,9,8,0
E00082416,96,3,13,3,0
E00082417,130,0,8,1,0
E00082419,121,2,10,3,1
E00082420,123,1,6,1,0
E00082421,70,0,10,35,1
E00082422,112,0,13,2,0
E00082423,110,1,5,1,1
E00082424,110,0,12,1,1
E00082425,107,1,7,23,1
E00082426,112,0,9,2,3
E00082430,58,1,32,0,7
E00082431,113,2,11,4,1
E00082432,104,0,9,0,0
E00082433,121,0,5,0,0
E00082434,109,0,13,1,0
E00082581,117,2,5,0,0
E00082582,123,2,6,0,0
E00082583,116,0,5,1,0
E00082584,119,0,2,0,0
E00082585,92,3,4,0,0
E00082586,101,2,9,0,0
E00082587,111,0,5,2,0
E00082588,101,1,6,2,1
E00082589,125,0,4,1,0
E00082590,51,2,74,11,0
E00082592,63,1,51,9,1
E00082593,57,1,52,0,1
E00082594,36,5,63,43,1
E00082595,25,1,57,8,0
E00082596,34,0,93,21,8
E00082597,48,1,93,7,3
E00082598,53,0,59,3,0
E00082599,67,0,74,6,0
E00082600,72,1,55,4,2
E00082601,51,1,64,8,0
E00082602,71,0,76,12,4
E00082603,50,1,53,0,1
E00082604,68,3,49,10,0
E00082605,34,2,60,39,2
E00082606,91,1,39,3,0
E00082608,46,3,36,11,0
E00082610,48,1,44,87,0
E00082612,33,4,100,43,2
E00082613,24,1,95,16,0
E00082614,19,1,49,118,3
E00082615,18,0,59,34,6
E00082616,27,2,73,98,2
E00082617,53,1,58,63,9
E00082619,23,0,138,12,1
E00082620,20,0,70,50,1
E00082621,30,3,63,25,0
E00082623,40,1,65,10,8
E00082624,84,0,58,4,0
E00082625,36,0,69,15,0
E00082626,52,0,92,6,1
E00082627,78,1,76,7,2
E00082628,57,1,49,26,1
E00082629,51,0,65,7,1
E00082630,45,1,53,4,3
E00082631,46,1,26,72,0
E00082632,72,0,53,4,1
E00082634,69,0,66,1,0
E00082635,60,0,50,2,1
E00082636,58,1,79,2,1
E00082637,70,0,52,3,0
E00082638,25,3,66,26,3
E00082639,57,0,37,1,0
E00082640,75,0,59,14,1
E00082641,80,0,35,5,1
E00082642,54,1,49,10,1
E00082643,48,2,69,9,1
E00082644,49,2,47,12,1
E00082645,64,1,41,7,0
E00082646,72,0,51,3,0
E00082647,86,0,75,4,0
E00082648,92,0,41,1,18
E00082649,68,0,53,22,1
E00082650,74,0,63,3,0
E00082651,93,0,40,6,1
E00082652,92,1,38,7,0
E00082654,72,0,59,7,0
E00082655,65,1,55,1,0
E00082656,78,1,62,4,0
E00082657,21,3,4,122,28
E00082658,65,1,15,24,0
E00082659,99,1,35,20,1
E00082661,83,2,36,4,1
E00082662,93,0,8,1,0
E00082663,86,1,12,3,4
E00082664,110,4,13,1,0
E00082665,55,8,15,57,0
E00082666,90,2,15,6,1
E00082667,92,0,25,1,0
E00082668,94,1,28,1,0
E00082669,111,3,16,12,1
E00082670,13,1,4,85,3
E00082671,75,2,72,2,0
E00082672,103,0,23,2,1
E00082673,84,1,25,5,1
E00082674,85,2,33,1,0
E00082675,72,2,31,24,0
E00082676,85,1,61,8,2
E00082677,90,0,28,6,0
E00082678,43,2,15,57,8
E00082679,63,1,18,18,17
E00082680,78,2,24,4,1
E00082681,80,2,38,5,5
E00082682,62,2,24,8,1
E00082683,101,0,42,1,1
E00082684,66,0,38,3,0
E00082685,67,1,39,24,0
E00082686,47,1,11,48,16
E00082687,76,1,43,3,3
E00082689,51,0,26,57,1
E00082690,104,3,16,4,0
E00082691,8,0,9,108,0
E00082692,56,4,27,51,5
E00082693,44,2,12,60,0
E00082694,52,1,30,46,10
E00082695,49,6,13,78,2
E00082696,99,1,6,23,1
E00082697,74,1,13,45,0
E00082698,119,1,8,2,1
E00082699,77,2,17,33,0
E00082700,78,3,14,27,0
E00082702,105,1,19,2,1
E00082703,81,4,25,5,0
E00082704,90,1,26,6,0
E00082705,42,5,12,59,0
E00082706,48,4,19,43,3
E00082707,32,1,7,83,1
E00082708,48,3,22,65,0
E00082709,62,1,34,22,1
E00082710,62,1,12,44,0
E00082711,57,2,8,58,0
E00082712,47,0,20,58,0
E00082713,99,0,15,4,0
E00082714,26,8,26,67,0
E00082715,65,1,54,0,1
E00082716,39,0,77,0,10
E00082717,80,2,55,0,1
E00082718,68,1,15,47,0
E00082719,27,3,68,35,30
E00082720,60,2,139,28,17
E00082721,40,1,57,36,1
E00082722,50,0,77,36,17
E00082724,54,1,52,6,1
E00082725,66,1,148,14,1
E00082726,48,0,73,2,1
E00082727,63,2,66,4,0
E00082728,59,1,63,27,1
E00082729,67,0,63,2,1
E00082730,67,0,53,2,2
E00082731,46,0,38,52,1
E00082732,19,2,87,11,0
E00082733,31,0,70,9,1
E00082734,74,0,52,2,0
E00082735,55,0,73,4,0
E00082736,56,0,47,31,9
E00082737,51,1,32,74,6
E00082738,49,1,92,6,4
E00082739,69,0,28,8,0
E00082740,54,0,62,6,8
E00082741,45,2,57,23,7
E00082742,28,1,24,48,0
E00082743,119,2,21,3,0
E00082744,117,0,21,1,1
E00082745,106,0,10,0,0
E00082746,100,1,16,1,1
E00082747,113,1,1,0,0
E00082748,109,0,3,2,0
