geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00085295,28,70,81,49,51,60,58,23,51
E00085296,37,46,60,33,38,38,22,5,28
E00085298,38,24,34,33,34,31,56,17,20
E00085303,34,25,73,33,32,19,22,17,18
E00085323,47,50,61,48,53,69,45,12,38
E00085324,38,52,47,31,43,34,41,12,24
E00085325,28,42,83,32,44,38,24,17,25
E00085326,48,37,91,30,35,38,38,14,24
E00085327,24,33,19,40,27,21,24,19,18
E00085328,14,5,14,35,19,17,36,18,26
E00085329,51,28,54,46,37,27,14,7,13
E00085330,32,17,24,29,28,16,8,11,12
E00085340,37,48,67,44,52,28,14,6,3
E00085341,52,91,68,33,52,28,13,9,8
E00085342,59,92,82,35,57,19,19,9,9
E00085343,72,104,77,50,56,35,22,4,8
E00085344,42,98,87,40,43,29,18,6,14
E00085345,34,88,77,38,36,45,33,12,22
E00085346,57,78,63,60,52,39,18,3,2
E00085347,79,50,64,59,41,17,22,4,0
E00085348,65,76,70,48,48,26,25,13,9
E00085349,27,52,44,24,43,22,20,11,20
E00085350,26,31,32,31,24,21,25,16,25
E00085352,61,56,52,50,37,33,24,5,7
E00085354,26,54,105,20,49,39,22,11,15
E00085409,26,31,34,31,40,40,21,13,30
E00085410,43,54,27,43,76,43,26,8,26
E00085411,39,46,25,33,67,50,46,17,27
E00085412,44,62,38,38,70,65,36,16,23
E00085413,42,34,13,43,55,42,36,11,14
E00085414,41,43,36,43,63,30,26,8,26
E00085415,34,34,43,40,53,39,46,25,30
E00085416,38,37,24,46,46,31,28,16,55
E00085417,32,39,33,48,58,37,33,5,11
E00085418,45,52,34,38,63,49,32,9,44
E00085419,48,43,45,38,49,46,38,18,28
E00085420,47,38,37,36,61,42,33,4,19
E00085421,43,66,38,46,65,38,24,9,21
E00085422,46,46,13,36,57,29,29,18,32
E00085423,32,52,37,42,50,29,35,14,11
E00085424,36,64,28,27,82,32,30,10,37
E00085425,40,45,30,40,45,44,21,6,15
E00085426,68,65,28,46,70,51,35,10,20
E00085427,50,42,28,50,54,39,33,13,29
E00085428,30,33,24,35,33,45,29,15,23
E00085429,36,32,30,29,59,37,44,15,22
E00085430,39,34,41,34,38,31,42,21,38
E00085431,27,12,49,58,25,23,18,8,23
E00085432,36,44,24,27,52,46,40,20,32
E00085433,11,15,15,11,14,15,39,16,101
E00085434,27,48,24,26,47,54,58,15,27
E00085435,28,38,22,28,46,29,28,7,28
E00085436,20,33,26,20,43,48,45,17,27
E00085437,15,36,28,26,41,38,53,22,46
