geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01016016,13,56,369,106,28,6,6,3,102
E01016017,7,70,336,146,26,9,2,4,152
E01016018,21,55,558,153,18,14,11,3,96
E01016019,4,62,495,113,16,14,12,3,93
E01016020,6,26,327,71,14,7,4,3,96
E01016021,8,54,427,121,21,3,8,3,105
E01016022,9,38,378,95,16,9,3,7,102
E01016023,5,26,370,86,16,10,1,4,33
E01016024,11,47,496,112,25,13,7,0,117
E01016025,3,26,389,59,21,12,2,2,56
E01016026,7,5,544,16,35,16,6,5,52
E01016027,6,11,616,40,31,17,3,1,57
E01016028,4,7,479,45,28,8,2,2,71
E01016029,9,17,541,16,29,7,1,0,44
E01016030,7,39,575,55,20,9,4,5,87
E01016031,19,41,331,162,17,5,6,1,105
E01016032,6,22,319,81,7,2,0,5,50
E01016033,10,21,240,59,10,3,0,3,49
E01016034,18,33,988,108,48,17,6,7,139
E01016035,15,46,458,145,23,6,5,3,89
E01016036,12,59,460,142,19,6,11,6,149
E01016037,10,37,491,143,17,9,7,4,110
E01016038,13,33,431,101,16,10,2,3,68
E01016039,16,50,435,147,21,6,3,1,117
E01016040,15,30,470,122,11,9,3,9,115
E01016041,8,44,466,161,21,7,10,5,123
E01016042,13,33,396,127,19,5,9,0,93
E01016043,9,23,459,78,13,3,1,2,67
E01016044,10,41,460,166,30,9,4,1,98
E01016045,22,40,430,211,21,5,6,4,94
E01016046,15,39,436,146,20,7,3,3,82
E01016047,15,50,486,172,22,9,5,2,85
E01016048,15,41,472,203,26,8,4,4,81
E01016049,15,64,426,184,24,6,4,2,133
E01016050,4,38,676,49,58,5,2,2,80
E01016051,6,35,617,40,52,6,1,1,58
E01016052,8,44,586,39,61,5,6,3,55
E01016053,5,31,538,33,43,8,3,2,41
E01016054,4,21,632,41,48,5,3,4,65
E01016055,5,54,545,44,19,10,6,4,33
E01016056,6,49,666,34,14,10,1,1,29
E01016057,6,48,747,46,28,17,3,1,35
E01016058,4,33,659,25,31,20,1,0,40
E01016059,3,30,467,30,17,10,2,1,25
E01016060,2,31,655,27,54,12,5,2,40
E01016061,9,45,491,121,16,18,8,6,78
E01016062,7,28,416,80,23,9,4,2,57
E01016063,14,51,420,87,23,5,4,2,47
E01016064,9,31,446,75,18,7,4,2,54
E01016065,3,39,557,37,21,16,2,1,41
E01016066,3,35,537,60,10,5,2,1,36
E01016067,4,34,581,59,26,9,4,3,34
E01016068,8,30,481,49,14,6,5,4,41
E01016069,17,77,462,118,22,12,7,4,78
E01016078,3,44,770,28,31,10,8,1,53
E01016079,5,30,603,23,34,10,3,3,41
E01016080,4,47,642,43,16,7,2,1,47
E01016081,2,41,731,41,33,9,4,1,61
E01016082,9,40,671,31,31,7,4,1,47
E01016083,6,37,411,33,14,3,2,4,26
E01016084,4,44,542,41,29,5,1,3,26
E01016085,8,25,551,44,66,7,4,2,51
E01016086,3,26,445,26,57,1,3,2,77
E01016087,14,25,556,74,46,4,3,2,123
E01016088,10,24,504,51,31,8,3,1,76
E01016089,2,14,495,52,29,14,6,2,117
E01016090,6,27,558,34,22,4,4,3,74
E01016091,5,28,507,33,34,5,1,4,55
E01016092,8,47,592,40,30,5,1,3,68
E01016093,8,16,521,32,40,6,3,6,90
E01016094,8,14,504,45,26,9,8,3,146
E01016095,1,25,436,34,25,6,2,1,131
E01016096,3,7,439,47,24,4,4,1,111
E01016097,8,23,434,59,17,10,3,2,121
E01016098,3,21,392,76,16,7,1,3,109
E01016099,5,64,640,39,17,16,6,3,34
E01016100,7,39,595,36,27,10,6,4,33
E01016101,6,46,616,35,20,10,4,2,53
E01016102,12,26,412,68,9,6,3,3,80
E01016103,5,33,577,46,44,9,1,0,106
E01016104,6,34,591,43,30,9,2,1,106
E01016105,5,44,481,43,28,7,1,3,44
E01016106,6,36,515,41,26,8,2,2,33
E01016107,5,60,681,42,38,4,4,2,49
E01016110,16,71,454,173,49,6,7,11,198
E01016111,30,33,218,121,10,5,3,2,41
E01016113,8,25,478,87,22,4,12,3,79
E01016114,14,47,459,119,30,13,2,1,106
E01016115,8,54,641,100,20,17,3,2,62
E01016116,10,46,597,95,24,14,5,2,57
E01016117,15,39,390,142,23,10,6,5,143
E01016118,10,52,548,117,27,12,6,6,137
E01016119,6,31,509,64,28,5,2,0,72
E01016120,2,24,444,69,12,4,0,0,28
E01016121,5,35,531,51,27,7,3,0,46
E01016122,6,28,533,54,29,10,3,5,57
E01016123,8,53,610,59,26,11,2,2,33
E01016124,8,34,580,70,38,3,3,1,95
E01016125,9,60,564,106,25,9,5,1,132
E01016126,7,23,631,85,29,7,2,5,78
E01016127,13,21,545,57,27,17,4,3,69
E01016128,4,32,425,125,24,6,11,2,45
E01016129,16,32,682,65,26,9,8,4,172
E01016130,12,29,462,186,90,10,11,3,202
E01016131,17,19,476,89,62,7,6,1,168
E01016132,13,24,623,58,58,9,6,2,77
E01016136,7,26,428,102,30,9,1,1,83
E01016139,8,28,631,67,30,10,5,6,56
E01016140,13,35,464,84,17,10,5,2,102
E01016141,12,39,545,98,25,10,4,1,101
E01016150,6,45,490,69,19,16,3,2,38
E01016151,12,30,606,73,12,7,4,4,41
E01016152,8,50,402,62,12,11,3,1,42
E01016153,5,41,393,77,15,3,1,2,33
E01016154,3,46,591,100,20,7,4,2,58
E01016155,5,54,514,45,18,12,4,3,28
E01016156,7,52,706,37,22,5,3,2,34
E01016157,6,47,737,89,29,11,1,4,61
E01016158,10,43,857,58,24,19,8,2,67
E01016159,18,29,361,55,25,4,2,4,38
E01016160,12,33,448,71,17,5,1,3,20
E01016161,12,36,420,79,20,8,2,2,26
E01016162,18,35,642,78,19,8,0,7,46
E01016163,14,32,471,55,15,7,3,1,21
E01016164,9,44,471,58,11,9,6,3,29
E01016165,11,30,451,62,20,7,3,2,24
E01016166,6,27,540,48,21,6,3,6,55
E01016167,15,27,516,55,25,3,3,2,47
E01016168,2,36,510,52,21,8,2,2,33
E01016169,2,46,697,53,47,9,3,4,61
E01016170,6,50,680,47,15,10,1,3,37
E01016171,2,36,506,41,11,10,4,0,39
E01016172,6,39,613,30,32,8,3,0,36
E01016173,4,38,535,43,31,8,6,2,43
E01016174,11,36,472,105,27,7,4,3,69
E01016175,20,32,663,78,32,9,5,6,97
E01016176,4,27,661,42,38,8,7,3,60
E01016177,15,28,462,115,26,8,0,5,92
E01016178,11,28,484,96,21,7,2,2,77
E01016179,8,29,505,77,35,12,2,0,65
E01024270,2,20,472,30,54,9,3,2,141
E01024271,4,32,437,41,52,4,3,2,90
E01024272,3,19,510,27,61,9,0,3,86
E01024273,4,19,575,24,86,15,3,0,65
E01024274,1,37,572,28,56,11,4,2,51
E01024275,4,23,625,27,21,13,3,2,60
E01024302,9,14,463,25,57,9,3,4,87
E01024320,12,25,470,53,27,3,4,1,23
E01024321,11,36,512,54,42,5,5,2,40
E01024322,14,23,384,60,34,6,1,1,26
E01024323,11,35,456,80,21,6,4,2,26
E01024324,14,30,497,69,32,8,2,1,44
E01024325,10,37,763,59,81,8,3,2,54
E01024326,9,46,610,46,70,4,1,1,56
E01024327,9,27,668,54,42,7,3,0,33
E01024328,4,12,516,33,58,1,2,3,69
E01024329,11,25,534,41,70,1,2,3,46
E01024330,8,13,566,35,63,7,1,1,84
E01024331,10,17,524,32,48,3,0,0,42
E01024332,5,10,421,28,89,5,8,1,56
E01024333,2,35,663,28,16,6,0,4,33
E01024334,0,26,485,14,19,5,0,1,49
E01024335,4,27,622,60,85,6,15,6,52
E01024336,18,27,662,59,68,3,2,3,51
E01024337,11,19,592,75,55,9,4,1,39
E01024338,2,35,657,20,47,5,1,1,68
E01024339,14,45,620,203,44,6,6,3,80
E01024340,15,50,808,230,62,13,5,3,117
E01024341,6,24,524,91,47,4,6,0,56
E01024342,3,41,625,57,44,7,4,1,39
E01024343,2,17,575,43,44,7,2,0,32
E01024344,4,28,530,29,31,4,2,4,33
E01024345,5,11,582,46,77,3,2,0,80
E01024346,4,15,427,12,74,3,10,1,62
E01024347,2,11,653,44,87,7,5,1,65
E01024348,12,22,589,46,52,3,4,3,68
E01024349,7,38,684,38,46,9,5,2,32
E01024350,11,37,607,30,48,6,4,2,39
E01024351,13,9,510,109,28,3,3,2,35
E01024352,13,48,487,265,45,4,4,6,84
E01024353,9,29,703,121,59,8,4,3,50
E01024354,11,21,569,115,25,5,1,4,32
E01024355,15,45,668,222,50,5,3,5,87
E01024356,12,35,549,159,57,3,5,3,44
E01024357,20,51,593,170,27,9,3,4,50
E01024358,17,62,568,94,25,8,4,4,35
E01024360,14,34,576,141,22,13,3,5,35
E01024363,6,8,740,46,83,4,7,2,89
E01024366,4,14,577,89,105,2,8,1,94
E01024367,7,30,465,134,34,1,5,7,32
E01024369,8,38,568,95,45,2,3,0,35
E01024371,16,34,538,145,33,4,4,2,37
E01024372,15,78,669,209,34,11,6,4,89
E01024373,11,55,591,182,24,8,4,5,88
E01024374,14,33,445,130,22,2,3,7,27
E01024375,8,17,1013,47,91,9,4,1,48
E01024376,14,54,893,49,89,10,2,0,69
E01024377,4,6,567,44,70,12,6,1,74
E01024378,7,7,456,42,64,6,6,2,57
E01024379,8,5,569,50,130,5,5,1,113
E01024382,11,45,551,366,45,6,17,3,96
E01024383,50,44,622,526,50,9,8,6,105
E01024384,26,32,636,145,32,6,8,4,33
E01024385,8,25,581,88,43,7,5,2,29
E01024386,8,12,619,116,53,7,2,2,58
E01024387,8,18,863,66,174,13,10,4,71
E01024388,23,82,1201,99,55,12,8,4,85
E01024389,9,85,499,97,14,5,3,1,22
E01024390,4,56,379,67,14,5,4,2,13
E01024391,8,48,395,61,15,6,0,6,25
E01024392,5,70,518,103,22,2,6,6,24
E01024393,14,46,553,40,29,5,4,2,18
E01024394,6,31,525,56,32,7,2,0,30
E01024395,11,51,511,55,19,7,0,4,15
E01024396,9,55,502,65,33,3,5,3,17
E01024397,6,64,404,67,12,3,2,5,11
E01024398,19,61,501,93,15,6,4,5,11
E01024399,7,44,420,49,11,7,3,2,7
E01024400,4,32,421,61,12,4,3,0,14
E01024401,11,24,608,127,21,9,1,0,32
E01024402,15,18,524,51,57,5,3,0,40
E01024403,14,23,734,107,50,4,3,2,54
E01024404,12,32,599,56,45,6,1,2,50
E01024405,14,41,764,95,60,3,7,1,44
E01024410,6,21,579,35,58,15,2,2,39
E01024411,3,6,409,88,56,4,2,1,50
E01024570,3,7,545,32,67,6,6,1,77
E01024571,7,14,555,25,46,6,5,4,129
E01024572,2,11,458,16,41,4,5,0,75
E01024573,9,6,474,33,47,4,3,0,50
E01024575,5,7,487,19,33,7,1,3,45
E01024717,11,18,429,67,28,4,4,3,29
E01024718,10,23,536,62,36,10,1,0,37
E01024719,17,20,814,78,74,12,6,3,68
E01024720,2,28,537,24,48,14,10,0,39
E01024721,3,24,522,25,55,10,4,1,35
E01024722,4,34,593,34,33,5,5,0,42
E01024727,16,35,1202,61,81,19,5,2,71
E01024728,12,30,716,31,33,4,2,2,27
E01024735,13,26,626,48,37,13,4,0,40
E01024736,23,34,646,49,34,9,3,2,58
E01024737,29,39,921,68,39,10,4,3,84
E01024740,11,8,664,37,63,6,6,0,131
E01024741,16,28,435,73,13,5,2,4,35
E01024742,17,17,568,50,36,6,4,3,54
E01024743,15,16,684,58,50,10,5,2,60
E01024744,17,15,735,51,110,12,2,1,113
E01024746,2,8,370,44,83,4,1,3,49
E01024760,8,10,536,51,65,4,4,5,84
E01024761,12,37,907,47,71,7,3,1,77
E01024762,22,41,950,81,46,11,4,3,67
E01024763,10,22,562,43,19,8,4,2,21
E01024764,9,28,472,73,19,13,7,1,24
E01024765,10,22,579,61,40,3,4,2,32
E01024771,6,17,689,97,26,15,5,1,72
E01024772,7,13,763,59,39,5,7,2,44
E01024773,11,19,729,62,37,6,4,5,50
E01024774,14,20,1059,105,49,9,3,2,97
E01024781,8,11,759,47,90,9,5,1,125
E01024782,7,17,572,31,35,8,7,2,55
E01024783,12,21,465,76,75,9,2,7,121
E01024784,10,5,466,42,60,10,0,6,86
E01024785,10,27,603,43,33,7,1,0,62
E01024798,13,13,927,85,98,11,6,0,133
E01024813,12,6,565,125,45,7,6,2,161
E01024814,4,6,438,79,31,4,1,2,91
E01032620,7,8,764,78,141,5,6,3,116
E01032798,78,66,816,677,98,4,41,8,150
E01032825,4,11,546,51,46,9,2,3,128
E01032826,5,7,543,57,63,4,6,1,170
E01032827,6,12,618,32,58,8,3,3,132
E01032828,8,7,443,35,64,5,1,3,88
E01032829,7,6,490,23,63,4,11,3,59
E01032830,24,13,879,150,33,12,7,3,54
E01033087,6,41,519,192,20,5,5,0,72
E01033088,8,30,609,125,34,3,1,3,66
E01033089,13,40,478,176,36,4,4,6,37
E01033090,4,35,283,220,28,3,4,2,44
