geocode,asian,black,mixed,other,white
E00073344,18,5,8,0,219
E00073348,5,11,7,0,240
E00073598,45,35,10,4,212
E00073599,23,9,9,5,209
E00073600,35,14,30,3,258
E00073601,31,32,21,3,153
E00073602,59,23,16,3,200
E00073604,119,41,27,4,180
E00073606,42,13,13,3,267
E00073614,27,45,16,9,241
E00073615,61,18,23,16,231
E00073616,48,55,21,10,201
E00073620,2,2,12,1,270
E00073622,21,10,1,0,259
E00073624,7,15,14,0,202
E00073625,11,24,7,5,300
E00073626,15,26,14,6,264
E00073627,19,20,38,3,329
E00073629,41,30,22,7,295
E00073630,61,34,10,14,229
E00073631,21,37,11,15,258
E00073632,79,23,18,0,259
E00073633,32,9,11,2,197
E00073634,110,49,37,3,271
E00073635,33,55,16,0,197
E00073672,18,15,14,1,275
E00073673,32,9,7,1,177
E00073674,18,6,8,2,263
E00073675,18,13,2,2,217
E00073676,80,22,21,5,256
E00073677,14,24,15,7,202
E00073678,13,22,18,0,211
E00073679,6,3,12,3,163
E00073680,34,33,24,14,147
E00073681,15,13,16,6,207
E00073682,34,14,18,1,221
E00073683,29,21,9,3,324
E00073684,36,16,14,7,219
E00073685,16,41,12,6,242
E00073686,34,38,32,1,335
E00073688,18,32,31,3,218
E00073689,18,4,5,5,250
E00073690,30,20,11,4,266
E00073691,10,4,3,1,280
E00073692,13,23,20,7,319
E00073693,34,32,9,6,314
E00073694,26,39,14,2,273
E00073695,15,27,10,9,238
E00073696,26,14,20,1,229
E00073697,18,26,18,1,249
E00073698,38,54,19,3,304
E00073699,16,22,25,1,309
E00073700,14,15,11,6,189
E00073701,10,2,3,0,249
E00073702,16,6,13,3,211
E00073703,20,14,11,2,188
E00073704,6,7,3,0,236
E00073705,7,8,2,0,262
E00073706,22,34,11,0,272
E00073707,47,7,7,0,208
E00073708,10,23,5,0,259
E00073852,36,11,14,0,235
E00073853,34,5,13,2,277
E00073854,24,7,9,1,280
E00073855,16,15,11,2,189
E00073856,16,31,23,1,271
E00073857,19,32,30,1,282
E00073858,9,9,8,0,268
E00073859,17,10,11,2,211
E00073860,1,10,1,1,102
E00073861,24,3,6,0,299
E00073862,14,62,4,2,462
E00073864,19,29,32,6,477
E00073865,8,7,4,0,323
E00073866,37,8,15,0,237
E00073867,27,15,14,0,225
E00073868,5,11,10,2,263
E00073869,30,20,15,6,219
E00073870,32,30,8,0,255
E00073871,20,41,34,1,159
E00073872,16,13,34,0,310
E00073873,56,41,22,1,247
E00073874,36,33,9,1,260
E00073875,11,26,20,1,277
E00073876,59,36,18,2,227
E00073877,49,23,7,0,233
E00073878,32,22,13,1,216
E00073879,56,44,23,0,275
E00073880,25,40,29,2,329
E00073881,46,29,14,18,233
E00073882,27,55,14,11,232
E00073883,40,34,22,8,232
E00073884,9,38,15,10,213
E00073885,4,1,7,0,304
E00073886,28,8,16,0,258
E00073887,85,45,14,10,189
E00073888,54,55,8,0,244
E00073889,41,12,12,15,192
E00073890,21,15,9,5,256
E00073891,51,16,11,5,222
E00074115,25,24,11,12,296
E00074116,8,18,11,4,269
E00074117,17,7,9,3,245
E00074118,9,6,6,0,289
E00074119,6,12,10,1,307
E00074120,4,7,8,0,297
E00074121,9,11,8,0,295
E00074122,15,3,3,1,203
E00074123,25,9,10,0,317
E00074124,8,4,6,1,279
E00074125,9,6,4,0,306
E00074126,0,25,6,5,263
E00074127,3,22,6,0,259
E00074128,7,23,9,0,247
E00074129,9,16,9,0,292
E00074130,26,5,11,0,336
E00074131,10,4,5,0,276
E00074132,5,12,1,0,285
E00074133,7,8,3,2,230
E00074135,13,14,12,9,332
E00074137,7,10,9,2,186
E00074146,23,14,10,1,295
E00074147,23,7,30,7,328
E00074148,11,18,8,0,258
E00074149,31,35,12,0,339
E00074150,14,35,3,0,171
E00074151,8,11,18,1,305
E00074152,20,10,4,0,245
E00074153,7,7,14,5,252
E00074154,35,23,18,0,256
E00074155,22,31,18,0,245
E00074156,13,11,14,0,199
E00074157,9,20,14,4,244
E00074158,12,17,10,3,260
E00074159,60,49,16,6,234
E00074160,24,24,12,6,252
E00074161,8,66,17,2,249
E00074162,42,36,16,0,225
E00074163,14,24,2,5,245
E00074164,0,35,7,2,225
E00074165,43,29,6,9,220
E00074166,5,40,22,0,302
E00074167,37,29,5,22,208
E00074169,5,8,13,7,260
E00074170,19,35,15,9,269
E00074171,1,8,5,0,281
E00074172,6,10,2,7,232
E00074173,7,8,14,1,275
E00074174,17,33,37,5,262
E00074176,5,8,8,1,239
E00074177,24,13,11,0,234
E00074179,21,10,8,1,310
E00074180,26,51,17,10,306
E00074182,16,25,8,1,188
E00074183,21,10,13,3,231
E00074184,10,15,4,7,281
E00074185,0,9,6,1,260
E00074186,12,31,20,6,215
E00074189,20,20,24,14,166
E00074190,28,5,13,2,299
E00074191,4,8,8,1,319
E00075131,2,3,5,0,241
E00075274,5,7,2,0,230
E00075275,0,0,0,0,215
E00075276,15,0,2,0,267
E00075277,9,7,7,2,266
E00075278,11,6,2,6,473
E00075279,1,2,3,0,335
E00075280,7,6,3,0,338
E00075281,10,11,11,7,250
E00075282,7,9,1,0,277
E00075283,6,2,6,6,339
E00075284,27,6,1,6,263
E00075285,9,4,2,5,292
E00075286,10,1,2,7,271
E00075287,22,0,2,1,384
E00075288,12,7,17,9,379
E00075289,2,1,3,5,284
E00075290,7,0,6,0,311
E00075291,11,3,5,0,318
E00075292,9,6,0,1,291
E00075293,3,0,2,0,300
E00075294,6,7,6,6,308
E00075295,5,3,2,0,320
E00075296,18,1,0,0,266
E00075297,3,5,4,0,313
E00075298,0,7,3,0,304
E00075299,4,1,5,0,255
E00075300,28,7,3,4,378
E00075301,5,1,3,1,301
E00075302,0,0,3,0,312
