geocode,all
E00056913,43.0
E00056914,38.0
E00056915,37.0
E00056916,56.0
E00056917,42.0
E00056918,48.0
E00056919,60.0
E00056920,44.0
E00056921,44.0
E00056922,46.0
E00056923,54.0
E00056924,33.0
E00056925,34.0
E00056926,44.0
E00056927,39.0
E00056928,63.0
E00056929,49.0
E00056930,37.0
E00056931,44.0
E00056932,44.0
E00056933,39.0
E00056934,37.0
E00056935,36.0
E00056936,38.0
E00056937,41.0
E00056938,37.0
E00056939,34.0
E00056940,38.0
E00056941,35.0
E00056942,40.0
E00056943,39.0
E00056944,60.0
E00056945,36.0
E00056946,42.0
E00056947,44.0
E00056948,41.0
E00056949,50.0
E00056950,50.0
E00056951,53.0
E00056952,55.0
E00056953,59.0
E00056954,44.0
E00056955,47.0
E00056956,54.0
E00056957,44.0
E00056958,47.0
E00056959,49.0
E00056960,50.0
E00056961,46.0
E00056962,40.0
E00056963,34.0
E00056964,33.0
E00056965,45.0
E00056966,51.0
E00056967,24.0
E00056972,39.0
E00056973,36.0
E00056981,40.0
E00056982,43.0
E00056983,43.0
E00056984,42.0
E00056986,36.0
E00056987,44.0
E00056988,44.0
E00056989,33.0
E00057408,38.0
E00057409,41.0
E00057410,50.0
E00057411,40.0
E00057412,38.0
E00057413,32.0
E00057414,37.0
E00057415,65.0
E00057416,44.0
E00057417,39.0
E00057418,48.0
E00057419,37.0
E00057420,55.0
E00057431,40.0
E00057432,46.0
E00057433,41.0
E00057434,44.0
E00057435,43.0
E00057436,41.0
E00057437,38.0
E00057438,38.0
E00057439,45.0
E00057440,42.0
E00057441,46.0
E00057442,47.0
E00057443,41.0
E00057444,34.0
E00057445,38.0
E00057446,37.0
E00057447,38.0
E00057448,46.0
E00057449,47.0
E00057450,41.0
E00057451,39.0
E00057452,39.0
E00057453,64.0
E00057454,62.0
E00057455,47.0
E00057456,61.0
E00057457,60.0
E00057458,38.0
E00057459,51.0
E00057460,47.0
E00057461,57.0
E00057462,56.0
E00057463,40.0
E00057464,53.0
E00057465,56.0
E00057466,70.0
E00057467,48.0
E00057471,43.0
E00057472,38.0
E00057473,53.0
E00057474,47.0
E00057475,55.0
E00058968,47.0
E00058969,56.0
E00058970,42.0
E00058971,44.0
E00058972,48.0
E00058973,47.0
E00058974,59.0
E00058975,53.0
E00058976,51.0
E00058977,45.0
E00058978,43.0
E00058979,44.0
E00058980,56.0
E00058981,48.0
E00058982,43.0
E00058983,44.0
E00058984,50.0
E00058985,46.0
E00058986,46.0
E00058987,41.0
E00058988,39.0
E00058989,44.0
E00058990,50.0
E00058991,48.0
E00058992,48.0
E00058993,45.0
E00059008,49.0
E00059010,46.0
E00059011,40.0
E00059012,52.0
E00059013,45.0
E00059014,50.0
E00059015,41.0
E00059016,51.0
E00059017,64.0
E00059018,42.0
E00059019,42.0
E00059020,48.0
E00059021,48.0
E00059022,49.0
E00059023,47.0
E00059024,47.0
E00059025,18.0
E00059026,48.0
E00059027,35.0
E00059028,48.0
E00059029,54.0
E00059030,50.0
E00059031,46.0
E00059032,40.0
E00059033,57.0
E00059034,57.0
E00059035,60.0
E00059036,50.0
E00059038,48.0
E00059040,43.0
E00059041,50.0
E00059042,37.0
E00059043,66.0
E00059044,38.0
E00059045,54.0
E00059047,71.0
E00067325,63.0
E00067327,47.0
E00067328,58.0
E00067329,47.0
E00067330,45.0
E00067331,44.0
E00067332,50.0
E00067333,40.0
E00067334,50.0
E00067335,44.0
E00067336,64.0
E00067337,45.0
E00067394,44.0
E00067395,53.0
E00067396,40.0
E00067397,61.0
E00067398,40.0
E00067399,45.0
E00067400,35.0
E00067401,43.0
E00067402,51.0
E00067403,58.0
E00067404,54.0
E00067405,46.0
E00067406,44.0
E00067407,47.0
E00067408,46.0
E00067409,45.0
E00067410,39.0
E00067411,44.0
E00067412,33.0
E00067413,54.0
E00067414,36.0
E00067415,36.0
E00067416,39.0
E00067417,39.0
E00067418,43.0
E00067419,37.0
E00067420,38.0
E00067421,50.0
E00067422,39.0
E00067423,52.0
E00067424,47.0
E00067425,50.0
E00067426,47.0
