geocode,all
E00107872,13.98
E00107873,47.28
E00107874,29.72
E00107875,13.88
E00107876,29.2
E00107877,35.44
E00107878,64.59
E00107879,5.1
E00107880,35.99
E00107881,38.54
E00107882,66.79
E00107883,71.72
E00107884,88.86
E00107885,32.6
E00107886,39.78
E00107887,50.3
E00107888,44.17
E00107889,55.4
E00107890,50.07
E00107891,37.05
E00107892,44.35
E00107893,55.66
E00107894,45.54
E00107895,3.46
E00107896,44.88
E00107897,75.4
E00107898,23.45
E00107899,15.66
E00107900,54.25
E00107901,22.33
E00107902,21.95
E00107903,10.94
E00107904,16.13
E00107905,72.96
E00107906,46.95
E00107907,69.67
E00107908,7.41
E00107909,12.03
E00107910,71.5
E00107911,71.82
E00107912,65.09
E00107913,52.41
E00107914,64.95
E00107915,2.05
E00107916,67.35
E00107917,32.35
E00107918,26.88
E00107919,61.39
E00107920,66.24
E00107921,61.55
E00107922,47.9
E00107923,75.12
E00107924,69.19
E00107925,4.19
E00107926,51.36
E00107927,25.68
E00107928,25.52
E00107929,15.33
E00107930,24.96
E00107931,52.55
E00107932,19.64
E00107933,60.45
E00107934,16.89
E00107935,55.61
E00107936,55.64
E00107937,56.06
E00107938,45.07
E00107939,43.13
E00107940,60.17
E00107941,81.44
E00107942,51.55
E00107943,64.02
E00107944,97.99
E00107945,44.73
E00107946,69.92
E00107947,97.25
E00107948,68.04
E00107949,15.12
E00107951,50.93
E00107952,16.85
E00107954,16.3
E00107955,21.3
E00107957,48.06
E00107958,39.41
E00107959,15.18
E00107960,2.83
E00107961,40.22
E00107962,2.27
E00107995,5.08
E00107996,2.41
E00108369,7.12
E00108388,62.93
E00108389,29.24
E00108390,35.44
E00108392,34.3
E00108393,27.7
E00108394,38.37
E00108396,52.24
E00108437,0.24
E00108438,0.13
E00108439,2.77
E00108440,1.31
E00108441,0.96
E00108498,0.77
E00108499,0.73
E00108500,0.96
E00108670,34.4
E00108671,35.61
E00108672,15.66
E00108673,18.14
E00108674,18.31
E00108675,28.68
E00108676,5.65
E00108677,0.79
E00108678,10.99
E00108679,0.37
E00108680,5.48
E00108681,8.52
E00108682,47.71
E00108683,51.61
E00108711,42.06
E00108714,0.28
E00108721,16.33
E00108791,72.56
E00108792,23.22
E00108793,8.11
E00108794,75.88
E00108795,12.14
E00108796,22.47
E00108797,21.71
E00108798,4.54
E00108799,66.99
E00108800,7.27
E00108801,49.13
E00108802,6.21
E00108803,25.09
E00108804,20.52
E00108805,28.39
E00108806,29.44
E00108807,34.34
E00108808,49.47
E00108809,56.55
E00108810,1.94
E00108811,73.01
E00108812,64.74
E00108813,87.54
E00108814,71.99
E00108815,49.53
E00108816,47.3
E00108817,73.56
E00108818,51.16
E00108819,33.72
E00108820,60.48
E00108821,53.88
E00108822,62.47
E00108823,30.39
E00108824,31.95
E00108825,58.26
