geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00037886,4,13,139,7,7,0,2,0,2
E00037889,0,2,99,4,8,1,0,0,1
E00037890,4,6,82,6,4,1,0,0,0
E00037891,10,13,224,7,7,3,0,0,3
E00037892,5,8,144,5,5,2,0,1,2
E00037897,5,15,124,27,4,0,0,3,5
E00037898,10,11,117,20,6,2,0,0,1
E00037900,3,5,33,14,3,0,1,0,0
E00037905,3,15,42,4,2,0,0,1,0
E00037906,4,4,101,7,1,0,0,0,3
E00037908,8,10,115,17,3,0,0,0,1
E00037909,2,7,81,12,3,1,0,0,0
E00037912,2,14,130,14,3,1,0,0,0
E00037913,5,9,97,38,2,2,1,4,2
E00037914,4,10,103,6,4,1,0,0,1
E00037915,4,4,98,7,1,2,1,0,3
E00037916,6,8,76,13,1,1,2,0,1
E00037917,4,13,140,13,3,3,1,0,0
E00037918,5,9,84,6,6,1,0,1,2
E00037919,3,6,121,4,7,0,0,1,1
E00037921,4,8,78,3,3,1,1,0,1
E00037922,2,5,46,3,2,2,1,0,1
E00038513,0,1,175,3,13,0,2,1,5
E00038518,0,3,166,2,13,0,0,0,8
E00038519,3,14,92,12,5,1,0,1,3
E00038520,1,5,124,6,5,1,4,1,2
E00038521,7,23,197,13,9,4,2,0,3
E00038522,1,14,262,11,14,1,0,1,1
E00038523,2,21,233,12,14,4,5,0,5
E00038524,2,3,119,5,8,0,0,0,3
E00038525,4,7,96,8,3,2,0,1,1
E00038526,4,7,100,9,9,0,0,0,1
E00038527,6,19,174,13,5,1,1,2,4
E00038528,2,4,176,17,21,0,1,0,5
E00038529,0,2,36,6,2,0,0,0,0
E00038530,0,3,81,10,11,0,0,0,4
E00038531,2,2,93,26,4,1,3,0,1
E00038532,0,5,133,7,17,0,0,0,5
E00038533,1,12,96,7,6,3,1,0,1
E00038534,3,9,121,13,18,0,1,0,3
E00038535,3,12,76,5,5,0,0,0,2
E00038536,2,14,189,23,17,2,1,0,5
E00038537,3,6,121,19,16,1,0,2,2
E00038538,0,0,67,6,6,0,0,0,1
E00038539,1,3,119,31,17,1,3,0,2
E00038540,2,2,146,14,11,0,0,0,4
E00038541,1,10,137,2,5,0,2,1,3
E00038542,2,6,137,9,17,2,3,0,0
E00038543,2,4,117,7,17,0,0,0,2
E00038544,1,3,96,4,2,2,2,0,2
E00038545,0,5,109,3,11,0,2,1,0
E00038546,2,7,159,2,15,0,2,0,4
E00038547,1,4,100,8,8,3,1,0,0
E00038548,2,9,96,8,3,1,1,1,1
E00038550,0,1,97,8,15,1,0,0,1
E00038551,5,5,118,7,10,0,3,0,1
E00038552,0,5,72,6,7,1,0,1,2
E00038553,2,7,110,8,3,0,1,0,1
E00038554,2,6,121,6,3,0,0,1,1
E00038555,0,1,121,4,8,0,1,0,1
E00038556,0,7,120,4,12,0,3,0,1
E00038557,4,1,86,9,7,0,0,1,1
E00038558,4,7,159,6,6,0,0,0,1
E00066821,1,2,92,18,14,0,2,0,0
E00066822,1,1,74,7,12,0,1,0,1
E00066823,1,1,145,17,22,0,0,0,2
E00066824,1,2,238,24,20,1,3,0,2
E00066825,1,1,133,21,15,1,2,0,0
E00066826,3,3,128,21,6,2,0,0,0
E00066827,1,4,118,21,15,1,0,1,1
E00066828,6,1,207,19,35,3,4,0,2
E00066829,1,4,92,10,4,1,0,0,1
E00066830,0,1,85,12,10,1,0,1,0
E00066831,2,2,95,18,12,1,2,1,1
E00066832,3,2,123,25,8,1,0,0,1
E00066833,1,1,61,9,2,0,3,0,0
E00066858,0,1,165,8,13,1,1,0,2
E00066859,1,0,119,3,9,0,1,0,0
E00066860,0,2,105,5,12,2,1,0,1
E00066861,1,4,99,1,13,1,0,0,0
E00066862,1,2,116,4,12,0,1,1,0
E00066863,3,0,126,9,21,0,1,0,0
E00066864,2,4,132,4,18,2,1,0,0
E00066865,2,1,119,4,4,2,0,1,0
E00066866,2,3,163,3,15,0,4,0,1
E00066867,1,2,113,5,20,0,0,0,2
E00066868,1,2,156,5,29,1,5,0,6
E00066869,2,1,142,5,10,0,2,0,1
E00066870,3,4,121,6,11,0,0,0,4
E00066871,0,2,59,7,2,2,0,1,0
E00066872,1,3,108,9,8,1,2,0,0
E00066873,3,1,250,11,10,5,3,0,1
E00066874,2,5,138,11,10,3,2,0,1
E00066875,2,0,74,7,10,1,0,0,0
E00066878,1,0,218,13,11,1,1,1,3
E00133985,7,6,75,30,1,2,0,1,0
E00133986,6,3,132,42,6,1,1,2,1
E00133988,2,2,85,23,9,1,1,0,1
E00133989,6,2,106,52,2,2,0,4,1
E00133990,2,2,65,9,1,1,0,1,0
E00133991,1,6,42,18,2,1,0,1,1
E00133992,4,4,118,18,0,0,1,1,1
E00133993,2,1,80,18,5,0,0,2,0
E00133994,8,2,47,26,0,0,0,0,0
E00133995,3,1,65,20,6,2,0,0,0
E00133996,5,0,57,32,1,0,1,1,0
E00133997,3,3,63,31,3,1,4,0,0
E00133998,4,0,70,22,1,0,2,2,0
E00133999,6,3,71,29,0,0,0,1,0
E00134000,6,0,96,27,2,2,0,1,1
E00134001,7,1,45,25,1,0,0,0,2
E00134002,6,1,87,19,4,0,0,0,2
E00134003,6,5,73,29,1,1,1,4,2
E00134004,5,2,116,17,4,1,1,0,2
E00134005,4,0,143,21,9,0,0,1,1
E00134006,1,1,69,34,10,0,0,0,1
E00134007,5,1,81,23,10,0,0,1,1
E00134008,10,2,130,21,1,3,1,0,1
E00134009,6,1,65,33,5,3,1,3,1
E00134010,7,0,96,22,1,1,0,0,2
E00134011,6,1,97,33,4,0,0,0,1
E00134012,6,2,66,27,2,0,0,1,0
E00134014,6,0,111,36,11,2,2,0,1
E00134015,12,2,83,39,4,1,1,2,0
E00134016,9,0,65,36,1,0,0,1,2
E00134017,5,0,64,16,1,1,0,1,0
E00134018,8,0,140,48,4,1,1,0,1
E00134019,5,0,118,51,2,1,0,0,2
E00134020,8,4,83,30,6,1,1,2,0
E00134021,10,2,83,36,0,0,1,0,0
E00134022,9,1,84,26,3,0,0,0,2
E00134023,6,1,56,44,2,2,1,0,1
E00134024,10,2,85,25,6,2,0,0,0
E00134025,2,4,84,17,4,4,0,0,2
E00134026,9,3,43,24,3,1,2,1,1
E00134027,10,4,186,14,15,1,1,1,2
E00134028,3,4,83,44,6,0,2,0,3
E00134029,1,0,27,20,3,1,2,1,0
E00134030,5,2,68,25,3,0,3,1,0
E00134031,2,1,60,24,7,2,0,0,2
E00134032,6,5,93,46,8,2,2,1,0
E00134033,4,0,66,22,2,1,0,0,1
E00134034,5,0,91,35,3,0,0,0,2
E00134035,2,4,58,19,3,2,0,0,1
E00134036,2,2,68,21,5,1,2,0,3
E00134037,7,2,96,26,7,0,0,0,2
E00134038,6,1,71,21,2,0,0,0,1
E00134039,5,1,102,25,4,1,0,0,5
E00134040,9,1,179,74,6,2,0,1,2
E00134041,7,0,77,40,4,0,1,3,3
E00134062,2,0,146,6,12,0,2,0,2
E00134063,0,2,102,3,8,1,3,0,2
E00134064,1,0,97,2,7,0,0,0,2
E00134065,0,2,92,8,11,2,1,0,3
