geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01020430,134,152,89,124,233,212,281,86,128
E01020431,117,312,54,95,169,159,188,45,93
E01020432,106,135,73,102,227,175,219,79,110
E01020433,185,197,145,176,266,235,329,90,152
E01020434,167,177,118,160,230,249,296,137,265
E01020435,171,165,218,246,271,296,237,68,109
E01020436,271,284,287,299,329,233,199,68,92
E01020437,204,217,174,195,265,276,266,91,188
E01020438,156,160,269,253,261,206,227,98,363
E01020439,291,232,295,285,330,271,250,89,228
E01020440,151,181,142,135,276,304,393,107,216
E01020441,174,209,133,154,301,309,313,94,163
E01020442,169,194,120,211,283,349,325,131,211
E01020443,313,307,405,354,383,286,172,92,197
E01020444,184,222,142,185,226,302,264,93,156
E01020445,158,430,73,110,170,175,196,73,134
E01020446,137,182,86,102,193,224,246,108,247
E01020447,129,178,110,138,239,202,303,141,333
E01020448,198,226,126,170,294,334,334,114,171
E01020449,149,198,133,120,261,304,365,168,300
E01020450,292,278,239,326,329,289,263,102,179
E01020452,232,710,197,223,298,303,246,87,140
E01020453,180,166,99,173,249,275,305,90,174
E01020454,207,239,251,233,290,227,247,106,321
E01020455,247,232,217,258,309,220,167,68,187
E01020456,230,216,214,246,271,236,194,61,112
E01020457,102,177,67,121,174,225,271,107,264
E01020458,199,261,182,210,307,274,329,125,292
E01020459,300,308,288,310,328,320,298,140,286
E01020460,171,194,273,241,341,318,389,122,228
E01020462,156,205,114,119,291,266,318,124,193
E01020463,157,213,112,150,283,221,215,89,237
E01020464,129,156,130,131,217,194,190,102,294
E01020465,174,199,173,175,329,306,290,99,200
E01020494,112,150,61,91,200,163,163,67,143
E01020495,112,137,106,103,192,164,238,91,244
E01020496,127,160,122,117,182,193,273,123,273
E01020497,156,249,125,130,311,263,311,124,245
E01020498,194,204,137,194,260,256,335,133,325
E01020499,180,190,149,171,173,197,169,48,117
E01020501,116,165,87,105,207,196,237,86,204
E01020506,130,164,109,121,216,276,359,121,240
E01020508,108,292,135,116,256,331,365,132,265
E01020509,282,355,154,256,421,372,458,165,336
E01020529,219,239,140,190,354,363,389,119,197
E01020530,154,170,130,143,270,319,343,105,214
E01020531,141,175,106,128,243,280,304,108,212
E01020534,238,200,176,209,306,343,319,108,182
E01020536,261,212,170,204,270,349,319,108,187
E01020539,196,219,126,165,345,337,325,97,178
E01020540,241,284,158,246,415,370,334,138,251
E01020541,191,220,141,154,279,327,325,139,235
E01020542,88,129,89,115,142,169,246,97,229
E01020543,203,196,181,176,175,152,158,61,150
E01020544,97,240,109,124,180,148,208,110,450
E01020546,70,832,122,102,127,119,148,67,231
E01020547,112,133,115,122,178,145,159,56,97
E01020550,116,163,82,98,216,247,310,108,224
E01029019,215,289,148,162,371,400,379,111,282
E01029027,99,163,74,94,194,158,187,69,157
E01029028,108,107,95,141,175,155,157,61,140
E01029046,147,115,179,169,234,195,128,46,198
E01029047,148,207,182,162,252,181,155,53,158
E01029050,226,293,229,223,351,330,304,73,191
E01029051,122,174,136,122,238,275,256,82,150
E01029054,175,185,94,163,246,246,218,73,141
E01029055,135,179,86,126,205,170,168,61,106
E01029058,284,257,141,202,390,361,347,132,185
E01029059,166,264,129,162,345,350,340,114,208
E01029070,238,229,294,245,278,208,151,45,137
E01029071,220,182,199,213,222,162,152,59,119
E01029072,221,212,206,221,227,175,145,62,170
E01029073,173,158,104,158,189,130,126,58,153
E01029074,150,924,134,130,191,202,171,75,145
E01029075,121,147,135,118,157,166,201,98,240
E01029076,211,274,203,219,282,303,314,89,164
E01029077,197,251,119,172,372,322,350,111,150
E01029154,209,180,183,187,251,266,334,90,114
E01029155,117,170,105,94,259,297,363,134,246
E01029156,203,190,187,207,262,265,295,83,159
E01029157,131,309,108,119,166,159,146,57,161
E01029158,176,441,94,159,233,162,152,48,86
E01029159,191,211,196,232,285,182,155,31,51
E01029160,443,386,354,449,485,255,188,39,60
E01029161,207,221,315,266,237,174,109,28,40
E01029162,147,111,267,230,211,165,125,63,199
E01029164,172,248,88,136,214,184,227,77,179
E01029165,97,143,75,81,168,181,253,76,143
E01029166,223,277,154,179,343,374,380,119,221
E01029167,168,174,165,167,211,210,184,84,257
E01029168,147,164,112,139,225,208,259,111,247
E01029178,124,147,96,115,220,218,242,120,188
E01029179,126,110,118,133,138,139,169,76,106
E01029180,129,153,137,128,192,213,245,73,134
E01029181,113,116,99,139,195,186,218,86,169
E01029182,142,158,100,137,210,223,260,89,144
E01029183,186,193,129,187,189,203,178,69,133
E01029184,168,154,145,173,238,238,286,123,248
E01029185,185,141,190,213,251,202,253,77,142
E01029186,125,147,165,140,205,178,189,77,243
