geocode,employee,inactive,self-employed,student,unemployed
E00068616,155,66,12,7,4
E00068617,104,96,13,5,1
E00068618,83,77,8,5,7
E00068619,130,44,19,11,6
E00068621,108,72,21,6,8
E00068622,99,70,14,3,5
E00068623,121,79,6,8,4
E00068624,110,82,13,5,4
E00068626,131,72,11,6,0
E00068627,79,74,16,4,3
E00068628,107,55,12,6,6
E00068629,124,60,26,5,6
E00068630,141,56,24,4,9
E00068631,144,69,20,3,7
E00068632,102,52,8,3,7
E00068633,114,79,11,5,5
E00068635,127,77,12,6,8
E00068637,108,69,12,3,3
E00068638,107,65,25,5,14
E00068640,127,47,11,6,5
E00068641,104,67,12,2,8
E00068642,129,65,16,4,9
E00068644,114,84,10,7,6
E00068645,124,41,3,4,5
E00068647,46,72,3,2,5
E00068649,129,72,11,4,13
E00068651,74,33,4,1,8
E00068652,108,75,20,3,17
E00068653,123,99,13,8,12
E00068654,57,51,6,1,7
E00068655,119,78,14,6,19
E00068656,124,63,14,8,9
E00069909,99,57,9,11,20
E00069911,99,69,6,6,16
E00069913,92,111,13,5,6
E00069915,102,66,19,6,8
E00069916,87,82,13,4,17
E00069918,134,51,20,5,18
E00069919,91,67,7,10,14
E00069921,79,88,14,2,13
E00069922,82,56,13,7,15
E00069923,84,86,9,7,15
E00069924,71,90,9,11,12
E00069925,133,34,18,11,11
E00069926,113,54,19,3,9
E00069927,159,71,16,15,20
E00069928,105,86,2,6,34
E00069929,93,62,10,3,19
E00069930,110,68,6,9,17
E00069931,120,109,15,8,21
E00069933,79,54,5,7,35
E00069935,83,65,11,3,12
E00069955,104,93,5,11,16
E00069961,94,54,14,9,18
E00069962,90,76,11,11,16
E00070539,117,92,28,9,8
E00070545,115,61,15,9,8
E00070546,95,83,10,15,22
E00070547,74,73,14,1,4
E00070548,78,74,18,0,4
E00070563,89,87,23,3,1
E00070571,112,52,20,6,11
E00070572,94,56,8,6,11
E00070573,111,82,6,6,23
E00070575,99,63,16,4,6
E00070577,110,78,21,5,4
E00070581,96,70,19,4,3
E00070583,97,78,16,5,5
E00098293,248,58,31,8,7
E00098294,102,111,10,5,7
E00098295,163,55,22,3,16
E00098296,188,93,29,11,13
E00098297,106,65,21,2,3
E00098298,122,92,17,6,13
E00098299,148,85,29,7,13
E00098300,194,74,26,10,13
E00098301,164,50,29,3,15
E00098302,116,73,15,0,14
E00098303,117,84,14,8,10
E00098304,88,71,13,6,10
E00098305,107,53,15,7,12
E00098306,86,83,11,2,14
E00098307,109,104,19,6,17
E00098308,117,85,19,9,20
E00098309,137,62,19,5,9
E00098310,255,111,40,9,15
E00098312,118,82,18,3,13
E00098313,161,55,23,11,6
E00098314,90,79,15,2,7
E00098315,104,61,9,6,13
E00098320,108,82,17,1,12
E00098322,135,71,22,6,8
E00098323,151,74,11,6,19
E00098324,116,51,12,3,8
E00098325,107,67,21,5,17
E00098326,137,79,6,7,25
E00098442,113,65,27,5,7
E00098443,130,85,30,5,3
E00098444,65,85,6,2,13
E00098447,127,67,37,9,3
E00098448,139,66,17,3,11
E00098449,78,89,20,2,3
E00098450,130,69,32,6,3
E00098452,140,97,30,6,5
E00098453,73,62,17,2,17
E00099352,160,82,19,5,10
E00099353,164,30,18,4,1
E00099354,196,38,23,9,4
E00099356,121,91,19,6,8
E00099357,152,45,20,9,6
E00099358,126,47,11,4,0
E00099359,141,67,19,5,7
E00099360,176,68,20,5,7
E00099361,124,48,14,1,11
E00099362,163,77,21,12,37
E00099363,160,56,21,13,10
E00099364,173,36,26,6,1
E00099365,205,37,18,12,7
E00099366,136,52,14,10,3
E00099367,199,37,20,5,6
E00099384,147,68,25,5,11
E00099385,161,76,24,4,17
E00099386,123,63,30,2,17
E00099387,113,81,4,3,20
E00099388,151,49,18,7,14
E00099389,119,83,22,1,4
E00099390,100,69,26,4,12
E00099391,94,78,7,1,29
E00099392,126,64,20,3,15
E00099393,97,80,12,3,21
E00099394,144,53,12,5,13
E00099395,140,84,11,6,11
E00099396,98,63,10,10,29
E00099397,67,68,12,4,10
E00099398,160,61,22,2,6
E00099399,148,64,17,2,5
E00099410,146,56,26,12,6
E00099411,121,65,11,7,9
E00099412,107,57,12,3,9
E00099413,140,70,14,6,16
E00099422,103,53,9,0,7
E00099423,105,60,17,8,6
E00099424,115,84,18,8,8
E00099447,156,109,47,10,9
E00099448,87,26,25,4,6
E00099449,92,29,30,0,7
E00099450,107,67,22,5,5
E00099451,168,29,23,3,6
E00099452,93,80,13,3,9
E00099453,156,65,21,10,11
E00099454,140,74,25,9,7
E00099455,82,79,24,8,5
E00099456,144,61,21,5,14
E00099457,141,61,17,9,7
E00099458,149,60,14,3,6
E00099459,266,49,18,17,6
E00099461,129,44,9,4,8
E00099462,96,71,24,0,11
E00099463,113,68,20,7,16
E00099464,99,45,16,0,18
E00099465,144,40,18,11,14
E00099466,146,67,15,1,16
E00099467,148,66,26,7,10
E00099468,136,74,8,6,6
E00099469,139,50,15,4,12
E00099470,130,51,9,2,13
E00099471,127,60,26,4,12
E00099472,147,73,19,5,12
E00099473,136,48,11,7,2
E00099474,75,69,7,6,33
E00099475,113,44,10,9,19
E00099476,104,49,12,3,23
E00099477,114,52,12,6,21
E00099478,113,56,14,5,18
E00099479,109,97,14,7,6
E00099481,71,56,8,3,10
E00099482,42,66,8,0,26
E00099483,95,84,16,8,19
E00099484,96,77,13,8,17
E00099485,94,72,19,4,5
E00099486,126,57,15,10,13
E00099487,109,41,13,1,19
E00099488,97,56,31,2,13
E00099489,60,67,4,2,15
E00099490,104,94,5,5,19
E00099491,76,120,5,2,22
E00099492,81,91,8,6,18
E00099493,68,88,8,7,22
E00099494,96,95,5,7,32
E00099495,102,79,16,3,17
E00099496,98,85,15,0,12
E00099497,113,82,11,6,4
E00099498,70,72,16,7,9
E00099499,92,75,9,4,8
E00099500,82,82,10,3,15
E00099501,107,70,7,0,10
E00099502,99,85,9,3,11
E00099503,102,55,10,0,9
E00099504,115,89,13,2,13
E00099505,102,48,8,5,11
E00099506,137,59,13,6,12
E00099507,117,71,8,1,6
E00099508,114,63,10,8,7
E00099509,63,88,7,1,14
E00099510,119,64,4,4,12
E00099511,48,71,8,2,14
E00099512,97,65,19,4,11
E00099513,109,67,7,3,12
E00099514,102,70,10,5,12
E00099515,146,80,10,8,5
E00099516,84,66,6,4,11
E00099517,99,72,11,7,9
E00099518,115,55,14,6,7
E00099531,137,63,28,2,20
E00099532,109,58,21,4,9
E00099533,120,71,16,9,8
E00099534,136,59,23,10,6
E00099535,135,59,29,5,5
E00099536,110,66,21,3,6
E00099537,153,64,30,8,12
E00099538,110,75,16,8,21
E00099539,134,84,19,7,12
E00099540,101,88,22,1,5
E00099541,148,81,28,4,4
E00099542,117,77,21,7,6
E00099543,120,62,16,5,11
E00099588,133,49,26,3,10
E00099589,114,77,32,7,4
E00099592,91,90,33,7,5
E00099593,116,64,13,2,4
E00099594,69,62,20,3,3
E00099595,133,72,34,3,4
E00099597,118,74,17,6,14
E00099598,117,67,16,4,18
E00099599,66,86,10,4,7
E00099610,120,54,15,8,1
E00099611,130,54,15,1,21
E00099612,137,86,17,4,4
E00099613,117,66,18,2,17
E00099614,109,42,5,3,13
E00099615,134,53,23,0,11
E00099616,136,63,22,2,11
E00099617,143,53,16,3,9
E00099618,181,65,28,6,9
E00099619,117,58,6,7,18
E00099620,96,79,18,6,19
E00099621,129,88,20,8,19
E00099622,81,78,7,2,22
E00099623,113,54,12,5,8
E00099624,152,78,10,5,6
E00099625,98,75,6,4,10
E00099626,111,47,15,9,10
E00099627,151,55,20,9,12
E00099628,106,64,26,5,5
E00099629,146,67,17,4,16
E00099630,84,89,12,8,25
E00099632,134,58,15,1,8
E00099633,70,81,14,3,12
E00099634,107,66,19,9,15
E00099635,93,72,12,6,14
E00099636,135,69,21,7,16
E00099637,148,79,21,7,9
E00099638,149,56,17,3,10
E00099639,116,55,21,0,10
E00099640,108,60,16,4,9
E00099641,127,40,16,3,4
E00099642,171,48,27,10,9
E00099643,106,70,17,7,8
E00099644,113,75,13,6,5
E00099645,134,67,16,3,3
E00099646,85,45,9,2,4
E00099647,132,44,28,6,7
E00099648,124,63,20,5,5
E00099649,111,57,32,12,8
E00099650,107,58,21,8,3
E00099651,152,61,20,1,7
E00099652,133,60,20,7,6
E00099653,111,73,32,8,6
E00099677,165,79,30,11,10
E00099678,89,64,14,6,9
E00099679,122,69,19,4,7
E00099680,96,75,25,2,3
E00099681,129,100,17,1,8
E00099682,132,59,26,2,13
E00099683,78,56,29,1,2
E00099684,113,61,48,8,5
E00099685,113,84,29,6,4
E00099686,138,82,19,6,6
E00099687,145,59,18,9,4
E00099688,185,53,18,13,4
E00099689,148,49,15,8,6
E00099690,124,66,11,9,5
E00099691,169,51,16,11,7
E00099692,174,79,29,6,12
E00099693,118,60,27,4,5
E00099694,81,70,10,1,6
E00099695,108,67,28,11,4
E00099696,114,68,26,7,4
E00099697,139,42,31,8,5
E00099698,125,54,21,7,4
E00099699,128,65,20,6,9
E00143030,128,43,21,9,5
E00143031,118,56,12,7,3
E00143035,156,79,21,8,27
E00143036,157,78,24,7,14
