geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01009719,486,2,55,14,1
E01009720,494,2,28,2,2
E01009721,586,20,88,135,37
E01009722,482,2,54,8,72
E01009723,428,1,24,2,11
E01009724,577,1,37,2,6
E01009725,212,14,37,332,0
E01009726,481,2,41,7,4
E01009727,456,2,38,4,3
E01009728,475,3,17,4,2
E01009729,441,12,49,118,0
E01009730,505,5,74,11,11
E01009731,503,10,135,31,0
E01009740,340,13,100,205,11
E01009741,253,34,188,701,3
E01009742,305,18,42,281,1
E01009743,296,18,31,349,2
E01009744,406,18,161,285,2
E01009745,588,4,77,56,2
E01009831,311,17,38,272,0
E01009832,284,15,47,313,0
E01009834,401,22,57,201,13
E01009836,231,27,161,439,1
E01009837,418,4,113,83,0
E01009845,564,6,26,32,0
E01009846,518,9,35,55,0
E01009847,503,5,17,81,1
E01009848,451,11,59,99,2
E01009849,441,15,33,164,0
E01009850,537,9,63,55,0
E01009851,489,14,40,80,2
E01009852,568,4,27,2,0
E01009853,594,4,21,7,2
E01009854,581,1,47,3,0
E01009855,600,5,26,5,1
E01009856,501,27,144,225,4
E01009857,365,10,66,251,2
E01009858,394,26,127,42,4
E01009859,566,4,64,9,0
E01009860,602,6,20,16,2
E01009903,575,4,36,5,1
E01009904,548,4,48,22,3
E01009905,459,5,94,85,4
E01009906,331,23,119,385,2
E01009907,462,9,118,44,4
E01009908,545,11,96,25,2
E01009909,463,13,34,119,1
E01009910,393,23,35,260,0
E01009914,569,3,17,4,0
E01009915,590,2,103,9,8
E01009916,502,15,98,108,2
E01009917,461,0,19,18,0
E01009918,327,9,31,232,1
E01009919,474,1,21,6,0
E01009920,517,1,85,17,1
E01013986,298,12,122,285,12
E01013987,538,9,67,57,0
E01013988,660,12,134,92,14
E01013989,285,5,74,208,10
E01013991,364,15,79,77,1
E01013998,510,16,53,26,7
E01014000,445,17,65,33,7
E01014001,478,13,85,46,1
E01014002,530,11,57,17,1
E01014003,408,10,76,97,4
E01014004,441,12,86,49,1
E01014005,307,20,180,281,10
E01014006,496,16,67,60,13
E01014007,597,6,51,12,2
E01014010,249,30,419,144,7
E01014011,320,11,188,122,7
E01014012,556,10,92,39,2
E01014013,368,7,139,130,26
E01014014,555,19,101,51,3
E01014015,481,13,104,53,5
E01014022,664,10,92,22,3
E01014023,485,9,105,74,7
E01014024,408,11,87,34,5
E01014025,452,16,57,68,3
E01014027,393,17,64,58,0
E01014028,512,9,73,28,2
E01014029,436,11,83,123,3
E01014030,470,10,34,65,8
E01014041,514,10,137,55,5
E01014042,236,8,111,298,12
E01014043,432,7,58,15,1
E01014044,414,2,81,96,5
E01014045,480,6,149,33,15
E01014046,508,7,47,53,1
E01014047,332,8,81,186,5
E01014048,269,20,259,218,10
E01014075,529,10,110,35,9
E01014076,606,21,320,78,5
E01014077,588,5,76,33,8
E01014078,396,14,61,118,10
E01014081,464,15,69,45,5
E01014082,526,4,62,80,22
E01014083,592,5,88,12,13
E01014084,434,11,129,155,6
E01014085,346,12,79,136,5
E01014086,246,13,198,234,22
E01014087,487,5,203,14,3
E01014088,426,5,197,56,12
E01014089,412,8,62,91,6
E01014090,548,5,41,6,1
E01014091,573,10,39,11,1
E01014094,506,9,41,25,8
E01014095,385,6,90,92,8
E01014096,527,10,77,30,5
E01014097,406,27,81,52,10
E01014100,495,16,85,48,6
E01028829,497,11,34,36,1
E01028848,610,7,61,10,2
E01028849,486,24,148,232,3
E01028858,647,22,124,42,4
E01028993,427,12,141,34,4
E01028995,464,8,92,77,0
E01028996,461,17,59,29,7
E01028999,495,11,81,65,2
E01029000,399,6,43,24,5
E01029001,631,12,77,66,12
E01029002,314,8,97,127,5
E01029004,248,51,128,18,2
E01029006,534,19,61,133,6
E01029007,217,7,55,216,9
E01029009,463,8,75,4,4
E01029010,347,3,78,144,10
E01029011,448,4,82,138,11
E01029012,556,2,115,83,40
E01029015,396,33,136,31,1
E01029649,366,10,57,168,0
E01029650,576,11,54,18,1
E01029651,523,10,67,19,1
E01029652,586,12,68,5,1
E01029653,381,7,29,103,1
E01032137,475,11,93,66,5
E01032138,501,3,37,8,0
E01032139,590,8,59,5,0
E01032140,606,9,62,27,1
E01032141,497,9,65,12,5
E01032179,525,17,77,73,12
E01032180,611,4,80,65,7
E01032181,696,17,113,60,5
E01032182,703,7,63,22,6
E01032183,486,5,52,25,2
E01032184,660,9,59,68,3
E01032185,545,2,33,34,6
E01032186,347,13,111,53,2
E01032187,400,10,54,296,25
E01032188,524,5,77,177,16
E01032189,670,5,52,92,18
E01032190,608,11,56,98,10
E01032191,783,18,87,56,2
E01032192,505,7,40,129,7
E01032193,696,23,92,93,8
E01032194,352,5,47,249,12
E01032195,560,7,119,56,10
E01032196,535,15,113,86,1
E01032197,488,9,125,83,9
E01032199,523,14,92,107,1
E01032200,667,16,64,80,6
E01032201,387,7,39,213,2
E01032202,303,16,48,360,12
E01032203,422,8,38,213,17
E01032204,142,2,26,477,8
E01032205,322,22,77,49,1
E01032206,436,10,65,44,1
E01032207,517,11,48,45,1
E01032208,478,11,239,7,2
E01032209,356,22,182,11,0
E01032210,359,4,43,89,3
E01032211,662,15,63,51,1
E01032212,613,21,104,67,7
E01032213,543,16,75,25,1
E01032214,570,19,191,233,5
E01032215,313,7,27,206,3
E01032216,514,16,159,77,3
E01032217,465,13,100,61,5
