geocode,all
E00155636,5.57
E00155637,80.33
E00155677,37.34
E00155678,11.71
E00155679,2.63
E00155680,6.3
E00155681,20.74
E00155682,0.91
E00155683,2.5
E00155684,0.57
E00155685,1.75
E00155686,0.62
E00155687,2.34
E00155688,30.2
E00155689,34.76
E00155690,8.75
E00155691,28.59
E00155692,0.32
E00155693,40.28
E00155694,61.95
E00155695,3.05
E00155696,4.6
E00155697,4.9
E00155698,6.15
E00155699,0.53
E00155700,5.66
E00155706,0.59
E00155707,0.79
E00155708,0.72
E00155710,1.01
E00155721,67.77
E00155722,33.97
E00155723,31.28
E00155724,38.14
E00155725,68.67
E00155726,47.78
E00155727,21.15
E00155728,3.08
E00155729,12.78
E00155730,72.62
E00155731,69.89
E00155732,5.25
E00155733,35.84
E00155734,34.06
E00155735,27.38
E00155736,48.99
E00155737,81.9
E00155738,6.47
E00155739,3.03
E00155740,26.96
E00155741,63.58
E00155742,54.12
E00155743,27.48
E00155744,20.66
E00155745,102.55
E00155746,49.03
E00155747,8.84
E00155748,79.37
E00155749,20.49
E00155750,63.33
E00155751,11.84
E00155752,60.21
E00155753,71.13
E00155754,16.13
E00155755,52.48
E00155756,18.54
E00155758,1.4
E00155766,18.26
E00155781,55.89
E00155782,3.91
E00155783,38.65
E00155784,31.91
E00155785,45.16
E00155786,1.27
E00155787,32.59
E00155788,167.36
E00155789,50.29
E00155790,38.18
E00155791,31.64
E00155792,19.4
E00155793,123.4
E00155794,87.33
E00155795,64.24
E00155796,51.11
E00155797,3.64
E00155798,34.49
E00155799,0.96
E00155800,0.69
E00155801,6.95
E00155824,7.12
E00155830,0.47
E00155832,10.68
E00155833,2.5
E00155845,1.72
E00155846,13.06
E00155847,4.49
E00155848,2.71
E00155849,18.9
E00155850,0.8
E00155984,31.79
E00155995,3.49
E00155996,32.66
E00155998,37.38
E00156002,63.38
E00156012,22.66
E00156013,25.12
E00156014,4.64
E00156015,4.45
E00156016,1.26
E00156017,10.16
E00156025,4.28
E00156026,10.7
E00156027,51.99
E00156028,39.16
E00156030,100.0
E00156031,111.59
E00156032,58.11
E00156033,13.63
E00156034,8.82
E00156035,84.5
E00156037,56.03
E00156038,48.08
E00156039,35.68
E00156040,70.54
E00156041,21.55
E00156042,21.46
E00156043,27.04
E00156044,45.24
E00156045,53.23
E00156046,51.54
E00156047,24.25
E00156048,39.89
E00156049,24.25
E00156050,55.79
E00156136,59.7
E00156137,101.77
E00156139,48.5
E00156141,21.05
E00156142,22.19
E00156151,25.48
E00156153,33.04
E00156156,66.67
E00156158,24.54
E00156159,42.03
E00156160,23.68
E00156161,58.5
E00156162,4.0
E00156163,0.73
E00156164,4.04
E00156165,25.94
E00156166,80.83
E00156167,41.57
E00156168,50.19
E00156169,18.79
E00156170,36.39
E00156171,80.7
E00156172,79.18
E00156173,20.83
E00156174,34.32
E00156175,69.87
E00156177,86.62
E00156178,95.07
E00156179,85.06
E00156180,21.52
E00156181,45.68
E00156182,26.95
E00156184,1.24
E00156185,7.49
E00156186,26.5
E00156187,32.94
E00156188,15.81
E00156189,8.15
E00156190,9.01
E00156191,15.28
E00156192,44.84
E00156193,29.47
E00156194,34.87
E00156195,83.73
E00156196,14.92
E00156197,59.14
E00156198,52.0
E00156199,60.99
E00156202,0.64
E00156205,0.45
E00156209,65.78
E00156210,33.63
E00156211,32.41
E00156212,25.71
E00156213,6.85
E00156214,52.88
E00156215,27.77
E00156216,47.62
E00156217,57.07
E00156218,61.95
E00156219,47.37
E00156220,61.44
E00156221,79.91
E00156222,53.04
E00156223,71.73
E00156224,0.46
E00156225,59.69
E00156226,52.98
E00156227,54.8
E00156228,13.04
E00156229,27.27
E00156230,31.79
E00156231,18.63
E00156232,9.5
E00156233,17.46
E00156238,19.8
E00156239,3.77
E00156240,22.76
E00156241,9.46
E00156242,0.17
E00156243,45.34
E00156244,4.91
E00156245,12.24
E00156246,25.32
E00156247,3.58
E00156255,24.69
E00170401,13.04
