geocode,all
E01013600,31
E01013601,34
E01013602,32
E01013603,32
E01013604,32
E01013605,32
E01013606,42
E01013607,31
E01013608,39
E01013609,46
E01013610,37
E01013611,40
E01013612,40
E01013613,31
E01013614,36
E01013615,36
E01013616,32
E01013617,32
E01013618,36
E01013619,28
E01013620,26
E01013621,27
E01013622,31
E01013623,36
E01013624,34
E01013625,33
E01013626,33
E01013627,39
E01013628,38
E01013629,33
E01013630,32
E01013631,31
E01013632,30
E01013633,34
E01013634,37
E01013635,39
E01013636,43
E01013637,37
E01013638,29
E01013639,29
E01013640,24
E01013641,29
E01013642,29
E01013643,25
E01013646,24
E01013647,22
E01013648,21
E01013649,28
E01013650,24
E01013651,30
E01013652,28
E01013653,31
E01013654,31
E01013655,30
E01013656,29
E01013657,29
E01013658,29
E01013659,27
E01013660,31
E01013661,33
E01013662,32
E01013663,32
E01013664,33
E01013665,32
E01013666,48
E01013667,39
E01013668,35
E01013669,42
E01013670,45
E01013671,36
E01013672,46
E01013673,35
E01013674,42
E01013675,35
E01013676,30
E01013677,34
E01013678,36
E01013679,27
E01013680,34
E01013681,29
E01013682,29
E01013683,29
E01013684,29
E01013685,42
E01013686,39
E01013687,30
E01013688,30
E01013689,22
E01013690,32
E01013691,28
E01013692,27
E01013693,29
E01013694,32
E01013695,35
E01013696,31
E01013697,33
E01013698,38
E01013699,41
E01013700,43
E01013702,35
E01013703,42
E01013704,42
E01013705,39
E01013706,43
E01013707,39
E01013709,38
E01013710,36
E01013711,44
E01013712,41
E01013713,36
E01013714,37
E01013715,39
E01013716,34
E01013717,31
E01013718,36
E01013719,36
E01013720,47
E01013721,41
E01013722,32
E01013723,29
E01013725,28
E01013726,35
E01013727,34
E01013728,28
E01013729,40
E01013730,31
E01013731,30
E01013732,34
E01013733,32
E01013734,44
E01013735,47
E01013736,40
E01013737,38
E01013738,41
E01013739,44
E01013740,42
E01013741,34
E01013742,29
E01013743,30
E01013744,30
E01013745,29
E01013746,31
E01013747,29
E01013748,30
E01013749,30
E01013750,30
E01013751,28
E01013752,29
E01013753,27
E01013754,27
E01013755,25
E01013756,30
E01013757,33
E01013758,29
E01013759,33
E01013760,25
E01013761,24
E01013762,27
E01013763,24
E01013764,32
E01013765,25
E01013766,32
E01013767,41
E01013768,49
E01013770,42
E01013771,37
E01013772,33
E01013773,39
E01013774,26
E01013775,27
E01013776,26
E01013777,30
E01013778,23
E01013779,26
E01013780,42
E01013781,30
E01013782,34
E01013783,40
E01013784,29
E01013785,45
E01013786,38
E01013787,47
E01013793,48
E01013798,43
E01013799,30
E01013800,46
E01013801,39
E01013802,49
E01013803,46
E01013806,18
E01013807,44
E01013808,45
E01013809,49
E01013897,42
E01013899,36
E01013900,39
E01013904,37
E01013905,34
E01013906,39
E01013907,45
E01013908,42
E01013909,37
E01013910,37
E01013911,42
E01013912,45
E01019641,51
E01019642,48
E01019643,49
E01019647,35
E01019649,35
E01019650,40
E01019651,43
E01019652,38
E01019653,50
E01019654,43
E01019655,36
E01019675,36
E01019676,40
E01019677,45
E01019678,37
E01019679,35
E01019680,40
E01019681,48
E01019682,38
E01019683,46
E01019684,42
E01019685,47
E01019697,41
E01019698,42
E01019699,41
E01019700,44
E01019705,36
E01019706,43
E01019707,39
E01019708,42
E01019709,34
E01019832,48
E01019833,45
E01025610,41
E01025611,44
E01025612,48
E01025613,47
E01025614,41
E01025615,39
E01025616,44
E01025617,47
E01025618,44
E01025619,46
E01025620,44
E01025621,48
E01025622,44
E01025623,46
E01025624,42
E01025625,38
E01025626,39
E01025627,39
E01025629,46
E01025630,47
E01025631,37
E01025632,37
E01025633,39
E01025634,43
E01025635,47
E01025636,47
E01025637,41
E01025638,53
E01025639,47
E01025640,43
E01025641,42
E01025642,39
E01025643,39
E01025644,43
E01025645,44
E01025646,39
E01025647,40
E01025648,37
E01025649,46
