geocode,female,male
E01007136,877,804
E01007144,755,628
E01007148,839,821
E01007149,739,750
E01007150,734,746
E01007164,886,844
E01007165,683,655
E01007166,731,715
E01007167,777,715
E01007168,878,762
E01007169,897,818
E01007170,784,748
E01007171,755,796
E01007172,761,677
E01007182,814,708
E01007185,846,748
E01007186,838,752
E01007187,767,697
E01007188,762,729
E01007189,834,780
E01007190,780,705
E01007191,661,675
E01018309,870,778
E01018310,820,711
E01018311,717,671
E01018312,776,717
E01018313,699,658
E01018314,876,768
E01018315,574,551
E01018316,735,696
E01018317,734,748
E01018319,1086,1023
E01018320,767,688
E01018321,616,584
E01018322,602,570
E01018323,756,627
E01018324,664,653
E01018325,749,718
E01018326,966,1046
E01018327,961,1037
E01018328,1078,789
E01018329,1131,1006
E01018330,696,547
E01018331,900,750
E01018332,519,544
E01018333,795,708
E01018334,780,731
E01018335,1066,1049
E01018336,631,602
E01018337,670,661
E01018339,1041,977
E01018340,741,687
E01018341,584,524
E01018342,850,718
E01018343,855,790
E01018344,983,953
E01018345,692,625
E01018346,697,673
E01018347,670,685
E01018348,1073,1042
E01018351,705,743
E01018352,909,881
E01018353,805,770
E01018354,843,763
E01018358,672,600
E01018359,539,542
E01018360,1091,1005
E01018361,721,750
E01018362,805,711
E01018363,538,510
E01018364,820,745
E01018365,984,876
E01018366,763,752
E01018367,1011,973
E01018374,981,913
E01018375,921,881
E01018376,881,759
E01018377,814,833
E01018378,653,577
E01018379,708,639
E01018380,611,565
E01018381,605,591
E01018382,787,745
E01018383,779,752
E01018384,755,691
E01018385,1048,980
E01018518,773,734
E01018519,721,695
E01018520,544,491
E01018521,615,598
E01018522,705,677
E01018523,667,680
E01018524,758,655
E01018525,752,577
E01018526,846,778
E01018527,869,858
E01018528,594,582
E01018529,762,745
E01018530,745,772
E01018531,816,750
E01018532,971,884
E01018533,750,756
E01018534,1304,1217
E01018535,788,736
E01018536,860,787
E01018537,1043,901
E01018538,635,564
E01018539,584,504
E01018540,724,720
E01018541,711,674
E01018542,731,586
E01018543,722,597
E01018544,780,711
E01018545,1002,918
E01018546,775,704
E01018547,709,675
E01018548,819,758
E01018549,697,715
E01018550,566,508
E01018551,727,777
E01018552,793,761
E01018553,783,727
E01018554,1172,1175
E01018555,563,609
E01018556,751,684
E01018557,793,662
E01018558,646,647
E01018559,568,600
E01018560,593,576
E01018561,606,630
E01018562,727,727
E01018563,1041,1060
E01018564,1141,1106
E01018565,812,756
E01018566,691,641
E01018567,715,709
E01018568,787,780
E01018569,638,645
E01018570,612,588
E01018571,717,625
E01028860,959,928
E01028863,687,716
E01028864,750,727
E01028865,893,833
E01028866,685,648
E01028867,672,625
E01028872,770,860
E01028902,574,523
E01028903,694,577
E01028904,771,715
E01028905,918,831
E01028906,592,651
E01028907,938,795
E01028908,729,770
E01028909,743,684
E01028910,752,790
E01028911,652,643
E01028912,625,554
E01028913,785,761
E01028914,528,551
E01028915,701,662
E01028916,819,725
E01028917,725,786
E01028918,763,712
E01028919,668,711
E01028920,657,622
E01028921,788,789
E01028922,637,650
E01028923,800,779
E01028924,817,821
E01028925,837,628
E01028926,709,676
E01028927,528,528
E01028928,786,750
E01028954,621,645
E01028955,563,527
E01028969,787,695
E01028970,699,637
E01028975,893,884
E01028976,869,900
E01028977,996,941
E01028978,788,751
E01028979,617,618
E01028991,621,617
E01028992,823,762
E01032930,838,1014
E01032931,497,588
E01033528,1326,1219
E01033529,511,531
E01033530,963,1044
W01000005,1005,933
W01000008,801,718
W01000011,635,595
W01000013,1172,1082
W01000015,819,769
W01000026,650,579
W01000035,955,914
W01000042,1090,1056
W01000048,730,650
W01000049,555,587
W01000050,702,696
W01000051,1022,952
W01000052,597,574
W01000053,597,622
W01000056,922,956
W01000057,693,751
W01000060,670,675
W01000062,893,946
W01000063,978,931
W01000064,933,916
W01000065,584,542
W01000066,608,611
W01000067,598,606
W01000068,800,684
W01000069,798,742
W01000071,1188,1192
W01000072,940,837
W01000074,1006,991
W01000075,755,741
W01000076,639,677
W01000077,710,677
W01000079,557,541
W01000081,1028,998
W01000082,541,554
W01000083,625,668
W01000085,977,1030
W01000087,991,925
W01000090,775,651
W01000091,568,572
W01000092,2107,2021
W01000096,642,603
W01000097,575,535
W01000099,883,885
W01000100,533,521
W01000101,777,756
W01000102,607,610
W01000103,636,597
W01000105,887,888
W01000106,888,844
W01000107,659,598
W01000113,972,899
W01000114,809,795
W01000115,1130,1088
W01000116,908,777
W01000117,847,732
W01000118,853,823
W01000119,1139,1145
W01000121,607,637
W01000122,1075,1047
W01000123,902,913
W01000124,1037,970
W01000125,766,719
W01000126,837,879
W01000127,700,667
W01000128,774,709
W01000129,555,509
W01000130,773,764
W01000131,768,696
W01000132,808,729
W01000133,1017,870
W01000134,1118,1000
W01000135,1129,952
W01000136,932,923
W01000137,770,767
W01000138,958,868
W01000139,857,864
W01000140,760,706
W01000141,839,703
W01000142,831,772
W01000143,758,785
W01000144,711,805
W01000145,678,603
W01000146,1109,1145
W01000147,800,693
W01000148,642,563
W01000149,770,720
W01000150,753,756
W01000151,824,765
W01000152,795,697
W01000153,776,766
W01000154,813,662
W01000155,871,678
W01000156,831,686
W01000157,773,692
W01000158,862,725
W01000159,714,721
W01000162,910,1015
W01000163,697,640
W01000164,730,676
W01000165,971,959
W01000166,1053,896
W01000167,980,943
W01000168,959,825
W01000169,930,925
W01000170,932,890
W01000171,814,768
W01000172,676,610
W01000173,742,807
W01000174,896,806
W01000175,867,765
W01000176,820,786
W01000177,641,596
W01000178,1019,882
W01000179,863,741
W01000180,840,842
W01000181,790,766
W01000182,993,925
W01000183,734,751
W01000184,1260,1120
W01000185,610,619
W01000186,906,805
W01000187,846,715
W01000188,913,823
W01000189,701,764
W01000190,715,684
W01000191,1096,1051
W01000192,498,513
W01000193,637,677
W01000194,1072,1050
W01000195,724,655
W01000196,762,744
W01000197,844,832
W01000198,715,760
W01000199,836,854
W01000200,655,628
W01000201,775,723
W01000202,860,826
W01000203,1214,1242
W01000204,701,720
W01000205,540,582
W01000206,1082,1074
W01000207,1103,1124
W01000208,579,650
W01000209,765,731
W01000210,715,639
W01000211,926,930
W01000212,1137,1052
W01000217,1056,1010
W01000221,701,647
W01000222,889,771
W01000223,692,633
W01000224,730,672
W01000225,790,738
W01000226,762,753
W01000227,815,741
W01000228,570,576
W01000229,839,767
W01000230,1017,946
W01000231,756,676
W01000232,828,777
W01000233,660,616
W01000234,740,665
W01000235,672,658
W01000236,978,897
W01000237,938,868
W01000238,876,826
W01000239,829,952
W01000240,561,755
W01000241,659,630
W01000242,982,924
W01000243,931,892
W01000244,887,845
W01000245,848,826
W01000246,886,795
W01000247,1017,953
W01000248,830,819
W01000249,661,597
W01000250,782,796
W01000251,770,716
W01000252,824,807
W01000253,977,964
W01000254,1130,1094
W01000255,1155,1137
W01000256,798,763
W01000257,1030,1091
W01000258,1072,1081
W01000259,848,788
W01000260,929,880
W01000261,788,761
W01000262,768,722
W01000263,743,745
W01000264,857,844
W01000265,673,639
W01000266,666,654
W01000267,806,787
W01000268,882,885
W01000269,828,791
W01000270,632,654
W01000271,653,630
W01000272,953,921
W01000273,821,764
W01000274,879,892
W01000275,607,646
W01000276,684,709
W01000277,727,636
W01000278,772,723
W01000279,660,604
W01000280,713,713
W01000281,611,611
W01000282,858,885
W01000283,1139,1120
W01000284,863,845
W01000285,758,715
W01000286,1124,1115
W01000287,923,885
W01000288,1191,1073
W01000289,675,683
W01000290,647,622
W01000291,736,665
W01000292,777,706
W01000293,743,825
W01000294,945,992
W01000295,872,801
W01000296,758,748
W01000297,643,592
W01000299,987,955
W01000300,880,846
W01000301,896,889
W01000302,998,889
W01000303,881,816
W01000304,1022,966
W01000305,884,874
W01000306,1188,1211
W01000307,693,670
W01000308,626,616
W01000309,1071,1064
W01000310,933,917
W01000311,881,901
W01000312,863,851
W01000313,837,729
W01000314,581,548
W01000315,1043,963
W01000316,703,620
W01000317,685,708
W01000318,593,579
W01000319,736,733
W01000320,942,902
W01000321,851,808
W01000322,700,642
W01000323,785,760
W01000324,788,716
W01000325,785,745
W01000326,863,814
W01000327,1086,1111
W01000328,1003,1106
W01000329,699,674
W01000330,1082,1068
W01000331,810,799
W01000332,776,792
W01000333,728,700
W01000334,964,994
W01000335,585,526
W01000336,753,712
W01000337,1049,1080
W01000338,950,888
W01000339,827,800
