geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00015166,57,23,65,113,82,36,9,6,19
E00015167,18,21,179,120,56,39,16,7,9
E00015168,16,27,87,64,48,48,25,7,11
E00015169,33,32,49,39,53,29,17,9,4
E00015171,8,14,60,29,35,34,28,7,19
E00015172,12,10,13,40,21,20,8,7,4
E00015173,16,10,75,54,25,20,23,7,13
E00015175,16,17,67,64,21,20,6,2,6
E00015176,7,6,176,87,35,19,11,3,1
E00015178,14,10,58,24,28,19,8,0,8
E00015179,40,33,68,66,29,12,8,5,4
E00015180,39,34,74,67,51,39,21,14,12
E00015181,7,1,87,72,26,21,22,3,7
E00015182,7,5,49,42,22,30,28,4,4
E00015183,14,45,75,15,22,15,6,3,9
E00015184,23,14,39,27,21,17,17,5,3
E00015185,11,9,66,42,28,22,38,25,43
E00015186,27,21,45,22,33,20,5,2,1
E00015187,26,17,46,40,30,18,16,4,10
E00015188,14,25,27,30,20,6,10,1,6
E00015189,33,36,61,50,40,26,12,5,9
E00015190,44,37,69,48,57,35,34,18,15
E00015191,14,25,37,24,38,20,15,7,6
E00015192,28,32,36,39,49,23,14,4,7
E00015193,10,8,25,20,17,10,10,7,4
E00015194,23,17,32,35,24,13,13,2,12
E00015195,23,69,66,35,52,67,21,6,10
E00015196,5,6,36,36,34,23,17,2,4
E00015197,17,27,23,39,41,41,28,17,10
E00015198,23,36,47,40,51,28,20,5,6
E00015199,41,33,83,89,55,35,26,10,7
E00015201,15,13,46,51,40,38,29,9,18
E00015202,7,12,47,23,23,24,16,1,4
E00015620,35,34,41,43,45,31,15,10,12
E00015622,22,23,73,67,49,32,17,7,1
E00015623,10,9,115,129,58,37,17,8,4
E00015624,12,22,68,64,54,39,11,2,5
E00015625,60,51,69,55,46,37,10,4,8
E00015627,24,23,81,72,37,28,19,5,13
E00015628,20,21,149,78,70,36,12,1,6
E00015629,48,53,49,40,49,25,17,5,6
E00015630,30,35,66,56,41,21,28,17,96
E00015631,18,13,45,33,20,16,2,1,1
E00015632,27,21,46,43,39,33,18,2,8
E00015634,62,68,122,67,65,29,17,14,9
E00015635,20,12,143,95,45,22,12,2,10
E00015636,57,38,61,63,50,34,22,4,11
E00015637,22,10,112,51,47,24,9,4,7
E00015638,21,14,72,88,41,24,14,5,8
E00015660,41,29,79,77,46,16,11,2,3
E00015661,13,6,165,92,36,18,7,4,6
E00015662,46,39,79,50,53,31,15,3,10
E00015663,44,34,67,52,53,19,17,8,5
E00015664,36,36,59,58,59,43,10,10,12
E00015665,10,15,42,43,49,28,18,8,16
E00015667,23,29,46,43,51,30,12,3,13
E00015668,18,36,43,35,39,19,12,10,5
E00015669,20,29,39,25,36,34,9,7,10
E00015670,41,15,63,34,39,28,17,5,6
E00015671,30,23,38,44,49,19,15,3,7
E00015672,31,15,110,116,55,33,10,5,8
E00015673,25,24,63,50,48,16,15,11,12
E00015674,8,15,68,45,41,28,22,6,14
E00015675,56,54,88,68,72,36,15,10,14
