geocode,female,male
W00007124,154,144
W00007125,160,146
W00007126,132,147
W00007127,193,174
W00007197,200,188
W00007198,125,117
W00007199,175,144
W00007200,132,108
W00007201,114,111
W00007202,150,128
W00007203,136,128
W00007204,137,133
W00007205,130,126
W00007206,176,158
W00007207,149,149
W00007208,180,167
W00007209,132,134
W00007210,135,137
W00007211,179,173
W00007212,49,67
W00007355,173,151
W00007356,172,205
W00007357,140,142
W00007358,148,148
W00007359,168,161
W00007360,166,150
W00007468,178,153
W00007469,136,134
W00007470,143,136
W00007471,147,136
W00007472,144,143
W00007473,162,146
W00007474,195,204
W00007475,160,137
W00007517,122,120
W00007518,151,173
W00007519,198,176
W00007520,113,104
W00007521,215,216
W00007522,136,144
W00007523,156,136
W00007524,167,150
W00007525,173,160
W00007526,161,139
W00007527,164,176
W00007528,149,150
W00007529,155,157
W00007530,160,155
W00007531,110,106
W00007532,144,139
W00007533,144,145
W00007534,179,161
W00007535,145,152
W00007536,165,155
W00007537,153,116
W00007538,157,149
W00007539,148,132
W00007556,157,167
W00007557,105,107
W00007558,149,131
W00007559,141,140
W00007560,123,97
W00007561,138,130
W00007562,119,123
W00007563,148,152
W00007564,165,162
W00007565,126,165
W00007566,103,117
W00007567,144,140
W00007568,182,175
W00007569,75,71
W00007570,156,142
W00007571,151,145
W00007572,124,152
W00007573,197,129
W00007574,168,167
W00007575,118,129
W00007576,152,144
W00007577,171,147
W00007578,148,155
W00007579,132,142
W00007580,147,151
W00007581,143,157
W00007582,141,132
W00007583,144,162
W00007584,163,173
W00007585,167,174
W00007586,138,120
W00007587,170,181
W00007588,168,167
W00007589,157,149
W00007606,130,148
W00007607,174,185
W00007608,156,153
W00007609,139,149
W00007610,135,122
W00007611,139,153
W00007612,158,138
W00007613,182,134
W00007614,167,148
W00007615,157,151
W00007616,127,106
W00007617,87,69
W00007618,161,135
W00007619,179,138
W00007620,118,84
W00007621,181,158
W00007622,170,168
W00007623,241,243
W00007624,101,75
W00007625,165,165
W00007626,149,171
W00007627,115,119
W00007628,143,127
W00007629,182,175
W00007630,157,125
W00007631,155,165
W00007632,124,115
W00007633,157,167
W00007634,233,233
W00007635,73,61
W00007636,146,166
W00007637,122,115
W00007638,142,119
W00007639,112,91
W00007640,218,166
W00007641,157,149
W00007642,160,162
W00007643,134,129
W00007644,135,122
W00007645,136,110
W00007646,143,143
W00007647,179,154
W00007665,152,156
W00007666,176,176
W00007668,174,177
W00007672,100,101
W00007673,159,128
W00007674,143,136
W00007675,154,134
W00007676,128,135
W00007677,138,121
W00007678,138,151
W00007679,157,146
W00007680,147,139
W00007681,154,165
W00007682,225,202
W00007683,138,140
W00007684,139,132
W00007685,140,138
W00007686,151,152
W00007687,142,129
W00007688,153,139
W00007689,98,108
W00007690,205,209
W00007691,53,53
W00007692,142,150
W00007693,199,204
W00007694,143,135
W00007695,118,121
W00007696,109,90
W00007697,177,151
W00007698,144,135
W00007699,110,121
W00007700,164,157
W00007701,126,142
W00007702,122,119
W00007703,151,160
W00007704,125,128
W00007705,173,146
W00007706,134,137
W00007707,130,102
W00007708,144,132
W00007709,205,164
W00007719,148,149
W00007720,165,169
W00007721,81,96
W00007722,137,130
W00007723,155,121
W00007724,76,98
W00007725,137,133
W00007726,113,142
W00007727,181,159
W00007728,130,130
W00007729,116,116
W00007730,177,126
W00007731,131,123
W00007732,101,89
W00007733,135,118
W00007734,73,69
W00007735,141,144
W00007736,162,149
W00007737,158,136
W00007738,196,182
W00007739,124,115
W00007740,118,97
W00007741,173,144
W00009795,165,138
W00009796,257,238
