geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00101477,8,15,13,3,22,26,19,11,10
E00101478,11,17,13,8,37,23,40,8,17
E00101479,22,40,20,13,58,36,44,11,16
E00101481,16,20,13,19,24,27,21,7,9
E00101488,25,27,4,21,35,35,31,12,18
E00101498,19,26,19,27,30,49,46,18,33
E00101499,25,15,14,23,33,46,49,21,38
E00101500,31,25,40,27,39,43,54,25,46
E00101501,25,29,21,22,35,42,37,21,31
E00101502,54,20,43,39,49,41,60,17,46
E00101503,18,25,27,16,24,50,61,20,57
E00101505,24,24,22,16,57,62,71,15,23
E00148343,22,45,26,16,51,72,68,24,28
E00149046,32,28,36,42,40,56,47,4,17
E00149048,82,69,29,77,70,50,20,9,19
E00149050,35,17,11,32,22,18,24,3,1
E00149051,27,31,21,22,45,49,51,13,79
E00149052,36,26,25,24,31,32,35,20,38
E00149053,17,23,13,13,15,17,22,4,8
E00149054,35,35,26,23,53,32,47,15,27
E00149055,49,34,22,40,64,38,75,15,25
E00149056,50,52,22,40,53,44,34,8,26
E00149057,27,34,23,27,31,46,36,12,23
E00149058,25,31,9,22,34,32,40,15,40
E00149059,31,52,33,27,59,45,36,11,15
E00149069,23,37,28,29,54,51,52,17,36
E00149070,22,26,30,24,40,53,56,15,29
E00149071,38,23,16,31,48,52,56,15,20
E00149072,19,28,16,22,41,39,48,12,11
E00149073,47,63,19,27,74,53,60,19,53
E00149074,42,48,26,37,63,86,83,28,37
E00149075,23,31,15,21,49,50,58,28,40
E00149096,21,15,14,9,27,18,25,10,16
E00149097,20,26,21,14,26,57,72,10,15
E00149098,22,32,18,19,46,41,40,12,34
E00149099,23,37,11,23,48,38,60,10,40
E00149100,30,27,15,16,55,46,45,20,16
E00149101,26,44,9,25,38,36,34,11,13
E00149102,46,49,32,28,49,35,57,13,29
E00149103,38,37,19,27,47,49,42,24,50
E00149104,45,56,17,33,70,63,63,29,65
E00149105,24,59,24,25,56,47,58,15,18
E00149106,36,45,20,34,72,53,60,13,25
E00149107,19,23,18,26,30,47,60,15,30
E00149108,25,21,14,27,45,72,60,15,31
E00149109,31,38,17,25,49,52,60,26,119
E00149110,53,44,71,63,60,74,44,7,26
E00149111,37,41,16,42,51,49,58,29,78
E00149112,35,42,17,23,56,69,51,19,34
E00149327,19,48,24,22,35,50,55,30,49
E00149329,30,34,29,27,43,39,34,9,21
E00149330,8,13,17,12,15,20,26,13,72
E00149331,19,31,18,28,27,44,21,14,24
E00149332,31,30,46,40,52,36,33,7,17
E00149333,55,62,28,50,30,34,35,8,20
E00149334,51,36,45,38,58,34,59,11,19
E00149335,21,124,35,26,42,31,28,7,50
E00149336,3,16,6,8,18,24,57,21,75
E00149337,31,38,27,35,51,30,49,17,49
E00149338,18,19,10,16,17,40,74,23,50
E00149339,40,38,33,50,48,29,39,12,23
E00149340,35,47,46,28,44,45,39,15,21
E00149341,33,43,36,38,50,28,30,18,32
E00149342,44,61,36,43,34,39,24,9,13
E00149343,22,28,21,22,22,29,26,17,81
E00149344,45,42,33,35,63,39,25,12,16
E00149345,22,36,20,26,28,35,37,13,30
E00149346,38,58,24,32,51,54,33,7,28
E00149347,35,39,26,42,41,34,37,15,20
E00149348,18,54,39,27,44,39,28,12,24
E00149349,21,43,23,29,45,34,26,4,21
E00149350,34,36,26,27,63,48,30,11,38
E00149351,78,81,47,76,80,53,46,11,10
E00149352,34,35,31,30,46,32,15,10,18
E00149353,20,26,10,26,31,35,34,12,19
E00149354,57,81,21,44,84,56,49,26,11
E00149355,39,46,26,36,47,49,27,8,22
E00149356,24,14,5,17,28,26,48,18,50
E00149357,16,38,12,14,37,32,70,18,36
E00149358,32,37,21,35,47,54,39,18,19
E00149359,36,29,30,39,39,36,30,12,19
E00149360,27,48,29,34,45,45,33,11,26
E00149361,18,27,10,20,42,39,45,18,49
E00149362,9,25,8,13,19,35,52,23,68
E00149363,99,92,55,68,76,67,54,17,60
E00149364,22,20,28,21,37,25,32,12,109
E00149365,25,34,29,29,29,31,29,7,16
E00149366,26,31,32,29,37,44,34,11,16
E00149367,14,9,10,25,15,15,40,18,63
E00149368,48,54,17,43,68,42,46,19,16
E00149369,46,26,44,29,27,31,24,6,25
E00149370,27,27,34,42,52,42,33,11,22
E00149371,36,58,32,51,58,52,49,9,25
E00149385,25,35,17,17,34,38,34,11,14
E00149386,25,20,12,13,24,28,33,14,25
E00149387,34,33,16,36,38,48,41,29,34
E00149388,20,41,15,32,42,44,44,18,23
E00149389,22,32,17,26,35,51,49,20,41
E00149390,16,36,26,29,55,68,33,7,15
E00149391,22,40,18,30,55,62,69,13,30
E00149392,40,52,26,37,64,56,52,10,39
E00149393,43,42,30,38,57,40,46,19,16
E00149394,41,46,44,40,52,53,40,13,84
E00149395,26,44,11,18,51,31,42,14,46
E00149396,32,28,29,31,37,40,45,8,26
E00149397,25,52,18,28,62,33,33,24,22
E00149413,9,17,23,13,38,22,29,23,24
E00149414,10,22,16,5,33,34,47,11,26
E00149416,36,26,14,16,46,46,74,14,15
E00149417,19,30,17,15,47,60,72,16,25
E00149418,21,24,9,25,34,49,59,13,16
E00149419,3,14,6,7,15,21,54,20,38
E00149420,8,19,18,15,31,40,34,15,30
E00149421,28,44,36,16,47,42,32,15,17
E00149422,8,9,12,4,18,39,56,17,37
E00149423,29,26,31,27,30,44,47,19,40
E00149424,22,15,17,20,29,35,37,14,23
E00149425,25,28,13,18,42,46,52,22,31
E00149426,35,21,19,22,52,53,57,14,15
E00149427,36,33,22,25,57,56,86,27,72
E00149469,19,20,16,15,39,62,40,10,16
E00149470,9,12,9,1,19,28,20,3,12
E00149471,8,17,17,11,20,36,37,12,16
E00149472,16,26,24,21,33,43,56,20,36
E00149473,18,28,9,12,40,55,64,24,32
E00149474,34,23,28,23,35,45,49,20,22
E00149475,10,11,12,13,23,38,49,19,41
E00149476,19,34,21,15,34,45,63,16,47
E00149477,49,34,41,29,46,34,38,12,43
