geocode,all
E00063850,30.56
E00063851,67.88
E00063852,56.57
E00063853,56.5
E00063854,16.87
E00063855,58.7
E00063856,66.0
E00063857,130.2
E00063858,13.23
E00063860,89.78
E00063861,23.79
E00063862,56.0
E00063863,10.09
E00063869,63.49
E00063870,180.75
E00063871,86.52
E00063872,117.49
E00063873,115.06
E00063874,76.74
E00063875,99.55
E00063876,36.64
E00063877,51.88
E00063878,123.35
E00063879,59.7
E00063880,83.74
E00063881,79.39
E00063882,103.61
E00063883,11.51
E00063884,81.94
E00063885,99.7
E00063886,80.5
E00063887,20.53
E00063888,134.59
E00063889,69.17
E00063890,24.59
E00063891,127.96
E00063892,123.76
E00063893,146.38
E00063894,148.15
E00063895,83.18
E00063896,90.91
E00063897,80.22
E00063898,119.9
E00063899,71.98
E00063900,82.74
E00063901,64.3
E00063902,101.61
E00063903,96.38
E00063904,37.92
E00063905,71.28
E00063906,125.85
E00063907,72.57
E00063908,102.41
E00063909,61.69
E00063910,157.94
E00063911,133.33
E00063912,49.13
E00063913,136.43
E00063914,122.92
E00063915,64.9
E00063916,106.87
E00063917,97.46
E00063918,126.47
E00063919,82.15
E00063920,90.03
E00063921,131.1
E00063922,21.88
E00063923,74.53
E00063924,160.62
E00063925,67.5
E00063926,28.32
E00063927,116.96
E00063928,100.0
E00063929,141.61
E00063930,43.56
E00063931,89.55
E00063932,106.41
E00063933,127.01
E00063934,35.41
E00063935,58.13
E00063936,142.01
E00063937,63.79
E00063938,159.24
E00063939,128.5
E00063940,66.22
E00063941,130.1
E00063942,61.36
E00063943,84.99
E00063944,74.18
E00063945,52.27
E00063946,58.31
E00063947,53.01
E00063948,142.21
E00063949,54.48
E00063950,54.84
E00063951,22.49
E00063952,42.5
E00063953,60.13
E00063954,96.85
E00063955,82.92
E00063956,30.49
E00063957,37.36
E00063958,35.33
E00063959,14.51
E00063960,95.01
E00063961,67.22
E00063962,56.35
E00063963,88.8
E00063964,59.54
E00063965,9.4
E00063966,21.85
E00063967,93.5
E00063968,82.22
E00063969,57.25
E00063970,45.07
E00063971,42.36
E00063972,4.41
E00063973,48.85
E00063974,75.67
E00063975,29.53
E00063976,25.04
E00063977,44.03
E00063978,60.04
E00063979,27.24
E00063980,52.1
E00063981,62.86
E00063982,10.28
E00063983,38.89
E00063984,51.58
E00063985,91.89
E00063986,22.8
E00063987,86.93
E00063988,30.81
E00063989,83.11
E00063990,37.5
E00063991,61.93
E00063992,39.55
E00063993,87.47
E00063994,36.31
E00063995,22.43
E00063996,75.7
E00063997,59.47
E00063998,82.98
E00063999,62.52
E00064000,104.38
E00064001,75.85
E00064002,50.34
E00064003,81.55
E00064004,148.3
E00064005,70.64
E00064006,48.42
E00064007,101.62
E00064008,89.16
E00064009,67.89
E00064010,81.56
E00064011,74.4
E00064012,95.64
E00064013,105.25
E00064014,85.19
E00064015,103.28
E00064016,84.93
E00064017,85.63
E00064018,33.8
E00064019,73.33
E00064020,86.92
E00064021,45.64
E00064022,52.72
E00064023,42.11
E00064024,54.68
E00064025,40.17
E00064026,71.82
E00064027,86.89
E00064028,64.86
E00064029,96.34
E00064030,96.75
E00064031,85.13
E00064032,82.88
E00064033,75.06
E00064034,70.69
E00064035,78.9
E00064036,65.98
E00064037,50.1
E00064038,46.49
E00064039,73.46
E00064040,80.91
E00064041,52.02
E00064042,69.34
E00064043,48.37
E00064044,48.42
E00064045,56.69
E00064047,46.38
E00064048,80.97
E00064054,34.61
E00064055,20.04
E00064056,83.72
E00064057,61.41
E00064058,60.25
E00064059,17.72
E00064060,24.8
E00064071,68.85
E00064072,32.35
E00064073,77.89
E00064074,68.29
E00064075,20.56
E00064076,115.82
E00064077,68.07
E00064078,57.23
E00064079,40.74
E00064080,53.26
E00064081,32.94
E00064082,92.03
E00064083,106.9
E00064084,131.58
