geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00134233,29,29,24,15,32,54,56,18,28
E00134234,47,54,28,48,77,72,71,37,44
E00134235,25,36,17,19,33,44,38,14,29
E00134236,20,37,15,22,42,31,36,17,32
E00134314,18,40,24,30,40,37,32,13,18
E00134315,46,30,27,40,49,37,41,20,21
E00134316,32,50,17,28,59,52,43,12,29
E00134317,26,54,27,37,37,28,31,15,27
E00134318,28,48,42,38,54,43,36,8,17
E00134319,55,105,48,48,89,75,89,18,33
E00134336,22,33,47,26,47,37,22,3,9
E00134337,46,56,24,30,57,42,40,8,6
E00134338,32,48,21,24,59,54,45,19,33
E00134339,20,31,26,17,44,37,43,16,26
E00134341,17,19,17,18,30,50,63,26,43
E00134343,14,21,11,9,29,32,65,30,70
E00134344,27,32,34,28,64,42,67,18,18
E00134345,18,26,31,35,47,33,41,13,16
E00134346,38,41,54,53,46,50,47,18,21
E00134347,49,46,22,41,43,36,51,24,29
E00134348,24,28,28,34,38,44,52,15,31
E00134349,17,33,14,28,25,21,30,21,79
E00134351,32,37,36,34,53,38,44,8,19
E00134492,31,20,64,40,36,32,29,12,40
E00134493,60,48,77,50,59,30,27,2,15
E00134494,102,53,82,55,41,19,23,7,5
E00134495,31,37,85,36,44,40,24,10,12
E00134497,59,67,58,34,51,26,17,5,5
E00134498,51,63,45,35,42,34,18,2,10
E00134499,95,86,48,70,52,31,17,7,7
E00134500,76,78,59,59,59,37,21,11,11
E00134501,85,66,64,51,50,27,34,12,9
E00134502,20,26,29,20,35,35,35,20,32
E00134503,33,23,65,48,43,26,19,3,6
E00134504,66,55,52,53,45,34,34,7,21
E00134505,59,39,42,49,50,38,33,12,13
E00134506,15,14,19,12,22,38,48,21,52
E00134507,28,24,42,30,24,24,22,14,26
E00134508,33,48,43,37,53,38,33,12,17
E00134509,17,27,66,26,31,47,44,22,51
E00134510,17,21,55,36,44,34,22,12,12
E00134511,18,16,12,18,30,12,59,31,49
E00134512,41,26,101,67,45,50,22,5,21
E00134513,18,30,43,46,45,33,29,7,58
E00134514,34,23,67,34,33,25,12,14,29
E00134515,24,35,28,30,48,35,22,17,42
E00134516,24,13,39,33,22,44,61,24,45
E00134517,44,48,65,63,70,28,20,6,6
E00134518,38,34,39,40,40,39,34,10,5
E00134519,35,42,46,53,44,43,35,11,16
E00134520,20,22,30,25,31,12,26,13,23
E00134521,38,35,98,59,48,27,34,19,28
E00134522,45,31,41,66,48,27,23,5,12
E00134523,44,16,58,37,55,38,38,13,6
E00134524,44,30,47,49,44,37,26,8,7
E00134525,33,54,48,46,61,47,32,10,14
E00134526,36,38,53,49,46,57,40,8,14
E00134527,26,34,23,32,40,31,54,21,31
E00134528,50,31,52,40,41,52,29,5,1
E00134529,37,30,24,36,41,25,35,15,20
E00134530,49,49,55,52,54,23,29,14,8
E00134531,37,37,31,46,40,37,48,11,11
E00134533,21,24,53,44,34,30,25,13,6
E00134534,30,34,24,26,46,44,44,23,40
E00134535,41,30,50,40,46,42,30,22,22
E00134536,35,34,36,34,52,29,55,25,24
E00134537,45,19,62,59,45,26,30,7,12
E00134538,48,47,62,52,55,40,26,8,23
E00134539,72,37,68,61,44,63,61,33,34
E00134540,28,26,41,35,40,42,31,20,15
E00134541,47,55,33,31,48,35,13,10,23
E00134542,34,34,35,30,42,24,20,18,54
E00134543,25,26,53,34,59,42,38,11,15
E00134544,52,33,41,38,31,22,13,8,9
E00134545,59,55,63,42,55,40,38,14,11
E00134546,64,68,57,47,54,43,25,12,11
E00134547,56,44,52,48,30,31,30,9,14
E00134548,43,47,49,46,50,36,27,5,8
E00134549,21,35,33,35,45,25,21,10,22
E00134550,40,60,46,48,51,39,25,12,22
E00134551,27,57,34,25,42,46,23,16,29
E00134552,32,28,25,21,38,31,22,12,34
E00134553,23,46,39,18,38,42,33,8,32
E00134554,40,25,49,38,30,30,25,16,17
E00134555,37,49,36,42,48,29,21,12,18
E00134556,37,35,26,26,65,40,51,15,20
E00134557,41,36,37,40,33,30,28,10,27
E00134558,38,40,47,34,48,24,14,11,23
E00134559,59,30,74,27,42,31,27,6,21
E00134560,35,43,35,33,59,60,53,14,24
E00134561,45,54,57,42,40,32,25,5,7
E00134562,81,49,57,45,46,20,29,15,19
E00134563,34,43,43,23,49,36,27,21,59
E00134622,45,44,22,42,57,58,55,16,35
E00134623,16,17,13,15,18,28,30,14,33
E00134624,22,24,16,19,35,33,63,18,31
E00134632,22,23,18,26,36,36,55,15,20
E00134633,20,31,15,31,38,52,40,13,26
E00134634,50,61,35,46,77,57,64,26,32
E00134635,19,28,21,23,44,38,36,8,10
E00134636,29,41,16,19,43,40,59,16,27
E00134637,27,54,24,24,48,58,49,17,32
E00134638,38,32,31,40,51,57,71,24,49
E00136690,29,41,21,25,38,61,60,15,23
E00153093,46,54,31,51,73,65,57,12,18
E00153094,36,40,23,17,57,67,64,25,34
E00153095,43,62,24,45,87,60,91,26,42
E00153096,42,48,30,29,69,53,66,17,24
E00153097,18,20,19,14,34,37,28,14,13
E00153098,24,22,15,27,32,31,32,12,33
E00153099,10,27,7,12,25,43,46,11,27
E00153100,52,67,31,44,63,52,49,13,25
E00153172,28,38,19,27,56,43,85,11,24
E00153173,36,48,8,22,73,46,85,27,26
E00153174,53,60,35,45,70,39,24,5,7
E00153177,41,52,24,16,70,35,60,12,23
E00153247,33,38,8,38,42,42,58,15,77
E00153248,33,43,27,30,46,53,47,11,36
E00153249,15,27,12,11,24,30,15,11,16
E00153250,23,25,14,22,41,66,64,17,26
E00153252,40,64,38,38,66,61,65,28,49
E00153253,38,49,33,47,63,53,55,25,47
E00153254,41,41,36,38,49,41,30,7,26
E00153256,46,54,23,47,57,47,48,18,18
E00153257,41,41,23,37,41,46,43,10,25
E00153258,38,36,30,28,48,39,36,10,22
E00153259,19,28,15,24,49,31,47,19,29
E00153260,37,53,38,36,79,80,94,20,38
E00153398,24,28,23,25,41,28,33,6,14
E00153399,55,48,30,43,78,59,60,21,27
E00153400,19,18,10,12,25,25,17,6,10
E00153401,22,41,17,29,38,27,41,21,17
E00153402,41,48,46,60,64,45,19,8,22
E00153403,32,47,21,37,73,49,72,25,38
E00153404,14,11,11,13,16,24,19,11,19
E00153405,22,23,14,16,35,27,16,6,8
E00153406,30,47,25,23,48,52,45,12,41
E00153407,20,19,14,14,26,31,21,13,20
E00153408,44,53,23,25,53,48,28,10,19
E00153409,43,42,26,36,66,57,67,17,42
E00153410,20,34,13,21,43,45,49,10,22
E00153411,18,27,23,24,47,54,50,17,32
E00153412,25,32,21,21,37,31,41,12,24
E00153413,41,43,26,36,65,51,63,38,54
E00153414,10,11,15,5,12,14,22,12,23
E00153415,7,8,14,10,9,23,29,6,6
E00153416,22,25,27,11,40,33,49,18,20
E00153417,29,22,26,17,27,51,52,14,16
E00153462,25,48,21,32,54,34,36,17,50
