geocode,asian,black,mixed,other,white
E00000055,222,36,13,7,142
E00000059,86,60,5,0,79
E00000060,107,8,10,22,85
E00000070,15,75,10,0,285
E00000071,31,39,10,7,211
E00000072,4,69,12,4,216
E00000073,30,66,11,6,198
E00000074,28,43,7,5,166
E00000075,26,53,5,1,251
E00000076,40,60,12,1,204
E00000077,39,56,9,2,204
E00000078,11,65,14,5,237
E00000079,27,56,10,0,245
E00000080,40,128,21,17,354
E00000081,18,55,12,2,236
E00000082,20,80,14,0,221
E00000083,17,61,5,2,236
E00000084,14,61,5,3,233
E00000085,22,52,7,1,211
E00000086,17,42,11,8,238
E00000087,10,46,18,1,187
E00000088,31,36,11,2,211
E00000089,21,47,11,2,231
E00000090,26,35,13,2,228
E00000091,45,124,21,13,371
E00000092,14,57,12,0,287
E00000093,67,93,16,1,198
E00000094,30,56,16,0,248
E00000095,24,128,17,3,321
E00000096,21,52,12,1,228
E00000097,21,48,10,1,237
E00000098,11,38,14,6,224
E00000099,7,15,4,1,95
E00000100,16,64,12,8,263
E00000101,67,84,8,10,165
E00000102,80,80,17,1,186
E00000103,131,42,17,5,235
E00000104,70,60,21,11,259
E00000106,105,59,6,13,159
E00000107,79,48,14,0,205
E00000108,44,54,22,17,169
E00000109,107,60,18,11,179
E00000110,47,31,12,7,204
E00000111,67,90,20,6,238
E00000112,61,55,18,2,170
E00000113,16,63,17,2,274
E00000114,24,80,7,0,205
E00000115,76,39,9,5,176
E00000116,57,42,30,4,202
E00000117,21,35,19,1,141
E00000118,61,54,17,7,208
E00000119,54,59,11,6,184
E00000120,28,78,5,1,212
E00000121,116,106,20,1,152
E00000122,36,54,21,2,203
E00000123,54,79,14,6,271
E00000124,25,81,14,2,217
E00000125,68,70,10,11,237
E00000126,46,54,10,4,135
E00000127,122,66,29,6,244
E00000128,26,48,17,7,182
E00000129,51,40,10,1,228
E00000130,44,75,16,9,214
E00000131,6,55,9,2,203
E00000132,35,57,19,3,253
E00000133,33,51,16,0,212
E00000134,46,42,19,0,218
E00000167,59,24,5,3,211
E00000168,19,74,21,0,287
E00000169,10,51,8,3,234
E00000170,22,68,9,2,265
E00000171,13,41,3,1,272
E00000172,18,51,13,1,355
E00000173,54,85,14,4,317
E00000174,35,59,11,2,225
E00000175,13,105,32,2,201
E00000176,24,58,6,1,243
E00000177,10,24,3,4,108
E00000178,67,85,7,2,227
E00000179,60,74,4,0,187
E00000180,80,72,11,0,145
E00000182,26,26,10,2,249
E00000187,10,89,2,2,193
E00000188,8,14,5,0,229
E00000190,7,25,7,1,214
E00000198,4,40,10,4,158
E00000199,40,121,26,6,193
E00000200,14,74,15,7,248
E00000201,120,78,21,5,110
E00000202,35,65,12,9,224
E00000203,20,109,15,3,228
E00000204,36,58,10,0,230
E00000205,73,69,29,15,216
E00000206,45,57,27,9,150
E00000207,36,59,7,1,171
E00000208,38,60,10,8,291
E00000209,7,52,16,1,254
E00000210,79,54,8,5,200
E00000211,88,68,17,10,194
E00000212,37,110,14,4,210
E00000213,37,72,24,8,190
E00000214,15,68,14,6,241
E00000215,27,83,15,1,189
E00000216,50,47,9,11,192
E00000217,32,49,13,12,178
E00000218,56,37,6,5,187
E00000219,5,44,15,4,251
E00000220,81,61,28,3,117
E00000221,15,39,14,11,296
E00000222,69,85,16,3,217
E00000223,70,77,15,9,146
E00000224,15,94,38,4,220
E00000225,67,54,9,5,186
E00000226,33,55,8,3,195
E00000227,110,38,11,7,171
E00000228,123,55,25,0,182
E00000229,87,116,28,12,156
E00000230,88,66,11,6,185
E00000231,75,26,6,10,184
E00000232,103,70,13,4,174
E00000234,95,69,19,9,183
E00000237,90,58,8,8,204
E00000252,117,45,8,1,165
E00000255,95,103,31,5,143
E00000259,63,100,18,9,126
E00000261,54,58,14,1,115
E00000265,16,104,13,0,161
E00000266,20,69,14,2,239
E00000267,31,62,13,5,202
E00000268,10,49,12,2,276
E00000269,28,92,16,13,243
E00000270,46,69,15,1,248
E00000271,20,75,13,0,210
E00000272,8,64,7,4,272
E00000273,26,47,13,2,218
E00000274,9,60,11,8,233
E00000275,24,49,9,1,273
E00000276,32,97,23,3,348
E00000277,29,108,11,4,179
E00000278,34,70,11,0,170
E00000279,14,70,16,3,116
E00000280,11,60,7,2,169
E00000282,26,43,17,5,223
E00000283,13,68,27,3,200
E00000284,24,30,20,4,251
E00000285,18,53,14,4,186
E00000286,42,78,10,2,218
E00000287,30,79,14,2,249
E00000288,35,112,30,7,289
E00000289,7,73,7,2,214
E00000290,12,89,20,7,200
E00000291,38,30,9,0,217
E00000292,11,58,6,2,210
E00000293,10,33,18,2,248
E00000294,17,67,15,3,272
E00000295,16,55,7,1,231
E00000296,24,46,16,1,235
E00000297,31,56,12,1,252
E00000298,37,57,17,0,255
E00000299,14,48,9,0,230
E00000300,35,54,5,1,206
E00000301,16,113,12,3,208
E00000302,20,47,6,7,241
E00000303,28,54,10,6,260
E00000304,10,24,1,3,134
E00000305,19,105,17,2,303
E00000306,27,32,4,1,227
E00000307,12,94,9,4,263
E00000308,44,108,9,10,249
E00000309,10,73,14,0,166
E00000310,13,63,17,2,207
E00000311,13,125,13,1,245
E00000312,10,76,12,0,191
E00000313,48,122,14,0,236
E00000314,20,74,16,0,322
E00000315,15,41,17,0,211
E00000316,33,95,10,5,214
E00000317,7,58,13,0,155
E00000318,11,54,2,0,146
E00000319,20,47,4,0,209
E00000320,53,107,12,1,236
E00000321,20,49,6,3,213
E00000322,26,56,7,1,231
E00000323,4,28,5,1,204
E00000324,28,28,16,9,231
E00000325,13,58,16,4,230
E00000326,36,95,10,0,239
E00000327,21,72,8,7,212
E00000328,25,105,10,5,223
E00000329,10,61,18,2,175
E00000330,13,101,25,5,232
E00000331,123,39,26,8,153
E00000332,214,59,9,15,203
E00000333,177,57,5,0,179
E00000334,161,18,28,5,227
E00000335,167,35,17,8,163
E00000336,234,33,31,9,178
E00000337,148,42,35,1,117
E00000338,167,27,24,8,181
E00000339,179,21,7,6,173
E00000340,161,31,17,8,160
E00000341,165,24,14,5,189
E00000342,156,33,15,9,178
E00000343,159,35,16,11,232
E00000344,241,32,7,11,137
E00000345,218,17,26,3,193
E00000346,230,18,2,8,128
E00000347,134,36,18,13,174
E00000348,222,74,18,17,195
E00000349,205,36,14,6,160
E00000350,160,22,17,2,135
E00000351,178,67,16,14,172
E00000352,193,68,37,19,167
E00000353,225,51,7,7,150
E00000354,91,26,14,16,183
E00000355,96,35,8,15,233
E00000356,159,32,11,4,195
E00000357,171,58,12,11,199
E00000358,63,66,9,0,136
E00000360,40,69,18,6,178
E00000361,35,77,5,5,208
E00000362,27,38,22,0,200
E00000363,40,47,8,4,205
E00000364,8,44,3,2,208
E00000365,36,80,3,1,140
E00000366,19,38,12,0,195
E00000367,35,82,10,3,233
E00000368,43,41,13,2,179
E00000369,39,51,3,6,194
E00000370,40,50,18,0,215
E00000371,18,51,17,2,203
E00000372,12,51,22,4,240
E00000373,23,60,7,2,244
E00000374,17,57,16,5,260
E00000375,17,54,15,1,204
E00000376,26,34,5,0,285
E00000377,13,42,15,6,199
E00000378,39,60,10,4,178
E00000379,14,52,21,5,284
E00000380,17,61,16,4,283
E00000381,26,55,24,2,210
E00000382,35,45,15,7,232
E00000383,8,47,17,4,220
E00000384,13,48,5,3,260
E00000385,28,62,11,5,237
E00000386,39,50,20,2,291
E00000387,31,64,16,1,205
E00000388,59,105,5,1,215
E00000389,27,69,10,3,253
E00000390,37,35,14,1,260
E00000391,28,40,13,10,222
E00000392,52,60,17,7,194
E00000393,31,58,5,1,269
E00000394,31,43,8,14,210
E00000395,45,77,14,4,227
E00000396,23,59,8,3,230
E00000397,24,46,19,0,274
E00000398,21,75,9,3,212
E00000399,12,46,5,6,208
E00000400,39,66,9,10,232
E00000401,23,45,13,6,218
E00000402,21,75,14,2,201
E00000403,15,103,12,0,255
E00000404,29,48,21,6,246
E00000405,26,48,14,7,225
E00000406,38,56,17,0,236
E00000407,17,61,18,2,258
E00000408,14,56,17,3,218
E00000409,28,78,6,4,246
E00000410,16,70,6,3,183
E00000411,10,79,18,2,158
E00000412,31,24,7,4,203
E00000413,28,47,15,0,200
E00000414,20,50,14,5,185
E00000415,24,41,20,1,218
E00000416,29,79,12,5,293
E00000417,14,43,12,1,239
E00000418,39,43,21,6,266
E00000419,29,83,20,0,211
E00000420,19,47,5,4,198
E00000421,44,114,13,4,209
E00000422,32,92,11,1,264
E00000423,37,69,20,3,249
E00000424,42,124,20,1,283
E00000425,23,53,16,5,270
E00000426,9,80,12,0,165
E00000427,49,97,13,4,173
E00000428,94,120,0,3,159
E00000429,30,106,11,9,163
E00000430,20,116,14,5,163
E00000431,17,149,21,1,247
E00000432,13,75,20,2,231
E00000433,15,76,20,0,202
E00000434,68,108,10,6,186
E00000435,22,100,15,6,191
E00000436,16,111,26,2,204
E00000437,60,117,8,23,171
E00000438,35,124,27,14,243
E00000439,20,36,12,2,200
E00000440,25,57,15,6,283
E00000441,17,83,17,2,239
E00000442,13,42,19,6,263
E00000443,3,55,11,1,221
E00000444,52,76,13,8,197
E00000445,30,80,10,1,289
E00000446,38,62,9,0,232
E00000447,0,66,15,1,156
E00000448,1,61,8,0,237
E00000449,51,60,4,68,253
E00000450,24,101,11,1,191
E00000451,50,83,11,4,137
E00000452,74,229,43,9,224
E00000453,73,58,13,15,198
E00000454,25,91,19,8,136
E00000455,72,121,19,3,114
E00000456,50,93,17,12,161
E00000457,49,160,10,2,77
E00000458,34,106,11,0,122
E00000459,13,92,9,2,133
E00000460,8,143,13,3,118
E00000461,20,91,4,8,143
E00000462,28,87,12,7,174
E00000463,26,89,7,0,302
E00000464,24,86,9,15,260
E00000465,62,112,18,1,197
E00000466,30,72,12,1,158
E00000467,36,107,11,9,186
E00000468,43,78,21,0,80
E00000469,65,204,22,7,127
E00000470,82,114,14,11,155
E00000471,51,114,7,3,203
E00000472,25,112,16,3,126
E00000474,63,159,20,15,169
E00000475,54,124,19,5,167
E00000476,43,174,27,7,145
E00000477,19,53,7,0,39
E00000478,126,107,11,12,116
E00000479,18,45,8,4,34
E00000480,18,84,25,4,157
E00000481,54,38,25,0,222
E00000484,45,40,26,4,291
E00000485,44,50,8,13,242
E00000487,40,33,12,1,197
E00000488,32,33,19,4,261
E00000489,100,69,12,10,227
E00000490,45,45,10,1,295
E00000491,45,27,32,3,254
E00000492,53,44,20,2,202
E00000493,44,16,17,7,234
E00000494,47,60,13,2,261
E00000495,38,33,12,8,202
E00000496,19,65,3,0,221
E00000497,46,78,12,5,215
E00000498,20,53,8,6,221
E00000499,21,63,11,0,238
E00000500,20,50,12,1,237
E00000501,33,27,5,1,147
E00000502,25,41,3,0,202
E00000503,28,35,14,6,218
E00000504,47,65,9,1,136
E00000505,37,68,17,1,197
E00000506,29,49,13,3,272
E00000507,15,54,28,8,258
E00000508,5,39,13,3,221
E00000509,39,37,15,2,212
E00000511,9,74,39,5,187
E00000512,6,91,7,3,197
E00000513,32,44,13,3,279
E00000515,13,95,11,4,130
E00000516,24,58,21,1,182
E00000517,16,81,9,2,215
E00000518,19,29,0,4,209
E00000519,30,58,9,1,249
E00000520,46,114,22,5,291
E00000521,25,88,17,4,268
E00000522,8,154,16,1,173
E00000523,10,89,5,6,230
E00000524,16,64,21,4,159
E00000525,17,126,30,0,282
E00000526,16,64,9,5,209
E00000527,51,64,6,0,251
E00000528,1,72,15,1,208
E00000529,20,26,8,0,131
E00000530,32,81,16,5,163
E00000531,18,38,10,2,199
E00000532,30,92,18,4,258
E00000533,11,29,11,0,264
E00000534,15,45,6,11,233
E00000535,16,75,16,3,185
E00000536,12,78,12,15,171
E00000537,34,183,17,2,154
E00000539,16,56,17,1,215
E00000540,30,30,5,2,233
E00000541,29,49,20,4,184
E00000542,15,67,7,5,88
E00000543,38,60,11,6,236
E00000544,26,85,14,5,186
E00000546,54,26,5,2,157
E00000554,78,85,11,8,178
E00000555,77,73,18,2,241
E00000556,51,46,11,0,205
E00000557,26,56,8,0,180
E00000558,24,102,12,7,136
E00000559,50,40,26,1,241
E00002282,8,73,12,1,190
E00002283,7,89,16,2,153
E00002284,27,178,30,9,147
E00002285,19,177,26,1,168
E00002286,16,190,4,1,111
E00002287,23,148,12,14,119
E00002288,32,133,15,15,238
E00008428,31,218,32,5,235
E00011213,13,41,8,9,344
E00011839,5,60,7,1,127
E00011840,8,26,3,0,131
E00011844,38,45,6,0,306
E00011846,13,62,8,10,184
E00011850,0,29,4,0,115
E00011851,4,36,4,8,221
E00011852,23,63,22,3,417
E00018543,246,64,13,18,91
E00018680,258,37,25,31,113
E00018681,270,29,4,12,98
E00018683,252,32,22,8,57
E00018684,312,75,20,27,72
E00018685,251,35,11,5,104
E00018686,221,55,12,19,89
E00018687,246,72,18,18,135
E00018688,253,29,17,17,98
E00018689,249,37,14,19,90
E00018690,309,56,13,18,85
E00018691,246,53,10,19,57
E00018692,308,50,11,29,65
E00018693,258,76,14,16,96
E00018694,228,47,9,25,73
E00018695,339,41,13,18,68
E00018696,210,25,17,13,63
E00018697,202,43,23,19,65
E00018698,222,54,13,5,119
E00018699,209,34,13,14,159
E00018707,165,16,13,8,90
E00018709,241,36,22,26,75
E00018789,280,45,10,25,94
E00018790,301,52,13,11,93
E00018791,228,46,17,3,125
E00018792,280,11,24,9,129
E00018793,280,24,9,18,93
E00018795,259,28,11,5,107
E00018796,323,45,21,27,105
E00018797,200,32,10,16,134
E00018798,215,38,8,7,149
E00018799,275,26,8,9,126
E00018800,161,36,8,7,125
E00018801,159,30,10,10,133
E00018802,160,25,10,1,192
E00018803,177,26,5,8,148
E00018804,32,19,10,1,164
E00018805,150,43,18,11,81
E00018806,266,54,22,28,101
E00018807,263,41,13,21,92
E00018808,284,7,12,2,106
E00018809,218,31,19,12,100
E00018810,266,41,18,6,87
E00018811,296,12,12,15,93
E00018812,195,33,22,4,88
E00018813,262,28,12,12,71
E00018814,179,58,23,18,130
E00018815,187,14,15,18,82
E00018816,240,51,11,2,82
E00018818,267,88,23,12,73
E00018819,296,2,6,24,99
E00018820,155,12,6,23,139
E00018821,300,47,6,1,67
E00165805,106,57,12,12,49
E00166763,11,190,19,3,85
E00166764,26,253,18,10,100
E00166765,11,146,8,0,43
E00166766,14,180,20,9,57
E00175107,70,118,27,7,143
E00175113,71,65,9,8,94
E00175114,46,164,12,6,171
E00175115,72,119,18,0,69
E00175116,55,72,19,25,77
E00175117,16,97,9,5,92
E00175118,22,46,12,0,184
E00175119,24,28,17,0,187
E00175120,11,70,11,9,83
E00175123,42,37,3,3,101
E00175131,169,85,20,2,61
E00175150,265,58,17,21,85
E00176552,41,246,20,8,148
E00176557,30,147,12,12,71
