geocode,employee,inactive,self-employed,student,unemployed
E00155851,130,77,61,6,7
E00155852,123,78,47,5,5
E00155853,94,61,62,6,4
E00155854,93,52,42,3,3
E00155856,128,58,57,3,4
E00157364,84,80,37,3,5
E00157365,121,60,68,5,14
E00157366,92,56,44,1,8
E00157367,37,29,22,2,1
E00157368,4,32,0,0,0
E00157369,70,52,44,4,5
E00157370,89,55,57,1,2
E00157382,122,77,68,8,0
E00157388,34,38,22,1,3
E00157389,164,137,75,7,6
E00157390,29,34,18,1,3
E00157391,98,63,43,4,2
E00157392,131,74,46,7,10
E00157393,95,55,39,8,4
E00157394,124,61,73,7,3
E00157395,127,99,55,4,3
E00157396,125,52,50,1,2
E00157397,131,57,25,4,5
E00157398,115,81,33,4,0
E00157399,118,54,26,5,3
E00157400,71,61,22,3,3
E00157401,115,61,79,6,1
E00157402,124,53,50,5,6
E00157403,106,69,52,4,3
E00157404,104,62,24,3,8
E00157405,96,56,21,7,4
E00157406,96,87,17,3,6
E00157407,114,91,26,9,3
E00157408,164,69,51,6,5
E00157409,119,54,17,5,4
E00157410,187,63,30,8,9
E00157411,97,53,25,4,1
E00157412,116,41,20,2,2
E00157413,117,54,31,4,4
E00157414,119,48,45,7,5
E00157415,161,48,37,4,8
E00157416,112,57,43,5,4
E00157417,57,48,11,0,6
E00157418,114,86,37,6,3
E00157419,105,53,25,9,3
E00157420,93,48,31,2,4
E00157421,126,51,34,1,2
E00157422,117,58,34,2,9
E00157423,149,73,30,5,1
E00157424,115,77,27,6,6
E00157425,97,40,27,3,3
E00157426,124,88,24,10,2
E00157428,127,46,28,5,5
E00157429,133,36,30,5,9
E00157430,118,66,35,10,2
E00157431,119,56,30,8,3
E00157432,48,37,16,2,2
E00157433,59,43,20,1,3
E00157434,91,89,30,4,3
E00157435,91,77,23,4,0
E00157436,78,48,17,3,1
E00157437,88,72,36,6,4
E00157438,124,84,47,5,8
E00157449,114,73,60,4,3
E00157450,55,37,27,2,3
E00157451,101,52,54,2,4
E00157452,111,82,42,0,5
E00157453,73,63,45,2,3
E00157454,87,328,43,19,2
E00157455,131,74,44,0,3
E00157456,144,73,54,8,1
E00157457,106,75,22,4,3
E00157612,146,56,27,8,10
E00157614,146,37,31,4,8
E00157615,108,53,25,6,4
E00157649,140,64,21,4,5
E00157650,112,94,25,0,3
E00157651,164,75,25,10,6
E00157652,138,64,30,4,2
E00157653,141,68,50,7,10
E00157655,231,55,51,4,10
E00157656,134,47,32,6,4
E00157657,142,71,27,10,4
E00157682,93,67,39,12,9
E00157696,57,62,38,3,1
E00157697,87,32,27,3,1
E00157698,117,52,39,8,4
