geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00057427,27,43,36,31,53,26,35,8,8
E00057428,31,36,18,28,35,45,35,7,35
E00057429,24,33,28,32,50,19,25,3,9
E00057468,99,72,32,99,132,45,45,17,17
E00057902,58,42,64,91,59,26,17,6,6
E00057903,60,44,42,39,38,38,25,9,13
E00057904,47,55,34,45,45,31,25,5,13
E00057905,31,31,18,38,47,40,35,20,58
E00057911,59,30,43,70,65,23,13,7,2
E00057913,51,46,45,39,42,24,6,8,18
E00057914,34,27,38,30,47,27,31,13,21
E00057916,29,31,43,42,50,18,29,12,23
E00057917,61,30,61,42,61,34,47,27,50
E00057918,25,26,28,44,37,45,29,13,11
E00057919,55,50,40,44,39,29,25,12,12
E00057920,59,44,56,38,61,39,20,9,7
E00057935,44,54,53,45,42,56,37,13,20
E00057936,48,51,48,41,43,22,21,7,16
E00057937,31,34,33,47,64,54,37,8,11
E00057938,46,51,43,35,44,27,34,8,17
E00057939,60,28,66,56,50,42,29,14,14
E00057940,61,43,37,69,90,39,11,1,1
E00057941,41,47,29,55,65,40,24,5,5
E00057942,39,52,35,35,35,38,21,9,14
E00057943,33,46,33,31,35,23,16,12,8
E00057944,59,43,43,67,31,18,26,5,9
E00057945,11,16,9,13,22,13,19,13,52
E00057946,69,67,49,41,61,39,18,9,9
E00057947,40,25,41,38,32,19,17,11,14
E00057949,56,38,43,32,27,22,13,4,6
E00057950,50,50,36,63,72,59,41,11,8
E00057951,73,88,36,48,55,20,15,11,10
E00057952,34,32,26,23,35,35,21,8,16
E00057955,21,26,45,49,49,26,29,16,18
E00057956,63,54,53,55,35,34,13,3,5
E00057957,68,33,61,57,47,28,11,0,3
E00057959,55,59,23,48,46,36,25,4,19
E00057960,69,48,52,66,74,37,38,12,14
E00057961,63,32,95,78,65,24,24,4,8
E00057962,39,39,37,35,71,36,22,6,17
E00057963,40,48,31,56,35,42,27,8,16
E00057965,57,43,111,60,51,36,25,7,9
E00057966,22,50,44,43,43,38,33,6,19
E00057967,21,14,12,21,28,27,27,20,47
E00057968,18,31,20,18,48,39,44,15,20
E00057969,25,38,41,37,62,24,29,3,15
E00057970,22,26,24,39,45,25,28,11,10
E00058126,29,35,19,32,44,33,40,14,31
E00058127,19,35,42,39,60,36,37,21,26
E00058128,42,49,24,52,64,63,56,12,11
E00058129,28,21,15,24,41,48,63,19,42
E00058130,71,54,30,90,95,37,12,3,1
E00058131,25,49,25,33,47,71,30,8,8
E00058132,53,70,65,67,79,45,46,11,11
E00058133,28,56,40,31,72,82,27,1,6
E00058134,21,21,11,20,25,32,40,23,65
E00058136,50,42,35,59,80,26,18,4,8
E00058137,28,34,24,33,37,32,35,7,33
E00058138,26,42,39,51,59,31,31,12,21
E00058139,40,39,34,38,44,29,37,13,24
E00058140,48,31,54,57,32,32,17,5,6
E00058141,57,57,36,43,53,25,26,9,12
E00058142,58,42,44,54,53,38,18,6,17
E00058143,46,71,41,34,92,90,15,3,2
E00058145,38,42,28,39,64,65,33,5,7
E00058147,40,42,32,40,40,31,22,10,17
E00058148,28,33,31,20,59,44,45,15,16
E00058149,36,35,27,40,44,51,36,16,13
E00058150,31,33,21,31,41,44,49,23,31
E00058151,37,45,27,35,43,32,33,9,21
E00058152,35,51,20,36,53,35,40,18,37
E00058153,34,25,26,32,53,33,46,13,30
E00058154,30,34,22,25,45,41,58,25,42
E00058155,30,21,51,52,39,25,29,18,7
E00058156,40,52,27,36,81,50,39,19,16
E00058158,44,27,33,32,47,45,30,18,30
E00058159,5,19,25,20,34,37,36,8,28
E00058160,31,48,23,25,64,39,38,13,29
E00058161,44,30,46,41,61,39,35,12,25
E00058163,40,36,34,37,57,52,51,14,23
