geocode,bad,fair,good
E00041369,28,68,275
E00041390,38,47,252
E00041577,23,52,248
E00041580,24,36,219
E00041591,22,58,296
E00041597,16,30,251
E00041598,3,27,242
E00041633,31,55,237
E00041634,78,55,122
E00041635,24,63,204
E00041636,32,63,320
E00041637,9,22,75
E00041638,26,60,197
E00041639,17,34,222
E00041640,18,64,272
E00041641,32,54,137
E00041642,40,61,191
E00041643,37,59,197
E00041644,33,50,209
E00041645,49,63,308
E00041646,18,34,157
E00041647,57,62,184
E00041648,44,49,228
E00041649,59,82,286
E00041650,33,62,112
E00041651,14,45,183
E00041652,30,61,266
E00041653,26,32,161
E00041654,30,48,173
E00041655,40,37,96
E00041656,19,51,112
E00041657,23,56,150
E00041658,39,49,158
E00041659,21,47,192
E00041660,26,43,183
E00041663,23,26,141
E00041665,11,19,408
E00041666,21,39,191
E00041667,61,63,97
E00041668,25,46,193
E00041672,28,66,265
E00041675,28,55,190
E00041676,30,60,210
E00041679,23,57,261
E00041680,32,53,233
E00041682,28,43,198
E00041717,35,66,168
E00041718,31,64,230
E00041719,41,60,167
E00041720,26,55,245
E00041721,42,65,342
E00041722,34,39,173
E00041723,23,56,280
E00041724,20,42,222
E00041725,23,40,184
E00041726,32,53,243
E00041727,35,62,193
E00041728,37,43,184
E00041729,19,59,226
E00041730,36,53,179
E00041731,17,48,337
E00041732,22,58,138
E00041733,12,15,185
E00041734,19,40,194
E00041735,10,45,282
E00041736,46,47,132
E00041737,19,47,216
E00041738,17,41,296
E00041739,20,49,215
E00041740,24,44,210
E00041741,43,60,195
E00041742,39,40,263
E00041743,45,38,187
E00041744,50,60,283
E00041745,43,61,238
E00041746,27,54,228
E00041747,19,54,252
E00041748,44,65,335
E00041749,36,66,133
E00041784,27,44,277
E00041785,14,44,195
E00041786,20,60,212
E00041787,34,59,198
E00041788,36,49,233
E00041789,23,42,227
E00041790,27,47,207
E00041791,28,37,187
E00041792,23,53,179
E00041793,33,56,219
E00041794,40,58,193
E00041795,20,55,242
E00041796,39,55,340
E00041797,27,60,233
E00041798,9,36,193
E00041799,29,54,203
E00041800,25,58,201
E00041801,15,38,251
E00041802,41,43,111
E00041803,17,42,157
E00041804,15,44,183
E00041805,19,39,235
E00041806,9,30,214
E00041807,18,48,172
E00041809,5,26,224
E00041810,53,61,185
E00041811,21,44,187
E00041812,39,55,231
E00042008,21,39,470
E00042009,23,38,248
E00042010,47,75,261
E00042011,22,53,267
E00042012,32,47,160
E00042013,37,60,240
E00042014,35,52,198
E00042015,46,54,199
E00042016,35,61,201
E00042017,30,67,248
E00042018,24,33,199
E00042019,37,48,98
E00042020,7,22,209
E00042021,11,30,194
E00042022,33,57,182
E00042023,26,46,225
E00042024,21,47,223
E00042025,29,48,150
E00042026,19,35,226
E00042027,16,48,177
E00042028,8,24,235
E00042029,12,40,241
E00042030,24,42,150
E00042031,37,53,231
E00042032,5,35,189
E00042033,7,23,150
E00042034,11,27,294
E00042035,31,46,170
E00042036,28,64,223
E00042037,14,40,299
E00042038,30,53,227
E00042039,30,58,228
E00042040,30,59,153
E00042041,18,31,185
E00042107,26,53,184
E00042108,39,59,211
E00042109,50,59,189
E00042110,22,59,169
E00042113,21,50,208
E00042115,41,58,200
E00042116,18,39,198
E00042117,7,20,200
E00042118,109,51,300
E00042120,19,59,264
E00042121,19,37,228
E00042122,25,33,199
E00042123,4,19,187
E00042124,5,25,176
E00042129,38,64,363
E00042130,36,51,193
E00042131,40,45,131
E00042132,29,47,149
E00042133,36,48,195
E00042135,33,47,187
E00042137,23,40,182
E00042138,29,48,224
E00042139,48,56,159
E00042547,54,85,255
E00042548,19,42,209
E00042549,31,46,309
E00042550,30,45,243
E00042551,29,42,225
E00042552,26,47,97
E00042553,30,41,271
E00042554,16,52,218
E00042555,28,59,293
E00042556,20,43,175
E00042561,23,54,177
E00042563,42,40,199
E00042565,23,36,140
E00042566,29,56,242
E00042567,27,53,202
E00042568,29,41,176
E00042569,33,47,135
E00042570,30,59,260
E00042571,43,45,122
E00042572,24,56,224
E00042573,28,42,133
E00042574,47,47,234
E00042575,34,45,229
E00042740,30,55,251
E00042741,31,39,254
E00042742,36,50,236
E00042743,51,65,195
E00042745,37,92,259
E00042746,21,39,230
E00042747,17,33,203
E00042748,25,50,170
E00042750,32,41,84
E00042751,23,26,68
E00042752,20,21,78
E00042753,25,30,72
E00042754,28,53,144
E00042755,25,30,80
E00042756,30,50,222
E00042757,35,56,122
E00042758,24,55,219
E00042759,44,85,198
E00042760,38,87,216
