geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01010139,125,138,117,101,154,103,187,55,102
E01010141,220,184,222,149,235,167,129,30,27
E01010145,162,183,190,140,224,164,164,72,215
E01010146,206,286,219,161,251,205,137,47,104
E01010147,298,204,250,217,182,146,89,24,53
E01010148,340,318,251,244,237,183,115,50,93
E01010149,120,195,176,136,226,198,199,65,129
E01010234,214,161,216,159,140,96,164,45,73
E01010235,237,277,203,189,200,145,144,55,45
E01010236,283,210,213,230,193,124,172,28,59
E01010237,234,275,230,201,275,225,250,75,126
E01010238,192,177,251,165,198,141,139,77,68
E01010239,213,255,192,190,247,147,207,43,74
E01010240,188,207,181,168,198,137,154,31,70
E01025817,171,240,119,147,379,317,320,112,160
E01025818,143,216,123,120,247,240,206,75,120
E01025837,213,258,154,199,337,330,297,102,123
E01025881,104,128,77,111,204,232,254,109,154
E01025882,171,191,113,134,293,250,261,77,141
E01025913,240,255,174,209,405,367,301,122,179
E01025941,155,158,117,198,253,203,236,78,114
E01029502,238,194,208,204,254,210,217,51,116
E01029503,172,162,133,164,221,203,244,97,189
E01029504,165,142,228,198,206,201,200,83,111
E01029517,162,183,122,148,284,281,262,85,121
E01029820,210,216,195,207,206,245,186,54,39
E01029821,112,177,192,156,228,192,243,73,97
E01029822,243,276,162,229,353,190,93,9,21
E01029823,126,142,143,138,236,186,243,130,139
E01029824,297,290,291,262,254,210,142,46,40
E01029825,142,169,178,175,194,231,188,32,29
E01029826,158,175,166,165,230,213,242,79,118
E01029827,227,202,207,197,182,138,145,41,118
E01029828,237,246,210,191,148,134,106,38,18
E01029829,322,249,340,353,231,216,186,43,55
E01029830,147,123,167,191,172,139,140,43,68
E01029831,184,188,191,192,223,190,180,50,96
E01029832,175,189,201,168,250,167,194,114,178
E01029833,228,210,244,292,280,228,154,30,27
E01029834,210,149,211,167,195,185,206,71,147
E01029835,92,77,241,192,168,161,278,127,325
E01029836,165,110,178,200,199,143,138,45,100
E01029837,205,170,216,244,275,185,149,41,106
E01029838,171,165,281,254,244,185,125,63,80
E01029839,152,177,118,160,269,207,97,23,32
E01029840,293,229,188,218,147,115,117,32,21
E01029841,134,173,164,184,199,216,242,56,83
E01029842,236,233,183,222,184,147,110,21,18
E01029843,238,229,203,230,189,136,186,36,50
E01029844,137,143,150,172,207,195,160,32,48
E01029845,195,176,135,114,119,142,134,31,67
E01029846,109,166,105,141,186,169,211,61,119
E01029847,87,147,121,120,204,264,199,76,124
E01029848,103,144,108,125,185,194,199,76,97
E01029849,195,183,192,173,197,150,165,72,143
E01029850,169,165,165,190,197,124,145,42,113
E01029851,229,211,347,322,304,225,215,69,210
E01029852,194,254,140,167,241,219,217,95,216
E01029853,189,205,186,213,215,181,192,89,251
E01029854,121,143,111,147,202,214,320,101,154
E01029855,206,268,174,189,269,225,139,24,49
E01029856,173,171,219,239,240,225,127,26,45
E01029857,203,189,241,214,196,182,117,26,50
E01029858,184,195,197,180,285,288,177,39,45
E01029859,340,263,334,259,240,172,123,43,72
E01029860,144,137,147,190,201,215,173,51,71
E01029861,115,163,127,108,199,183,184,114,155
E01029862,182,181,139,167,291,209,99,34,38
E01029863,208,171,185,264,296,222,230,77,100
E01029864,160,172,165,196,250,274,249,65,74
E01029865,194,234,229,204,316,285,153,32,29
E01029867,239,195,233,241,239,183,180,61,104
E01029868,158,211,182,153,267,279,121,26,33
E01029869,212,204,204,199,222,235,177,50,115
E01031005,188,196,169,179,230,159,160,49,99
E01031006,197,175,163,234,233,205,128,56,80
E01031007,125,127,95,136,213,216,170,62,74
E01031008,179,165,178,146,241,161,169,50,64
E01031009,253,212,316,326,340,259,254,76,156
E01031010,228,210,279,284,248,206,178,38,82
E01031011,205,246,206,185,333,286,262,95,148
E01031012,159,161,165,143,200,149,179,100,186
E01031013,77,98,96,107,141,168,163,68,125
E01031014,101,148,77,103,187,206,224,57,101
E01031015,182,199,144,189,205,166,154,53,111
E01031016,153,194,147,181,228,212,231,86,139
E01031017,136,135,113,157,194,203,184,64,97
E01031018,109,116,91,122,179,169,175,51,125
E01031019,196,234,181,246,298,221,168,69,96
E01031020,148,152,207,207,237,182,206,50,135
E01031021,116,139,179,162,235,228,240,81,192
E01031022,128,186,165,160,267,233,213,106,218
E01031023,137,163,134,153,239,228,277,109,138
E01031024,114,172,145,119,262,336,252,82,135
E01031025,156,155,192,204,227,208,234,72,153
E01031026,198,243,231,194,265,193,159,41,90
E01031028,192,206,158,191,344,267,271,94,143
E01031029,175,206,140,181,269,186,173,69,104
E01031030,228,275,227,289,332,330,298,109,147
E01031031,378,320,296,351,422,323,250,91,152
E01031032,157,186,140,153,194,212,141,58,98
E01031033,166,231,180,191,277,227,338,83,158
E01031034,186,200,196,217,303,351,270,54,102
E01031035,209,247,175,208,353,256,243,112,174
E01031036,132,215,109,116,295,259,225,81,95
E01031037,158,180,146,187,236,176,199,71,147
E01031038,257,285,176,251,297,254,285,85,127
E01031039,163,236,157,175,296,232,250,84,99
E01031040,191,196,243,258,260,267,214,60,84
E01031041,141,217,202,215,275,253,192,64,152
E01031042,168,199,172,168,266,262,243,78,177
E01031043,146,169,303,250,248,193,160,54,124
E01031044,255,190,319,257,237,156,147,44,75
E01031045,195,180,259,216,262,185,204,69,159
E01031046,225,214,324,336,220,186,120,43,60
E01031047,301,204,405,322,258,206,111,50,77
E01031048,150,152,189,142,214,182,158,27,51
E01031049,282,263,290,350,335,270,210,62,196
E01031050,257,201,343,327,260,183,168,44,55
E01031051,125,151,135,142,203,213,238,72,96
E01031052,230,207,259,248,246,127,108,33,54
E01031053,114,149,148,139,205,166,171,82,267
E01031054,195,193,210,199,224,195,164,60,129
E01031055,284,204,201,328,307,162,113,25,30
E01031056,181,204,165,173,217,197,175,71,117
E01031057,274,232,252,193,186,164,129,43,93
E01031058,171,173,169,173,199,199,234,48,87
E01031059,187,176,214,211,225,173,133,40,111
E01031060,141,172,153,183,189,208,235,66,95
E01031061,188,224,207,212,297,198,110,34,51
E01031065,179,207,186,178,216,206,167,60,126
E01031066,183,192,160,171,193,147,145,63,138
E01031069,140,106,94,129,178,173,285,166,205
E01031073,239,203,239,233,265,225,224,82,174
E01031074,194,155,228,252,203,195,167,52,104
E01031075,249,215,250,227,240,186,139,40,100
E01031081,300,225,260,238,269,199,117,44,41
E01031082,162,240,153,188,298,212,98,17,18
E01031083,189,202,166,203,256,201,178,78,79
E01031084,353,259,347,397,355,242,177,36,61
E01031085,146,172,134,169,263,226,186,39,40
E01031090,248,191,206,202,191,185,137,33,54
E01031091,180,175,153,181,206,168,221,74,97
E01031092,205,214,194,213,204,150,147,54,85
E01031093,137,172,160,156,202,179,211,66,65
E01031094,153,166,171,199,174,103,103,27,66
E01031100,133,187,157,106,258,265,150,29,72
E01031101,145,230,140,131,307,214,155,39,81
E01031102,138,160,187,180,202,183,160,45,109
E01031103,114,192,89,114,237,200,221,61,105
E01031104,81,153,90,78,196,184,279,139,247
E01031107,151,135,152,180,181,147,157,26,29
E01031108,149,185,181,171,263,220,144,33,43
E01031109,207,198,207,197,256,203,170,73,112
E01031110,123,185,122,124,200,220,258,96,197
E01031111,86,165,113,92,180,209,161,50,66
E01031112,183,222,132,194,297,169,193,93,153
E01031113,141,161,126,168,212,199,205,85,169
E01031114,109,192,132,158,258,212,202,82,162
E01031115,227,236,251,255,242,201,175,59,116
E01031116,278,259,220,210,214,158,172,46,133
E01031117,231,204,205,162,217,162,131,43,147
E01031118,138,211,127,124,204,134,149,44,71
E01031119,216,207,207,252,224,172,165,70,118
E01031120,130,167,134,155,243,258,198,46,64
E01031121,100,154,106,119,214,211,171,57,71
E01031122,106,172,134,144,221,233,246,77,149
E01031123,86,151,103,106,183,235,210,76,110
E01031124,123,167,109,131,233,224,261,107,182
E01032890,408,365,320,300,266,234,177,60,111
E01032901,301,187,293,375,227,112,68,20,24
E01032902,152,139,226,204,171,173,156,48,83
