geocode,employee,inactive,self-employed,student,unemployed
E00086551,71,89,27,4,17
E00086552,82,110,25,12,18
E00086553,76,87,11,7,6
E00086557,58,52,8,7,10
E00086558,102,66,26,6,8
E00086559,86,95,9,13,8
E00086560,99,61,13,7,12
E00086561,174,67,21,10,12
E00086563,77,55,17,14,21
E00086564,170,64,22,16,13
E00086565,97,87,24,25,14
E00086568,116,26,21,4,4
E00086583,110,117,27,14,25
E00086584,84,117,12,14,17
E00086586,101,76,13,41,5
E00086587,150,83,49,4,9
E00086588,133,97,26,16,8
E00086591,167,90,38,5,4
E00086593,101,74,23,1,5
E00086594,68,49,16,2,3
E00086597,113,67,14,11,0
E00086599,115,70,19,7,2
E00086601,92,141,5,37,5
E00086604,99,128,16,50,21
E00086606,92,118,20,18,20
E00086607,93,114,24,25,14
E00086608,109,94,17,10,4
E00086611,112,281,22,49,16
E00086612,91,118,7,24,11
E00086628,87,38,11,9,4
E00086629,120,160,10,41,10
E00086630,84,162,14,33,13
E00086631,146,56,18,25,6
E00086632,141,94,16,26,13
E00086633,118,106,14,11,24
E00086634,141,76,27,34,6
E00086635,218,96,22,34,10
E00086636,128,68,18,34,5
E00086637,145,44,10,24,4
E00086638,132,47,14,19,5
E00086639,109,56,18,3,23
E00086640,144,93,15,9,32
E00086641,86,99,24,27,23
E00086642,149,114,25,20,12
E00086643,169,88,25,13,27
E00086646,110,132,36,12,28
E00086647,133,130,30,31,23
E00086648,63,86,21,10,23
E00086649,68,76,16,9,19
E00086650,70,95,23,5,24
E00086651,154,114,30,7,29
E00086652,137,109,25,19,23
E00086653,176,107,28,26,22
E00086654,114,113,24,17,28
E00086655,118,106,22,32,18
E00086656,94,64,37,20,17
E00086657,126,149,26,38,19
E00086658,86,78,23,34,17
E00086659,108,122,28,24,21
E00086660,86,200,14,67,8
E00086661,92,273,10,90,10
E00086662,60,70,10,11,3
E00086663,77,251,11,88,3
E00086664,91,239,12,79,19
E00086665,117,192,22,59,12
E00086666,131,111,30,35,11
E00086667,129,262,14,94,8
E00086668,103,137,19,58,16
E00086669,108,112,21,36,13
E00086670,112,70,10,9,21
E00086671,89,80,10,5,11
E00086672,142,83,16,9,10
E00086673,132,48,17,7,6
E00086674,101,45,16,4,3
E00086675,94,88,7,4,19
E00086676,113,66,13,4,16
E00086677,82,73,18,1,5
E00086678,94,75,7,4,9
E00086679,100,49,14,2,9
E00086680,121,82,13,10,26
E00086681,122,65,15,5,5
E00086682,85,75,14,11,26
E00086683,150,64,18,3,7
E00086684,177,64,23,4,7
E00086685,73,53,10,3,4
E00086686,100,75,19,23,5
E00086687,69,56,16,3,3
E00086688,134,77,32,6,6
E00086689,122,79,16,4,10
E00086690,115,65,26,6,9
E00086691,75,65,23,5,0
E00086692,104,68,15,7,14
E00086693,103,59,19,2,4
E00086694,100,68,18,6,17
E00086695,118,81,20,8,8
E00086696,140,69,13,4,14
E00086697,92,86,18,6,18
E00086698,132,72,24,10,16
E00086699,115,61,11,3,18
E00086700,134,52,20,8,16
E00086701,107,77,16,4,21
E00086702,123,48,19,10,12
E00086703,47,66,6,2,8
E00086704,108,72,15,6,10
E00086705,72,60,3,4,11
E00086706,120,53,13,5,14
E00086707,105,79,11,6,14
E00086708,147,84,12,7,13
E00086709,81,64,12,5,28
E00086710,91,68,16,3,22
E00086711,84,65,15,5,19
E00086712,95,74,15,1,20
E00086713,104,77,8,0,11
E00086714,123,40,26,3,5
E00086715,101,76,11,5,18
E00086716,115,52,16,6,15
E00086717,146,57,28,9,18
E00086718,151,50,20,4,9
E00086719,242,89,18,14,16
E00086720,114,42,21,5,4
E00086721,150,68,25,9,7
E00086722,112,44,21,8,5
E00086723,128,54,22,12,9
E00086724,108,40,18,10,9
E00086725,119,33,18,6,9
E00086726,118,40,18,7,6
E00086727,93,30,21,5,6
E00086728,119,70,34,16,11
E00086730,125,61,29,3,4
E00086731,154,41,23,8,8
E00086732,148,47,30,9,21
E00086733,117,81,17,4,4
