geocode,employee,inactive,self-employed,student,unemployed
E00048204,138,49,25,12,7
E00048205,80,82,18,5,5
E00048209,105,48,16,3,0
E00048210,114,60,19,9,9
E00048211,129,65,14,6,6
E00048212,209,77,37,10,13
E00048213,99,60,23,6,9
E00048214,146,42,22,7,8
E00048215,42,24,3,3,3
E00048216,138,52,23,7,5
E00048217,121,83,17,6,9
E00048218,157,47,27,9,12
E00048219,109,66,18,3,5
E00048220,119,74,22,9,7
E00048221,173,58,15,5,13
E00048222,115,57,11,8,17
E00048223,104,64,10,7,6
E00048224,115,71,15,6,9
E00048225,146,56,19,5,9
E00048226,132,64,12,9,15
E00048227,133,47,12,8,5
E00048228,157,58,21,8,6
E00048229,164,72,16,20,13
E00048230,172,55,22,13,15
E00048231,140,59,20,12,8
E00048232,145,46,11,7,19
E00048234,116,68,18,7,0
E00048248,111,58,16,6,5
E00048249,117,86,42,3,6
E00048250,34,48,4,0,4
E00048251,138,82,25,16,4
E00048252,103,61,36,5,2
E00048422,129,107,13,4,21
E00048423,140,155,26,11,33
E00048432,101,66,10,7,30
E00048433,116,78,23,5,20
E00048436,80,123,30,10,11
E00048437,102,122,20,14,14
E00048438,101,114,22,9,18
E00048439,91,102,15,9,26
E00048440,97,100,19,17,36
E00048441,117,123,18,8,33
E00048442,151,135,24,14,29
E00048444,50,58,10,3,17
E00048446,103,125,25,18,30
E00048526,134,77,12,7,2
E00048527,42,75,5,1,9
E00048528,105,91,18,10,21
E00048532,116,71,7,13,15
E00048533,167,71,25,12,16
E00048534,123,65,17,4,19
E00048535,151,71,23,10,13
E00048536,124,57,12,8,15
E00048537,283,110,25,20,15
E00048538,157,73,24,10,8
E00048539,112,72,10,12,6
E00048540,188,64,19,15,4
E00048541,78,85,15,4,9
E00048542,112,66,9,10,16
E00048543,105,43,10,3,6
E00048544,102,68,4,7,23
E00048545,131,57,2,6,19
E00048546,140,55,16,4,16
E00048547,122,45,9,5,12
E00048548,77,28,6,4,11
E00048549,108,49,6,15,13
E00048550,144,56,18,5,17
E00048551,110,50,16,2,16
E00048552,94,55,5,8,7
E00048553,149,71,17,5,6
E00048554,103,58,10,5,17
E00048555,159,92,8,14,18
E00048556,95,69,13,5,13
E00048557,105,99,22,13,25
E00048558,112,82,14,10,12
E00048559,97,73,11,16,18
E00048560,114,78,16,10,28
E00048561,172,80,16,1,5
E00048562,106,66,13,6,7
E00048563,125,68,16,15,10
E00048564,148,84,22,7,9
E00048565,176,102,20,7,22
E00048566,64,66,4,3,11
E00048567,124,103,13,13,21
E00048568,110,75,19,12,7
E00048569,124,71,3,11,18
E00048570,126,81,12,6,7
E00048571,90,72,17,6,12
E00048572,111,44,7,6,15
E00048573,112,72,13,9,19
E00048577,123,49,10,7,10
E00048578,168,39,10,8,21
E00048579,107,63,5,6,11
E00048580,123,73,8,10,15
E00048581,136,101,38,9,6
E00048582,97,69,22,7,11
E00048696,112,53,10,7,12
E00048697,147,65,10,4,15
E00048710,92,48,14,11,8
E00048711,115,71,12,10,11
E00048712,93,50,10,11,10
E00048713,119,59,12,8,9
E00048714,43,51,3,0,14
E00048715,142,68,11,4,16
E00048716,117,55,16,10,13
E00048717,124,63,12,5,13
E00048718,92,85,7,5,21
E00048719,123,78,10,15,10
E00048720,94,84,17,7,19
E00048723,95,54,4,6,18
E00048725,120,66,12,4,9
E00048726,146,79,12,12,10
E00158168,115,89,51,4,7
E00158169,124,72,38,5,4
E00158174,107,39,37,8,3
E00158427,95,50,6,0,16
E00158428,106,46,10,4,9
E00158429,128,64,11,10,17
E00158430,269,81,32,12,22
E00158432,130,68,25,5,8
E00158434,189,67,36,11,10
E00158437,264,112,44,14,23
E00158442,167,49,13,9,12
E00158443,46,77,11,3,4
E00158444,140,61,26,10,11
E00158445,118,64,15,10,6
E00158446,146,57,15,3,11
E00158447,107,57,15,4,20
E00158470,92,74,17,4,5
E00158471,120,69,8,4,9
E00158472,120,79,10,4,12
E00158474,141,73,12,5,11
E00158475,86,64,12,4,3
E00158477,58,72,16,1,9
E00158478,138,53,10,7,8
E00158479,104,67,12,7,3
E00158481,100,72,10,0,16
E00158482,137,51,13,0,10
E00158483,103,92,15,5,25
E00158484,99,61,6,11,34
E00158485,143,64,16,5,9
E00158487,188,61,12,7,15
E00158488,144,63,16,5,9
E00158489,117,51,21,1,5
E00158558,95,23,15,3,4
E00158559,116,79,15,4,5
E00158580,143,79,30,13,10
E00165813,186,93,16,7,28
E00165814,116,81,27,8,4
E00168294,219,28,11,14,7
E00168296,155,34,21,9,6
E00168298,84,20,5,3,8
E00168299,123,58,16,3,13
E00168300,182,32,18,18,3
E00168301,120,45,14,8,11
E00172158,129,102,10,6,11
E00172159,133,33,21,8,17
E00172160,68,100,25,6,23
E00172161,88,101,23,12,14
