geocode,asian,black,mixed,other,white
E00139441,8,0,1,1,402
E00139442,0,2,0,0,338
E00139444,1,1,5,2,314
E00139446,0,0,0,0,306
E00139447,4,2,6,0,334
E00139449,3,2,0,0,293
E00139452,4,0,0,0,380
E00139455,4,0,2,0,267
E00139456,0,1,0,0,249
E00139459,0,0,2,0,302
E00139461,0,0,2,0,281
E00139463,0,0,3,0,291
E00139466,0,0,3,0,405
E00139482,0,0,0,0,239
E00139484,2,1,5,1,243
E00139485,1,0,1,0,212
E00139486,0,0,3,0,272
E00139487,0,0,1,0,293
E00139489,2,0,3,0,294
E00139490,0,0,1,0,234
E00139491,1,0,0,0,282
E00139492,0,0,0,0,260
E00139495,0,0,0,0,238
E00139497,0,0,3,0,308
E00139498,13,0,4,0,212
E00139499,3,0,2,0,252
E00139500,0,0,1,0,286
E00139501,1,1,10,0,288
E00139502,0,1,2,0,253
E00139503,0,1,2,0,380
E00139504,1,0,4,1,295
E00139505,1,0,0,0,278
E00139506,4,0,1,1,281
E00139507,8,0,2,0,267
E00139508,0,0,2,0,274
E00139697,8,0,3,0,375
E00139698,2,0,0,0,415
E00139699,1,0,0,0,265
E00139700,4,0,3,1,440
E00139718,7,2,0,0,270
E00139719,0,1,4,1,249
E00139720,3,0,0,0,269
E00139721,5,0,1,0,337
E00139722,3,5,4,2,271
E00139723,2,1,0,1,192
E00139724,0,0,1,0,247
E00139725,0,0,0,0,185
E00139726,8,0,4,0,211
E00139727,8,6,3,0,295
E00139728,0,0,0,0,258
E00139729,0,2,1,0,249
E00139730,0,0,0,0,318
E00139731,1,0,0,0,143
E00139732,1,0,1,0,229
E00139733,2,0,0,0,310
E00139734,0,0,1,3,267
E00139735,4,0,1,0,288
E00139736,1,0,0,0,325
E00139737,0,0,2,0,317
E00139738,1,3,0,1,338
E00139739,1,0,1,0,327
E00139740,1,1,2,1,452
E00139741,7,2,4,0,472
E00139742,3,0,2,0,300
E00139743,13,0,0,0,334
E00139744,4,0,0,8,323
E00139745,0,0,0,0,330
E00139746,1,1,4,0,279
E00139747,3,0,1,0,298
E00139748,0,1,4,0,282
E00139749,3,1,2,0,329
E00139750,3,1,1,0,259
E00139751,0,0,3,0,305
E00139752,4,4,0,0,278
E00139753,4,0,0,0,312
E00139754,1,1,4,1,351
E00139755,0,1,0,0,236
E00139756,2,0,3,0,285
E00139757,0,0,1,0,271
E00139758,1,0,4,0,268
E00139759,0,0,0,1,253
E00139760,9,0,1,0,279
E00139761,3,0,3,0,267
E00139762,6,0,3,0,253
E00139763,4,0,4,1,342
E00139764,0,0,1,0,268
E00139765,5,0,2,6,240
E00139774,0,4,7,0,257
E00139775,1,0,1,0,272
E00139776,2,0,1,0,298
E00139819,1,0,0,0,290
E00139820,3,1,1,0,422
E00139821,0,0,2,0,227
E00139822,1,0,1,0,331
E00140037,1,0,0,0,392
E00140038,5,0,2,0,286
E00140039,0,0,0,0,297
E00140040,5,0,1,0,303
E00140041,0,0,0,0,263
E00140042,1,0,1,0,295
E00140043,0,0,1,0,275
E00140044,4,2,4,0,457
E00140045,2,0,2,0,290
E00140046,1,0,0,0,269
E00140047,5,0,0,0,330
E00140048,3,0,0,0,224
E00140049,1,0,1,0,311
E00140050,0,0,3,0,257
E00140062,5,0,3,0,273
E00140065,0,0,1,0,268
E00140066,0,0,3,1,334
E00140067,4,0,1,0,621
E00140068,0,0,2,0,294
E00140069,24,0,3,0,175
E00140070,0,0,1,0,282
E00140071,10,0,5,1,336
E00140072,0,0,0,0,264
E00140073,0,0,3,3,302
E00140074,9,0,3,0,269
E00140075,0,0,3,0,372
E00140076,6,0,1,0,558
E00140077,0,0,0,0,299
E00140078,0,0,0,0,274
E00140079,3,0,1,0,243
E00140080,0,0,2,0,274
E00140081,0,0,2,0,209
E00140082,1,0,1,0,187
E00140083,2,0,1,1,293
E00140084,1,0,3,0,308
E00140085,0,0,1,0,237
E00140090,8,0,0,0,315
E00140093,0,1,1,0,336
E00140094,4,1,1,0,292
E00140114,12,0,0,0,230
E00140115,1,0,0,0,301
E00140116,2,0,2,0,339
E00140117,1,0,1,0,257
E00140118,0,0,1,0,269
E00140119,0,0,1,0,284
E00140120,0,0,0,0,363
E00140121,4,0,2,0,320
E00140122,0,0,2,1,391
E00140123,1,0,3,0,354
E00140138,0,2,8,0,268
E00140139,2,1,1,0,255
E00140140,0,0,0,0,275
E00140141,6,0,1,0,218
E00140142,5,0,2,0,301
E00140143,0,0,2,0,264
E00140144,1,1,3,0,320
E00140145,0,0,1,0,265
E00140146,0,0,0,0,287
E00140147,1,0,1,0,288
E00140148,0,0,2,0,264
E00140149,0,0,1,0,297
E00140241,0,0,0,0,272
E00140246,0,0,1,0,244
E00140247,0,0,0,0,268
E00140248,0,0,0,0,252
