geocode,female,male
E00014980,171,148
E00014981,273,258
E00014982,219,190
E00014983,184,180
E00014984,176,176
E00014985,173,171
E00014986,138,140
E00014987,193,186
E00014988,173,162
E00014989,204,158
E00014990,182,191
E00014993,188,171
E00014994,215,162
E00014995,156,170
E00014996,164,147
E00014998,88,121
E00014999,163,152
E00015000,160,136
E00015001,164,150
E00015002,156,132
E00015003,178,172
E00015004,174,158
E00015005,141,119
E00015006,140,125
E00015007,169,159
E00015008,244,191
E00015009,173,171
E00015010,167,157
E00015011,154,128
E00015012,181,194
E00015013,229,219
E00015014,179,180
E00015015,169,148
E00015016,192,174
E00015017,147,144
E00015018,173,157
E00015019,102,91
E00015020,184,169
E00015021,173,172
E00015022,151,139
E00015024,140,147
E00015026,179,193
E00015027,178,175
E00015029,144,145
E00015032,145,166
E00015033,177,185
E00015034,147,155
E00017009,172,156
E00017010,145,148
E00017011,173,195
E00017012,182,173
E00017013,193,174
E00017014,183,177
E00017015,179,186
E00017033,168,167
E00017034,205,173
E00017035,124,137
E00017295,161,173
E00017296,185,172
E00017297,211,204
E00017298,176,182
E00017299,189,196
E00017300,162,142
E00017301,158,160
E00017302,147,151
E00017303,140,119
E00017304,232,222
E00017305,174,169
E00017306,161,179
E00017307,170,179
E00017308,188,192
E00017309,150,147
E00017310,191,183
E00017311,180,181
E00017312,156,146
E00017313,176,193
E00017314,128,128
E00017315,175,174
E00017316,167,144
E00017317,154,172
E00017318,149,166
E00017319,159,141
E00017320,169,165
E00017321,156,146
E00017340,118,164
E00017383,179,150
E00017384,149,147
E00017385,200,214
E00017386,146,169
E00017387,121,143
E00017388,189,189
E00017389,164,161
E00017390,177,151
E00017391,186,173
E00017392,142,123
E00017398,142,141
E00017399,110,143
E00017400,144,158
E00017401,155,148
E00017405,188,161
E00017407,164,140
E00017408,171,161
E00017409,168,162
E00017410,149,149
E00017411,131,152
E00017412,138,157
E00017447,191,153
E00017448,204,207
E00017449,177,153
E00017450,173,158
E00017451,190,171
E00017452,190,200
E00017453,168,205
E00017454,169,164
E00017455,167,165
E00017456,203,174
E00017457,193,205
E00017458,161,132
E00017459,151,158
E00017460,173,160
E00017461,215,213
E00017462,161,175
E00017463,163,146
E00017464,183,173
E00017465,175,175
