geocode,asian,black,mixed,other,white
E00083053,247,25,30,13,114
E00083054,254,64,13,7,145
E00083056,253,20,3,24,96
E00083057,226,23,15,21,100
E00083058,249,37,26,7,188
E00083059,280,22,11,22,97
E00083060,223,45,15,14,94
E00083061,355,24,7,7,59
E00083062,384,35,7,20,90
E00083063,290,20,8,11,79
E00083065,166,23,3,7,155
E00083066,278,17,11,13,138
E00083067,236,28,3,8,128
E00083068,339,36,8,5,131
E00083069,258,21,4,8,120
E00083070,301,33,20,10,123
E00083071,207,10,6,3,122
E00083072,335,77,7,2,85
E00083073,207,15,11,6,122
E00083074,265,19,9,6,93
E00083075,268,46,15,6,161
E00083076,256,55,5,1,126
E00083077,283,27,4,6,69
E00083078,47,12,19,6,316
E00083079,47,14,18,7,248
E00083080,30,6,21,4,231
E00083081,66,45,16,3,204
E00083082,62,43,20,0,169
E00083083,31,41,31,2,190
E00083084,68,47,31,13,198
E00083085,46,13,17,1,310
E00083086,16,29,14,0,316
E00083087,83,48,15,4,161
E00083088,35,28,17,0,225
E00083089,85,30,9,4,207
E00083090,58,26,7,5,253
E00083091,65,23,19,13,205
E00083092,40,36,11,0,240
E00083093,17,23,10,0,239
E00083094,10,55,16,0,147
E00083095,40,20,16,1,242
E00083096,48,42,18,4,214
E00083097,11,22,22,1,217
E00083098,19,14,10,1,229
E00083099,29,55,31,5,184
E00083100,34,35,9,4,240
E00083101,46,162,21,0,214
E00083102,24,37,6,3,196
E00083103,44,53,17,4,238
E00083104,15,21,11,0,241
E00083105,72,38,14,3,190
E00083106,46,37,19,4,246
E00083107,391,25,8,5,99
E00083108,277,33,32,13,163
E00083109,301,35,4,18,103
E00083110,264,53,6,32,123
E00083111,220,9,8,8,164
E00083112,194,40,9,11,150
E00083113,121,32,12,4,202
E00083114,134,27,13,12,138
E00083115,302,39,8,16,155
E00083116,329,27,7,7,82
E00083117,218,52,8,17,137
E00083120,314,36,12,7,85
E00083121,373,37,15,25,100
E00083122,345,45,12,9,54
E00083123,137,41,6,7,129
E00083124,404,40,0,39,76
E00083125,318,25,2,4,64
E00083126,252,51,16,6,98
E00083127,219,67,13,20,69
E00083129,211,35,13,7,193
E00083130,185,53,23,12,123
E00083131,370,33,8,23,87
E00083132,269,53,20,7,138
E00083134,226,50,10,19,130
E00083135,177,124,19,16,179
E00083136,171,99,19,11,106
E00083154,113,88,8,3,148
E00083155,153,31,0,8,158
E00083156,54,12,7,0,232
E00083157,102,16,18,1,237
E00083158,119,23,19,11,191
E00083159,40,6,1,9,262
E00083160,98,15,7,3,208
E00083162,130,25,9,7,188
E00083163,69,10,12,5,202
E00083164,101,23,12,4,215
E00083165,69,18,12,3,248
E00083166,79,9,21,5,242
E00083167,68,12,10,0,263
E00083168,100,41,21,3,228
E00083169,64,39,38,17,220
E00083170,166,16,9,26,186
E00083171,34,23,7,4,151
E00083172,109,30,16,7,198
E00083173,113,20,17,10,218
E00083174,78,27,17,5,216
E00083175,77,14,16,9,212
E00083176,74,3,12,9,230
E00083177,77,27,9,4,209
E00083178,94,8,4,7,247
E00083179,64,10,6,12,248
E00083180,80,31,1,5,226
E00083181,59,10,5,7,212
E00083182,27,20,14,2,183
E00083183,159,45,17,19,168
E00083184,70,14,4,10,120
E00083185,162,15,9,2,204
E00083186,126,44,14,18,172
E00083187,192,60,25,8,179
E00083188,77,37,23,1,247
E00083191,165,23,19,13,278
E00083192,78,13,6,5,174
E00083193,89,36,9,14,155
E00083194,234,29,19,21,109
E00083195,272,26,11,10,126
E00083196,119,11,24,6,208
E00083197,130,50,11,6,156
E00083198,36,24,12,9,148
E00083199,90,33,19,4,182
E00083200,84,20,14,4,158
E00083201,175,101,13,4,327
E00083202,84,28,13,2,126
E00083203,270,45,32,23,172
E00083204,137,28,4,2,209
E00083205,84,25,16,14,169
E00083207,61,21,14,8,164
E00083232,62,34,6,19,199
E00083233,106,24,22,4,242
E00083234,98,11,13,11,167
E00083235,178,31,12,17,179
E00083236,153,14,3,12,187
E00083237,135,36,6,10,188
E00083238,213,41,21,4,151
E00083239,115,21,8,1,212
E00083240,75,44,23,0,151
E00083241,118,63,8,6,201
E00083242,56,27,11,1,170
E00083243,97,49,17,8,180
E00083244,253,38,17,12,169
E00083245,329,37,14,15,111
E00083246,305,85,5,30,91
E00083247,235,23,19,15,171
E00083248,199,30,8,23,129
E00083249,134,26,9,0,149
E00083250,74,80,25,5,161
E00083251,198,69,15,15,150
E00083252,313,26,32,9,119
E00083253,357,46,6,38,85
E00083254,295,36,14,18,57
E00083255,276,40,23,30,119
E00083256,207,25,13,3,89
E00083257,71,36,11,4,192
E00083280,148,88,21,9,308
E00083281,68,66,22,0,136
E00083282,11,18,3,9,170
E00083283,54,29,23,5,227
E00083284,76,14,16,1,252
E00083285,74,17,6,8,240
E00083286,52,22,10,0,168
E00083287,81,15,12,1,146
E00083288,47,44,25,0,189
E00083289,94,5,6,10,238
E00083290,48,18,15,0,188
E00083291,48,17,16,3,262
E00083292,64,55,16,7,213
E00083293,118,84,17,5,180
E00083294,35,31,18,0,200
E00083295,40,81,6,1,105
E00083296,37,6,14,4,268
E00083297,60,23,6,21,226
E00083298,123,84,23,13,170
E00083299,59,83,7,5,189
E00083300,132,28,9,4,193
E00083301,10,20,16,3,168
E00083302,125,5,3,10,244
E00083303,66,8,9,3,208
E00083304,32,4,3,4,177
E00083305,47,9,12,1,222
E00083306,31,23,13,5,209
E00083307,76,23,18,1,160
E00083308,38,11,26,3,297
E00083309,75,30,6,4,193
E00083310,145,60,19,4,254
E00083311,57,14,8,0,183
E00083387,278,24,16,7,84
E00083388,296,25,17,22,95
E00083389,271,12,9,20,83
E00083390,231,40,15,20,113
E00083391,153,24,8,10,114
E00083392,170,11,12,19,118
E00083393,78,44,12,4,138
E00083394,161,61,36,5,247
E00083395,190,35,16,12,162
E00083396,259,30,7,13,107
E00083397,230,22,4,15,130
E00083398,273,38,13,8,143
E00083399,257,26,9,24,87
E00083400,275,25,15,4,145
E00083401,242,30,14,18,162
E00083402,120,14,9,0,159
E00083403,70,10,12,7,129
E00083404,193,50,2,14,114
E00083406,173,5,8,19,150
E00083407,189,23,11,5,178
E00083408,164,8,2,3,176
E00083409,99,10,3,15,173
E00083410,178,18,6,15,179
E00083411,65,10,5,16,174
E00083412,148,22,8,7,198
E00083413,145,9,4,4,174
E00083722,29,6,12,2,339
E00083723,31,0,5,1,280
E00083731,38,0,2,2,270
E00083732,28,1,2,2,207
E00089568,13,1,3,0,340
E00089569,10,1,7,0,353
E00089570,26,2,11,0,348
E00089571,23,0,3,0,288
E00089572,14,1,7,1,373
E00089573,17,3,9,10,339
E00089582,13,0,8,8,343
E00089583,3,2,3,1,201
E00089584,18,7,15,0,324
E00089585,15,2,10,0,291
E00089586,16,0,8,4,309
E00089587,11,8,14,1,306
E00089588,10,0,6,0,243
E00089589,19,2,11,1,286
E00089590,26,1,12,1,254
E00089591,24,0,1,0,299
E00089592,17,4,6,0,331
E00089593,14,0,5,5,364
E00089594,36,3,0,2,420
E00089596,15,0,5,3,338
E00089598,20,1,7,5,362
E00089599,11,0,4,0,250
E00089600,7,0,6,1,350
E00089601,17,0,5,0,393
E00089605,25,1,14,1,328
E00089608,5,0,3,1,306
E00089618,2,3,13,3,307
E00089650,14,0,10,0,335
E00089651,29,2,16,1,264
E00089652,14,0,1,2,324
E00089653,5,1,13,0,266
E00089654,8,1,3,5,269
E00089655,13,0,2,0,273
E00089656,12,0,12,3,338
E00089732,10,0,3,0,357
E00089783,5,2,6,1,283
E00089784,12,0,11,0,352
E00089785,2,0,4,0,259
E00089795,18,2,4,11,330
E00089796,18,0,10,1,416
E00089797,33,0,8,0,289
E00089798,3,0,1,3,328
E00089799,9,2,5,2,237
E00089800,17,1,18,1,390
E00089801,36,0,6,0,253
E00089802,12,0,8,4,346
E00089803,28,2,10,0,390
E00089804,9,0,3,0,280
E00089805,24,1,13,0,343
E00089806,19,1,2,2,428
E00089807,25,1,8,0,407
E00089808,6,0,2,3,275
E00089809,9,3,16,1,281
E00089810,55,1,8,9,322
E00089811,15,1,8,2,440
E00089812,24,8,10,3,357
E00089813,6,16,4,0,320
E00089814,35,11,20,3,414
E00089815,6,3,14,2,347
E00089816,21,2,9,3,241
E00089817,40,1,11,5,442
E00089818,12,1,9,0,218
E00089819,6,3,11,3,260
E00089820,23,0,13,3,308
E00089821,14,0,6,5,342
E00089822,15,1,10,0,297
E00089823,48,7,13,0,341
E00089824,25,0,4,0,316
E00089825,51,1,11,1,325
E00089826,14,1,3,1,247
E00089827,54,6,11,1,387
E00089828,16,0,3,1,413
E00089829,41,6,4,3,213
E00089830,30,0,5,1,286
E00089831,50,3,7,6,222
E00089832,2,7,11,1,251
E00089833,31,7,11,4,282
E00089834,26,18,8,0,275
E00089835,46,2,18,11,318
E00089836,22,4,17,1,276
E00089837,18,4,8,0,241
E00089838,29,0,6,1,287
E00089839,15,2,5,2,313
E00089840,9,5,4,0,313
E00089841,7,0,4,0,240
E00089842,7,2,7,0,314
E00089843,15,8,2,3,263
E00089844,14,5,6,0,325
E00089845,26,1,6,3,283
E00089846,12,3,12,0,306
E00089847,0,10,7,1,252
E00089848,13,0,6,0,259
E00089849,24,13,13,0,208
E00089850,19,6,2,0,269
E00089851,23,1,12,7,283
E00089852,47,3,9,10,285
E00089853,15,4,2,0,300
E00089854,20,6,3,0,315
E00089855,14,3,4,1,279
E00089856,26,4,16,1,238
E00089857,27,8,3,1,211
E00089858,7,14,2,0,226
E00089859,26,8,5,0,232
E00089860,42,1,8,3,255
E00089861,21,3,4,1,284
E00089862,25,5,6,4,281
E00089884,69,1,5,5,225
E00089885,17,0,2,0,148
E00089886,51,11,6,5,244
E00089889,27,2,1,0,249
E00089890,28,8,18,0,254
E00089891,63,7,9,13,358
E00089892,68,1,14,4,279
E00089893,16,0,4,0,312
E00089894,41,2,6,6,303
E00089895,41,0,11,0,274
E00089896,39,0,13,1,302
E00089897,28,1,4,2,251
E00089898,34,0,9,0,351
E00089899,24,3,9,1,273
E00089900,38,2,7,3,277
E00089901,70,0,5,3,315
E00089902,61,15,17,1,421
E00089903,96,3,19,6,376
E00089904,32,1,3,7,258
E00089906,37,0,1,0,286
E00089907,74,3,21,0,269
E00089908,54,4,11,0,227
E00089909,43,7,5,0,239
E00089910,56,0,16,1,345
E00089911,54,1,24,8,303
E00089912,4,0,4,4,285
E00089913,15,0,5,6,255
E00089914,22,4,1,0,261
E00089915,27,5,7,6,366
E00089916,5,0,9,0,310
E00089917,53,0,9,1,327
E00089918,70,3,14,0,309
E00089919,92,2,28,9,369
E00089920,42,2,10,2,180
E00089921,47,1,10,15,303
E00089922,119,5,15,3,344
E00089923,78,2,11,6,259
E00089924,111,5,8,15,255
E00089925,105,6,10,20,267
E00089926,89,0,3,22,261
E00089927,124,9,16,9,252
E00089928,24,5,2,0,224
E00089929,11,1,2,1,215
E00089930,4,0,4,0,241
E00089931,5,0,4,4,337
E00089932,11,2,8,1,252
E00089940,93,0,11,17,260
E00089964,52,6,23,25,367
E00089965,35,1,2,5,292
E00089966,175,16,23,3,249
E00089967,60,0,3,0,261
E00089968,43,0,4,0,285
E00089969,8,4,4,0,258
E00089970,91,1,5,8,253
E00089971,43,5,4,0,263
E00089972,90,0,9,2,244
E00089973,22,1,2,2,237
E00089974,34,5,6,4,263
E00089975,31,6,3,2,266
E00089976,59,7,18,7,283
E00089977,18,6,9,4,268
E00089978,135,1,11,11,282
E00089979,30,3,5,0,334
E00089980,18,1,0,2,268
E00089981,5,2,3,0,346
E00089982,1,1,0,0,227
E00089983,16,1,4,9,199
E00089984,14,5,5,1,169
E00089985,100,3,3,2,178
E00089987,24,1,7,0,173
E00089988,53,17,9,3,296
E00089989,29,7,7,1,255
E00089990,18,6,3,1,245
E00089991,0,0,0,0,240
E00089992,82,1,7,4,165
E00089993,82,7,17,5,240
E00089994,99,5,5,17,247
E00090043,9,6,5,0,362
E00090044,13,3,4,1,256
E00090058,7,1,5,0,190
E00090059,7,0,11,3,268
E00090129,5,4,6,4,325
E00090134,4,7,0,0,339
E00090135,12,1,5,2,311
E00090136,0,2,3,0,322
E00090137,4,0,9,0,355
E00090139,3,0,1,0,271
E00090468,7,3,3,1,262
E00090469,0,2,4,0,319
E00090470,24,12,20,0,257
E00090471,8,0,3,1,246
E00090472,6,0,0,4,240
E00090473,8,0,5,4,294
E00090474,12,4,9,0,312
E00090475,3,5,3,2,318
E00090476,9,3,1,0,212
E00090477,17,11,27,0,314
E00090478,7,6,7,1,287
E00090479,21,0,8,4,269
E00090480,23,4,17,0,499
E00090481,2,25,8,0,185
E00090482,9,6,12,3,267
E00090483,1,1,5,2,287
E00090484,0,1,3,0,296
E00090486,31,8,6,0,295
E00090489,52,5,6,1,344
E00090501,5,3,3,2,208
E00090503,6,3,9,0,325
E00090504,9,1,6,0,263
E00090509,8,26,4,0,134
E00090510,12,12,10,2,261
E00090511,17,4,6,0,248
E00166679,352,19,3,16,59
E00166680,218,78,28,8,195
E00166681,114,7,0,10,69
E00166682,311,27,13,6,72
E00166683,68,26,11,9,117
E00166684,97,41,7,9,76
E00166685,180,41,12,9,33
E00166686,103,40,4,9,70
E00166687,214,13,1,8,79
E00166688,223,61,26,12,178
E00166689,108,65,21,20,152
E00166690,161,24,11,9,96
E00166691,162,37,8,11,184
E00166693,151,50,10,9,82
E00166698,106,66,13,6,135
E00166700,117,28,10,7,74
E00166707,154,22,7,9,126
E00166709,114,11,5,2,160
E00166710,85,45,13,10,116
E00166712,126,68,34,9,170
E00166713,118,57,10,6,154
E00166715,180,54,16,24,104
E00166716,85,24,9,8,237
E00166717,63,40,19,4,158
E00166718,120,22,20,11,246
E00169158,31,2,12,1,194
E00169159,57,1,16,5,268
