geocode,bad,fair,good
E00025905,21,47,292
E00025932,27,50,325
E00025938,36,58,226
E00025942,26,59,253
E00026438,13,44,286
E00029090,14,43,249
E00029093,52,94,324
E00029108,16,38,221
E00029114,20,31,200
E00029117,24,45,212
E00029119,11,32,178
E00029120,17,41,202
E00029122,14,37,277
E00029123,12,25,217
E00029125,9,33,265
E00029126,20,62,195
E00029127,14,35,248
E00029128,14,32,220
E00029129,13,32,237
E00029130,20,45,198
E00029131,15,30,244
E00029133,11,36,178
E00029134,15,21,227
E00029135,30,48,169
E00029136,31,54,158
E00029137,23,57,188
E00029138,25,47,233
E00029139,44,59,256
E00029140,23,39,246
E00029141,16,40,222
E00029142,17,23,203
E00029143,15,28,175
E00029144,39,39,219
E00029145,47,61,220
E00029146,43,50,106
E00029147,25,36,189
E00029148,23,29,197
E00029149,25,37,236
E00029150,28,50,209
E00029151,17,38,266
E00029152,39,81,324
E00029153,22,38,232
E00029154,13,33,180
E00029155,16,35,221
E00029156,24,62,220
E00029157,51,60,78
E00029158,37,54,193
E00029159,53,61,117
E00029160,35,54,80
E00029161,54,63,111
E00029162,19,26,172
E00029163,34,75,180
E00029164,26,42,207
E00029165,18,37,223
E00029166,24,36,193
E00029167,31,48,198
E00029168,29,73,231
E00029169,35,51,227
E00029170,27,60,267
E00029171,27,52,137
E00029172,39,69,246
E00029173,18,61,220
E00029174,20,41,301
E00029175,27,66,233
E00029176,20,26,325
E00029177,31,46,139
E00029178,20,49,166
E00029179,22,34,245
E00029180,11,33,238
E00029181,20,36,251
E00029182,12,30,223
E00029183,20,43,184
E00029184,10,33,233
E00029185,23,24,231
E00029186,18,25,226
E00029187,12,43,371
E00029188,9,28,176
E00029189,26,54,276
E00029190,13,19,200
E00029191,9,37,192
E00029192,12,33,271
E00029193,19,61,277
E00029194,16,40,267
E00029195,39,49,105
E00029196,22,50,177
E00029197,8,26,227
E00029198,19,63,263
E00029199,10,38,258
E00029200,24,51,347
E00029201,8,30,282
E00029202,26,67,254
E00029203,44,52,291
E00029204,25,60,307
E00029205,17,43,272
E00029206,19,45,243
E00029207,55,51,264
E00029208,15,39,245
E00029209,29,54,266
E00029210,25,52,233
E00029211,22,36,275
E00029212,22,47,271
E00029262,23,45,196
E00029263,23,37,166
E00029270,17,30,254
E00029272,12,18,288
E00029284,14,39,256
E00029285,6,37,254
E00029286,21,31,279
E00029288,5,26,311
E00029290,11,34,196
E00029293,42,31,122
E00029294,26,37,62
E00029295,21,44,199
E00029296,22,47,208
E00029297,28,42,109
E00029299,22,33,170
E00029300,8,25,170
E00029301,24,41,276
E00029303,19,31,217
E00029304,9,50,277
E00029306,19,33,216
E00029308,20,38,197
E00029310,8,39,191
E00029358,25,39,199
E00029359,16,39,222
E00029360,15,37,250
E00029361,11,26,274
E00029362,35,71,186
E00029363,26,47,200
E00029364,22,37,231
E00029365,15,52,393
E00029366,29,41,200
E00029367,24,43,309
E00029368,8,40,269
E00029369,9,43,219
E00029370,11,22,241
E00029371,29,42,250
E00029372,11,38,273
E00029373,8,23,303
E00029374,7,29,277
E00029375,13,22,247
E00029376,17,25,230
E00029377,22,54,236
E00029378,5,28,266
E00029382,10,24,223
E00029383,51,46,236
E00029384,13,35,200
E00029385,25,61,266
E00029386,9,34,229
E00029387,12,30,226
E00029388,19,44,248
E00029389,24,41,139
E00029390,10,35,281
E00029391,20,42,187
E00029392,15,51,170
E00029393,16,32,255
E00029394,18,52,231
E00029395,16,44,232
E00029396,29,45,458
E00029397,21,36,203
E00029448,19,32,210
E00029449,8,25,228
E00029450,2,23,200
E00029451,13,51,268
E00029452,9,31,304
E00029453,26,42,249
E00029454,14,45,247
