geocode,asian,black,mixed,other,white
E00141579,1,1,1,0,208
E00141584,0,0,0,0,313
E00141593,1,0,1,0,213
E00141594,2,0,0,0,196
E00141595,1,0,2,0,276
E00141596,0,0,1,0,300
E00141597,0,0,0,0,250
E00141598,0,0,0,0,404
E00141599,4,0,1,1,327
E00141614,0,0,1,0,301
E00141615,5,0,2,0,452
E00141616,0,1,0,0,122
E00141626,0,0,1,0,148
E00141633,10,0,3,0,216
E00141634,12,0,3,1,269
E00141635,9,3,9,1,255
E00141636,3,6,5,0,273
E00141637,6,0,5,1,195
E00141638,4,2,2,0,305
E00141639,8,7,9,3,390
E00141640,8,1,2,4,236
E00141641,10,1,2,1,221
E00141642,1,7,7,1,195
E00141643,9,1,1,3,232
E00141644,15,1,10,3,301
E00141645,11,0,1,0,220
E00141646,4,0,1,2,241
E00141647,11,0,3,4,244
E00141648,0,3,2,0,217
E00141649,7,0,6,4,222
E00141650,9,1,4,0,238
E00141651,0,0,1,0,273
E00141652,0,0,1,1,283
E00141653,0,0,0,0,277
E00141654,1,0,1,0,283
E00141655,0,1,1,1,276
E00141656,1,0,5,0,320
E00141657,1,0,1,0,307
E00141658,2,0,0,0,291
E00141659,2,0,6,0,389
E00141660,0,0,1,0,178
E00141661,8,3,4,0,331
E00141662,0,0,0,0,267
E00141663,0,0,0,0,176
E00141664,0,0,1,0,239
E00141665,0,0,0,0,219
E00141666,10,1,5,4,319
E00141667,4,1,11,1,228
E00141668,6,0,7,0,352
E00141669,11,0,12,3,351
E00141670,8,1,5,0,329
E00141671,24,0,2,1,305
E00141672,20,0,12,0,279
E00141673,16,0,5,1,214
E00141674,0,0,0,0,254
E00141675,2,4,3,0,406
E00141676,9,1,4,0,321
E00141677,21,4,6,0,289
E00141678,11,0,2,1,308
E00141679,8,2,6,1,238
E00141680,17,1,13,0,322
E00141681,3,0,10,1,366
E00141689,1,1,4,0,298
E00141691,0,0,0,1,371
E00141692,0,0,1,0,300
E00141693,1,0,0,0,280
E00141694,1,0,3,0,270
E00141695,0,0,0,0,214
E00141696,0,0,0,6,230
E00141697,0,0,1,0,319
E00141698,3,0,1,0,246
E00141699,0,0,2,1,261
E00141700,4,0,3,0,233
E00141702,0,0,0,0,280
E00141703,0,1,1,0,263
E00141704,1,0,1,2,332
E00141705,0,0,0,0,108
E00141706,0,0,3,0,169
E00141707,3,0,4,1,356
E00141708,3,0,0,1,354
E00141710,4,0,0,2,302
E00141711,1,0,0,0,308
E00141712,2,0,1,0,304
E00141713,1,0,2,0,240
E00141714,0,0,3,0,345
E00141716,1,0,0,0,215
E00141717,1,0,1,0,314
E00141719,0,0,1,0,233
E00141720,0,0,3,0,154
E00141721,0,0,4,0,258
E00141722,0,0,1,0,275
E00141723,0,0,2,0,254
E00141724,2,1,2,0,306
E00141725,0,0,5,2,415
E00141728,0,0,1,0,288
E00141729,0,0,1,1,279
E00141730,0,0,0,2,287
E00141731,2,0,2,0,262
E00141732,0,0,3,3,305
E00141733,0,0,3,1,292
E00141734,0,0,0,0,234
E00141735,0,0,1,0,271
E00141741,0,0,0,0,178
E00141742,13,1,2,3,198
E00141743,4,3,8,4,552
E00141744,6,0,0,1,289
E00141745,0,1,2,0,358
