geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00062000,1,3,124,3,7,0,1,0,3
E00062001,0,9,102,25,8,0,4,1,0
E00062002,1,7,168,25,4,0,4,1,1
E00062003,0,8,73,28,8,0,1,0,1
E00062202,1,6,101,6,14,1,1,0,1
E00062203,1,2,92,8,5,0,0,0,5
E00062204,2,3,117,6,8,2,2,0,5
E00062205,3,5,89,3,6,1,1,0,1
E00062206,1,8,111,9,5,0,1,0,0
E00062379,1,3,150,9,22,0,1,0,1
E00062380,1,2,50,11,22,0,0,0,1
E00062381,0,4,49,5,4,0,3,0,0
E00062383,0,0,72,4,30,0,0,0,3
E00104958,0,4,160,9,33,2,4,1,3
E00104959,2,9,69,13,7,2,0,0,5
E00104960,1,12,142,17,7,0,1,1,5
E00104961,6,7,85,34,7,1,0,0,4
E00104962,5,10,176,27,11,2,0,0,4
E00104963,2,15,146,17,11,0,1,0,5
E00104964,2,17,170,29,9,0,1,0,3
E00104965,2,6,158,13,6,0,0,1,3
E00104966,1,19,108,18,3,1,1,0,4
E00104967,1,5,162,12,11,1,0,0,4
E00104968,1,13,91,15,2,3,0,0,4
E00104969,1,10,73,9,3,0,0,1,0
E00104970,0,19,47,7,3,1,0,0,1
E00104971,1,16,173,6,1,2,1,0,2
E00104972,0,6,114,8,4,0,0,0,1
E00104973,1,10,55,15,8,1,0,2,2
E00104974,4,16,118,10,10,1,0,0,5
E00104975,0,10,79,14,4,0,1,0,0
E00104976,0,14,55,9,4,0,0,0,1
E00104977,1,19,109,31,1,1,2,0,2
E00104978,0,12,167,13,4,1,0,0,2
E00104979,1,25,109,20,2,3,2,0,1
E00104980,0,9,91,15,1,1,0,4,0
E00104981,1,15,112,8,3,0,0,1,2
E00104982,0,4,56,3,2,0,0,1,0
E00104983,3,15,53,15,1,1,2,0,1
E00104984,1,8,109,8,4,2,2,0,2
E00104985,1,18,136,18,2,0,1,1,3
E00104986,1,29,98,13,1,3,1,0,0
E00104987,1,6,79,12,1,0,0,0,0
E00104988,0,16,71,9,3,1,0,0,1
E00104989,1,11,142,5,3,0,0,1,3
E00104990,1,6,12,3,0,0,0,0,0
E00105010,5,14,129,26,3,2,2,0,0
E00105011,1,12,162,15,5,3,1,1,1
E00105012,1,5,119,10,15,0,3,0,2
E00105013,1,8,72,4,2,1,0,0,1
E00105014,0,13,125,11,6,1,2,0,3
E00105015,1,21,107,18,3,0,0,1,1
E00105016,1,14,106,6,7,0,1,1,1
E00105017,1,21,110,16,1,0,0,1,3
E00105018,2,19,133,12,12,0,0,1,0
E00105019,0,6,121,9,7,2,1,1,1
E00105020,0,6,99,4,3,1,0,0,1
E00105021,1,18,202,14,4,4,0,0,4
E00105022,0,15,74,7,5,0,0,0,0
E00105023,1,11,98,12,1,0,1,0,2
E00105024,0,7,187,4,4,3,0,0,2
E00105025,1,9,98,12,4,1,0,0,0
E00105026,0,20,109,11,1,1,1,0,2
E00105027,1,16,80,7,5,2,0,0,2
E00105028,2,4,167,5,18,1,0,0,1
E00105029,1,6,149,6,6,1,2,0,0
E00105030,0,11,173,9,11,0,2,0,2
E00105031,1,10,113,6,1,0,0,1,1
E00105032,0,6,181,4,7,0,1,0,0
E00105033,2,11,79,12,3,0,2,0,2
E00105034,0,12,117,16,1,0,1,0,0
E00105035,3,6,147,4,9,0,2,0,0
E00105036,2,3,116,9,7,0,0,0,0
E00105037,3,12,75,19,5,2,0,0,1
E00105038,0,11,123,6,3,1,1,0,1
E00105039,1,9,139,19,6,0,1,1,1
E00105040,0,12,83,5,0,0,0,1,0
E00105041,0,3,46,2,4,0,0,0,0
E00105042,0,2,134,4,10,1,1,0,1
E00105043,0,15,94,6,4,0,1,0,0
E00105044,2,9,100,10,6,0,0,1,1
E00105045,0,8,92,5,2,3,0,1,2
E00105046,0,6,82,14,7,0,0,0,1
E00105047,1,5,85,13,0,2,0,0,0
