geocode,bad,fair,good
E00096729,24,36,99
E00096730,24,44,235
E00096731,40,45,169
E00096732,29,52,177
E00096733,23,43,116
E00096734,28,49,234
E00096735,21,45,180
E00096736,33,62,160
E00096737,19,35,117
E00096738,27,34,181
E00096739,12,41,182
E00096740,23,48,210
E00096741,29,31,158
E00096742,40,46,183
E00096743,35,57,231
E00096744,47,74,272
E00096745,18,44,146
E00096746,31,43,183
E00096747,31,53,169
E00096748,42,52,189
E00096749,92,124,151
E00096750,28,52,211
E00096751,34,43,195
E00096752,26,55,246
E00096755,39,50,140
E00096756,33,36,182
E00096757,29,48,201
E00096758,35,36,230
E00096759,28,48,238
E00096771,12,42,293
E00096772,16,45,265
E00096773,24,27,221
E00096774,23,40,269
E00096775,14,49,283
E00096776,11,34,233
E00096777,20,50,219
E00096780,15,43,232
E00096781,9,42,240
E00096782,13,62,173
E00096783,12,37,249
E00096784,15,34,205
E00096785,21,36,204
E00096786,12,25,253
E00096787,33,44,156
E00096788,15,31,200
E00096789,14,33,239
E00096790,18,45,220
E00096791,15,52,174
E00096792,14,43,273
E00096793,13,38,217
E00096794,16,30,215
E00096795,21,57,206
E00096796,23,43,279
E00096797,33,57,233
E00096798,30,39,278
E00096799,10,46,215
E00096800,29,36,220
E00096801,22,38,198
E00096802,18,60,119
E00096803,17,41,224
E00096804,17,50,194
E00096805,19,81,194
E00096806,14,34,252
E00096807,8,27,220
E00096808,16,33,207
E00096809,12,35,275
E00096810,9,27,262
E00096811,42,77,221
E00096814,14,61,194
E00096815,19,41,168
E00096816,19,54,164
E00096817,18,38,133
E00096818,14,49,111
E00096819,27,49,128
E00096820,22,61,129
E00096821,22,38,114
E00096822,26,35,184
E00096823,34,50,123
E00096824,29,35,118
E00096825,16,30,157
E00096826,22,61,175
E00096827,25,42,165
E00096828,21,36,215
E00096829,51,59,190
E00096830,21,48,210
E00096831,22,35,220
E00096832,52,54,78
E00096833,21,37,189
E00096834,33,29,187
E00096835,38,33,151
E00096836,32,43,253
E00096837,26,36,195
E00096838,25,25,175
E00096839,23,44,196
E00096840,26,54,210
E00096841,25,35,158
E00096842,9,48,179
E00096843,46,45,75
E00096844,31,60,202
E00096845,32,42,229
E00096846,17,35,275
E00096847,32,43,199
E00096848,37,43,239
E00096849,16,53,219
E00096850,16,34,307
E00096851,13,40,298
E00096852,9,37,240
E00096853,25,41,232
E00096854,15,45,257
E00096855,15,40,280
E00096856,19,54,196
E00096857,55,46,218
E00096858,26,59,444
E00096859,43,44,274
E00096860,36,38,217
E00096861,17,57,210
E00096862,15,30,190
E00096863,38,47,214
E00096864,44,74,201
E00096865,29,45,187
E00096866,41,46,65
E00096867,25,33,184
E00096868,15,47,196
E00096869,20,36,223
E00096870,45,46,216
E00096871,32,38,197
E00096872,40,52,257
E00096873,29,37,163
E00096874,26,41,205
E00096875,29,64,150
E00096876,26,46,218
E00096877,8,33,211
E00096878,23,54,267
E00096879,11,40,234
E00096880,44,51,240
E00096881,13,24,174
E00096882,13,35,307
E00096883,24,40,299
E00096884,14,36,293
E00096885,12,42,250
E00096886,11,36,273
E00096887,20,73,289
E00096888,10,35,255
E00096889,20,58,163
E00096890,19,34,211
E00096891,4,27,290
E00096892,16,43,149
E00096893,9,43,251
E00096894,19,41,249
E00096895,21,44,123
E00096896,12,37,257
E00096897,13,33,213
E00096898,15,31,192
E00096899,19,53,270
E00096900,21,35,197
E00096901,54,63,295
E00096902,21,36,181
E00096903,46,77,217
E00096904,54,59,265
E00096905,24,36,167
E00096906,10,43,185
E00096907,30,50,207
E00096908,15,30,175
E00096909,30,37,181
E00096910,21,36,184
E00096911,32,48,246
E00096912,33,44,235
E00096913,40,72,250
E00096914,25,53,275
E00096915,30,46,183
E00096916,16,37,246
E00096917,34,49,226
E00096918,13,53,525
E00096919,15,60,450
E00096920,20,48,222
E00096921,28,46,398
E00096922,17,27,181
E00096923,38,29,241
E00096924,26,49,263
E00096925,11,38,180
E00096926,9,35,263
E00096927,15,46,226
E00096928,17,49,213
E00096929,13,55,209
E00096930,18,38,300
E00096931,28,49,201
E00096932,16,44,201
E00096933,20,42,235
E00096934,17,49,174
E00096935,20,41,221
E00096936,39,48,314
E00096937,11,34,238
E00096938,13,32,168
E00096939,19,39,207
E00096940,28,28,204
E00096941,12,53,199
E00096942,24,44,178
E00096943,22,61,252
E00096946,19,34,157
E00096947,7,33,213
E00096950,30,49,164
E00096951,42,45,142
E00096952,16,31,226
E00096953,32,38,134
E00096954,31,49,137
E00096955,19,40,205
E00096956,25,52,313
E00096957,14,35,247
E00096958,19,37,141
E00096959,20,44,224
E00096960,23,45,189
E00096961,22,48,245
E00096962,16,37,215
E00096963,12,39,228
E00096964,19,44,183
E00096965,19,32,226
E00096966,25,26,255
E00096967,14,29,250
E00096968,29,64,212
E00096969,32,45,201
E00096970,22,41,246
E00096971,32,47,185
E00096972,12,48,192
E00096973,17,49,163
E00096974,13,47,198
E00171120,98,172,199
E00171121,24,36,107
E00171122,22,43,281
E00171123,47,56,104
E00171124,38,75,435
