geocode,female,male
E00139441,204,208
E00139442,181,159
E00139444,171,152
E00139446,157,149
E00139447,174,172
E00139449,153,145
E00139452,193,191
E00139455,141,132
E00139456,126,124
E00139459,159,145
E00139461,133,150
E00139463,146,148
E00139466,216,192
E00139482,131,108
E00139484,119,133
E00139485,111,103
E00139486,152,123
E00139487,155,139
E00139489,158,141
E00139490,130,105
E00139491,172,111
E00139492,133,127
E00139495,117,121
E00139497,167,144
E00139498,128,101
E00139499,128,129
E00139500,155,132
E00139501,155,145
E00139502,126,130
E00139503,198,185
E00139504,153,148
E00139505,145,134
E00139506,149,138
E00139507,133,144
E00139508,141,135
E00139697,185,201
E00139698,221,196
E00139699,140,126
E00139700,232,216
E00139718,148,131
E00139719,135,120
E00139720,141,131
E00139721,178,165
E00139722,158,127
E00139723,113,83
E00139724,136,112
E00139725,105,80
E00139726,110,113
E00139727,164,148
E00139728,139,119
E00139729,132,120
E00139730,160,158
E00139731,76,68
E00139732,127,104
E00139733,162,150
E00139734,128,143
E00139735,144,149
E00139736,157,169
E00139737,171,148
E00139738,193,150
E00139739,171,158
E00139740,224,233
E00139741,200,285
E00139742,166,139
E00139743,179,168
E00139744,159,176
E00139745,159,171
E00139746,146,139
E00139747,161,141
E00139748,159,128
E00139749,185,150
E00139750,143,121
E00139751,158,150
E00139752,153,133
E00139753,159,157
E00139754,183,175
E00139755,129,108
E00139756,156,134
E00139757,147,125
E00139758,146,127
E00139759,133,121
E00139760,151,138
E00139761,138,135
E00139762,133,129
E00139763,180,171
E00139764,144,125
E00139765,119,134
E00139774,149,119
E00139775,134,140
E00139776,155,146
E00139819,153,138
E00139820,212,215
E00139821,125,104
E00139822,156,177
E00140037,225,168
E00140038,154,139
E00140039,149,148
E00140040,151,158
E00140041,155,108
E00140042,159,138
E00140043,140,136
E00140044,251,216
E00140045,146,148
E00140046,152,118
E00140047,160,175
E00140048,123,104
E00140049,160,153
E00140050,126,134
E00140062,145,136
E00140065,138,131
E00140066,174,164
E00140067,305,321
E00140068,156,140
E00140069,97,105
E00140070,140,143
E00140071,178,174
E00140072,137,127
E00140073,150,158
E00140074,142,139
E00140075,186,189
E00140076,283,282
E00140077,160,139
E00140078,149,125
E00140079,135,112
E00140080,150,126
E00140081,113,98
E00140082,93,96
E00140083,147,150
E00140084,185,127
E00140085,116,122
E00140090,162,161
E00140093,172,166
E00140094,158,140
E00140114,117,125
E00140115,166,136
E00140116,173,170
E00140117,145,114
E00140118,136,134
E00140119,149,136
E00140120,189,174
E00140121,167,159
E00140122,211,183
E00140123,174,184
E00140138,152,126
E00140139,122,137
E00140140,154,121
E00140141,106,119
E00140142,163,145
E00140143,146,120
E00140144,175,150
E00140145,142,124
E00140146,150,137
E00140147,153,137
E00140148,136,130
E00140149,168,130
E00140241,138,134
E00140246,122,123
E00140247,145,123
E00140248,127,125
