geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00088975,114,1,10,1,0
E00088976,141,0,14,5,1
E00088977,78,6,6,44,0
E00088978,121,0,18,2,0
E00088979,147,1,5,1,0
E00088980,131,2,39,8,0
E00088981,58,2,5,2,0
E00088982,76,1,18,38,1
E00088983,120,2,5,0,0
E00088984,121,0,13,1,1
E00088985,136,0,19,3,0
E00088986,140,1,3,4,0
E00088987,115,1,21,4,0
E00088989,131,2,6,1,0
E00088990,122,3,14,5,0
E00088991,112,0,9,0,0
E00088992,89,3,5,28,0
E00088993,89,3,17,34,0
E00088994,86,4,18,3,0
E00088995,122,1,6,2,0
E00088996,130,0,5,0,1
E00088997,100,0,4,7,0
E00088998,78,4,5,33,0
E00088999,112,1,3,0,0
E00089000,76,2,6,26,0
E00089001,108,2,9,1,0
E00089002,65,0,6,0,0
E00089004,89,4,124,1,3
E00089005,49,2,39,71,0
E00089006,56,5,46,49,0
E00089007,63,0,34,1,3
E00089008,51,0,41,28,1
E00089009,96,3,35,13,1
E00089011,104,1,25,3,0
E00089013,46,3,13,59,0
E00089014,115,0,1,0,0
E00089015,123,1,9,1,1
E00089016,118,0,4,0,1
E00089017,102,2,9,2,0
E00089018,107,1,14,3,1
E00089019,113,0,12,1,1
E00089020,39,3,59,0,0
E00089021,104,1,20,1,0
E00089022,122,0,13,0,1
E00089023,111,2,11,1,0
E00089024,106,1,13,0,0
E00089025,93,0,29,1,0
E00089026,127,1,2,2,0
E00089027,105,1,10,1,0
E00089028,111,2,3,1,0
E00089029,99,0,8,2,1
E00089030,85,3,25,30,8
E00089031,97,1,18,0,0
E00089032,127,0,5,0,0
E00089033,114,0,3,1,0
E00089034,67,1,5,42,0
E00089035,123,1,4,0,0
E00089036,131,0,7,0,0
E00089037,121,0,3,1,0
E00089038,111,3,5,0,0
E00089039,111,1,17,0,0
E00089040,124,1,5,1,0
E00089041,107,0,9,5,0
E00089042,86,1,8,30,0
E00089043,116,2,6,0,0
E00089044,111,3,22,1,0
E00089045,85,1,6,4,1
E00089046,77,2,4,6,0
E00089047,122,1,9,4,0
E00089049,88,1,14,22,1
E00089050,96,2,14,0,0
E00089051,94,3,8,20,0
E00089052,99,3,17,6,0
E00089053,47,4,51,11,1
E00089104,103,2,18,1,0
E00089105,39,0,15,44,0
E00089106,109,0,14,2,0
E00089107,89,0,23,3,0
E00089108,128,0,23,29,2
E00089109,100,0,27,4,1
E00089110,97,0,28,2,5
E00089111,86,2,34,4,1
E00089112,67,0,12,36,2
E00089113,59,2,19,33,2
E00089114,16,1,19,60,0
E00089115,74,0,14,30,0
E00089116,48,0,8,47,13
E00089117,89,0,21,10,1
E00089118,97,1,14,3,0
E00089119,110,0,36,1,1
E00089120,80,1,39,0,1
E00089121,102,0,23,3,2
E00089122,96,1,26,2,0
E00089124,94,1,15,1,0
E00089125,105,0,42,3,1
E00089136,53,0,20,20,5
E00089137,74,0,28,3,1
E00089138,58,2,18,29,0
E00089139,104,0,37,8,0
E00089140,53,5,26,13,0
E00089141,72,3,13,35,2
E00089142,71,2,16,35,0
E00089143,53,1,28,41,1
E00089144,61,0,17,52,0
E00089145,56,0,15,45,1
E00089146,73,0,26,41,2
E00089147,55,3,19,37,0
E00089148,79,1,26,12,2
E00089149,41,1,26,73,0
E00089150,59,0,25,34,0
E00089151,64,2,54,13,2
E00089152,86,0,43,2,0
E00089153,83,0,15,30,2
E00089154,75,0,59,1,0
E00089155,63,2,15,39,1
E00089156,72,3,14,34,0
E00089157,76,0,14,29,0
E00089159,104,1,22,5,0
E00089160,63,3,67,1,0
E00089161,93,0,25,1,1
E00089162,95,1,20,2,2
E00089163,85,1,37,3,0
E00089164,78,1,35,3,0
E00089165,102,1,20,1,0
E00089166,71,5,5,43,1
E00089167,66,3,7,39,0
E00089168,71,4,13,36,1
E00089169,112,2,17,4,0
E00089170,86,1,12,20,0
E00089171,59,2,11,55,2
E00089172,90,0,17,17,1
E00089173,98,3,14,2,1
E00089174,109,0,21,4,1
E00089175,78,4,9,21,1
E00089176,90,0,25,21,1
E00089177,85,3,19,9,2
E00089178,125,3,48,10,0
E00089179,93,2,43,19,0
E00089180,30,3,11,63,2
E00089181,104,0,14,5,0
E00089182,52,1,10,49,2
E00089183,103,0,7,5,0
E00089184,83,1,6,51,1
E00089203,45,1,12,1,0
E00089212,84,3,10,2,0
E00089213,112,1,7,8,0
E00089214,98,0,6,1,0
E00089215,97,1,8,2,0
E00089216,75,5,3,47,0
E00089217,104,1,11,3,0
E00089218,106,2,18,9,5
E00089219,113,0,6,7,1
E00089220,67,1,5,36,0
E00089221,24,0,8,65,0
E00089222,112,2,7,0,0
E00089223,95,3,15,0,0
E00089224,119,0,6,5,1
E00089225,74,0,30,4,0
E00089226,110,0,3,1,1
E00089227,99,0,12,1,0
E00089228,97,3,9,7,0
E00089229,125,0,4,1,0
E00089230,110,1,15,2,0
E00089231,39,0,2,1,0
E00089232,60,2,12,0,0
E00089233,124,4,20,10,0
E00089234,88,5,22,3,0
E00089235,157,2,9,3,1
E00089236,124,3,41,1,0
E00089237,76,3,8,52,1
E00089238,81,1,13,7,0
E00089239,121,1,15,33,6
E00089240,84,2,8,11,0
E00089241,106,0,1,2,0
E00089242,92,2,3,26,0
E00089243,111,0,14,0,0
E00089246,96,6,17,0,0
E00089247,37,1,4,1,0
E00089248,99,3,7,17,1
E00089249,123,1,4,2,1
E00089250,102,1,7,4,0
E00089251,61,1,5,52,0
E00089252,108,0,8,1,0
E00089253,68,3,5,31,1
E00089254,60,1,12,53,0
