geocode,female,male
E00009587,122,95
E00009588,91,102
E00009591,117,107
E00009592,109,106
E00009593,124,124
E00009594,182,164
E00009596,166,136
E00009597,188,147
E00012792,186,183
E00012793,208,151
E00012794,157,158
E00012795,138,144
E00012796,172,146
E00019092,127,121
E00019093,98,84
E00019094,159,166
E00019095,169,150
E00019096,241,187
E00019097,193,168
E00019098,190,191
E00019099,178,155
E00019100,187,170
E00019101,166,181
E00019102,176,163
E00019103,178,158
E00019104,170,153
E00019105,137,128
E00019106,175,172
E00019107,193,163
E00019110,188,176
E00019114,193,161
E00019118,191,161
E00019120,146,121
E00019121,168,134
E00019122,113,116
E00019123,157,177
E00019124,153,183
E00019127,195,149
E00019370,140,114
E00019371,184,152
E00019372,169,145
E00019373,146,142
E00019374,181,182
E00019375,187,171
E00019377,171,136
E00019378,149,137
E00019379,121,99
E00019380,132,136
E00019382,140,138
E00019383,168,116
E00019386,153,129
E00019387,118,129
E00019389,148,136
E00019390,133,99
E00019391,134,106
E00019392,129,156
E00019393,129,103
E00019394,178,156
E00019395,187,187
E00019396,110,129
E00019397,117,115
E00019398,148,136
E00019399,140,142
E00019400,196,175
E00019401,147,138
E00019402,159,135
E00019403,125,116
E00019404,145,139
E00019405,184,157
E00019406,164,147
E00019407,160,155
E00022629,150,135
E00022630,105,112
E00022636,161,131
E00022639,214,158
E00022667,264,247
E00022668,148,144
E00022672,154,161
E00022675,160,158
E00023002,126,129
E00023003,163,160
E00023032,293,216
E00023033,204,178
E00023034,203,130
E00023035,133,130
E00023036,159,164
E00023037,148,161
E00023191,198,195
E00023192,153,136
E00023209,150,136
E00023210,124,97
E00023211,155,137
E00023212,113,120
E00023213,176,136
E00023214,132,116
E00023216,157,164
E00023217,136,138
E00023218,139,131
E00023219,172,124
E00023220,165,154
E00023221,152,137
E00023222,159,161
E00023224,167,137
E00023227,150,141
E00023228,154,138
E00023231,124,112
E00023232,209,175
E00023233,123,133
E00023368,169,156
E00023369,178,140
E00023370,182,186
E00023371,198,168
E00023372,168,141
E00023373,143,143
E00023374,173,136
E00023375,143,127
E00023376,165,107
E00023377,178,144
E00023378,220,209
E00023379,166,112
E00023380,162,120
E00023381,157,144
E00023382,158,149
E00023383,262,212
E00023384,157,144
E00023386,149,141
E00023387,212,210
E00023389,201,159
E00023395,99,105
E00023396,141,149
E00023397,150,129
E00023398,166,142
E00023399,152,137
E00023400,156,149
E00023401,111,101
E00023402,151,124
E00023403,167,156
E00023404,160,172
E00023405,150,148
E00023406,194,156
E00023407,202,199
E00023408,172,133
E00023409,189,169
E00023410,139,146
E00023411,167,159
E00170903,500,219
E00170907,132,99
