geocode,employee,inactive,self-employed,student,unemployed
E01015519,522,360,89,18,31
E01015520,417,276,96,13,30
E01015521,618,321,108,22,21
E01015522,703,265,91,31,32
E01015523,577,331,162,29,22
E01015524,550,227,56,22,32
E01022100,794,314,160,64,38
E01022101,871,298,145,62,45
E01022102,1000,252,172,79,89
E01022103,1068,410,206,51,29
E01022104,676,310,119,45,29
E01022105,515,279,157,24,10
E01022109,563,261,130,34,17
E01022110,518,217,129,31,28
E01022111,500,225,160,30,27
E01022112,495,220,115,29,28
E01022113,520,397,134,27,16
E01022114,521,345,124,26,18
E01022115,673,323,168,38,28
E01022116,559,406,71,32,23
E01022117,849,292,174,66,56
E01022118,562,229,129,41,22
E01022119,636,184,119,41,17
E01022124,603,220,80,21,46
E01022125,523,233,119,15,27
E01022126,819,214,142,41,40
E01022127,641,592,108,102,40
E01022128,593,330,138,33,14
E01022129,722,422,192,42,34
E01022130,696,229,148,27,23
E01022131,434,327,69,24,35
E01022132,520,307,94,40,48
E01022133,528,316,71,32,96
E01022134,621,360,88,31,72
E01022135,548,436,121,25,15
E01022136,551,294,136,87,24
E01022137,770,293,205,48,22
E01022138,666,407,142,120,26
E01022139,389,353,99,127,14
E01022140,490,223,86,25,22
E01022141,698,241,162,34,33
E01022142,733,263,121,72,53
E01022143,531,357,134,28,19
E01022144,402,272,68,28,15
E01022145,479,229,107,27,22
E01022146,457,335,110,22,15
E01022148,658,286,110,33,34
E01022149,584,255,105,37,58
E01022150,690,273,87,51,45
E01022151,588,538,58,289,36
E01022152,315,339,50,137,47
E01022153,621,427,78,233,63
E01022154,633,550,73,371,54
E01022155,590,322,93,93,34
E01022156,666,283,125,68,62
E01022157,604,310,82,30,81
E01022158,1170,412,117,152,65
E01022159,595,296,63,33,60
E01022163,754,257,99,43,33
E01022164,561,314,66,46,66
E01022165,694,290,123,25,22
E01022166,617,259,88,36,23
E01022171,710,184,88,32,16
E01022172,543,318,78,21,12
E01022173,531,285,80,24,42
E01022174,509,281,112,35,22
E01022175,631,427,306,21,38
E01022177,681,397,279,27,30
E01022178,442,290,196,19,17
E01022179,615,492,303,24,30
E01022180,837,390,170,34,48
E01022181,449,379,232,18,17
E01022183,434,345,204,17,22
E01022186,601,334,271,15,23
E01022187,617,488,275,32,29
E01022188,572,267,82,17,43
E01022189,646,196,90,36,21
E01022190,654,220,89,46,40
E01022191,674,233,81,29,35
E01022192,502,320,74,45,37
E01022193,410,246,74,36,11
E01022194,582,320,130,42,30
E01022195,455,511,121,95,16
E01022196,655,310,178,37,34
E01022197,803,359,157,38,23
E01022198,599,237,92,28,37
E01022199,702,362,173,35,54
E01022200,473,246,76,18,53
E01022201,660,344,279,34,24
E01022202,399,226,150,11,7
E01022203,461,284,151,20,27
E01022204,617,282,112,27,21
E01022205,610,347,308,23,26
E01022207,638,389,233,26,33
E01022208,594,330,135,30,20
E01022209,445,231,133,25,23
E01022210,410,350,118,11,29
E01022211,669,360,166,16,33
E01022212,665,325,149,31,21
E01022213,681,354,207,26,37
E01022214,806,344,311,48,29
E01022215,586,331,374,21,25
E01022216,675,353,306,15,33
E01022221,728,366,231,35,29
E01022222,630,390,379,21,39
E01022223,1020,391,251,44,50
E01022224,570,351,217,28,15
E01022225,735,383,84,25,47
E01022432,796,424,129,36,33
E01022433,805,452,149,26,35
E01022434,728,454,257,28,25
E01022435,877,496,124,59,42
E01022436,706,406,118,28,50
E01022437,576,240,98,36,20
E01022438,669,211,109,29,13
E01022439,798,190,82,29,32
E01022449,655,452,311,23,17
E01022453,528,389,175,35,23
E01022463,471,310,227,22,34
E01022464,493,386,123,18,52
E01022465,531,346,198,26,17
E01022466,595,403,176,24,24
E01028485,481,241,160,17,16
E01028486,430,278,215,17,15
E01028504,512,340,214,23,25
E01028715,516,236,188,25,17
E01028716,870,268,127,35,51
E01028717,632,297,140,32,37
E01028718,625,255,125,22,45
