geocode,asian,black,mixed,other,white
E00106132,18,10,11,9,226
E00106133,8,3,16,0,297
E00106134,4,0,0,0,185
E00106135,18,1,6,0,250
E00106136,10,3,4,1,281
E00106137,6,1,12,3,320
E00106138,16,2,2,3,275
E00106139,8,3,5,1,232
E00106140,17,1,11,1,242
E00106141,5,2,1,1,173
E00106142,7,8,2,2,301
E00106143,25,1,8,0,258
E00106144,16,0,9,10,233
E00106145,29,2,10,3,273
E00106146,7,6,4,2,254
E00106147,9,5,5,4,201
E00106148,12,4,12,3,187
E00106149,14,6,19,11,241
E00106150,16,3,6,0,258
E00106151,19,10,16,1,227
E00106152,28,3,8,3,241
E00106153,26,6,15,12,244
E00106154,39,5,8,3,385
E00106155,12,3,12,7,223
E00106156,26,7,21,3,179
E00106157,14,6,7,4,227
E00106158,23,2,10,1,235
E00106159,24,8,7,8,303
E00106160,27,3,16,6,295
E00106162,2,7,0,0,161
E00106163,6,3,9,0,239
E00106164,11,0,6,5,176
E00106165,6,1,1,0,243
E00106166,11,5,6,4,314
E00106167,2,2,9,1,279
E00106168,0,0,2,1,233
E00106169,10,0,10,3,283
E00106170,1,6,0,1,279
E00106171,1,1,9,2,301
E00106172,0,0,4,1,343
E00106173,4,0,0,0,284
E00106174,22,4,13,0,342
E00106175,11,6,15,1,326
E00106176,14,3,5,2,268
E00106177,25,10,9,2,415
E00106178,15,14,6,1,345
E00106179,5,0,1,0,298
E00106180,0,2,3,0,207
E00106181,0,0,6,1,298
E00106182,1,0,5,0,294
E00106183,0,3,4,0,303
E00106184,18,1,5,1,262
E00106185,1,2,2,1,167
E00106186,1,0,2,1,213
E00106187,9,1,10,3,283
E00106188,10,6,12,0,288
E00106189,10,0,6,0,301
E00106190,15,4,3,1,234
E00106191,0,0,0,0,244
E00106192,1,5,2,0,409
E00106193,7,2,5,2,367
E00106194,0,5,2,0,206
E00106195,4,3,11,0,315
E00106196,0,0,3,0,216
E00106197,21,13,14,2,341
E00106198,10,2,7,0,248
E00106199,1,2,3,0,260
E00106200,11,1,1,0,305
E00106201,6,7,11,5,282
