geocode,employee,inactive,self-employed,student,unemployed
E00139209,114,59,13,3,18
E00139210,96,65,14,6,17
E00139211,121,69,15,9,12
E00139212,90,70,11,3,14
E00139213,87,62,29,6,4
E00139214,69,71,26,3,5
E00139215,123,64,17,4,16
E00139216,115,49,22,5,13
E00139217,143,86,21,4,17
E00139218,110,77,11,2,37
E00139219,100,68,13,1,16
E00139220,90,74,14,3,10
E00139221,78,87,15,2,14
E00139222,64,83,8,3,13
E00139223,109,62,20,2,18
E00139224,137,61,16,6,18
E00139225,106,86,14,4,9
E00139226,90,75,15,3,17
E00139227,98,80,8,4,4
E00139228,177,78,26,8,13
E00139229,107,58,20,3,12
E00139230,115,56,22,5,10
E00139231,120,87,18,1,13
E00139269,159,69,45,4,12
E00139270,103,76,27,2,9
E00139271,101,55,17,7,12
E00139272,94,77,49,2,3
E00139273,120,102,36,5,2
E00139274,94,96,32,14,8
E00139275,87,64,12,3,4
E00139276,94,70,23,2,8
E00139278,108,65,30,5,11
E00139279,119,70,24,7,14
E00139280,81,65,39,6,6
E00139281,118,91,18,4,7
E00139282,87,101,20,3,5
E00139283,79,76,40,3,10
E00139284,75,94,38,5,5
E00139285,78,73,11,1,7
E00139286,87,66,32,2,4
E00139287,67,80,27,1,6
E00139671,387,822,62,20,75
E00139672,129,72,25,1,11
E00139673,173,76,17,2,13
E00139674,76,90,6,1,23
E00139675,87,90,16,5,27
E00139676,93,90,12,2,33
E00139677,233,145,18,8,22
E00139678,142,80,12,3,7
E00139679,73,62,15,4,7
E00139680,155,58,13,11,7
E00139681,142,72,6,4,9
E00139682,148,63,13,4,6
E00139683,195,135,35,10,8
E00139684,105,64,11,6,10
E00139685,118,71,15,6,5
E00139686,100,69,12,2,5
E00139687,144,100,8,0,10
E00139688,108,79,23,3,10
E00139695,104,63,51,10,5
E00139696,49,29,9,2,2
E00139709,67,55,20,1,5
E00139710,124,63,63,7,5
E00139711,87,42,39,7,6
E00139712,102,59,12,2,23
E00139713,91,82,4,5,25
E00139714,109,84,14,8,13
E00139715,115,85,9,4,21
E00139716,126,82,9,8,28
E00139717,74,79,5,0,18
E00139766,108,77,39,1,1
E00139767,248,68,43,11,9
E00139768,109,42,6,2,23
E00139769,112,44,20,5,6
E00139770,90,62,8,2,15
E00139771,89,86,11,2,8
E00139772,180,38,20,6,9
E00139773,148,44,12,6,6
E00139777,91,83,15,3,15
E00139824,126,119,30,8,3
E00139825,77,26,22,2,5
E00139826,133,105,13,2,3
E00139827,138,66,28,11,14
E00139828,119,75,16,2,20
E00139829,94,47,17,5,7
E00139830,72,77,5,3,4
E00139831,150,84,11,8,19
E00139833,138,71,20,6,9
E00140086,109,63,16,5,15
E00140087,113,77,13,9,15
E00140088,108,69,14,5,12
E00140089,33,59,4,2,5
E00140091,140,68,14,7,0
E00140096,168,58,12,8,10
E00140097,39,46,3,0,2
E00140098,49,58,8,2,10
E00140099,118,50,4,1,14
E00140100,100,76,7,3,25
E00140102,116,52,9,3,17
E00140103,107,68,15,8,14
E00140104,124,101,9,6,10
E00140106,143,41,8,6,10
E00140107,113,60,15,7,17
E00140112,92,65,13,6,11
E00140113,142,41,10,5,12
E00140165,113,86,5,4,25
E00140166,64,84,5,4,36
E00140167,124,117,12,6,25
E00140168,93,63,11,2,20
E00140169,83,82,8,2,17
E00140170,84,71,7,2,18
E00140171,100,68,7,0,30
E00140172,97,80,7,5,30
E00140173,61,90,7,4,14
E00140175,73,63,3,6,25
E00140176,136,75,23,5,28
E00140177,73,69,7,3,8
E00140178,198,125,21,7,24
E00140179,94,98,16,2,16
E00140180,51,89,8,2,15
E00140181,66,89,7,6,29
E00140182,83,81,15,5,12
E00140183,121,81,27,4,7
E00140184,68,84,9,2,19
E00140185,41,74,6,3,17
E00140186,100,82,13,6,14
E00140187,98,78,19,0,24
E00140188,112,82,12,3,19
E00140189,127,94,16,6,15
E00140190,106,70,13,1,15
E00140191,117,89,11,4,12
E00140192,111,71,14,0,16
E00140193,105,57,10,6,8
E00140194,60,80,8,5,5
E00140195,84,116,15,6,32
E00140196,129,81,15,3,14
E00140197,91,58,4,2,18
E00140198,81,53,5,4,24
E00140199,117,55,13,8,21
E00140200,96,60,6,7,17
E00140201,79,62,5,3,17
E00140202,79,122,5,2,34
E00140204,73,69,5,0,21
E00140205,111,73,4,1,19
E00140210,99,78,5,2,22
E00140219,130,57,24,13,5
E00176343,163,26,13,7,8
E00176344,79,70,13,2,25
E00176345,88,62,15,2,18
E00176353,180,95,30,5,13
E00176354,106,34,23,7,5
E00176357,182,48,25,3,7
E00176358,97,82,11,4,25
E00176360,146,38,17,4,5
E00176362,144,44,23,7,11
E00176363,165,37,15,4,2
