geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00056849,46,31,36,31,29,37,29,12,27
E00056892,52,57,37,37,41,26,29,6,4
E00056897,33,19,50,38,33,27,6,8,33
E00056993,54,43,62,52,39,35,24,11,16
E00056994,38,39,40,53,47,39,29,18,21
E00056995,53,42,47,53,51,21,20,6,12
E00056997,58,19,58,39,35,26,14,3,10
E00056998,109,82,99,93,58,43,19,10,11
E00056999,48,23,52,65,51,20,13,5,14
E00057001,57,53,62,53,63,32,19,5,21
E00057002,25,29,24,39,34,26,32,14,16
E00057003,32,39,32,45,52,36,30,16,28
E00057004,13,19,30,23,26,27,23,6,23
E00057005,24,25,26,18,32,12,12,12,34
E00057006,24,26,21,28,39,27,29,14,34
E00057007,19,25,25,29,35,48,41,13,38
E00057008,25,25,33,30,34,53,19,11,15
E00057009,51,46,58,38,50,38,19,13,14
E00057010,29,30,28,33,33,33,44,15,12
E00057011,46,52,64,61,59,68,38,18,24
E00057012,81,54,58,42,41,23,17,9,17
E00057013,20,10,36,29,21,12,6,1,4
E00057014,83,74,75,64,43,33,22,7,16
E00057015,43,30,72,48,36,18,8,0,2
E00057016,48,50,68,65,45,24,23,6,14
E00057017,42,43,49,59,41,40,18,4,13
E00057018,39,23,66,43,29,17,8,5,13
E00057019,29,26,53,46,33,26,38,15,38
E00057020,60,20,60,49,34,25,11,5,6
E00057021,40,31,53,49,46,26,21,6,17
E00057022,42,37,69,40,41,23,23,0,13
E00057023,63,40,47,67,45,22,9,9,10
E00057024,44,34,43,45,36,35,32,17,42
E00057025,41,39,54,57,40,33,19,7,15
E00057026,37,35,32,40,47,37,34,11,34
E00057027,47,53,87,67,50,54,12,8,12
E00057028,55,50,56,59,45,25,18,6,3
E00057029,82,40,91,67,48,34,5,2,7
E00057031,52,33,34,45,47,22,40,8,17
E00057032,77,76,48,54,58,30,17,8,21
E00057034,47,44,70,56,59,54,28,19,36
E00057035,69,60,45,63,40,26,24,14,14
E00057036,56,55,65,62,42,35,25,4,29
E00057037,49,68,29,46,54,45,18,10,14
E00057038,61,52,49,51,50,24,24,6,18
E00057039,42,37,29,34,28,27,31,7,25
E00057040,40,24,40,38,24,39,27,12,54
E00057041,37,51,37,32,45,34,25,13,26
E00057043,54,47,49,37,32,32,24,6,10
E00057044,27,27,33,37,47,34,24,6,28
E00057046,35,40,35,32,50,31,25,15,25
E00057047,50,49,37,48,40,22,23,9,14
E00057124,66,63,44,63,50,33,14,3,7
E00057138,27,44,24,30,46,33,30,22,70
E00057140,69,52,52,66,41,22,7,7,8
E00057141,69,46,46,53,44,23,14,11,10
E00057169,36,23,73,64,43,26,13,4,11
E00057177,63,45,63,66,58,35,17,9,6
E00057178,66,59,40,60,58,30,25,10,13
E00057254,62,44,74,61,45,36,22,7,17
E00057255,93,62,77,85,58,33,23,12,12
E00057256,30,22,52,43,36,15,7,4,1
E00057257,60,33,37,41,35,18,22,9,10
E00057258,39,15,67,43,26,35,9,4,4
E00057259,40,34,36,20,26,21,12,4,3
E00057261,20,17,27,46,32,34,13,7,7
E00057262,35,31,33,42,35,52,62,20,48
E00057264,61,38,74,60,37,44,16,3,7
E00057265,40,42,64,41,46,26,26,15,29
E00057266,90,83,73,69,31,23,15,3,7
E00057267,32,37,71,49,55,25,27,7,5
E00057268,37,25,24,25,21,12,16,7,21
E00057269,27,39,23,18,26,14,16,5,9
E00057270,70,66,55,47,41,42,30,7,15
E00057271,29,30,37,29,28,21,20,8,6
E00057272,74,62,64,40,48,35,19,10,5
E00057273,64,41,58,54,40,29,20,5,8
E00057274,28,27,26,25,19,30,42,18,35
E00057275,50,26,23,33,30,16,13,7,11
E00057276,46,31,52,59,52,31,12,10,9
E00057277,18,23,40,20,29,10,16,9,25
E00057278,30,19,30,34,40,27,15,5,16
E00057280,23,18,63,33,25,12,7,2,3
E00057281,67,26,48,73,27,30,27,8,11
E00057282,27,16,66,44,28,28,14,3,6
E00057283,69,48,33,47,34,12,10,5,8
E00057284,37,16,59,63,24,25,11,4,7
E00057285,55,36,81,72,53,35,16,4,3
E00057286,32,28,34,36,39,27,17,4,13
E00057287,65,69,113,68,50,50,18,8,12
E00057288,31,27,37,23,41,34,23,11,15
E00057289,43,34,41,34,39,45,25,17,84
E00057290,83,69,62,66,47,33,21,7,11
E00057291,88,60,73,46,35,25,5,3,3
E00057292,49,55,48,45,32,31,10,5,5
E00057293,51,20,60,50,29,13,15,9,6
E00057294,58,60,46,46,34,10,15,6,7
E00057295,14,10,33,28,20,23,23,17,46
E00057296,72,66,85,58,45,20,6,4,3
E00057297,42,31,31,25,14,12,8,1,8
E00057298,68,31,61,66,38,14,11,6,5
E00057300,21,12,53,68,55,37,15,2,4
E00057303,35,52,45,36,26,23,21,4,8
E00057304,41,50,51,41,31,30,32,7,58
E00057305,30,33,25,24,28,21,22,9,24
E00057307,26,32,23,31,30,18,13,6,16
E00057309,52,54,69,56,44,35,28,9,8
E00057310,70,40,45,48,22,24,26,16,16
E00057311,11,3,5,13,8,14,21,4,23
E00057312,0,2,3,6,15,22,58,25,56
E00057313,38,18,108,74,29,24,12,2,0
E00057321,35,30,177,65,29,26,27,7,15
E00057322,43,25,49,57,36,23,22,4,0
E00057323,59,24,72,68,45,20,10,6,4
E00057325,12,11,5,16,21,16,42,37,56
E00057326,18,11,34,36,28,9,14,3,1
E00057327,21,6,22,31,25,10,4,1,4
E00057328,42,35,44,39,35,22,28,12,18
E00057329,38,13,52,52,35,21,8,1,2
E00057330,39,31,38,42,36,19,25,10,8
E00057331,43,17,35,28,30,15,19,8,6
E00057332,22,18,27,26,34,25,17,5,40
E00057333,22,27,59,51,42,31,11,5,8
E00057776,41,21,46,35,31,43,28,11,17
E00057777,29,24,24,29,29,31,32,21,39
E00057778,41,41,34,31,33,26,24,7,28
E00057779,60,64,55,41,44,27,14,8,5
E00057780,46,53,58,33,43,28,16,2,5
E00057781,48,48,53,35,34,36,14,12,8
E00057782,84,69,51,47,46,28,13,8,6
E00057783,85,60,49,38,38,26,19,18,14
E00057784,50,58,44,36,54,54,23,5,3
E00057785,38,39,58,24,52,43,22,14,60
E00057786,34,45,30,32,61,46,25,8,26
E00057787,67,26,80,91,34,20,27,18,125
E00057788,54,27,71,54,38,30,21,9,5
E00057789,23,29,39,34,39,39,23,8,23
E00057790,31,14,41,50,29,16,7,1,2
E00057791,33,32,34,29,35,44,39,13,28
E00057792,26,30,37,46,54,43,29,5,11
E00057793,30,24,29,18,38,23,38,10,29
E00057794,23,17,16,15,23,20,32,15,54
E00057795,38,45,43,50,66,70,25,6,7
E00057796,17,11,47,31,20,28,23,5,7
E00057797,30,54,36,42,61,30,31,6,29
E00057798,41,48,44,44,58,36,21,15,20
E00057799,23,19,28,29,29,24,21,11,12
E00057800,37,33,31,35,25,31,17,9,63
E00057801,30,23,39,41,32,40,33,16,23
E00057802,31,21,25,21,30,23,15,6,20
E00057803,55,37,41,36,34,20,18,9,6
E00057804,47,48,39,48,40,27,25,7,4
E00057805,52,77,31,42,44,25,23,4,6
E00057806,37,44,49,65,63,52,28,13,21
E00057807,10,13,13,19,14,7,29,25,14
E00057808,83,72,54,65,35,29,19,4,1
E00057809,28,17,49,31,40,17,10,1,2
E00057810,78,48,76,32,39,37,24,3,15
E00057811,43,37,52,55,44,43,25,5,14
E00057812,21,20,32,25,42,39,32,16,28
E00057813,27,28,40,29,42,48,43,13,9
E00057814,64,46,45,29,65,37,30,11,17
E00057815,24,30,39,39,59,42,40,9,19
E00057816,65,50,44,37,35,31,21,14,12
E00057817,39,23,49,36,47,37,17,11,11
E00057818,24,18,40,38,35,30,24,2,19
E00057819,58,49,57,44,42,33,29,13,10
E00057820,25,25,40,23,26,28,32,14,29
E00057821,27,28,28,24,41,29,33,13,20
E00057822,37,52,43,51,36,36,17,9,28
E00057823,28,42,55,25,42,31,37,14,22
E00057824,28,43,22,25,53,33,50,13,26
E00057825,47,41,52,41,48,43,44,21,42
E00057826,25,9,57,62,30,17,11,2,2
E00057827,53,40,28,33,43,32,23,6,11
E00057828,38,44,39,42,34,34,27,11,7
E00057829,30,28,32,31,45,18,14,9,14
E00057830,26,18,24,15,19,24,29,11,21
E00057831,44,40,26,39,41,28,33,8,13
E00057906,30,33,36,27,56,29,21,3,9
E00057907,50,49,43,48,43,25,21,6,5
E00057908,53,37,51,37,36,24,20,6,9
E00057909,31,41,32,21,62,47,43,11,32
E00057921,48,47,35,37,42,31,22,10,19
E00057922,26,38,24,28,30,21,18,6,15
E00057923,75,57,63,55,36,22,17,1,2
E00057924,54,33,49,57,39,21,30,8,13
E00057925,54,16,46,61,51,24,8,5,12
E00057926,29,38,43,32,51,38,34,10,43
E00057927,17,29,20,27,41,44,34,25,58
E00057928,41,31,49,48,44,30,25,14,20
E00057929,42,40,54,47,67,62,22,6,10
E00057932,16,22,27,21,46,51,37,32,55
E00057933,30,28,38,22,35,31,26,4,16
E00057934,36,28,37,38,31,28,46,20,28
E00058540,37,49,36,37,37,37,24,2,13
E00058543,30,33,41,41,29,30,22,6,16
E00058546,19,23,41,28,20,21,6,1,6
E00058547,26,34,28,20,45,50,28,25,52
E00058549,70,40,47,54,45,26,21,12,19
E00058552,65,43,68,68,41,36,22,7,6
E00058554,30,30,35,37,37,28,30,12,16
