geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01013990,584,12,99,54,2
E01013992,297,1,79,204,13
E01013993,327,6,44,224,5
E01013994,268,14,39,308,3
E01013995,179,12,36,502,5
E01013996,512,7,135,15,11
E01013997,617,1,146,44,14
E01014026,633,14,172,74,3
E01014031,505,12,71,41,2
E01014032,529,25,100,35,0
E01014035,356,13,159,249,13
E01014036,481,7,160,27,15
E01014037,587,14,67,52,13
E01014038,399,8,76,128,13
E01014039,527,4,134,40,16
E01014040,530,10,112,93,12
E01014049,497,18,121,28,2
E01014050,559,12,98,34,3
E01014053,489,32,150,48,0
E01014054,409,23,90,56,7
E01014057,504,18,77,122,5
E01014058,616,8,67,8,0
E01014059,608,24,116,25,7
E01014060,499,16,95,35,1
E01014061,580,7,41,51,4
E01014062,483,14,230,90,2
E01014063,497,11,53,154,19
E01014064,331,11,112,306,19
E01014065,451,6,112,63,2
E01014066,315,10,123,93,0
E01014067,526,6,53,6,3
E01014068,435,12,50,106,6
E01014069,499,6,146,125,17
E01014070,657,13,116,90,21
E01014071,260,11,56,278,5
E01014072,485,9,105,211,16
E01014073,285,6,171,324,15
E01014074,252,13,120,335,2
E01014080,451,7,53,85,2
E01014092,582,8,229,77,7
E01014093,436,6,44,110,2
E01014099,544,20,137,33,1
E01014884,396,11,86,88,8
E01014885,651,3,49,12,2
E01014989,366,12,51,11,1
E01022106,646,8,81,6,6
E01022107,558,4,87,6,1
E01022108,620,6,51,50,7
E01022120,249,9,38,386,9
E01022121,255,9,145,298,25
E01022122,179,3,64,324,2
E01022123,688,6,216,52,26
E01022147,212,9,70,465,12
E01022160,331,14,132,364,38
E01022161,413,3,130,79,6
E01022162,565,4,58,58,4
E01022167,479,3,21,2,4
E01022168,406,3,49,17,1
E01022169,492,2,88,80,5
E01022170,535,0,75,17,1
E01022176,494,24,195,93,9
E01022206,501,68,168,55,4
E01022217,392,10,43,99,17
E01022218,238,10,38,233,6
E01022219,434,7,32,37,12
E01022220,549,20,137,81,8
E01022226,441,11,113,114,11
E01022227,500,25,97,60,0
E01022228,518,20,76,65,7
E01022229,493,7,48,128,1
E01022230,591,7,65,22,4
E01022231,447,7,49,175,14
E01022232,523,12,74,28,6
E01022233,600,16,88,73,8
E01022234,564,11,35,27,2
E01022235,606,7,75,42,5
E01022236,675,6,135,77,5
E01022237,346,17,76,189,0
E01022238,280,9,42,276,0
E01022239,559,13,64,54,1
E01022240,597,8,239,82,4
E01022241,530,17,177,95,0
E01022242,400,15,52,124,1
E01022243,365,3,35,128,1
E01022244,403,10,43,157,3
E01022245,354,9,112,119,0
E01022246,466,8,49,8,1
E01022247,552,17,73,25,6
E01022248,610,12,39,45,5
E01022249,702,6,53,52,4
E01022250,507,13,64,176,2
E01022251,426,9,47,146,1
E01022252,642,8,32,28,0
E01022253,602,6,55,50,0
E01022254,464,6,75,210,2
E01022255,518,7,69,27,1
E01022256,397,15,98,226,6
E01022257,701,8,54,7,0
E01022258,265,9,59,116,21
E01022259,567,7,39,20,7
E01022260,544,9,60,128,11
E01022261,555,11,84,123,8
E01022262,504,19,184,153,1
E01022263,631,11,93,43,0
E01022264,473,7,71,60,2
E01022265,548,14,93,45,4
E01022266,408,14,72,32,0
E01022267,546,8,80,22,4
E01022268,508,13,32,119,2
E01022269,675,9,50,57,10
E01022270,594,11,73,65,6
E01022271,579,18,74,29,3
E01022272,352,7,62,142,1
E01022273,271,1,163,20,2
E01022274,424,12,54,5,1
E01022275,548,13,89,23,2
E01022276,615,6,55,6,3
E01022277,533,8,56,54,8
E01022278,526,5,53,51,3
E01022279,494,4,60,9,2
E01022280,480,2,170,22,11
E01022281,602,1,59,27,1
E01022282,836,2,114,55,36
E01022283,535,11,46,41,2
E01022284,317,4,82,104,4
E01022285,312,2,26,157,0
E01022286,399,3,80,127,2
E01022287,550,5,87,57,12
E01022288,379,15,225,84,2
E01022289,296,19,175,134,1
E01022290,299,7,111,112,0
E01022291,299,8,251,71,6
E01022292,291,5,166,28,3
E01022293,331,5,231,53,13
E01022294,399,6,201,24,4
E01022295,541,2,32,14,1
E01022296,420,3,88,84,2
E01022297,475,1,18,2,0
E01022298,500,2,68,28,4
E01022299,551,2,61,11,4
E01022300,561,2,66,4,2
E01022301,450,4,112,85,9
E01022302,532,9,62,19,3
E01022303,457,7,61,94,3
E01022304,669,4,85,5,2
E01022305,531,2,39,14,3
E01022306,503,5,73,3,0
E01022307,541,5,86,4,2
E01022308,574,2,64,5,4
E01022309,429,2,133,53,1
E01022310,431,14,195,99,3
E01022311,271,17,374,309,29
E01022312,427,8,436,79,8
E01022313,592,8,86,14,2
E01022314,584,4,46,8,5
E01022315,557,6,62,2,1
E01022316,546,5,104,18,3
E01022317,550,4,38,17,1
E01022318,613,5,32,4,2
E01022319,182,15,38,467,1
E01022320,412,12,39,157,6
E01022321,448,7,71,82,1
E01022322,306,6,46,250,1
E01022323,240,7,50,334,2
E01022324,319,15,52,260,3
E01022325,410,3,53,114,6
E01022326,366,3,159,21,6
E01022327,444,4,123,46,1
E01022328,277,11,62,148,3
E01022329,294,8,115,180,2
E01022330,424,3,137,22,1
E01022331,359,6,48,80,3
E01022332,320,5,265,79,2
E01022333,173,9,46,413,0
E01022334,452,6,65,125,2
E01022335,481,15,73,39,4
E01022336,416,1,69,7,3
E01022338,394,1,221,11,3
E01022339,569,2,74,11,4
E01022340,433,0,177,10,2
E01022341,569,8,174,83,19
E01022342,544,5,124,3,1
E01022343,405,4,40,59,2
E01022344,474,8,40,99,4
E01022345,489,6,40,74,21
E01022346,248,13,41,353,3
E01022347,207,5,594,106,7
E01022348,662,12,329,100,10
E01022350,750,12,72,53,1
E01022351,380,11,75,123,3
E01022352,466,6,73,30,3
E01022353,412,7,117,100,7
E01022354,777,15,82,55,7
E01022355,495,5,53,87,1
E01022356,611,11,225,101,4
E01022357,612,6,84,75,1
E01022358,353,14,39,249,1
E01022359,557,5,42,29,5
E01022360,491,2,34,34,6
E01022361,365,14,36,185,3
E01022362,431,7,27,43,4
E01022363,630,6,52,75,2
E01022364,214,9,29,233,3
E01022365,628,11,260,96,10
