geocode,asian,black,mixed,other,white
E01016849,53,11,47,22,1406
E01016850,108,14,104,29,1485
E01016851,53,22,75,19,1540
E01016852,58,25,84,45,1381
E01016853,54,29,61,30,1698
E01016854,60,31,61,30,1480
E01016855,76,28,67,22,1540
E01016856,66,19,72,39,1433
E01016857,35,28,61,26,1373
E01016858,29,22,65,15,1308
E01016859,75,14,61,25,1279
E01016860,62,36,81,35,1310
E01016861,61,16,57,15,1461
E01016862,81,22,39,12,1424
E01016863,75,39,51,23,1391
E01016864,40,42,43,18,1335
E01016865,37,36,63,22,1428
E01016866,37,33,35,25,1336
E01016867,78,43,87,42,1200
E01016868,72,21,64,31,1360
E01016869,90,16,70,21,1591
E01016870,50,23,76,24,1424
E01016871,53,28,76,71,1557
E01016872,74,26,68,33,1625
E01016873,90,37,55,54,1462
E01016874,92,29,66,58,1573
E01016875,36,13,52,15,1527
E01016876,86,31,78,25,1405
E01016877,99,16,98,22,1591
E01016878,69,18,67,42,1675
E01016879,60,30,74,23,1340
E01016880,116,34,61,50,1096
E01016881,47,50,50,36,1327
E01016882,78,35,25,34,1282
E01016883,20,23,34,34,1344
E01016884,109,25,44,78,1338
E01016885,77,27,78,65,1123
E01016886,73,7,34,46,1397
E01016887,21,20,28,29,1327
E01016888,38,10,50,28,1369
E01016889,57,28,79,9,1694
E01016890,65,41,91,26,1524
E01016891,56,39,74,24,1577
E01016892,61,20,55,14,1572
E01016893,45,11,67,13,1764
E01016894,104,28,95,28,1639
E01016895,82,38,87,21,1330
E01016896,30,29,57,7,1644
E01016897,64,13,77,16,1611
E01016898,89,56,53,18,2030
E01016899,479,143,154,56,2489
E01016900,102,43,92,34,1407
E01016901,64,13,64,17,1503
E01016902,95,30,47,13,1316
E01016903,73,30,100,14,1745
E01016904,68,56,75,22,1368
E01016905,80,42,78,28,1495
E01016906,32,16,49,20,1493
E01016907,106,48,51,25,1581
E01016908,54,38,41,24,1378
E01016909,103,75,74,34,1605
E01016910,75,28,73,20,1331
E01016911,50,52,53,18,1366
E01016912,96,61,73,17,1643
E01016913,91,62,70,35,1487
E01016914,249,107,103,54,1867
E01016915,81,50,72,24,1317
E01016916,30,12,29,2,1384
E01016917,23,5,22,6,1312
E01016918,37,19,39,6,1324
E01016919,35,24,33,18,1269
E01016920,44,12,38,8,1469
E01016921,26,35,46,4,1442
E01016922,32,7,21,15,1207
E01016923,40,12,45,19,1470
E01016924,35,4,31,11,1437
E01016925,51,16,60,9,1384
E01016926,31,56,50,24,1369
E01016927,38,12,55,10,1433
E01016928,29,8,44,9,1512
E01016929,39,16,50,1,1481
E01016930,26,4,42,6,1765
E01016931,17,9,11,3,1503
E01016932,56,10,56,11,1502
E01016933,41,14,51,5,1395
E01016934,31,8,60,10,1295
E01016935,63,12,71,11,1417
E01016936,42,13,67,11,1501
E01016937,107,46,73,21,1794
E01016938,69,19,79,27,1590
E01016939,47,8,44,7,1525
E01016940,44,14,95,3,1546
E01016941,111,28,75,36,1667
E01016942,168,30,34,29,1466
E01016943,29,26,76,9,1445
E01016944,75,17,61,8,1422
E01016945,67,31,57,22,1446
E01016946,55,18,57,6,1348
E01016947,154,45,100,49,1259
E01016948,38,38,83,18,1598
E01016949,81,26,85,20,1511
E01016950,33,12,71,11,1585
E01016951,49,27,65,16,1278
E01016952,122,23,80,67,1333
E01016953,64,24,76,15,1448
E01016954,67,28,74,38,1604
E01016955,128,29,63,41,1486
E01016956,21,1,39,27,1467
E01016957,245,54,69,38,1368
E01016958,52,9,56,18,1598
E01016959,40,5,31,9,1385
E01016960,41,10,48,5,1649
E01016961,50,11,35,21,1650
E01016962,76,13,57,19,1528
E01016963,79,40,92,20,1675
E01016964,114,44,110,39,1794
E01016966,77,38,77,28,1576
E01016967,63,30,79,24,1725
E01016968,55,12,86,20,1412
E01016969,118,33,108,32,1728
E01016970,58,12,66,22,1478
E01016971,72,33,97,20,1733
E01016972,59,15,90,25,1661
E01016973,38,33,44,14,1399
E01016974,49,15,67,47,1459
E01016975,90,16,47,30,1333
E01016976,49,8,31,26,1546
E01016977,41,27,36,17,1419
E01016978,22,23,47,35,1544
E01016979,45,24,70,31,1484
E01016980,65,19,56,18,1342
E01016981,80,11,64,19,1483
E01016982,69,6,31,36,1160
E01016983,109,13,58,49,1202
E01016984,85,7,47,29,1307
E01016985,73,17,64,36,1393
E01016986,61,29,81,19,1435
E01016987,85,26,61,29,1656
E01016988,52,18,76,36,1349
E01016989,46,23,65,21,1455
E01016990,64,29,83,23,1479
E01016991,71,21,90,13,1570
E01016992,49,20,78,22,1429
E01016993,74,22,49,31,1262
E01016994,61,18,64,57,1453
E01016995,74,15,74,28,1523
E01016996,44,28,96,19,1476
E01016997,70,14,70,22,1406
E01016998,44,5,47,14,1394
E01016999,66,9,43,18,1274
E01017000,48,12,75,20,1567
E01017001,35,19,54,6,1390
E01017002,107,36,59,27,1474
E01017003,42,20,53,10,1522
E01017004,49,22,81,15,1521
E01017005,37,16,85,25,1539
E01017006,50,25,51,17,1429
E01017007,40,11,44,11,1517
E01017008,18,12,18,19,1568
E01017009,44,5,34,12,1441
E01017010,58,14,47,8,1655
E01017011,29,12,38,12,1317
E01017012,39,14,66,14,1676
E01021023,16,1,19,1,1943
E01021024,13,7,7,0,1183
E01021025,15,5,29,3,1826
E01021026,12,2,32,4,2374
E01021027,21,4,31,5,1496
E01021028,51,3,33,9,1518
E01021029,27,15,17,11,1478
E01021030,28,7,20,5,1196
E01021031,48,8,14,3,1429
E01021032,28,14,20,8,2036
E01021036,16,5,26,1,1421
E01021037,36,7,17,6,1529
E01021040,33,14,58,14,1608
E01021041,22,11,39,3,1495
E01021042,22,2,21,2,1299
E01021043,18,0,25,3,1561
E01021061,23,12,28,5,1478
E01021064,29,14,20,3,1542
E01021065,25,19,26,2,1117
E01021066,27,1,9,4,1503
E01021067,19,2,8,0,1094
E01021068,2,0,6,3,1142
E01030515,13,3,10,6,1849
E01030528,12,3,8,4,1386
E01030529,14,3,19,1,1643
E01030531,50,19,35,9,2213
E01030557,17,2,22,5,1839
E01030575,135,32,55,11,1859
E01030577,52,30,43,27,1484
E01030578,66,16,23,12,1338
E01030579,79,15,29,17,1293
E01030580,68,27,55,11,1763
E01030581,33,9,15,5,1195
E01030582,61,21,36,7,1139
E01030583,42,10,20,10,1398
E01030586,47,23,33,5,1587
E01030587,43,14,17,1,1389
E01030588,74,28,20,8,1341
E01030816,17,14,19,4,1507
E01030817,19,9,20,6,1351
E01030818,12,4,20,0,1214
E01030819,44,13,21,2,1405
E01030822,38,4,30,6,1758
E01030823,51,4,33,12,1996
E01030833,10,13,21,4,1279
E01030835,9,0,18,3,1451
E01030862,12,0,20,0,1816
E01030864,21,16,26,3,1483
E01030867,12,2,12,3,1355
E01030868,15,5,6,1,1297
E01030869,13,0,10,3,1215
E01030870,19,1,13,1,1579
E01030871,19,9,20,0,1593
E01030872,29,13,29,15,1697
E01030873,13,1,14,2,1401
E01030874,28,9,23,4,1624
E01030875,25,3,14,6,1253
E01030876,29,3,11,2,1190
E01030879,13,1,6,1,1103
E01030880,64,19,25,2,2118
E01030915,23,10,30,4,1559
E01030923,17,10,15,0,1418
E01030924,11,3,15,4,1213
E01030925,25,8,40,3,1538
E01030932,7,3,21,5,1457
E01030937,13,3,22,2,1605
E01030938,22,3,20,1,1278
E01030939,14,2,19,0,1152
E01030941,62,25,35,4,1451
E01030942,17,4,22,3,1373
E01030943,8,9,10,0,1283
E01031338,31,2,18,1,1113
E01031339,9,1,11,3,1151
E01031340,15,2,11,3,1442
E01031341,23,6,20,7,1295
E01031342,11,10,32,9,1603
E01031343,12,3,4,4,1372
E01031344,17,7,24,4,1293
E01031345,16,3,22,1,1430
E01031346,11,10,13,2,1345
E01031347,39,9,37,20,1519
E01031348,37,24,28,17,1537
E01031349,14,3,12,15,1296
E01031350,50,12,21,8,1118
E01031351,20,10,30,14,1483
E01031352,49,2,21,6,1377
E01031353,71,11,16,1,1268
E01031354,8,1,10,10,1202
E01031355,19,5,24,3,1598
E01031356,25,17,37,1,2203
E01031357,31,6,37,17,2150
E01031358,29,23,25,7,1438
E01031359,13,4,11,0,1353
E01031360,17,8,4,2,1503
E01031361,20,15,29,1,1450
E01031362,20,12,12,1,1232
E01031363,15,10,9,7,1530
E01031364,19,9,33,4,1390
E01031365,49,3,41,5,1441
E01031366,54,5,23,4,1320
E01031367,11,4,23,4,1240
E01031368,19,2,16,4,1204
E01031369,12,2,34,6,1248
E01031370,26,0,31,12,1382
E01031371,26,0,35,10,1189
E01031372,49,10,17,3,1191
E01031373,32,18,25,10,1383
E01031374,23,7,17,10,1455
E01031375,17,14,14,8,1403
E01031376,4,0,9,3,1232
E01031377,74,6,19,3,1431
E01031378,19,5,14,8,1315
E01031379,2,12,17,4,1538
E01031381,25,2,19,4,1551
E01031382,8,1,5,1,1673
E01031386,7,1,7,0,1453
E01031387,17,3,20,2,1479
E01031388,38,8,43,2,2554
E01031389,10,4,19,4,2117
E01031390,8,3,7,0,1332
E01031391,10,7,13,1,1444
E01031392,10,2,7,0,1454
E01031393,18,3,14,0,1724
E01031394,33,8,21,1,1593
E01031395,14,4,16,4,1496
E01031396,26,9,16,2,1866
E01031397,16,1,20,4,1718
E01031398,9,5,22,2,1452
E01031399,18,1,8,1,1640
E01031400,44,8,28,8,1535
E01031401,28,11,27,0,1492
E01031402,36,4,18,7,1552
E01031403,38,6,11,4,1354
E01031404,8,1,6,1,1182
E01031405,30,7,8,1,1331
E01031406,11,4,7,2,1309
E01031407,10,2,17,3,1540
E01031408,24,4,29,0,1878
E01031409,20,1,13,4,1360
E01031410,18,2,6,0,1240
E01031411,11,2,7,1,1359
E01031412,14,5,8,0,1363
E01031413,13,2,12,2,1307
E01031414,6,3,20,4,1475
E01031415,6,6,18,2,1503
E01031416,14,2,13,3,1550
E01031417,4,2,9,2,1586
E01031418,22,2,14,1,1644
E01031419,12,2,17,3,1597
E01031420,11,0,12,0,1605
E01031421,9,13,9,0,1694
