geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
W00006029,39,46,34,52,48,33,41,13,16
W00006030,36,31,44,39,33,41,34,12,14
W00006031,46,38,57,41,59,46,29,11,24
W00006032,36,52,44,39,82,72,53,12,17
W00006033,24,27,32,28,26,24,32,15,26
W00006034,36,41,24,30,30,23,17,13,33
W00006035,32,32,28,37,46,22,48,20,30
W00006036,35,27,37,31,44,38,28,11,23
W00006037,37,27,49,38,45,31,22,10,26
W00006038,41,29,38,25,39,46,27,14,46
W00006039,48,54,50,49,33,34,26,11,14
W00006046,36,30,34,37,44,26,24,8,20
W00006047,31,26,32,39,30,23,38,13,12
W00006048,33,15,41,35,29,27,37,15,25
W00006049,19,22,39,21,45,42,45,5,33
W00006142,55,42,46,48,42,24,25,5,19
W00006143,32,55,32,41,65,50,32,9,17
W00006144,44,33,46,56,42,30,25,15,22
W00006145,54,51,54,56,64,40,32,6,23
W00006148,22,30,44,26,40,38,46,4,26
W00006149,55,29,48,53,39,29,42,6,22
W00006220,51,39,47,32,42,49,24,12,9
W00006221,62,46,65,48,44,29,26,8,7
W00006222,17,35,23,28,44,27,44,8,20
W00006223,27,31,36,44,56,29,24,15,14
W00006224,15,34,41,19,49,34,26,8,21
W00006225,18,23,37,18,43,37,44,7,19
W00006226,63,63,51,43,29,29,34,13,30
W00006227,48,46,47,32,46,39,28,7,11
W00006229,33,19,58,23,32,25,21,6,5
W00006721,38,63,42,46,82,42,25,4,9
W00006725,80,81,70,81,99,41,25,5,4
W00006726,32,49,36,33,49,38,47,19,21
W00006756,48,46,53,40,54,37,39,9,22
W00006757,21,38,29,31,35,39,35,10,25
W00006758,35,26,50,27,39,27,34,14,28
W00006759,20,37,28,36,42,33,31,10,21
W00006760,25,45,45,42,54,57,61,10,13
W00006761,27,10,28,27,40,31,46,13,17
W00006762,32,41,36,49,42,49,45,8,30
W00006763,41,35,38,33,51,44,33,17,14
W00006764,26,38,44,17,47,54,56,9,13
W00006765,33,52,55,35,62,54,26,14,32
W00006766,29,31,25,29,35,29,31,11,12
W00006832,25,46,60,14,45,34,32,11,17
W00006833,20,34,22,23,32,36,22,11,12
W00006836,48,34,41,30,41,49,25,16,14
W00006838,34,41,55,45,47,45,37,6,19
W00006911,27,31,40,42,38,44,36,9,18
W00006912,33,41,32,32,62,44,46,18,24
W00006913,35,29,30,35,32,57,30,9,16
W00006914,14,21,26,24,33,47,37,9,35
W00006915,19,58,40,24,75,60,53,5,27
W00006916,46,75,29,48,44,39,43,8,22
W00006917,71,53,72,60,70,52,44,19,7
W00006918,47,44,53,42,54,37,20,2,20
W00006919,47,38,42,44,29,37,28,12,20
W00006920,48,33,58,48,48,23,50,6,17
W00006921,19,41,20,36,30,38,34,21,32
W00006922,35,29,56,38,38,47,39,11,12
W00006923,29,25,40,36,31,36,40,10,19
W00006924,32,45,59,43,58,56,29,15,14
W00006925,31,32,51,35,38,47,47,15,36
W00006926,21,21,30,26,35,32,43,10,23
W00006927,35,41,34,53,56,59,41,10,36
W00006928,46,81,41,58,96,55,32,9,4
W00006929,29,45,35,36,45,36,42,13,38
W00006930,47,43,28,36,21,31,22,5,5
W00006943,26,28,25,19,36,19,32,24,37
W00006944,40,42,44,38,58,46,35,6,12
W00006945,54,34,41,36,36,35,34,12,11
W00006946,30,26,41,19,40,43,22,14,17
W00006947,30,25,43,32,31,49,46,6,7
W00006948,39,31,67,42,32,38,38,2,20
W00006949,45,42,43,54,51,50,34,12,32
W00006950,35,49,38,34,46,44,22,5,18
W00006951,46,52,46,44,67,42,46,11,15
W00006952,53,43,44,32,41,27,41,8,24
W00006953,45,41,46,35,44,41,23,4,15
W00006954,53,34,43,49,25,44,27,11,36
W00006992,50,39,50,36,56,23,33,13,14
W00006993,69,62,68,84,57,61,53,11,30
W00006994,48,38,45,49,49,78,53,18,18
W00006995,40,46,46,48,53,69,43,17,21
W00006996,37,34,43,30,31,29,20,5,3
W00006997,70,57,37,53,46,28,34,9,11
W00006998,29,33,29,20,34,41,47,10,33
W00006999,35,62,38,31,59,41,33,10,19
W00007000,39,36,56,23,39,41,30,14,26
W00007001,20,28,40,21,43,32,39,12,21
W00007002,33,34,44,26,56,38,37,9,18
W00007003,34,50,36,49,50,35,35,8,20
W00007004,28,35,47,34,45,37,16,9,13
W00007005,29,28,39,32,47,37,41,8,26
W00007006,44,36,44,41,28,35,31,11,17
W00007007,17,45,29,24,56,44,51,23,27
W00007008,32,32,36,37,35,39,30,20,28
W00007009,38,31,45,33,43,39,29,13,21
W00007010,18,26,25,34,39,33,37,19,29
W00007011,36,39,38,33,42,36,33,14,28
W00007012,27,25,41,33,34,39,38,22,9
W00007013,35,43,45,35,46,41,24,13,25
W00007014,58,32,49,30,37,28,26,2,4
W00007015,45,67,49,49,64,40,45,5,26
W00007016,30,47,29,20,56,46,42,6,18
W00007017,38,35,39,33,38,42,23,13,9
W00007018,21,27,13,23,30,23,34,21,77
W00007019,58,67,57,42,40,37,35,6,6
W00007020,46,28,72,36,35,43,36,5,17
W00007055,22,47,39,19,71,87,76,21,21
W00007056,60,69,48,53,55,33,30,14,8
W00007057,49,37,47,58,57,29,41,6,21
W00007058,15,43,38,42,51,31,42,14,26
W00007059,31,40,40,31,32,27,47,12,31
W00007060,94,81,40,91,63,44,41,11,35
W00007061,20,44,34,34,46,35,37,12,27
W00007062,56,60,30,77,62,38,25,4,4
W00007063,40,37,29,40,34,42,39,9,30
