geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00014078,43,3,36,2,0
E00014079,52,9,48,12,1
E00014082,60,6,24,4,0
E00014083,32,9,51,1,0
E00014084,33,15,115,9,1
E00014085,37,13,59,7,0
E00014086,54,19,102,15,0
E00014087,38,10,99,19,1
E00014088,47,4,55,1,0
E00014089,48,8,108,0,2
E00014090,27,9,92,5,0
E00014091,45,13,55,1,0
E00014092,56,11,83,1,0
E00014093,53,13,32,0,0
E00014094,51,7,42,5,0
E00014095,44,11,88,1,0
E00014096,45,13,76,1,1
E00014097,30,8,87,5,1
E00014098,53,6,38,6,1
E00014099,43,5,82,8,1
E00014100,66,6,45,2,0
E00014102,21,2,63,36,1
E00014107,57,10,30,7,1
E00014108,72,7,33,4,0
E00014109,56,7,55,8,0
E00014110,3,4,1,112,0
E00014111,57,5,35,8,1
E00014112,24,3,30,87,0
E00014113,7,0,13,70,0
E00014115,4,0,8,93,0
E00014223,62,6,51,3,0
E00014224,50,2,59,4,0
E00014225,65,5,45,9,0
E00014226,33,2,29,32,0
E00014227,72,2,30,22,1
E00014228,32,6,12,38,0
E00014229,55,2,42,1,0
E00014231,65,5,20,2,0
E00014232,64,6,27,2,1
E00014233,17,5,18,81,0
E00014234,60,3,29,35,2
E00014235,78,1,19,3,2
E00014236,20,2,22,97,0
E00014330,59,16,64,0,0
E00014331,41,12,62,7,0
E00014332,44,11,67,3,0
E00014334,12,0,12,31,0
E00014335,9,0,28,113,0
E00014336,85,7,31,1,0
E00014337,3,0,9,81,0
E00014338,66,2,20,1,0
E00014339,54,8,44,0,1
E00014341,47,7,43,37,0
E00014342,41,4,84,1,0
E00014344,72,7,297,8,0
E00014345,41,2,62,18,0
E00014346,63,1,86,5,1
E00014347,54,10,99,5,0
E00014348,64,4,47,1,0
E00014349,65,8,147,11,0
E00014350,1,3,5,98,0
E00014351,46,10,67,0,3
E00014352,8,3,22,69,0
E00014353,83,7,48,4,1
E00014354,69,3,34,1,0
E00014355,1,2,5,92,0
E00014356,31,3,43,6,2
E00014357,21,15,48,0,1
E00014358,46,10,43,1,0
E00014359,37,19,42,0,1
E00014360,64,13,59,0,1
E00014361,63,5,67,0,0
E00014362,58,2,61,0,0
E00014363,37,12,43,13,0
E00014364,22,2,8,80,2
E00014365,52,6,28,0,0
E00014366,53,4,32,5,0
E00014367,33,8,45,14,1
E00014368,43,6,78,15,0
E00014370,61,4,85,1,1
E00014371,47,19,44,0,3
E00014581,47,3,52,25,0
E00014582,51,13,70,1,2
E00014583,34,15,54,16,0
E00014584,45,11,88,12,1
E00014585,58,7,105,4,0
E00014586,54,4,29,1,0
E00014587,9,6,7,81,1
E00014588,49,4,43,8,0
E00014589,57,12,43,14,0
E00014590,70,2,56,0,1
E00014591,78,4,43,0,1
E00014592,71,4,26,1,0
E00014593,67,2,38,2,0
E00014594,61,7,49,1,0
E00014595,49,11,51,4,1
E00014596,42,6,34,4,0
E00014597,54,9,46,3,0
E00014598,64,1,55,0,1
E00014599,64,1,36,2,1
E00014600,24,2,23,36,0
E00014601,64,4,33,0,1
E00014602,9,0,7,71,0
E00014603,81,1,20,1,1
E00014604,12,2,8,90,1
E00014605,55,6,58,6,3
E00014606,23,4,23,39,0
E00014607,67,4,40,2,0
E00014609,47,5,49,0,0
E00014611,62,7,44,4,0
E00014612,76,4,25,2,0
E00014613,80,13,46,0,1
E00014646,69,1,79,4,0
E00014647,59,2,51,2,0
E00014648,90,5,35,2,0
E00014649,67,5,31,2,0
E00014650,44,8,67,4,1
E00014652,62,4,37,9,0
E00014653,38,6,67,1,1
E00014655,63,5,43,21,0
E00014658,78,6,54,1,0
E00014660,78,8,63,6,1
E00022974,82,4,70,29,2
E00023530,36,0,30,41,7
E00023531,9,0,25,91,2
E00023532,3,1,0,122,3
E00023533,31,0,30,73,2
E00023534,45,5,62,7,0
E00023535,2,2,7,80,0
E00023536,23,4,21,59,0
E00023537,86,0,42,5,0
E00023538,35,4,29,60,1
E00023539,3,1,11,123,0
E00023540,45,2,32,71,2
E00023541,22,3,28,81,2
E00023542,32,2,32,69,0
E00023543,26,3,22,80,1
E00023544,17,0,11,59,1
E00023545,73,2,47,4,0
E00023546,18,4,31,132,1
E00023547,33,0,16,68,0
E00023548,39,0,27,72,1
E00023549,20,4,14,62,0
E00023550,59,2,20,49,0
E00023551,21,4,11,98,2
E00023552,45,3,27,53,0
E00023554,23,1,26,74,1
E00023555,39,2,27,57,1
E00023556,33,1,14,69,1
E00023557,10,2,59,6,0
E00023558,41,4,19,32,2
E00023559,59,6,38,21,1
E00023560,57,2,68,2,1
E00023561,3,0,24,91,1
E00023562,0,0,7,115,0
E00023657,52,11,44,17,1
E00023658,49,10,55,7,0
E00023659,41,12,49,1,2
E00023660,40,18,34,1,1
E00023661,41,6,74,5,0
E00023662,53,10,24,9,0
E00023663,40,10,36,0,2
E00023664,92,1,40,0,0
E00023665,48,7,57,1,1
E00023666,84,22,37,1,0
E00023668,36,11,71,15,0
