geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00009228,57,2,52,39,1
E00009229,55,1,65,18,1
E00009231,51,1,30,15,1
E00009232,59,0,24,11,0
E00009234,38,1,43,47,0
E00009237,62,1,49,21,0
E00009239,60,0,79,10,1
E00009241,47,1,46,16,0
E00009243,23,1,36,20,1
E00009244,105,1,102,38,1
E00009245,39,0,37,12,0
E00009246,34,1,26,35,1
E00009249,47,2,31,32,0
E00009250,34,1,41,27,0
E00009251,66,1,95,26,0
E00009252,59,2,70,23,0
E00009256,46,0,34,14,0
E00009258,56,2,59,34,0
E00009259,19,2,14,54,2
E00009260,18,0,12,66,1
E00009261,13,0,70,30,0
E00009263,50,1,52,31,2
E00009268,35,1,44,3,1
E00009270,57,0,51,18,0
E00009315,57,2,126,29,1
E00009316,47,0,75,28,9
E00009317,36,3,89,44,0
E00009318,29,2,51,67,1
E00009319,60,4,95,28,0
E00009320,87,0,23,29,2
E00009321,22,2,116,65,1
E00009322,41,1,53,19,2
E00009324,66,2,70,19,0
E00009325,48,4,53,2,1
E00009326,40,2,40,37,0
E00009327,83,2,78,7,1
E00009328,51,0,90,8,0
E00009329,43,0,58,21,1
E00009330,84,1,49,0,3
E00009331,47,2,88,23,0
E00009332,48,1,48,15,1
E00009333,27,1,35,21,1
E00009335,26,1,17,77,1
E00009336,14,1,17,94,0
E00009337,55,0,33,8,0
E00009338,18,2,28,9,0
E00009339,31,1,68,16,0
E00009340,69,10,67,4,0
E00009342,47,5,75,7,1
E00009343,40,2,30,32,2
E00009344,54,4,45,9,0
E00009345,26,2,34,32,0
E00009346,12,0,8,73,0
E00009348,12,3,9,68,0
E00009349,1,4,5,83,0
E00009350,45,2,123,30,0
E00009351,19,1,26,73,0
E00009352,27,3,55,19,0
E00009353,60,2,39,3,0
E00009354,142,8,197,5,4
E00009355,54,0,31,14,1
E00009356,31,4,44,21,1
E00009357,59,2,43,1,0
E00009358,76,2,71,3,0
E00009385,6,1,10,107,0
E00009386,9,3,28,39,0
E00009387,20,1,73,115,20
E00009388,19,3,43,58,0
E00009390,59,1,84,16,1
E00009392,52,1,43,11,0
E00009394,40,3,86,5,0
E00009398,30,2,17,60,7
E00009399,46,2,65,7,1
E00009400,49,2,63,21,1
E00009401,26,2,51,62,0
E00009402,46,1,82,26,0
E00009403,3,3,26,121,0
E00009404,28,2,29,63,0
E00009405,13,2,13,120,0
E00009406,69,2,41,34,0
E00009407,52,0,45,13,1
E00009408,35,1,64,39,0
E00009409,10,4,13,101,0
E00009410,9,1,4,69,1
E00009411,7,3,11,100,0
E00009412,60,5,65,1,1
E00009413,49,3,53,18,0
E00009414,9,1,6,53,0
E00009415,76,2,46,18,1
E00009416,69,1,43,6,1
E00009417,7,1,6,100,18
E00009418,13,4,17,81,1
E00009419,73,1,65,33,0
E00009420,53,2,32,16,1
E00009421,72,3,41,18,1
E00009423,33,1,17,83,1
E00009425,40,0,60,40,0
E00009426,33,4,39,50,1
E00009427,21,2,29,68,1
E00009428,41,2,32,20,2
E00009431,88,1,41,12,1
E00009433,23,5,18,93,1
E00009434,17,0,46,66,2
E00009435,63,2,34,8,1
E00009436,8,2,15,68,0
E00009437,67,1,34,11,0
E00009440,9,0,38,203,0
E00009441,36,1,30,23,3
E00009442,21,4,11,82,1
E00009443,38,2,33,55,2
E00009444,14,1,52,207,0
E00009446,16,4,15,80,1
E00009447,56,2,32,23,0
E00009448,49,2,29,54,0
E00009450,73,0,51,19,0
E00009451,67,3,64,7,0
E00009453,44,4,97,26,1
E00009454,45,2,114,3,1
E00009456,69,0,39,23,1
E00009458,25,1,18,74,2
E00009517,45,2,28,24,1
E00009518,45,2,78,40,1
E00009519,9,3,10,113,0
E00009538,24,4,39,57,1
E00009539,11,1,38,78,0
E00009540,38,2,64,24,0
E00009541,47,2,75,33,0
E00009542,22,0,81,15,0
E00009543,27,0,30,7,0
E00009544,60,1,82,29,0
E00009545,66,5,63,2,1
E00009546,64,5,61,2,1
E00009547,32,5,74,3,1
E00009548,20,3,81,36,0
E00009549,17,0,75,40,3
E00009550,35,1,58,12,0
E00009551,32,1,52,20,1
E00009552,48,2,65,22,2
E00009553,30,1,79,33,0
E00009554,41,0,39,27,0
E00009555,54,1,69,32,0
E00009556,18,2,5,84,2
E00009557,24,2,54,40,1
E00009558,32,3,32,64,2
E00009559,40,2,80,3,0
E00009560,13,3,18,94,0
E00009561,35,10,52,27,0
E00009562,37,1,106,29,0
E00009563,31,2,52,24,1
E00009564,11,2,16,87,2
E00009565,53,5,75,32,0
E00009566,31,5,17,90,20
E00009567,53,2,70,12,0
E00009568,47,0,66,34,2
E00009569,55,2,82,6,0
E00009570,20,2,27,76,1
E00009571,68,2,33,24,0
E00009572,33,3,67,10,1
E00009573,8,4,5,62,0
E00009574,14,7,23,81,2
E00009575,33,6,43,59,0
E00009576,15,4,9,81,1
E00009577,38,2,36,53,1
E00009578,64,1,54,2,0
E00009579,59,1,68,1,3
E00009580,48,2,42,37,1
E00009738,14,0,13,147,0
E00009739,7,1,11,56,0
E00009740,15,5,9,141,2
E00009746,16,5,12,167,1
E00014043,48,10,84,4,0
E00014044,77,2,45,0,0
E00014045,72,0,50,3,0
E00014046,83,7,32,4,0
E00014047,71,3,57,0,0
E00014048,60,2,52,2,0
E00014049,71,3,77,38,1
E00014050,19,4,68,48,0
E00014051,34,4,34,12,0
E00014052,40,5,73,47,3
E00014053,42,1,66,2,0
E00014054,50,3,57,1,0
E00014055,76,1,31,1,0
E00014056,57,5,40,2,0
E00014057,49,5,49,1,0
E00014058,31,0,83,33,0
E00014059,26,1,16,53,0
E00014060,7,3,43,97,1
E00014061,55,1,54,0,0
E00014062,62,5,63,2,0
E00014063,33,1,170,2,1
E00014064,53,4,65,0,0
E00014065,47,5,61,10,1
E00014066,69,5,33,1,0
E00014067,69,3,65,2,1
E00014068,66,5,37,0,1
E00014069,41,6,71,1,0
E00014070,72,6,47,0,0
E00014071,42,8,64,1,0
