geocode,asian,black,mixed,other,white
E00052690,38,18,6,0,235
E00052691,17,14,14,0,241
E00052692,30,44,17,1,340
E00052693,8,12,7,5,293
E00052694,0,12,10,0,282
E00052695,4,18,10,1,187
E00052696,5,12,17,0,401
E00052697,0,9,13,1,339
E00052698,0,10,26,0,237
E00052699,27,43,63,2,294
E00052700,4,16,21,0,291
E00052701,1,20,7,3,325
E00052702,30,39,19,1,162
E00052703,8,41,16,0,219
E00052704,3,11,8,0,291
E00052705,56,40,14,0,219
E00052706,4,17,7,0,250
E00052707,30,75,27,1,305
E00052708,114,41,37,7,153
E00052709,13,73,42,1,295
E00052710,2,18,21,0,259
E00052711,33,2,3,0,254
E00052712,15,5,0,0,266
E00052713,0,6,3,0,233
E00052714,5,5,3,0,328
E00052715,1,12,9,0,291
E00052716,9,0,1,0,248
E00052717,0,9,4,0,262
E00052718,1,12,8,1,308
E00052719,14,5,6,2,217
E00052720,19,5,11,0,293
E00052721,1,14,10,0,319
E00052722,1,13,9,1,258
E00052723,0,9,16,1,280
E00052724,10,4,4,0,266
E00052725,5,6,8,0,268
E00052873,93,47,37,10,150
E00052894,80,28,41,26,119
E00052896,158,99,35,18,134
E00052898,138,86,23,15,201
E00052901,26,77,39,8,196
E00052902,47,93,51,2,112
E00052904,60,202,34,31,135
E00052906,9,30,15,2,115
E00052911,113,55,35,2,122
E00052914,63,46,39,3,141
E00052915,106,54,27,9,132
E00052916,128,49,16,1,149
E00052918,13,1,9,0,222
E00052919,1,12,33,0,293
E00052920,2,17,42,0,309
E00052921,12,37,28,1,273
E00052922,0,21,48,0,345
E00052923,3,40,37,0,314
E00052924,11,11,29,0,269
E00052925,7,9,16,0,327
E00052926,5,19,34,0,290
E00052929,4,24,30,0,279
E00052930,6,67,25,0,254
E00052931,10,45,18,2,265
E00052932,3,44,24,5,267
E00052933,18,31,29,1,252
E00052934,9,63,20,1,239
E00052935,4,41,24,0,255
E00052937,6,65,21,0,297
E00052938,12,80,56,0,271
E00052940,64,72,59,13,132
E00052941,25,56,41,2,222
E00052943,32,49,55,0,231
E00052944,52,46,35,7,203
E00052945,18,60,27,1,291
E00052946,87,69,21,4,152
E00052989,10,12,6,4,304
E00052990,22,33,15,1,210
E00052991,64,11,22,15,266
E00052992,30,30,23,5,262
E00052993,100,12,11,2,227
E00052994,9,16,12,0,256
E00052995,18,28,33,0,288
E00052996,39,43,14,0,253
E00052997,2,9,13,0,228
E00052998,16,19,23,7,247
E00052999,34,13,6,6,276
E00053000,18,22,13,1,217
E00053001,26,6,4,0,235
E00053002,16,9,14,0,266
E00053003,16,14,10,0,271
E00053004,22,29,10,0,175
E00053005,15,33,16,0,230
E00053006,7,4,5,1,234
E00053007,24,21,27,3,266
E00053008,26,12,6,2,263
E00053009,62,29,23,1,245
E00053010,32,49,52,5,265
E00053011,93,38,26,4,218
E00053012,4,20,11,1,239
E00053013,23,7,11,3,280
E00053014,40,15,9,2,239
E00053015,58,10,10,1,251
E00053016,9,10,18,0,190
E00053017,41,33,14,6,216
E00053018,82,28,12,8,212
E00053019,79,25,20,6,194
E00053020,32,14,20,0,214
E00053021,9,34,17,6,121
E00053022,18,11,24,4,173
E00053023,28,6,16,4,237
E00053024,65,10,8,4,210
E00053025,3,9,8,0,233
E00053026,10,7,18,0,210
E00053027,20,24,19,1,301
E00053028,12,23,17,0,268
E00053029,2,6,13,0,236
E00053030,36,33,17,0,222
E00053032,86,16,12,11,209
E00053033,59,10,2,12,167
E00053034,77,44,26,25,77
E00053051,101,19,16,1,175
E00053052,65,14,28,8,151
E00053053,67,22,15,7,217
E00053054,28,1,5,1,144
E00053055,13,15,12,0,214
E00053056,78,44,31,27,110
E00053057,159,22,21,23,94
E00053058,74,48,19,11,158
E00053059,228,34,17,3,175
E00053060,81,22,16,8,227
E00053061,147,23,16,16,154
E00053115,80,79,31,12,157
E00053116,140,40,20,12,88
E00053117,57,27,32,7,161
E00053118,153,50,38,23,73
E00053119,81,60,41,20,113
E00053120,47,47,13,11,97
E00053121,100,19,15,14,193
E00053122,153,52,19,13,100
E00053123,231,37,13,55,61
E00053124,154,54,29,48,154
E00053125,110,40,15,10,133
E00053126,115,53,39,31,96
E00053127,141,53,25,26,138
E00053128,221,23,12,26,88
E00053129,63,29,17,4,165
E00053130,238,49,31,13,152
E00053131,119,49,14,9,96
E00053132,162,36,12,7,112
E00053133,126,52,25,11,139
E00053134,137,79,23,31,514
E00053135,159,43,23,14,99
E00053136,86,26,21,17,182
E00053137,133,56,33,60,99
E00053138,53,65,19,15,86
E00053139,123,54,28,14,126
E00053140,95,71,35,8,227
E00053141,31,64,42,7,133
E00053142,123,78,38,18,145
E00053144,40,30,35,20,88
E00053145,136,47,11,32,82
E00053146,257,34,28,12,103
E00053147,193,42,31,13,128
E00053148,191,55,32,9,144
E00053149,161,61,27,19,164
E00053155,56,60,32,8,199
E00053156,128,65,35,9,91
E00053157,166,54,20,40,117
E00053158,105,91,22,23,118
E00053200,73,0,6,5,270
E00053201,35,2,5,4,290
E00053202,135,1,1,2,226
E00053203,26,13,3,21,182
E00053204,29,23,28,3,212
E00053205,13,18,14,1,245
E00053206,26,7,5,0,233
E00053207,37,6,7,1,239
E00053208,24,3,0,8,255
E00053209,82,10,1,24,205
E00053210,11,16,14,3,217
E00053211,34,18,9,3,234
E00053212,90,18,6,14,222
E00053213,39,12,17,1,284
E00053214,43,16,19,0,249
E00053215,46,30,11,1,267
E00053216,89,5,4,0,262
E00053217,51,6,5,5,310
E00053218,47,3,6,0,267
E00053219,37,22,9,1,243
E00053220,49,23,8,5,269
E00053221,54,10,15,2,274
E00053222,97,10,14,12,306
E00053223,39,12,5,0,238
E00053224,79,3,5,2,278
E00053225,46,0,13,12,184
E00053226,24,12,5,0,216
E00053227,55,16,19,1,245
E00053228,29,3,6,2,232
E00053229,16,18,19,1,197
E00053230,26,29,27,2,212
E00053231,19,31,27,3,246
E00053232,23,23,35,5,232
E00053233,10,20,26,1,222
E00053234,29,34,29,0,232
E00053235,15,20,22,1,178
E00053236,17,37,30,0,207
E00053237,28,31,41,1,212
E00053238,1,43,33,3,152
E00053241,97,5,4,5,258
E00053242,81,1,9,13,225
E00053243,63,1,6,4,251
E00053244,19,11,8,2,287
E00053245,150,8,9,7,187
E00053246,10,1,3,0,197
E00053247,3,3,0,3,229
E00053248,24,1,3,0,210
