geocode,employee,inactive,self-employed,student,unemployed
E00097172,43,29,34,1,4
E00097176,63,26,29,3,4
E00097179,43,29,28,1,0
E00097192,108,82,95,4,7
E00097197,78,42,67,3,3
E00139834,110,53,18,10,5
E00139835,96,55,15,2,8
E00139837,122,80,19,4,7
E00139847,90,46,52,4,4
E00139848,86,63,24,6,7
E00139849,172,116,35,6,16
E00139850,113,55,45,7,5
E00139855,116,63,40,8,2
E00139857,118,48,55,4,2
E00139874,129,86,80,15,7
E00139879,104,55,36,0,3
E00139880,68,48,33,4,3
E00139895,129,59,72,2,4
E00139939,92,76,43,7,4
E00139940,100,55,32,10,9
E00139941,152,101,80,11,5
E00139980,181,106,72,10,11
E00139981,54,35,9,2,2
E00139982,131,74,65,6,11
E00140008,107,64,25,3,8
E00140009,80,47,32,3,7
E00140010,101,69,67,1,5
E00140011,94,69,44,1,6
E00140012,79,48,46,3,6
E00140015,115,41,12,6,13
E00140016,100,67,51,2,7
E00140017,159,52,32,3,6
E00140018,96,57,45,3,9
E00140019,67,39,38,0,3
E00140020,63,31,42,1,4
E00140021,89,58,25,6,2
E00140022,98,45,37,0,3
E00140023,90,52,63,2,2
