geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01005320,9,104,337,111,11,2,7,10,5
E01005321,6,76,339,81,8,1,2,18,4
E01005322,3,83,219,68,9,0,4,12,2
E01005323,8,127,339,75,10,5,4,8,5
E01005324,7,104,290,81,5,4,0,4,5
E01005325,7,59,162,55,5,2,3,5,1
E01005326,5,66,489,113,33,0,11,16,7
E01005383,6,77,523,59,12,2,5,14,9
E01005386,4,83,323,27,18,4,8,6,6
E01005389,2,111,485,74,24,5,3,6,5
E01005406,2,37,583,20,61,3,2,1,27
E01005407,6,27,721,38,79,3,1,1,73
E01005408,4,51,680,65,43,3,5,0,71
E01005409,4,34,625,61,67,2,6,3,50
E01005413,7,43,722,25,49,1,4,3,24
E01005419,6,72,651,55,34,9,8,4,6
E01005427,1,38,296,102,10,1,1,16,2
E01005429,4,43,298,78,22,0,12,17,7
E01005430,3,80,473,95,18,1,6,24,4
E01005431,7,103,487,86,16,3,2,10,5
E01005440,6,72,510,43,22,3,0,10,8
E01005451,7,51,459,45,15,4,3,13,4
E01005744,6,68,460,48,30,3,5,1,30
E01005745,7,64,572,43,28,5,1,2,49
E01005746,9,47,364,56,11,2,5,0,25
E01005747,14,47,622,41,24,5,3,1,41
E01005748,7,38,550,29,43,3,5,2,31
E01005749,16,62,678,70,28,5,1,7,55
E01005752,8,54,447,62,18,5,1,3,33
E01005835,8,22,608,15,41,4,5,5,26
E01005837,18,39,734,32,25,6,3,5,30
E01005839,8,20,494,28,52,2,1,1,32
E01005841,14,35,568,45,31,2,1,1,36
E01005842,15,24,601,46,58,6,4,1,31
E01005843,9,47,672,45,34,10,4,0,18
E01005878,10,48,365,99,28,9,3,0,49
E01005879,2,58,404,68,24,10,1,2,42
E01005880,7,35,558,28,61,0,8,0,59
E01005881,6,9,452,28,56,3,5,1,61
E01005882,7,36,439,51,49,2,2,0,54
E01005883,12,24,471,44,67,2,9,2,90
E01005884,8,32,504,49,52,7,5,3,65
E01005885,11,42,370,90,38,2,6,2,81
E01005897,13,72,483,49,23,5,4,2,47
E01005898,4,69,539,23,53,3,7,3,37
E01005899,14,42,455,38,39,5,2,4,51
E01005900,7,50,453,54,44,2,5,1,64
E01005901,5,33,510,32,24,8,2,3,31
E01005902,12,77,474,52,18,5,3,5,25
E01005903,6,20,515,27,40,1,3,1,48
E01005904,11,32,493,45,38,2,3,2,90
E01005905,10,73,386,84,14,3,2,1,18
E01005906,6,18,489,22,53,3,1,0,31
E01005907,6,18,397,20,61,3,5,0,15
E01005908,11,15,511,22,91,5,6,0,85
E01005909,5,25,515,52,50,0,6,1,55
E01005910,6,47,456,91,47,5,4,0,46
E01005911,6,34,443,52,41,3,5,0,49
E01005912,7,21,514,35,62,4,2,1,37
E01005913,9,25,534,27,44,2,6,1,28
E01005933,10,87,307,78,9,3,4,6,11
E01005934,6,65,482,87,17,4,2,4,25
E01005935,8,70,298,93,9,0,4,11,17
E01005936,10,56,548,47,29,7,3,2,32
E01005937,4,56,457,44,17,7,3,2,25
E01005938,3,54,523,71,35,6,0,7,21
E01005939,3,54,470,19,29,1,5,8,15
E01005940,12,47,525,34,23,5,6,5,23
E01005941,7,79,366,161,12,1,0,6,31
E01005942,11,48,567,131,30,2,2,1,48
E01005943,14,74,600,144,38,8,7,8,55
E01005944,8,52,487,118,23,4,3,4,29
E01005945,11,100,408,109,15,5,3,14,18
E01005946,18,80,497,123,13,3,9,3,26
E01005947,11,99,360,158,20,6,2,13,10
E01005948,14,168,276,240,31,3,5,12,23
E01005949,10,98,424,124,18,4,1,5,37
E01005950,7,105,331,117,21,2,10,13,17
E01005952,20,196,318,205,20,3,13,14,33
E01005954,12,69,431,63,31,4,4,4,18
E01005955,11,43,749,54,35,3,1,3,20
E01005957,7,76,495,70,26,1,0,3,26
E01005959,14,81,394,107,12,8,2,4,14
E01005960,13,114,389,146,17,5,4,5,37
E01005970,14,50,568,46,27,3,5,7,22
E01005973,10,78,507,56,18,8,3,2,20
E01005974,15,135,478,90,16,5,7,2,7
E01005976,11,96,438,86,19,3,2,1,7
E01005977,17,112,520,65,28,9,1,2,11
E01005978,11,106,403,46,5,5,3,1,9
E01005979,11,95,494,43,23,5,7,1,4
E01005980,8,119,396,46,17,3,5,4,8
E01005981,3,122,351,43,11,4,4,4,3
E01005983,19,97,611,31,46,5,6,4,4
E01005984,12,134,319,47,7,5,3,5,8
E01006008,11,61,595,79,22,7,7,8,33
E01006009,11,49,490,104,16,5,4,4,25
E01006010,5,74,401,84,17,4,2,5,3
E01006011,10,63,452,103,18,6,0,7,6
E01006012,7,55,687,91,31,3,3,15,20
E01006013,6,37,446,54,27,8,2,0,27
E01006014,7,50,416,69,16,8,1,4,21
E01006015,7,35,632,47,31,2,2,1,35
E01006016,19,104,416,151,13,3,5,3,19
E01006017,8,46,583,41,22,4,1,2,27
E01006018,7,27,532,48,20,6,4,4,38
E01006019,11,42,442,71,16,4,2,4,19
E01006020,7,51,468,81,11,10,3,11,11
E01006021,12,38,480,71,22,1,0,8,31
E01006022,6,46,602,91,24,4,6,3,70
E01006023,17,56,458,121,19,6,4,1,40
E01006024,12,36,780,33,53,6,5,1,55
E01006025,5,95,297,42,9,3,3,2,16
E01006026,11,59,559,73,31,6,2,6,53
E01006027,3,112,265,42,9,4,2,2,20
E01006028,9,94,414,103,20,2,1,2,29
E01006029,5,93,519,91,19,4,9,7,23
E01006030,11,91,564,90,23,7,9,5,17
E01006031,10,94,347,87,16,3,1,2,32
E01006032,10,26,394,84,16,4,2,7,32
E01006033,11,52,381,91,21,4,2,7,45
E01006034,19,63,734,88,29,8,1,2,49
E01006035,12,72,664,129,29,9,6,5,63
E01006036,15,64,596,92,24,8,7,8,68
E01006037,10,37,668,27,38,6,4,5,36
E01006038,9,42,587,54,22,8,5,0,42
E01006039,5,46,311,51,18,4,3,2,17
E01006040,4,82,379,93,21,4,7,2,16
E01006041,12,90,505,98,26,8,5,1,21
E01006042,11,66,658,58,28,9,2,3,23
E01006043,5,65,497,57,28,4,3,4,16
E01006044,8,54,493,24,31,7,5,2,12
E01006045,8,19,518,26,37,5,5,0,22
E01006046,8,49,569,54,34,10,0,5,26
E01006047,10,47,485,46,39,5,6,3,18
E01006048,10,38,546,34,48,5,3,0,32
