geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01008292,506,5,30,17,2
E01008293,488,4,90,52,5
E01008294,517,6,84,10,1
E01008295,213,7,34,350,0
E01008296,404,15,48,221,2
E01008297,195,16,43,371,1
E01008298,355,3,76,149,1
E01008299,250,5,34,238,0
E01008300,334,9,57,264,1
E01008303,150,10,147,752,1
E01008306,497,5,49,169,0
E01008307,253,2,52,193,0
E01008308,339,4,73,200,0
E01008309,688,3,32,4,1
E01008311,598,2,76,11,2
E01008312,394,5,83,20,1
E01008313,382,1,53,40,0
E01008314,367,5,58,42,1
E01008315,445,8,79,95,0
E01008316,561,6,75,7,1
E01008317,523,14,51,4,1
E01008318,268,13,52,297,1
E01008319,638,7,34,6,0
E01008320,476,8,57,68,2
E01008321,550,10,123,37,5
E01008322,543,3,28,11,0
E01008323,438,4,211,47,2
E01008324,274,7,51,215,0
E01008325,272,16,36,337,2
E01008326,506,10,42,23,1
E01008327,159,8,40,378,1
E01008328,539,4,22,10,1
E01008329,429,5,53,136,1
E01008330,276,11,57,265,8
E01008336,295,15,49,301,14
E01008337,216,6,32,322,2
E01008338,296,2,82,117,1
E01008339,254,13,69,327,0
E01008340,169,12,46,400,1
E01008341,344,6,58,209,1
E01008342,564,7,89,56,6
E01008343,476,7,52,68,3
E01008344,436,6,102,153,4
E01008345,300,7,52,490,0
E01008346,256,9,136,118,1
E01008347,421,7,63,59,2
E01008348,160,7,34,205,0
E01008349,328,9,120,23,2
E01008350,333,11,48,174,5
E01008351,481,7,59,72,1
E01008352,416,3,67,125,1
E01008353,408,4,68,216,0
E01008354,417,6,117,227,0
E01008355,566,7,125,44,3
E01008356,378,8,61,132,8
E01008357,610,4,60,12,3
E01008358,273,4,460,20,2
E01008359,170,9,278,118,2
E01008360,270,13,412,65,8
E01008361,148,4,368,164,2
E01008362,146,8,355,216,5
E01008363,588,12,195,9,2
E01008364,284,6,376,47,2
E01008365,478,11,68,13,2
E01008366,232,4,384,11,5
E01008367,268,9,452,51,5
E01008368,183,3,329,33,6
E01008369,244,9,375,50,2
E01008370,317,10,378,113,4
E01008371,469,13,82,6,2
E01008372,189,9,443,83,4
E01008373,117,7,579,15,9
E01008374,479,5,50,98,0
E01008375,338,14,50,318,1
E01008376,425,4,18,18,3
E01008377,358,5,138,298,46
E01008378,483,2,30,19,1
E01008379,330,8,48,317,0
E01008380,105,18,124,489,3
E01008381,563,4,73,10,1
E01008382,151,13,27,313,0
E01008383,280,13,61,292,0
E01008384,439,12,44,101,1
E01008385,356,9,158,131,2
E01008386,418,2,31,117,2
E01008391,167,6,34,383,0
E01008392,359,11,173,221,0
E01008394,54,4,290,88,3
E01008395,99,22,149,494,1
E01008396,81,7,252,342,1
E01008397,81,8,243,198,1
E01008400,207,13,50,431,2
E01008401,317,7,34,248,1
E01008402,430,6,70,147,1
E01008403,536,6,61,29,0
E01008404,436,9,120,239,0
E01008405,331,9,52,246,1
E01008407,104,9,314,329,2
E01008409,318,5,317,62,16
E01008410,183,11,266,244,4
E01008411,150,10,403,104,29
E01008412,288,6,285,57,1
E01008413,119,9,270,214,2
E01008415,237,6,85,188,0
E01008416,600,3,72,48,5
E01008418,679,13,163,13,1
E01008419,467,5,138,20,2
E01008420,452,2,69,31,1
E01008421,500,10,142,11,1
E01008422,471,6,135,32,0
E01008423,468,4,38,20,0
E01008424,382,9,270,78,20
E01008430,364,10,95,144,1
E01008431,457,4,105,47,3
E01008432,383,2,84,159,1
E01008433,508,6,24,76,20
E01008434,517,4,29,52,1
E01008435,290,16,32,291,0
E01008436,242,10,39,488,2
E01008441,367,13,57,334,1
E01008442,586,3,26,4,1
E01008443,553,5,37,12,1
E01008444,589,3,42,28,2
E01008445,614,4,77,104,1
E01008446,602,10,24,4,1
E01008447,530,10,35,33,1
E01008448,598,3,29,3,0
E01008450,230,5,36,302,1
E01008451,438,7,270,123,1
E01008452,411,6,47,32,1
E01008453,454,6,84,24,1
E01008455,260,6,194,38,2
E01008456,288,8,37,333,8
E01008457,275,8,55,437,12
E01008458,591,12,69,28,0
E01008459,155,14,27,527,1
E01008460,279,7,47,271,1
E01008461,372,4,33,211,3
E01008462,285,9,49,197,5
E01008463,336,6,31,234,0
E01008464,503,3,61,88,0
E01008465,504,5,37,93,2
E01008466,523,1,26,7,2
E01008467,491,7,54,75,8
E01008468,333,5,39,230,26
E01008469,546,6,114,89,2
E01008470,388,2,49,203,1
E01008471,441,4,37,178,0
E01008472,553,5,44,71,0
E01008473,443,2,30,51,1
E01008474,273,5,48,288,0
E01008475,622,2,45,18,0
E01008476,404,5,67,312,5
E01008477,292,4,44,319,0
E01008478,328,6,50,390,1
E01008479,536,5,63,42,1
E01008480,367,6,48,294,1
E01008481,308,9,63,233,1
E01008482,377,16,197,233,1
E01008483,475,1,251,23,7
E01008484,226,3,182,226,2
E01008485,91,12,37,501,3
E01008486,395,4,74,188,0
E01008487,462,5,33,192,0
E01008488,344,3,66,233,1
E01008489,320,4,50,377,1
E01008490,534,8,86,139,1
E01008491,323,7,51,239,2
E01008492,356,7,101,284,2
E01008493,531,5,34,71,0
E01008494,485,12,48,187,2
