geocode,employee,inactive,self-employed,student,unemployed
E00099213,111,50,37,4,1
E00099214,113,123,45,8,7
E00099215,103,51,28,4,7
E00099216,118,71,44,11,0
E00099217,95,49,21,5,6
E00099219,65,22,31,0,1
E00149527,129,93,26,3,8
E00149528,156,77,25,10,10
E00149529,108,66,10,7,8
E00149530,168,89,15,6,6
E00149531,140,66,20,6,10
E00149532,133,68,21,1,11
E00149533,90,90,23,3,4
E00149534,121,78,16,4,3
E00149535,106,81,10,6,7
E00149536,129,76,14,3,11
E00149537,134,72,20,9,14
E00149538,162,55,14,3,13
E00149539,124,61,9,2,14
E00149540,121,50,20,5,10
E00149541,143,76,19,10,6
E00149542,132,69,24,5,14
E00149543,100,61,9,6,19
E00149544,101,86,12,5,13
E00149545,109,66,7,2,15
E00149546,46,72,9,1,7
E00149547,125,49,21,2,10
E00149549,92,64,16,6,11
E00149550,104,78,20,2,9
E00149551,140,57,17,4,19
E00149552,88,86,19,3,31
E00149553,107,67,8,11,23
E00149554,67,68,16,1,10
E00149555,77,80,13,3,18
E00149556,136,92,29,5,20
E00149557,78,94,13,3,17
E00149558,131,80,18,11,12
E00149559,138,61,21,10,16
E00149560,84,85,10,9,32
E00149561,163,60,10,11,13
E00149563,164,77,26,9,8
E00149565,172,79,18,9,10
E00149568,49,79,12,2,6
E00149569,99,112,12,3,7
E00149570,104,62,13,5,7
E00149571,146,31,15,4,11
E00149572,98,67,15,10,12
E00149573,81,92,7,11,35
E00149574,146,66,14,14,18
E00149575,103,68,18,11,10
E00149576,95,78,7,1,14
E00149577,123,98,5,7,45
E00149578,125,65,14,6,15
E00149579,72,79,11,3,12
E00149580,133,76,24,5,13
E00149581,89,73,16,5,4
E00149582,112,80,12,5,13
E00149583,134,97,24,7,27
E00149584,121,78,17,7,15
E00149585,81,93,16,0,5
E00149586,104,63,12,6,20
E00149587,88,78,12,2,16
E00149588,180,65,17,10,10
E00149589,95,74,11,5,18
E00149590,62,59,10,0,15
E00149591,131,76,16,2,14
E00149592,82,43,11,3,11
E00149593,112,72,16,5,9
E00149594,77,73,4,3,11
E00149595,99,83,18,2,12
E00149623,215,83,43,10,17
E00149637,166,59,28,8,3
E00149643,99,63,45,3,5
E00149644,146,89,25,6,4
E00149645,152,80,23,5,8
E00149646,150,74,20,10,4
E00149647,84,89,16,4,0
E00149648,145,46,13,5,7
E00149649,125,73,36,6,4
E00149650,91,99,26,4,3
E00149651,90,66,29,9,5
E00149652,112,66,7,5,18
E00149653,184,68,20,8,6
E00149654,140,68,15,4,10
E00149655,108,86,10,3,18
E00149656,250,86,48,10,21
E00149657,143,70,19,5,6
E00149658,128,103,6,7,31
E00149659,130,99,15,16,16
E00149660,109,73,24,6,13
E00149661,137,85,35,7,2
E00149662,153,50,21,9,2
E00149663,120,69,13,2,5
E00149665,105,83,11,3,18
E00149667,95,69,9,6,15
E00149668,110,74,13,2,5
E00149669,134,61,19,7,3
E00149670,132,64,16,8,11
E00149671,136,71,11,9,12
E00149672,105,59,20,5,12
E00149674,123,68,10,11,16
E00149679,174,43,36,16,11
E00149694,174,44,34,10,4
E00149699,197,33,36,10,10
E00149700,154,64,22,6,2
E00149712,144,64,21,12,19
E00149713,155,23,23,10,5
E00149714,106,78,18,4,10
E00149715,105,94,10,3,13
E00149716,93,72,12,4,10
E00149717,147,82,35,3,7
E00149719,165,59,24,11,10
E00149720,156,71,24,3,11
E00149721,139,62,22,4,5
E00149722,173,33,28,12,10
E00149723,134,80,12,6,6
E00149724,174,49,17,6,9
E00149725,170,44,30,13,8
E00149726,133,63,17,2,12
E00149727,95,65,23,8,14
E00149728,88,68,7,7,19
E00149729,126,95,22,8,18
E00149730,139,69,22,8,8
E00149731,138,72,31,4,15
E00149732,113,47,11,1,4
E00149733,90,77,20,3,14
E00149734,90,65,23,1,9
E00149735,135,51,23,4,5
E00149736,183,62,25,2,16
E00149737,68,71,12,3,14
E00149738,124,70,15,14,25
E00149739,87,53,16,3,9
E00149740,122,73,16,5,18
E00149741,154,49,17,4,7
E00149742,90,67,15,5,13
E00149743,123,86,19,6,15
E00149744,97,57,22,5,12
E00149745,152,50,16,4,9
E00149746,119,64,24,12,7
E00149747,93,59,17,2,9
E00149748,74,81,13,0,4
E00149749,132,72,38,1,5
E00149750,178,66,24,5,9
E00149751,155,92,31,7,9
E00149752,152,80,18,10,3
E00149753,159,64,18,8,8
E00149754,136,58,34,6,11
E00149755,128,63,25,8,6
E00149756,227,57,36,6,9
E00149757,120,54,19,5,5
E00149758,172,65,22,6,10
E00149759,185,32,23,7,4
E00149760,161,75,29,10,10
E00149762,139,74,32,10,11
E00149763,37,48,9,2,5
E00149764,92,86,16,6,3
E00149765,117,85,20,7,7
E00149766,124,64,20,4,7
E00149788,123,103,14,12,28
E00149789,124,71,23,4,5
E00149790,162,48,26,7,15
E00149791,110,77,27,0,11
E00149792,129,73,23,8,10
E00149793,114,67,32,11,13
E00149794,124,71,27,7,15
E00149795,149,77,26,11,9
E00149796,127,60,22,11,9
E00149797,164,59,27,6,10
E00149798,168,38,25,6,7
E00149799,127,49,25,3,12
E00149800,43,29,17,4,3
E00149801,151,80,39,7,12
E00149802,154,95,37,5,11
E00149803,55,27,14,2,3
E00149804,106,92,20,3,3
E00149805,171,64,16,4,8
E00149806,211,90,23,8,9
E00149807,65,35,9,1,5
E00149808,111,75,20,4,11
E00149809,147,63,19,7,7
E00149810,98,65,16,4,8
E00149811,114,69,5,4,12
E00149812,104,85,20,3,17
E00149813,80,89,14,10,4
E00149814,102,64,11,2,8
E00149815,76,46,22,1,8
E00149816,143,80,14,2,8
E00149817,120,50,22,4,14
E00149818,99,47,18,4,28
E00149819,168,57,36,8,3
E00149820,65,59,12,2,9
E00149821,111,69,19,7,7
E00149822,239,122,40,12,11
E00149823,155,87,22,8,5
E00149824,183,70,21,6,18
E00149831,128,68,46,8,6
E00149832,136,57,33,6,0
E00149833,147,67,62,6,2
E00149852,143,74,27,6,8
E00149853,122,94,43,10,4
E00149854,116,64,45,5,0
E00149855,148,73,82,2,9
E00149856,112,88,35,3,5
E00149857,80,50,48,3,4
E00149858,103,82,41,7,5
E00149859,121,75,41,6,1
E00149918,91,73,33,6,4
E00149919,136,70,47,5,4
E00149920,85,64,23,2,4
E00149923,108,83,34,6,3
E00149924,101,76,36,4,2
E00149925,103,47,49,1,2
E00149945,146,74,12,7,12
E00149946,177,77,16,4,3
E00149947,85,74,21,3,2
E00149948,127,46,23,11,5
E00149949,178,47,20,5,8
E00149950,169,41,25,9,4
E00149951,140,56,8,11,6
E00149952,153,63,15,6,5
E00149953,112,84,9,6,20
E00149954,138,66,19,8,10
E00149955,104,54,7,3,7
E00149956,176,46,9,8,4
E00149957,144,63,15,7,8
E00149958,142,50,31,8,4
E00149959,118,54,8,6,13
E00149960,123,55,14,5,4
E00149961,145,73,11,10,3
E00149962,63,85,11,3,4
E00149963,130,45,15,6,7
E00149964,143,64,13,6,4
E00150093,128,141,27,3,7
E00150094,125,99,33,5,3
E00150095,148,54,16,5,10
E00150096,191,51,16,9,10
E00150097,82,67,20,5,7
E00150098,111,53,22,5,7
E00150100,172,50,28,6,12
E00150101,123,57,24,12,5
E00150102,144,48,20,4,4
E00150103,134,32,11,6,5
E00150104,159,54,24,6,5
E00150105,142,30,20,4,5
E00150106,189,52,30,17,3
E00150107,230,64,21,15,3
E00150108,80,37,14,4,5
E00150109,157,35,24,13,6
E00150110,186,62,32,13,9
E00150111,151,64,19,9,13
E00150112,83,59,6,4,3
E00150165,77,40,29,7,4
E00150166,156,102,64,7,8
E00150167,156,94,53,5,8
E00150168,90,49,56,6,7
E00150169,98,66,32,1,7
E00150170,122,93,40,6,4
E00150171,104,64,27,5,2
E00150172,85,63,18,5,8
E00150184,214,80,28,7,7
E00150190,123,44,31,5,3
E00150195,120,78,31,9,0
E00150196,126,76,43,9,6
E00150199,171,47,30,4,12
E00150200,115,67,23,4,8
E00150201,124,62,11,0,21
E00150202,136,62,18,3,6
E00150203,40,122,12,3,0
E00150204,139,98,28,2,15
E00150205,132,85,23,5,12
E00150206,103,78,28,3,14
E00150207,150,40,17,1,5
E00150208,106,64,12,1,7
E00150209,137,84,24,3,14
E00150210,149,39,18,3,6
E00150211,153,44,23,2,11
E00150212,122,88,30,12,3
E00150213,129,54,29,5,9
E00150214,156,66,29,8,4
E00150215,138,79,18,4,8
E00150298,125,76,43,6,8
E00150299,143,77,40,3,5
E00150300,190,94,33,10,9
E00150301,145,123,28,6,7
E00150302,82,62,48,3,0
E00150304,112,60,11,6,13
E00150310,156,73,18,10,5
E00150311,121,71,13,5,1
E00150312,107,73,20,5,5
E00150313,62,94,8,6,8
E00150314,136,59,16,11,8
E00150315,145,83,18,11,5
E00150357,70,27,34,2,6
E00150358,116,39,65,7,5
E00150359,111,68,32,2,8
E00150360,55,34,31,1,0
E00150361,81,63,42,5,3
E00150362,96,84,40,3,5
E00150363,30,32,8,5,1
E00150387,105,74,61,8,6
E00150388,104,66,28,4,5
E00150389,98,82,23,4,3
E00150390,91,69,51,6,5
E00150391,112,96,37,6,4
E00150392,122,93,34,11,4
E00151053,120,106,16,11,6
E00151054,198,44,20,7,2
E00151055,157,63,23,5,11
E00151057,113,63,23,4,10
E00151058,128,102,18,8,10
E00151059,182,73,32,8,6
E00151060,166,65,30,10,14
E00151061,22,57,1,0,2
E00151062,129,123,27,4,24
E00151063,111,77,6,5,28
E00151064,123,56,22,4,9
E00151095,107,69,20,3,5
E00151096,172,109,73,7,6
E00151097,94,81,30,5,2
E00151098,83,62,28,6,5
E00151102,100,69,18,2,11
E00151103,120,78,33,8,4
E00151106,122,66,28,5,5
E00151107,49,37,32,2,3
E00151108,113,74,10,5,4
E00151109,223,46,46,23,7
E00151111,184,135,26,11,9
E00151112,142,69,19,4,2
E00151113,186,58,21,13,13
E00151115,139,52,26,5,3
E00151116,129,56,29,5,4
E00151121,78,56,10,1,6
E00151250,119,58,19,3,6
E00151251,100,56,19,14,5
E00151252,116,75,19,14,0
E00151253,152,51,25,8,4
E00151254,271,79,30,13,8
E00151255,135,67,14,9,5
E00151256,101,88,10,4,6
E00151257,176,93,18,12,3
E00151258,105,71,11,8,6
E00151259,85,79,24,5,2
E00151260,100,65,14,11,7
E00151261,282,77,29,16,4
E00151262,43,106,12,2,2
E00151263,56,30,31,4,0
E00151264,108,107,45,4,4
E00151265,171,82,26,8,7
E00151266,121,59,22,8,2
E00151267,113,75,25,2,7
E00151268,140,91,79,12,5
E00151279,118,41,16,5,10
E00151281,151,52,15,9,6
E00151282,150,52,14,10,7
E00151283,144,52,19,10,12
E00151284,158,46,26,10,4
E00151292,177,51,12,20,14
E00151294,160,50,13,11,12
E00151295,125,72,7,14,6
E00151298,130,65,11,12,11
E00151301,234,64,5,11,8
E00151302,120,96,9,28,16
E00151304,142,129,7,55,13
E00151328,93,42,4,4,5
E00151330,163,50,21,11,5
E00151332,104,52,13,9,8
E00151335,171,49,26,12,11
E00151338,184,42,13,8,6
E00151339,143,58,12,5,7
E00151381,111,92,17,2,15
E00151382,133,53,25,9,3
